Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
ADGRL2	ENST00000402328	0.6692	0.6692	T	T
ADGRL4	ENST00000401034	0.00569	0.00569	T	T
ADRA1A	ENST00000380573	0.275	0.275	T	T
ADRA1B	ENST00000641205	0.07678	0.07678	T	T
ADRA2A	ENST00000280155	0.315	0.315	T	T
AEBP2	ENST00000512223	0.04944	0.04944	T	T
AFAP1	ENST00000358461	0.02158	0.02158	T	T
AFAP1	ENST00000420658	0.02158	0.02158	T	T
AGAP1	ENST00000418654	0.002008	0.002008	T	T
AGAP1	ENST00000409538	0.1342	0.1342	T	T
AGBL4	ENST00000416121	0.1986	0.1986	T	T
AGBL4	ENST00000416121	0.6456	0.6456	F	T
AGO1	ENST00000373206	0.02546	0.02546	T	T
AIG1	ENST00000458219	0.2904	0.2904	T	T
AJAP1	ENST00000378191	0.1323	0.1323	T	T
AJAP1	ENST00000378191	0.4168	0.4168	F	T
AK4	ENST00000545314	0.1712	0.1712	T	T
AKAP7	ENST00000474850	0.1312	0.1312	T	T
AKR1E2	ENST00000533295	0.7822	0.7822	T	T
ALCAM	ENST00000486979	0.03673	0.03673	T	T
ALDH2	ENST00000261733	0.02105	0.02105	T	T
ALDH8A1	ENST00000460753	0.5369	0.5369	T	T
ALK	ENST00000642122	0.1099	0.1099	T	T
ALKAL2	ENST00000452023	0.1464	0.1464	T	T
AMPD3	ENST00000532250	0.02739	0.02739	T	T
ANAPC10	ENST00000514390	0.06464	0.06464	T	T
ANAPC10	ENST00000613466	0.06464	0.06464	T	T
ANKDD1A	ENST00000319580	0.06051	0.06051	T	T
ANKFN1	ENST00000635860	0.09508	0.09508	T	T
ANKRD1	ENST00000371697	0.007403	0.007403	T	T
ANKRD28	ENST00000399451	0.2236	0.2236	T	T
ANKRD44	ENST00000424317	0.003875	0.003875	T	T
ANKRD50	ENST00000504087	0.1929	0.1929	T	T
ANKRD50	ENST00000515641	0.1929	0.1929	T	T
ANKRD50	ENST00000504087	0.8833	0.8833	F	T
ANKRD50	ENST00000515641	0.8833	0.8833	F	T
ANKS1B	ENST00000551560	0.0139	0.0139	T	T
ANKS1B	ENST00000546568	0.04732	0.04732	T	T
ANKS1B	ENST00000546960	0.04732	0.04732	T	T
ANO10	ENST00000448045	0.2667	0.2667	T	T
ANO4	ENST00000392979	0.1251	0.1251	T	T
ANO5	ENST00000324559	0.409	0.409	T	T
ANTXR2	ENST00000404191	0.02396	0.02396	T	T
ANTXR2	ENST00000307333	0.2275	0.2275	F	T
ANXA1	ENST00000376911	0.8656	0.8656	T	T
ANXA10	ENST00000359299	0.6828	0.6828	T	T
ANXA10	ENST00000359299	0.6876	0.6876	F	T
AOPEP	ENST00000375315	0.005129	0.005129	T	T
AOPEP	ENST00000277198	0.04849	0.04849	T	T
AP3B1	ENST00000522901	0.05619	0.05619	T	T
APBB1IP	ENST00000356785	0.1464	0.1464	T	T
APC	ENST00000509732	0.2047	0.2047	T	T
ARHGAP10	ENST00000507661	0.3135	0.3135	T	T
ARHGAP15	ENST00000295095	0.5515	0.5515	T	T
ARHGAP20	ENST00000524756	0.004848	0.004848	T	T
ARHGAP24	ENST00000395183	0.02631	0.02631	T	T
ARHGAP24	ENST00000395184	0.03377	0.03377	T	T
ARHGAP25	ENST00000409202	0.04433	0.04433	T	T
ARHGAP28	ENST00000383472	0.2457	0.2457	T	T
ARHGAP40	ENST00000414158	0.06115	0.06115	T	T
ARHGEF26	ENST00000356448	0.8815	0.8815	T	T
ARHGEF28	ENST00000296799	0.01982	0.01982	T	T
ARHGEF28	ENST00000512883	0.06803	0.06803	T	T
ARHGEF28	ENST00000512883	0.08231	0.08231	F	T
ARHGEF28	ENST00000512883	0.4333	0.4333	F	T
ARIH1	ENST00000562891	0.08539	0.08539	T	T
ARL17A	ENST00000336125	0.003237	0.003237	T	T
ARL4A	ENST00000404894	0.7387	0.7387	T	T
ARL4C	ENST00000390645	0.3554	0.3554	T	T
ARL6	ENST00000335979	0.269	0.269	T	T
ARL6	ENST00000394206	0.269	0.269	T	T
ARMC2	ENST00000414610	0.03013	0.03013	T	T
ARMH4	ENST00000555101	0.1352	0.1352	F	T
ARPC2	ENST00000456575	0.0119	0.0119	T	T
ARPC2	ENST00000295685	0.02746	0.02746	T	T
ARPP21	ENST00000450234	0.1046	0.1046	T	T
ARRDC4	ENST00000268042	0.3624	0.3624	T	T
ASB1	ENST00000409297	0.1534	0.1534	T	T
ASTN1	ENST00000424564	0.1696	0.1696	T	T
ASTN1	ENST00000424564	0.2561	0.2561	F	T
ASTN2	ENST00000417725	0.02807	0.02807	T	T
ASXL2	ENST00000435504	0.001315	0.001315	T	T
ASXL2	ENST00000404843	0.07596	0.07596	T	T
ATF7IP	ENST00000261168	0.2188	0.2188	T	T
ATP10B	ENST00000327245	0.6769	0.6769	T	T
ATP11B	ENST00000493826	0.664	0.664	T	T
ATP11B	ENST00000493826	0.7185	0.7185	F	T
ATP6V0D2	ENST00000521564	0.3478	0.3478	T	T
ATP8B1	ENST00000648908	0.03711	0.03711	T	T
ATRNL1	ENST00000355044	0.0868	0.0868	T	T
ATRNL1	ENST00000609571	0.0868	0.0868	T	T
ATRNL1	ENST00000527407	0.1548	0.1548	F	T
ATXN1	ENST00000642969	0.1156	0.1156	T	T
ATXN7L3B	ENST00000519948	0.2845	0.2845	T	T
AUH	ENST00000303617	0.3902	0.3902	F	T
AUH	ENST00000375731	0.3902	0.3902	F	T
AUTS2	ENST00000644939	0.3885	0.3885	T	T
AUTS2	ENST00000644506	0.4881	0.4881	T	T
AUTS2	ENST00000664521	0.5	0.5	T	T
AUTS2	ENST00000644939	0.6613	0.6613	F	T
AVPR1A	ENST00000299178	0.3072	0.3072	T	T
B3GALT2	ENST00000367434	0.04005	0.04005	T	T
B3GALT2	ENST00000367434	0.3975	0.3975	F	T
B3GLCT	ENST00000343307	0.05929	0.05929	T	T
B3GLCT	ENST00000343307	0.2629	0.2629	F	T
B3GNT2	ENST00000405767	0.2428	0.2428	T	T
BAMBI	ENST00000375533	0.5969	0.5969	T	T
BARD1	ENST00000432456	0.2325	0.2325	T	T
BBOX1	ENST00000525090	0.2755	0.2755	T	T
BCL7A	ENST00000538010	0.0008842	0.0008842	T	T
BDP1	ENST00000358731	0.1397	0.1397	T	T
BET1	ENST00000425626	0.2789	0.2789	T	T
BLID	ENST00000560104	0.5345	0.5345	T	T
BLK	ENST00000529894	0.09247	0.09247	T	T
BLK	ENST00000529894	0.164	0.164	F	T
BMP2	ENST00000378827	0.1536	0.1536	T	T
BMP2	ENST00000378827	0.2892	0.2892	F	T
BMP2	ENST00000378827	0.7201	0.7201	F	T
BMP2	ENST00000378827	0.9365	0.9365	F	T
BMP2K	ENST00000502613	0.07565	0.07565	T	T
BMPER	ENST00000297161	0.02324	0.02324	T	T
BMPER	ENST00000648982	0.1438	0.1438	F	T
BMPER	ENST00000297161	0.208	0.208	F	T
BMPER	ENST00000297161	0.2817	0.2817	F	T
BMPR1B	ENST00000264568	0.01053	0.01053	T	T
BMPR1B	ENST00000502683	0.03542	0.03542	F	T
BNIP3	ENST00000540159	0.02808	0.02808	T	T
BOD1L1	ENST00000040738	0.8647	0.8647	T	T
BOD1L2	ENST00000585477	0.07389	0.07389	T	T
BOD1L2	ENST00000585477	0.1268	0.1268	F	T
BPTF	ENST00000544491	0.0328	0.0328	T	T
BRINP1	ENST00000373964	0.433	0.433	T	T
BRINP2	ENST00000361539	0.2081	0.2081	F	T
BRINP2	ENST00000361539	0.7191	0.7191	F	T
BRINP3	ENST00000445957	0.6437	0.6437	T	T
BTBD3	ENST00000254977	0.1374	0.1374	T	T
BTBD3	ENST00000254977	0.613	0.613	F	T
BTBD9	ENST00000403056	0.01491	0.01491	T	T
BTBD9	ENST00000408958	0.2977	0.2977	F	T
BTG1	ENST00000552315	0.7018	0.7018	T	T
BTG3	ENST00000348354	0.002273	0.002273	T	T
BTLA	ENST00000334529	0.00162	0.00162	T	T
BTLA	ENST00000334529	0.02878	0.02878	F	T
BUB1B	ENST00000412359	0.04012	0.04012	T	T
BUB3	ENST00000407911	0.08329	0.08329	T	T
BUB3	ENST00000407911	0.1148	0.1148	F	T
BUB3	ENST00000407911	0.1206	0.1206	F	T
C1QTNF7	ENST00000397700	0.086	0.086	T	T
C2CD5	ENST00000535555	0.01289	0.01289	T	T
C2CD5	ENST00000539615	0.03226	0.03226	T	T
C2CD5	ENST00000535555	0.0394	0.0394	F	T
C8A	ENST00000361249	0.01583	0.01583	T	T
C8A	ENST00000361249	0.01827	0.01827	F	T
C8B	ENST00000371237	0.01168	0.01168	T	T
CA10	ENST00000442502	0.35	0.35	T	T
CA10	ENST00000442502	0.8953	0.8953	F	T
CA2	ENST00000285379	0.2985	0.2985	T	T
CACHD1	ENST00000651257	0.183	0.183	T	T
CACNA1B	ENST00000413253	0.5704	0.5704	T	T
CACNA1D	ENST00000636627	0.1185	0.1185	T	T
CACNA1E	ENST00000367573	0.1317	0.1317	T	T
CACNA1E	ENST00000644521	0.1774	0.1774	T	T
CACNA2D1	ENST00000356253	0.4368	0.4368	T	T
CACNA2D4	ENST00000585708	0.07164	0.07164	T	T
CACNA2D4	ENST00000588077	0.07164	0.07164	T	T
CACNB4	ENST00000636598	0.04299	0.04299	T	T
CACNB4	ENST00000638056	0.07248	0.07248	T	T
CACNG1	ENST00000226021	0.001171	0.001171	T	T
CACNG5	ENST00000533854	0.1213	0.1213	T	T
CACNG5	ENST00000533854	0.2128	0.2128	F	T
CACNG5	ENST00000533854	0.275	0.275	F	T
CADM1	ENST00000543249	0.04408	0.04408	T	T
CADM1	ENST00000616271	0.1177	0.1177	T	T
CADM1	ENST00000543540	0.1196	0.1196	T	T
CADM1	ENST00000543540	0.1284	0.1284	F	T
CADM1	ENST00000543249	0.8877	0.8877	F	T
CADPS	ENST00000383710	0.2932	0.2932	T	T
CALB1	ENST00000523716	0.03126	0.03126	T	T
CALB1	ENST00000523716	0.1909	0.1909	F	T
CALHM6	ENST00000368604	0.009827	0.009827	T	T
CAMK1G	ENST00000361322	0.04663	0.04663	T	T
CAMK1G	ENST00000361322	0.05245	0.05245	F	T
CAMK2D	ENST00000296402	0.02709	0.02709	T	T
CAMK2D	ENST00000509594	0.1049	0.1049	T	T
CAP2	ENST00000465994	0.1588	0.1588	T	T
CAPZA2	ENST00000490693	0.006608	0.006608	T	T
CAPZA3	ENST00000317658	0.3349	0.3349	T	T
CASP6	ENST00000503684	0.02773	0.02773	T	T
CASR	ENST00000498619	0.007533	0.007533	T	T
CAVIN3	ENST00000303927	0.03667	0.03667	T	T
CBL	ENST00000637974	0.08556	0.08556	T	T
CBLB	ENST00000643403	0.2695	0.2695	T	T
CBLB	ENST00000443752	0.9834	0.9834	F	T
CBLN2	ENST00000584764	0.6273	0.6273	T	T
CBLN2	ENST00000585159	0.6273	0.6273	T	T
CBLN2	ENST00000584764	0.7346	0.7346	F	T
CBLN2	ENST00000585159	0.7346	0.7346	F	T
CBLN4	ENST00000064571	0.3962	0.3962	T	T
CC2D2B	ENST00000602648	0.08459	0.08459	T	T
CCDC146	ENST00000415750	0.133	0.133	T	T
CCDC59	ENST00000256151	0.1312	0.1312	T	T
CCDC83	ENST00000526729	0.02161	0.02161	T	T
CCKBR	ENST00000525462	0.02243	0.02243	T	T
CCKBR	ENST00000531712	0.02243	0.02243	T	T
CCKBR	ENST00000525462	0.05938	0.05938	F	T
CCKBR	ENST00000531712	0.05938	0.05938	F	T
CCL18	ENST00000616054	0.01225	0.01225	T	T
CCL3	ENST00000613922	0.009539	0.009539	T	T
CCN4	ENST00000220856	0.04365	0.04365	T	T
CCNG1	ENST00000512163	0.956	0.956	T	T
CCNH	ENST00000256897	0.5522	0.5522	T	T
CCR7	ENST00000579344	0.0377	0.0377	T	T
CCSER1	ENST00000503421	0.3402	0.3402	T	T
CD101	ENST00000256652	0.08622	0.08622	T	T
CD200R1	ENST00000440122	0.02528	0.02528	T	T
CD200R1	ENST00000490004	0.02528	0.02528	T	T
CD36	ENST00000435819	0.06051	0.06051	T	T
CD36	ENST00000435819	0.0639	0.0639	F	T
CD6	ENST00000352009	0.03578	0.03578	T	T
CD6	ENST00000433107	0.03578	0.03578	T	T
CD6	ENST00000452451	0.03578	0.03578	T	T
CD6	ENST00000542157	0.03578	0.03578	T	T
CD83	ENST00000379153	0.5376	0.5376	T	T
CD83	ENST00000379153	0.8532	0.8532	F	T
CD93	ENST00000246006	0.1466	0.1466	T	T
CD96	ENST00000465428	0.007886	0.007886	T	T
CDC14A	ENST00000455467	0.09434	0.09434	T	T
CDC14C	ENST00000650262	0.2115	0.2115	T	T
CDCA7L	ENST00000457951	0.07116	0.07116	T	T
CDH11	ENST00000619158	0.9096	0.9096	T	T
CDH12	ENST00000522262	0.1237	0.1237	T	T
CDH12	ENST00000504376	0.403	0.403	T	T
CDH13	ENST00000268613	0.3049	0.3049	T	T
CDH13	ENST00000567445	0.6893	0.6893	F	T
CDH17	ENST00000027335	0.1321	0.1321	T	T
CDH17	ENST00000441892	0.1321	0.1321	T	T
CDH17	ENST00000521491	0.1321	0.1321	T	T
CDH18	ENST00000507958	0.7167	0.7167	T	T
CDH18	ENST00000507958	0.833	0.833	F	T
CDH19	ENST00000262150	0.0145	0.0145	T	T
CDH23	ENST00000398788	0.005507	0.005507	T	T
CDH23	ENST00000619887	0.005507	0.005507	T	T
CDH26	ENST00000456106	0.181	0.181	T	T
CDH8	ENST00000584506	0.7583	0.7583	T	T
CDH9	ENST00000511822	0.5373	0.5373	T	T
CDIN1	ENST00000562489	0.1981	0.1981	T	T
CDK14	ENST00000380050	0.0009354	0.0009354	T	T
CDK15	ENST00000260967	0.004359	0.004359	T	T
CDK17	ENST00000543119	0.06811	0.06811	T	T
CDK19	ENST00000323817	0.03461	0.03461	T	T
CDK5R1	ENST00000313401	0.03012	0.03012	T	T
CDK5RAP1	ENST00000427097	0.03683	0.03683	T	T
CDK5RAP2	ENST00000425647	0.4293	0.4293	T	T
CDK5RAP2	ENST00000425647	0.9585	0.9585	F	T
CDKN2B	ENST00000276925	0.3247	0.3247	T	T
CDKN3	ENST00000611205	0.1984	0.1984	T	T
CDRT4	ENST00000619038	0.01176	0.01176	T	T
CELF2	ENST00000416382	0.04838	0.04838	T	T
CELF2	ENST00000637215	0.4203	0.4203	F	T
CENPC	ENST00000273853	0.4974	0.4974	T	T
CENPL	ENST00000345664	0.003756	0.003756	T	T
CEP128	ENST00000281129	0.009053	0.009053	T	T
CEP128	ENST00000556981	0.183	0.183	F	T
CEP128	ENST00000556981	0.1862	0.1862	F	T
CEP295	ENST00000325212	0.1131	0.1131	T	T
CEP57L1	ENST00000523174	0.1389	0.1389	T	T
CFAP20DC	ENST00000295966	0.05874	0.05874	T	T
CFAP20DC	ENST00000295966	0.9554	0.9554	F	T
CFAP299	ENST00000621014	0.03331	0.03331	T	T
CFAP418	ENST00000286688	0.03334	0.03334	T	T
CFAP61	ENST00000472660	0.06665	0.06665	T	T
CFAP61	ENST00000472660	0.08344	0.08344	F	T
CFHR2	ENST00000367415	0.03693	0.03693	T	T
CHD1L	ENST00000431239	0.1001	0.1001	T	T
CHD1L	ENST00000431239	0.1539	0.1539	F	T
CHD6	ENST00000373233	0.08572	0.08572	T	T
CHD9	ENST00000565832	0.03987	0.03987	T	T
CHMP2B	ENST00000471660	0.01199	0.01199	T	T
CHMP5	ENST00000223500	0.00498	0.00498	T	T
CHRM2	ENST00000445907	0.3508	0.3508	T	T
CHST8	ENST00000650847	0.01259	0.01259	T	T
CITED4	ENST00000372638	0.001963	0.001963	T	T
CLCN3	ENST00000515420	0.005907	0.005907	T	T
CLCN3	ENST00000515420	0.03413	0.03413	F	T
CLDN16	ENST00000456423	0.0439	0.0439	T	T
CLEC19A	ENST00000636231	0.05043	0.05043	T	T
CLEC2L	ENST00000521281	0.05539	0.05539	T	T
CLEC4A	ENST00000641376	0.02235	0.02235	T	T
CLEC6A	ENST00000382073	0.02884	0.02884	T	T
CLVS1	ENST00000519846	0.09864	0.09864	T	T
CLVS1	ENST00000520712	0.2241	0.2241	T	T
CLYBL	ENST00000339105	0.04323	0.04323	T	T
CMKLR2	ENST00000411719	0.02848	0.02848	T	T
CMKLR2	ENST00000612892	0.02848	0.02848	T	T
CMSS1	ENST00000463526	0.04677	0.04677	T	T
CMTM6	ENST00000205636	0.0008193	0.0008193	T	T
CNKSR1	ENST00000361530	0.004837	0.004837	T	T
CNOT10	ENST00000328834	0.0006656	0.0006656	T	T
CNOT10	ENST00000331889	0.0006656	0.0006656	T	T
CNOT2	ENST00000552151	0.01248	0.01248	T	T
CNTN3	ENST00000263665	0.4653	0.4653	T	T
CNTN5	ENST00000619298	0.3317	0.3317	T	T
CNTN5	ENST00000524871	0.4323	0.4323	T	T
CNTN6	ENST00000446702	0.6088	0.6088	T	T
CNTNAP2	ENST00000628930	0.7403	0.7403	T	T
CNTNAP2	ENST00000628930	0.9782	0.9782	F	T
CNTNAP4	ENST00000307431	0.04087	0.04087	T	T
CNTNAP4	ENST00000377504	0.04087	0.04087	T	T
CNTNAP5	ENST00000431078	0.01714	0.01714	T	T
CNTNAP5	ENST00000431078	0.4119	0.4119	F	T
COL14A1	ENST00000523142	0.07097	0.07097	T	T
COL15A1	ENST00000610452	0.01087	0.01087	T	T
COL19A1	ENST00000455415	0.06676	0.06676	T	T
COL1A2	ENST00000297268	0.3402	0.3402	T	T
COL22A1	ENST00000522546	0.03294	0.03294	T	T
COL22A1	ENST00000435777	0.05543	0.05543	T	T
COL4A1	ENST00000650424	0.342	0.342	F	T
COL4A2	ENST00000650540	0.004353	0.004353	T	T
COL5A2	ENST00000649966	0.02437	0.02437	T	T
COMMD1	ENST00000427417	0.02874	0.02874	T	T
COMMD1	ENST00000458337	0.02874	0.02874	T	T
COMTD1	ENST00000372538	0.1225	0.1225	T	T
COP1	ENST00000498306	0.01912	0.01912	T	T
COP1	ENST00000367669	0.2238	0.2238	F	T
CP	ENST00000264613	0.06892	0.06892	T	T
CPA2	ENST00000222481	0.01454	0.01454	T	T
CPEB4	ENST00000519467	0.05868	0.05868	T	T
CPHXL	ENST00000640559	0.3528	0.3528	T	T
CPLX2	ENST00000509837	0.02723	0.02723	T	T
CPOX	ENST00000647941	0.01074	0.01074	T	T
CPOX	ENST00000647941	0.03832	0.03832	F	T
CPQ	ENST00000522617	0.0494	0.0494	T	T
CPQ	ENST00000521142	0.05523	0.05523	T	T
CPS1	ENST00000430249	0.04884	0.04884	T	T
CPS1	ENST00000451903	0.5139	0.5139	F	T
CRACDL	ENST00000420294	0.07633	0.07633	T	T
CRBN	ENST00000639284	0.1041	0.1041	T	T
CRBN	ENST00000639284	0.1082	0.1082	F	T
CRH	ENST00000276571	0.1899	0.1899	T	T
CRIM1	ENST00000280527	0.6172	0.6172	T	T
CRYBG1	ENST00000369066	0.03839	0.03839	T	T
CRYBG1	ENST00000369066	0.04756	0.04756	F	T
CRYBG1	ENST00000633556	0.04852	0.04852	T	T
CSMD2	ENST00000373377	0.06371	0.06371	T	T
CSMD3	ENST00000297405	0.1667	0.1667	T	T
CSMD3	ENST00000297405	0.7672	0.7672	F	T
CSNK1G3	ENST00000515322	0.05092	0.05092	T	T
CSNK1G3	ENST00000515322	0.9722	0.9722	F	T
CTAGE1	ENST00000391403	0.1609	0.1609	T	T
CTHRC1	ENST00000330295	0.01271	0.01271	T	T
CTNNA1	ENST00000522227	0.01677	0.01677	T	T
CTNNA2	ENST00000402739	0.001469	0.001469	T	T
CTNNA2	ENST00000409971	0.01468	0.01468	T	T
CTNNA2	ENST00000402739	0.03945	0.03945	F	T
CTNNA3	ENST00000494580	0.1713	0.1713	T	T
CTNND2	ENST00000458100	0.2082	0.2082	T	T
CTNND2	ENST00000304623	0.8559	0.8559	T	T
CTSS	ENST00000448301	0.03573	0.03573	T	T
CUBN	ENST00000433666	0.1611	0.1611	T	T
CWC27	ENST00000508024	0.463	0.463	T	T
CXCL6	ENST00000515050	0.05627	0.05627	T	T
CXXC4	ENST00000394767	0.01268	0.01268	T	T
CYBRD1	ENST00000445146	0.09706	0.09706	T	T
CYLC2	ENST00000612124	0.01837	0.01837	T	T
CYLC2	ENST00000612124	0.03751	0.03751	F	T
CYP26C1	ENST00000651965	0.004314	0.004314	T	T
CYP2C9	ENST00000260682	0.03922	0.03922	T	T
CYP2C9	ENST00000461906	0.03922	0.03922	T	T
CYP2R1	ENST00000532378	0.1569	0.1569	T	T
CYP4A22	ENST00000620131	0.03523	0.03523	T	T
CYRIA	ENST00000451689	0.1635	0.1635	T	T
DAAM1	ENST00000395125	0.06113	0.06113	T	T
DAB1	ENST00000332102	0.02779	0.02779	T	T
DAB1	ENST00000371231	0.02779	0.02779	T	T
DAB1	ENST00000371232	0.02779	0.02779	T	T
DAB1	ENST00000371230	0.1044	0.1044	T	T
DAB1	ENST00000371236	0.1044	0.1044	T	T
DAB1	ENST00000371230	0.2177	0.2177	F	T
DAB1	ENST00000371236	0.2177	0.2177	F	T
DAB2IP	ENST00000648693	0.0006945	0.0006945	T	T
DAB2IP	ENST00000489314	0.0243	0.0243	T	T
DCAF4L2	ENST00000319675	0.2141	0.2141	T	T
DCBLD1	ENST00000296955	0.04376	0.04376	T	T
DCC	ENST00000579941	0.04796	0.04796	T	T
DCC	ENST00000412726	0.08815	0.08815	T	T
DCC	ENST00000579941	0.3586	0.3586	F	T
DCN	ENST00000552962	0.2922	0.2922	T	T
DCN	ENST00000552962	0.579	0.579	F	T
DCTN6	ENST00000221114	0.08168	0.08168	T	T
DCTN6	ENST00000520829	0.08168	0.08168	T	T
DDIT4L	ENST00000513992	0.1287	0.1287	T	T
DDX10	ENST00000526794	0.4436	0.4436	T	T
DENND11	ENST00000482493	0.01444	0.01444	T	T
DENND2B	ENST00000526828	0.01899	0.01899	T	T
DENND4A	ENST00000564674	0.04347	0.04347	T	T
DENND4C	ENST00000434457	0.06262	0.06262	T	T
DENND4C	ENST00000602925	0.06262	0.06262	T	T
DENND5A	ENST00000524446	0.04987	0.04987	T	T
DEPDC1	ENST00000370966	0.4897	0.4897	T	T
DEPDC1	ENST00000370966	0.5254	0.5254	F	T
DGKB	ENST00000437998	0.2388	0.2388	T	T
DGKG	ENST00000437018	0.1151	0.1151	T	T
DGUOK	ENST00000264093	0.01533	0.01533	T	T
DHCR24	ENST00000650362	0.02275	0.02275	T	T
DHX35	ENST00000252011	0.03958	0.03958	T	T
DHX35	ENST00000373323	0.03958	0.03958	T	T
DHX35	ENST00000449559	0.2899	0.2899	F	T
DIO3	ENST00000510508	0.007891	0.007891	T	T
DIS3L2	ENST00000409307	0.0331	0.0331	T	T
DKK1	ENST00000373970	0.003818	0.003818	T	T
DKK1	ENST00000373970	0.04538	0.04538	F	T
DKK2	ENST00000510463	0.1119	0.1119	T	T
DKK3	ENST00000525493	0.06457	0.06457	T	T
DLC1	ENST00000631382	0.2169	0.2169	T	T
DLD	ENST00000639772	0.03022	0.03022	T	T
DLG1	ENST00000658155	0.01012	0.01012	T	T
DLG2	ENST00000457267	0.1268	0.1268	T	T
DLST	ENST00000554806	0.005546	0.005546	T	T
DMAC1	ENST00000358227	0.2453	0.2453	T	T
DMAC1	ENST00000358227	0.2675	0.2675	F	T
DNAAF10	ENST00000457114	0.03981	0.03981	T	T
DNAH5	ENST00000265104	0.5307	0.5307	T	T
DNAJC15	ENST00000379221	0.3424	0.3424	T	T
DNAJC18	ENST00000514052	0.01387	0.01387	T	T
DNAJC3	ENST00000376795	0.1696	0.1696	T	T
DNM1L	ENST00000414834	0.02199	0.02199	T	T
DNM1L	ENST00000452533	0.02199	0.02199	T	T
DNMT3A	ENST00000264709	0.2738	0.2738	T	T
DNMT3A	ENST00000406659	0.2738	0.2738	T	T
DOCK10	ENST00000258390	0.03891	0.03891	T	T
DOCK8	ENST00000453981	0.02628	0.02628	T	T
DOCK9	ENST00000376460	0.01005	0.01005	T	T
DPPA4	ENST00000335658	0.2531	0.2531	T	T
DPPA5	ENST00000370370	0.009508	0.009508	T	T
DSC1	ENST00000257197	0.04358	0.04358	T	T
DSC1	ENST00000257198	0.04358	0.04358	T	T
DSCAML1	ENST00000527706	0.3931	0.3931	T	T
DSEL	ENST00000310045	0.06865	0.06865	T	T
DSG1	ENST00000257192	0.08326	0.08326	T	T
DTNA	ENST00000399113	0.01671	0.01671	T	T
DTNBP1	ENST00000509674	0.1736	0.1736	T	T
DTNBP1	ENST00000509674	0.2767	0.2767	F	T
DUSP10	ENST00000366899	0.08711	0.08711	T	T
DUSP10	ENST00000366899	0.1132	0.1132	F	T
DUSP10	ENST00000366899	0.7977	0.7977	F	T
DYM	ENST00000577734	0.07872	0.07872	T	T
DYNC1I1	ENST00000537881	0.0425	0.0425	T	T
DYNC2H1	ENST00000533197	0.2304	0.2304	T	T
DYNC2I1	ENST00000397143	0.02131	0.02131	T	T
DYNLRB2	ENST00000562982	0.2727	0.2727	T	T
DYNLRB2	ENST00000562982	0.7528	0.7528	F	T
