Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
BCL2L2	ENST00000556599	0.008641	0.008641	T	T
BCL9L	ENST00000526143	0.02797	0.02797	T	T
BEGAIN	ENST00000554140	0.05007	0.05007	T	T
BFSP1	ENST00000377873	0.1428	0.1428	T	T
BLM	ENST00000560509	0.1152	0.1152	T	T
BOP1	ENST00000569403	0.01101	0.01101	T	T
BRIP1	ENST00000584322	0.04232	0.04232	T	T
BRSK2	ENST00000533606	0.02617	0.02617	T	T
BRSK2	ENST00000308219	0.06941	0.06941	T	T
BTBD2	ENST00000590646	0.003884	0.003884	T	T
C2CD4C	ENST00000332235	0.05039	0.05039	T	T
CA10	ENST00000575097	0.3585	0.3585	T	T
CACNA1C	ENST00000335762	0.03914	0.03914	T	T
CACNA1C	ENST00000399655	0.03914	0.03914	T	T
CACNA2D2	ENST00000423994	0.09894	0.09894	T	T
CACNA2D2	ENST00000424201	0.09894	0.09894	T	T
CACNA2D2	ENST00000479441	0.09894	0.09894	T	T
CACNG3	ENST00000005284	0.1505	0.1505	T	T
CACNG7	ENST00000391766	0.009384	0.009384	T	T
CALHM1	ENST00000329905	0.01214	0.01214	T	T
CALML6	ENST00000378604	0.01126	0.01126	T	T
CAMK1D	ENST00000615792	0.1136	0.1136	T	T
CAMK2D	ENST00000509594	0.008781	0.008781	T	T
CAMKV	ENST00000620470	0.0009614	0.0009614	T	T
CAMLG	ENST00000297156	0.03268	0.03268	T	T
CAPG	ENST00000409275	0.009176	0.009176	T	T
CAPS	ENST00000588865	0.01404	0.01404	T	T
CAPZB	ENST00000375144	0.02124	0.02124	T	T
CCDC144A	ENST00000420937	0.178	0.178	T	T
CCDC180	ENST00000529487	0.2546	0.2546	T	T
CCDC188	ENST00000439765	0.01186	0.01186	T	T
CCDC201	ENST00000636578	0.04197	0.04197	T	T
CCDC201	ENST00000636578	0.0442	0.0442	F	T
CCDC28A	ENST00000611852	0.02381	0.02381	T	T
CCDC54	ENST00000261058	0.3789	0.3789	T	T
CCM2	ENST00000474617	0.01908	0.01908	T	T
CCNT1	ENST00000618666	0.002181	0.002181	T	T
CCR9	ENST00000422395	0.02868	0.02868	T	T
CCT6B	ENST00000421975	0.2063	0.2063	F	T
CD177	ENST00000607855	0.04088	0.04088	T	T
CD40	ENST00000372276	0.1281	0.1281	T	T
CDC42BPB	ENST00000558321	0.024	0.024	T	T
CDC42EP1	ENST00000434728	0.007115	0.007115	T	T
CDCA7L	ENST00000457951	0.07973	0.07973	T	T
CDH26	ENST00000456106	0.9968	0.9968	T	T
CDH4	ENST00000614565	0.06926	0.06926	T	T
CDH4	ENST00000543233	0.1582	0.1582	T	T
CDK11B	ENST00000340677	0.0196	0.0196	T	T
CDK11B	ENST00000341832	0.0196	0.0196	T	T
CDK11B	ENST00000407249	0.0196	0.0196	T	T
CDK11B	ENST00000626918	0.0196	0.0196	T	T
CDK11B	ENST00000629289	0.0196	0.0196	T	T
CDK11B	ENST00000629312	0.0196	0.0196	T	T
CDK5RAP2	ENST00000425647	0.01755	0.01755	T	T
CDYL	ENST00000449732	0.03157	0.03157	T	T
CEACAM1	ENST00000471298	0.01047	0.01047	T	T
CELF2	ENST00000399850	0.06863	0.06863	T	T
CELF2	ENST00000417956	0.06863	0.06863	T	T
CELF4	ENST00000603232	0.02274	0.02274	T	T
CEP70	ENST00000459695	0.005656	0.005656	T	T
CERKL	ENST00000339098	0.1984	0.1984	T	T
CERKL	ENST00000374969	0.1984	0.1984	T	T
CERKL	ENST00000374970	0.1984	0.1984	T	T
CERS4	ENST00000558877	0.01198	0.01198	T	T
CFAP20DC	ENST00000295966	0.07949	0.07949	T	T
CFB	ENST00000498317	0.001273	0.001273	T	T
CH25H	ENST00000371852	0.1645	0.1645	T	T
CHCHD3	ENST00000481152	0.03092	0.03092	T	T
CHCHD6	ENST00000513253	0.01484	0.01484	T	T
CHFR	ENST00000536932	0.006207	0.006207	T	T
CHFR	ENST00000540963	0.01534	0.01534	T	T
CHODL	ENST00000338326	0.08988	0.08988	T	T
CHODL	ENST00000400127	0.1594	0.1594	T	T
CHODL	ENST00000400131	0.1594	0.1594	T	T
CHODL	ENST00000400135	0.1594	0.1594	T	T
CIAO1	ENST00000488633	0.00233	0.00233	T	T
CIB3	ENST00000269878	0.008727	0.008727	T	T
CITED2	ENST00000367651	0.219	0.219	T	T
CKAP5	ENST00000527333	0.007609	0.007609	T	T
CLDN18	ENST00000343735	0.05451	0.05451	T	T
CLEC18A	ENST00000561889	0.1386	0.1386	T	T
CLEC18B	ENST00000619275	0.007203	0.007203	T	T
CLEC18B	ENST00000619275	0.05111	0.05111	F	T
CLEC18C	ENST00000536907	0.00538	0.00538	T	T
CLIC5	ENST00000185206	0.01427	0.01427	T	T
CNOT1	ENST00000569020	0.05334	0.05334	T	T
CNTN2	ENST00000638577	0.01533	0.01533	T	T
COL11A1	ENST00000447608	0.9671	0.9671	T	T
COL18A1	ENST00000651438	0.02604	0.02604	T	T
COL23A1	ENST00000390654	0.2213	0.2213	T	T
COMTD1	ENST00000372538	0.05241	0.05241	T	T
CPM	ENST00000546373	0.1555	0.1555	T	T
CRACD	ENST00000636006	0.05542	0.05542	T	T
CRACD	ENST00000646253	0.05542	0.05542	T	T
CRHR2	ENST00000471646	0.08111	0.08111	T	T
CTNNA1	ENST00000520520	0.0501	0.0501	T	T
CTNNA1	ENST00000523912	0.05277	0.05277	T	T
CXCR4	ENST00000241393	0.471	0.471	F	T
CXXC5	ENST00000509238	0.01254	0.01254	T	T
CYP19A1	ENST00000559646	0.03313	0.03313	T	T
CYP2A7	ENST00000291764	0.02174	0.02174	T	T
CYP2A7	ENST00000301146	0.02174	0.02174	T	T
CYP2W1	ENST00000415893	0.02086	0.02086	T	T
DACT1	ENST00000541264	0.2114	0.2114	T	T
DAPK1	ENST00000358077	0.4389	0.4389	T	T
DARS1	ENST00000264161	0.02568	0.02568	T	T
DCC	ENST00000582875	0.03828	0.03828	T	T
DCD	ENST00000293371	0.1022	0.1022	T	T
DCD	ENST00000456047	0.1022	0.1022	T	T
DCP1A	ENST00000560624	0.06815	0.06815	T	T
DCTN1	ENST00000409438	0.02948	0.02948	T	T
DCTN1	ENST00000633691	0.02948	0.02948	T	T
DENND1A	ENST00000394215	0.2426	0.2426	T	T
DENND4C	ENST00000380427	0.07598	0.07598	T	T
DESI1	ENST00000263256	0.004835	0.004835	T	T
DGKQ	ENST00000515182	0.002579	0.002579	T	T
DHRS4	ENST00000558263	0.2908	0.2908	T	T
DHX8	ENST00000540306	0.05861	0.05861	T	T
DIO3	ENST00000510508	0.6351	0.6351	T	T
DIPK1A	ENST00000613047	0.02248	0.02248	T	T
DIRAS2	ENST00000375765	0.6099	0.6099	T	T
DIRAS2	ENST00000636786	0.6099	0.6099	T	T
DLGAP2	ENST00000612087	0.0351	0.0351	T	T
DLGAP2	ENST00000421627	0.05546	0.05546	T	T
DLGAP2	ENST00000612087	0.5147	0.5147	F	T
DLL3	ENST00000205143	0.01202	0.01202	T	T
DNAH14	ENST00000433124	0.004182	0.004182	T	T
DNAJB6	ENST00000634080	0.01736	0.01736	T	T
DNAJB6	ENST00000634080	0.1343	0.1343	F	T
DNAJB6	ENST00000441561	0.1427	0.1427	F	T
DNAJB6	ENST00000634080	0.1616	0.1616	F	T
DNAJB6	ENST00000634080	0.1775	0.1775	F	T
DNAJC13	ENST00000260818	0.09793	0.09793	T	T
DNAJC15	ENST00000379221	0.3863	0.3863	T	T
DNAJC3	ENST00000376795	0.3026	0.3026	T	T
DNMT1	ENST00000590619	0.03639	0.03639	T	T
DOCK3	ENST00000266037	0.3001	0.3001	T	T
DPP6	ENST00000332007	0.1994	0.1994	T	T
DPP8	ENST00000558559	0.006641	0.006641	T	T
DPP9	ENST00000598041	0.04968	0.04968	T	T
DR1	ENST00000370272	0.00291	0.00291	T	T
DYNC1H1	ENST00000360184	0.02996	0.02996	T	T
DYNC1I1	ENST00000457059	0.301	0.301	T	T
DYNC1I2	ENST00000422646	0.1722	0.1722	T	T
DYNC1LI1	ENST00000273130	0.008702	0.008702	T	T
DYNC1LI1	ENST00000424991	0.008702	0.008702	T	T
DYNC1LI1	ENST00000432458	0.008702	0.008702	T	T
DYSF	ENST00000394120	0.5534	0.5534	T	T
DYSF	ENST00000409366	0.5534	0.5534	T	T
DYSF	ENST00000409651	0.5534	0.5534	T	T
DYSF	ENST00000409744	0.5534	0.5534	T	T
DYSF	ENST00000410041	0.5534	0.5534	T	T
EBI3	ENST00000221847	0.01577	0.01577	T	T
ECI2	ENST00000361538	0.403	0.403	T	T
ECI2	ENST00000380118	0.403	0.403	T	T
EDEM1	ENST00000445686	0.6793	0.6793	T	T
EEPD1	ENST00000444777	0.05912	0.05912	T	T
EGLN1	ENST00000366641	0.07336	0.07336	T	T
EHMT1	ENST00000637318	0.01218	0.01218	T	T
EIF4A2	ENST00000441007	0.01018	0.01018	T	T
EMC10	ENST00000597426	0.004857	0.004857	T	T
ENGASE	ENST00000311595	0.00599	0.00599	T	T
ENSA	ENST00000369014	0.04342	0.04342	T	T
ENSG00000154493	ENST00000424927	0.02134	0.02134	T	T
ENSG00000154493	ENST00000488181	0.1189	0.1189	T	T
ENSG00000177627	ENST00000548364	0.03063	0.03063	T	T
ENSG00000187068	ENST00000335012	0.07158	0.07158	T	T
ENSG00000188315	ENST00000436325	0.02311	0.02311	T	T
ENSG00000198912	ENST00000361605	0.4472	0.4472	T	T
ENSG00000205549	ENST00000380683	0.3273	0.3273	T	T
ENSG00000211898	ENST00000613640	0.7821	0.7821	F	T
ENSG00000211898	ENST00000613640	0.7885	0.7885	F	T
ENSG00000225698	ENST00000621503	0.4464	0.4464	T	T
ENSG00000226490	ENST00000643770	0.1205	0.1205	T	T
ENSG00000240764	ENST00000252087	0.001618	0.001618	T	T
ENSG00000260238	ENST00000320139	0.01116	0.01116	T	T
ENSG00000260238	ENST00000567140	0.01116	0.01116	T	T
ENSG00000270472	ENST00000558425	0.09034	0.09034	T	T
ENSG00000285982	ENST00000649416	0.2083	0.2083	T	T
EPB41L5	ENST00000263713	0.02078	0.02078	T	T
EPB41L5	ENST00000443902	0.02078	0.02078	T	T
EPHB1	ENST00000493838	0.6017	0.6017	T	T
ERCC5	ENST00000652613	0.1281	0.1281	T	T
ESM1	ENST00000381403	0.1876	0.1876	T	T
ESM1	ENST00000381405	0.1876	0.1876	T	T
ETFA	ENST00000559973	0.1542	0.1542	T	T
EVPLL	ENST00000399134	0.008553	0.008553	T	T
F3	ENST00000334047	0.1553	0.1553	T	T
FAAP20	ENST00000400919	0.002224	0.002224	T	T
FADS3	ENST00000527697	0.00621	0.00621	T	T
FAM107B	ENST00000181796	0.07136	0.07136	T	T
FAM118A	ENST00000427777	0.005582	0.005582	T	T
FAM13A	ENST00000395002	0.1366	0.1366	T	T
FAM171A1	ENST00000378116	0.3091	0.3091	T	T
FAM43A	ENST00000329759	0.04924	0.04924	T	T
FANK1	ENST00000456942	0.1524	0.1524	T	T
FARP2	ENST00000445489	0.01372	0.01372	T	T
FARS2	ENST00000445533	0.589	0.589	T	T
FAT3	ENST00000533797	0.243	0.243	T	T
FBLN1	ENST00000460300	0.04775	0.04775	T	T
FBXO15	ENST00000580088	0.5533	0.5533	T	T
FEZ1	ENST00000577924	0.03078	0.03078	T	T
FHIT	ENST00000476844	0.6271	0.6271	T	T
FHIT	ENST00000488467	0.6271	0.6271	T	T
FMNL2	ENST00000288670	0.1147	0.1147	T	T
FNIP1	ENST00000307968	0.1159	0.1159	T	T
FOCAD	ENST00000338382	0.01737	0.01737	T	T
FREM2	ENST00000280481	0.2162	0.2162	T	T
FRMD3	ENST00000328788	0.03766	0.03766	T	T
FTO	ENST00000563011	0.01799	0.01799	T	T
FUT8	ENST00000554667	0.3379	0.3379	T	T
FUT9	ENST00000302103	0.1331	0.1331	T	T
FXR2	ENST00000571597	0.01133	0.01133	T	T
GABPB1	ENST00000558335	0.00114	0.00114	T	T
GADD45G	ENST00000375769	0.6774	0.6774	T	T
GALNT14	ENST00000406653	0.09592	0.09592	T	T
GALNT5	ENST00000259056	0.4422	0.4422	T	T
GALNT9	ENST00000538356	0.04956	0.04956	T	T
GALR1	ENST00000299727	0.3199	0.3199	T	T
GAPVD1	ENST00000436712	0.1508	0.1508	T	T
GAS2L2	ENST00000604063	0.002504	0.002504	T	T
GAS2L2	ENST00000604641	0.002504	0.002504	T	T
GAS2L2	ENST00000618498	0.002504	0.002504	T	T
GFRA4	ENST00000290417	0.01516	0.01516	T	T
GFRA4	ENST00000319242	0.01516	0.01516	T	T
GGT7	ENST00000470952	0.002932	0.002932	T	T
GHITM	ENST00000372134	0.7516	0.7516	T	T
GHRL	ENST00000422159	0.01613	0.01613	T	T
GIGYF2	ENST00000427233	0.01897	0.01897	T	T
GIGYF2	ENST00000629305	0.01897	0.01897	T	T
GJB6	ENST00000644283	0.1151	0.1151	T	T
GLB1L2	ENST00000339772	0.02063	0.02063	T	T
GLB1L2	ENST00000535456	0.02063	0.02063	T	T
GLCCI1	ENST00000414914	0.0798	0.0798	T	T
GLCCI1	ENST00000430798	0.0798	0.0798	T	T
GLRX3	ENST00000368644	0.7603	0.7603	T	T
GLUL	ENST00000642379	0.3224	0.3224	T	T
GMFG	ENST00000602185	0.01212	0.01212	T	T
GNB2	ENST00000393924	0.01171	0.01171	T	T
GNG7	ENST00000382159	0.117	0.117	T	T
GOLGA6L1	ENST00000614055	0.1733	0.1733	T	T
GP9	ENST00000307395	0.0524	0.0524	T	T
GPATCH4	ENST00000438976	0.006262	0.006262	T	T
GPC5	ENST00000618283	0.1667	0.1667	T	T
GPC5	ENST00000618596	0.9553	0.9553	T	T
GPNMB	ENST00000258733	0.009262	0.009262	T	T
GRID2	ENST00000510992	0.01591	0.01591	T	T
GRIP2	ENST00000637182	0.02135	0.02135	T	T
GRK3	ENST00000324198	0.08624	0.08624	T	T
GTPBP4	ENST00000360803	0.04553	0.04553	T	T
GTSF1L	ENST00000373003	0.08157	0.08157	T	T
H1-10	ENST00000333762	0.04515	0.04515	T	T
H2AC1	ENST00000297012	0.02422	0.02422	T	T
HAAO	ENST00000294973	0.07715	0.07715	T	T
HABP2	ENST00000542051	0.2763	0.2763	T	T
HAS2	ENST00000303924	0.8332	0.8332	T	T
HAUS3	ENST00000443786	0.004973	0.004973	T	T
HGSNAT	ENST00000521576	0.05036	0.05036	T	T
HPSE2	ENST00000370546	0.03462	0.03462	T	T
HPSE2	ENST00000614306	0.03462	0.03462	T	T
HR	ENST00000381418	0.0173	0.0173	T	T
HRH1	ENST00000431010	0.06366	0.06366	T	T
HRH3	ENST00000317393	0.03523	0.03523	T	T
HRH3	ENST00000611492	0.03523	0.03523	T	T
HS6ST1	ENST00000259241	0.7937	0.7937	T	T
HS6ST3	ENST00000376705	0.3643	0.3643	T	T
HSD3B1	ENST00000528909	0.01107	0.01107	T	T
HSPA13	ENST00000285667	0.0633	0.0633	T	T
HTR1B	ENST00000369947	0.01758	0.01758	T	T
HYAL4	ENST00000489978	0.005862	0.005862	T	T
IDE	ENST00000436178	0.02617	0.02617	T	T
IFNGR2	ENST00000421802	0.0101	0.0101	T	T
IFNL2	ENST00000331982	0.01977	0.01977	T	T
IGF1R	ENST00000649865	0.135	0.135	T	T
IGF1R	ENST00000650285	0.135	0.135	T	T
IL17RA	ENST00000319363	0.04084	0.04084	T	T
IL17RA	ENST00000612619	0.04084	0.04084	T	T
IL17REL	ENST00000341280	0.03505	0.03505	T	T
IL22RA2	ENST00000296980	0.0919	0.0919	T	T
IL22RA2	ENST00000339602	0.0919	0.0919	T	T
IL22RA2	ENST00000349184	0.0919	0.0919	T	T
IL34	ENST00000429149	0.05127	0.05127	T	T
IL6ST	ENST00000502326	0.01659	0.01659	T	T
IMPDH2	ENST00000326739	0.03418	0.03418	T	T
INO80	ENST00000648947	0.05339	0.05339	T	T
INPP5A	ENST00000342652	0.0381	0.0381	T	T
INSYN2A	ENST00000522781	0.1941	0.1941	T	T
INTS14	ENST00000567744	0.04632	0.04632	T	T
INTS14	ENST00000568573	0.04632	0.04632	T	T
INTS7	ENST00000612340	0.04568	0.04568	T	T
ITSN2	ENST00000622089	0.02976	0.02976	T	T
IZUMO4	ENST00000610800	0.008548	0.008548	T	T
JAG2	ENST00000331782	0.01981	0.01981	T	T
JRK	ENST00000614134	0.01522	0.01522	T	T
KANK1	ENST00000382293	0.001886	0.001886	T	T
KCNAB2	ENST00000655548	0.3909	0.3909	T	T
KCNJ18	ENST00000567955	0.3767	0.3767	T	T
KCNMA1	ENST00000475352	0.4666	0.4666	T	T
KCNRG	ENST00000312942	0.5235	0.5235	T	T
KHDRBS3	ENST00000524282	0.001335	0.001335	T	T
KHDRBS3	ENST00000524282	0.1923	0.1923	F	T
KIAA1217	ENST00000438429	0.1691	0.1691	T	T
KIFC3	ENST00000565684	0.03882	0.03882	T	T
KMT2C	ENST00000418061	0.027	0.027	T	T
KMT2C	ENST00000452749	0.1537	0.1537	T	T
KRTAP5-11	ENST00000398530	0.1134	0.1134	T	T
LCMT1	ENST00000572761	0.04883	0.04883	T	T
LEP	ENST00000308868	0.1002	0.1002	T	T
LIG3	ENST00000378526	0.002344	0.002344	T	T
LMF1	ENST00000562380	0.00109	0.00109	T	T
LMF1	ENST00000566627	0.07167	0.07167	F	T
LMTK3	ENST00000650440	0.01267	0.01267	T	T
LNPK	ENST00000392540	0.3496	0.3496	T	T
LNPK	ENST00000392540	0.6864	0.6864	F	T
LPA	ENST00000614786	0.001577	0.001577	T	T
LRIG1	ENST00000383703	0.1865	0.1865	T	T
LRPAP1	ENST00000650182	0.0808	0.0808	T	T
LRPAP1	ENST00000650182	0.09252	0.09252	F	T
LRPAP1	ENST00000650182	0.1575	0.1575	F	T
LRPAP1	ENST00000650182	0.1645	0.1645	F	T
LRRC10	ENST00000361484	0.06341	0.06341	T	T
LRRC74B	ENST00000442047	0.07635	0.07635	T	T
LUZP1	ENST00000302291	0.01499	0.01499	T	T
LY6K	ENST00000522591	0.02324	0.02324	T	T
LY6L	ENST00000562505	0.02799	0.02799	T	T
LY75	ENST00000263636	0.07647	0.07647	T	T
LY96	ENST00000518893	0.1382	0.1382	T	T
LYZL4	ENST00000287748	0.0341	0.0341	T	T
MADD	ENST00000634938	0.01654	0.01654	T	T
MAGI3	ENST00000307546	0.227	0.227	T	T
MAIP1	ENST00000435773	0.2782	0.2782	T	T
MAP1LC3A	ENST00000360668	0.0347	0.0347	T	T
MAP1LC3A	ENST00000397709	0.0347	0.0347	T	T
MAP2K2	ENST00000262948	0.02225	0.02225	T	T
MAP2K3	ENST00000527123	0.004207	0.004207	T	T
MAP2K3	ENST00000527123	0.009615	0.009615	F	T
MAP2K3	ENST00000527123	0.01047	0.01047	F	T
MAP2K3	ENST00000527123	0.01733	0.01733	F	T
MAP2K3	ENST00000527123	0.02407	0.02407	F	T
MAP3K2	ENST00000344908	0.002135	0.002135	T	T
MAP3K21	ENST00000366624	0.006181	0.006181	T	T
MAPK10	ENST00000641858	0.06281	0.06281	T	T
MAPK8IP1	ENST00000241014	0.008937	0.008937	T	T
MAPKAPK5	ENST00000549875	0.1423	0.1423	T	T
MARCHF11	ENST00000332432	0.1936	0.1936	T	T
MARF1	ENST00000549219	0.02228	0.02228	T	T
MBD2	ENST00000583046	0.3927	0.3927	T	T
MBIP	ENST00000604160	0.4663	0.4663	T	T
MDN1	ENST00000439638	0.1518	0.1518	T	T
MED11	ENST00000573708	0.002668	0.002668	T	T
MED16	ENST00000607471	0.01275	0.01275	T	T
MED6	ENST00000615788	0.0117	0.0117	T	T
METTL16	ENST00000576976	0.03619	0.03619	T	T
METTL9	ENST00000567404	0.007647	0.007647	T	T
MGAT4C	ENST00000552435	0.5337	0.5337	T	T
MICAL3	ENST00000498573	0.001224	0.001224	T	T
MICALL1	ENST00000215957	0.01491	0.01491	T	T
MLF1	ENST00000491767	0.2676	0.2676	T	T
MLN	ENST00000430124	0.04508	0.04508	T	T
MMEL1	ENST00000378412	0.1261	0.1261	T	T
MPDZ	ENST00000545857	0.03739	0.03739	T	T
MROH7	ENST00000339553	0.0007025	0.0007025	T	T
MROH7	ENST00000395690	0.0007025	0.0007025	T	T
MROH7	ENST00000409996	0.0007025	0.0007025	T	T
MROH7	ENST00000421030	0.0007025	0.0007025	T	T
MS4A1	ENST00000389939	0.002325	0.002325	T	T
MTERF4	ENST00000407095	0.0191	0.0191	T	T
MTMR12	ENST00000264934	0.07959	0.07959	T	T
MTRR	ENST00000512217	0.003108	0.003108	T	T
MTRR	ENST00000512217	0.05702	0.05702	F	T
MUC2	ENST00000616479	0.03141	0.03141	T	T
MUC6	ENST00000525923	0.002442	0.002442	T	T
MYBPC1	ENST00000550270	0.1007	0.1007	T	T
MYH1	ENST00000226207	0.007299	0.007299	T	T
MYOCD	ENST00000425538	0.02133	0.02133	T	T
MYOM1	ENST00000400569	0.1762	0.1762	T	T
MYZAP	ENST00000267853	0.09834	0.09834	T	T
N4BP1	ENST00000262384	0.09566	0.09566	T	T
NAALAD2	ENST00000526637	0.0421	0.0421	T	T
NATD1	ENST00000611551	0.004654	0.004654	T	T
NATD1	ENST00000611551	0.01593	0.01593	F	T
NATD1	ENST00000611551	0.02363	0.02363	F	T
NCOA2	ENST00000519724	0.02497	0.02497	T	T
NDUFA12	ENST00000327772	0.2059	0.2059	T	T
NEBL	ENST00000434381	0.2178	0.2178	T	T
NECTIN3	ENST00000491525	0.5918	0.5918	T	T
NFAM1	ENST00000329021	0.005212	0.005212	T	T
NGEF	ENST00000373552	0.04037	0.04037	T	T
NGEF	ENST00000409079	0.04037	0.04037	T	T
NIBAN2	ENST00000373312	0.02458	0.02458	T	T
NMNAT3	ENST00000645290	0.07845	0.07845	T	T
NMNAT3	ENST00000646611	0.07845	0.07845	T	T
NMNAT3	ENST00000647257	0.07845	0.07845	T	T
NOL6	ENST00000379470	0.001123	0.001123	T	T
NOTCH4	ENST00000375023	0.04677	0.04677	T	T
NPIPA7	ENST00000344087	0.008255	0.008255	T	T
NPIPA7	ENST00000344087	0.02307	0.02307	F	T
NPIPA7	ENST00000344087	0.1105	0.1105	F	T
NPIPB5	ENST00000357370	0.0201	0.0201	T	T
NPIPB9	ENST00000357796	0.03544	0.03544	T	T
NPIPB9	ENST00000550983	0.03544	0.03544	T	T
NPTX2	ENST00000265634	0.06846	0.06846	T	T
NRG3	ENST00000372141	0.8555	0.8555	T	T
NSMF	ENST00000265663	0.07613	0.07613	T	T
NSMF	ENST00000371473	0.07613	0.07613	T	T
NSMF	ENST00000371474	0.07613	0.07613	T	T
NSMF	ENST00000371475	0.07613	0.07613	T	T
NSMF	ENST00000437259	0.07613	0.07613	T	T
NSUN2	ENST00000506139	0.1628	0.1628	T	T
NSUN2	ENST00000506139	0.1752	0.1752	F	T
NSUN5	ENST00000428206	0.1914	0.1914	T	T
NT5M	ENST00000389022	0.05454	0.05454	T	T
NTM	ENST00000374784	0.03586	0.03586	T	T
NUDC	ENST00000321265	0.001293	0.001293	T	T
