Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
CCND2	ENST00000261254	0.2776	0.2776	T	T
CCR7	ENST00000579344	0.04105	0.04105	T	T
CD109	ENST00000287097	0.7255	0.7255	T	T
CD82	ENST00000525813	0.01586	0.01586	T	T
CD83	ENST00000379153	0.5275	0.5275	T	T
CDH18	ENST00000506372	0.08379	0.08379	T	T
CDH26	ENST00000456106	0.0309	0.0309	T	T
CDH8	ENST00000584506	0.8037	0.8037	T	T
CDYL	ENST00000343762	0.01091	0.01091	T	T
CEP112	ENST00000581739	0.004286	0.004286	T	T
CEP70	ENST00000464035	0.02066	0.02066	T	T
CIBAR2	ENST00000539556	0.00881	0.00881	T	T
CITED2	ENST00000367651	0.6849	0.6849	T	T
CLDN23	ENST00000519106	0.08047	0.08047	T	T
CLEC3A	ENST00000299642	0.04228	0.04228	T	T
CNIH1	ENST00000395573	0.01605	0.01605	T	T
CNIH1	ENST00000557690	0.01605	0.01605	T	T
COBL	ENST00000395540	0.1557	0.1557	T	T
COBL	ENST00000395542	0.1557	0.1557	T	T
COL5A2	ENST00000374866	0.02247	0.02247	T	T
COMMD10	ENST00000506589	0.2182	0.2182	T	T
COMMD9	ENST00000263401	0.3153	0.3153	T	T
COMMD9	ENST00000532705	0.3153	0.3153	T	T
COPS8	ENST00000392008	0.03484	0.03484	T	T
CPXM2	ENST00000615851	0.06187	0.06187	T	T
CSMD1	ENST00000520002	0.06566	0.06566	T	T
CSMD1	ENST00000602557	0.06566	0.06566	T	T
CSMD1	ENST00000335551	0.6129	0.6129	T	T
CTNNA1	ENST00000520522	0.04681	0.04681	T	T
CTNNA3	ENST00000494580	0.189	0.189	T	T
CTNND2	ENST00000304623	0.8383	0.8383	T	T
CTNND2	ENST00000304623	0.8532	0.8532	F	T
CUEDC1	ENST00000360238	0.02937	0.02937	T	T
CUL3	ENST00000451538	0.02921	0.02921	T	T
CYP2C8	ENST00000628935	0.05307	0.05307	T	T
CYRIB	ENST00000523509	0.04239	0.04239	T	T
DAGLB	ENST00000436575	0.005443	0.005443	T	T
DAPK1	ENST00000358077	0.3472	0.3472	T	T
DAPL1	ENST00000309950	0.01179	0.01179	T	T
DAPL1	ENST00000409042	0.01179	0.01179	T	T
DAPL1	ENST00000621326	0.01179	0.01179	T	T
DAZL	ENST00000454457	0.1172	0.1172	T	T
DGKI	ENST00000424189	0.01406	0.01406	T	T
DGKI	ENST00000446122	0.01406	0.01406	T	T
DHRS12	ENST00000461948	0.09281	0.09281	T	T
DHRS2	ENST00000553600	0.1646	0.1646	T	T
DIAPH3	ENST00000498416	0.05832	0.05832	T	T
DIRAS3	ENST00000646789	0.1382	0.1382	T	T
DLG5	ENST00000424842	0.02702	0.02702	T	T
DLGAP1	ENST00000639615	0.06355	0.06355	T	T
DLGAP1	ENST00000639615	0.1646	0.1646	F	T
DPH6	ENST00000440392	0.588	0.588	T	T
DTX1	ENST00000257600	0.05871	0.05871	T	T
DYNAP	ENST00000321600	0.126	0.126	T	T
DYNAP	ENST00000648945	0.126	0.126	T	T
DYNC1I1	ENST00000413338	0.001062	0.001062	T	T
EEFSEC	ENST00000254730	0.003618	0.003618	T	T
EFCAB11	ENST00000556005	0.09336	0.09336	T	T
EFCAB8	ENST00000618684	0.05438	0.05438	T	T
ELMO1	ENST00000455119	0.1093	0.1093	T	T
EML4	ENST00000401738	0.01234	0.01234	T	T
EMP1	ENST00000537612	0.3949	0.3949	T	T
ENSG00000186493	ENST00000457752	0.3258	0.3258	T	T
ENSG00000186493	ENST00000505778	0.3258	0.3258	T	T
ENSG00000226690	ENST00000635746	0.03871	0.03871	T	T
ENSG00000258989	ENST00000556347	0.07916	0.07916	T	T
ENSG00000271092	ENST00000604534	0.01771	0.01771	T	T
ENSG00000285982	ENST00000649416	0.09275	0.09275	T	T
EPS8L3	ENST00000369805	0.01687	0.01687	T	T
FAM13C	ENST00000512919	0.04903	0.04903	T	T
FAM193B	ENST00000510429	0.0006835	0.0006835	T	T
FAM214A	ENST00000561543	0.01072	0.01072	T	T
FAM214A	ENST00000566768	0.01072	0.01072	T	T
FAM3C	ENST00000412653	0.3646	0.3646	T	T
FANK1	ENST00000456942	0.3264	0.3264	T	T
FAR2	ENST00000551451	0.473	0.473	T	T
FBXW4	ENST00000331272	0.04253	0.04253	T	T
FECH	ENST00000591977	0.05524	0.05524	T	T
FGF18	ENST00000274625	0.03241	0.03241	T	T
FGFR2	ENST00000638709	0.07653	0.07653	T	T
FHL2	ENST00000607522	0.1005	0.1005	T	T
FIGN	ENST00000333129	0.3348	0.3348	T	T
FKBP5	ENST00000536438	0.007718	0.007718	T	T
FLT1	ENST00000639477	0.09117	0.09117	T	T
FOLH1	ENST00000340334	0.2222	0.2222	T	T
FSCB	ENST00000340446	0.5656	0.5656	T	T
FST	ENST00000396947	0.3322	0.3322	T	T
GABBR2	ENST00000634457	0.1125	0.1125	T	T
GABPB1	ENST00000561010	0.009873	0.009873	T	T
GCH1	ENST00000543643	0.1475	0.1475	T	T
GIMAP8	ENST00000307271	0.03477	0.03477	T	T
GIMD1	ENST00000638719	0.2155	0.2155	T	T
GLYATL2	ENST00000287275	0.03623	0.03623	T	T
GNAO1	ENST00000562316	0.02618	0.02618	T	T
GNAQ	ENST00000411677	0.06387	0.06387	T	T
GOSR1	ENST00000414833	0.3059	0.3059	T	T
GPR153	ENST00000377893	0.07699	0.07699	T	T
GPR26	ENST00000284674	0.03084	0.03084	T	T
GPRC5B	ENST00000569479	0.01494	0.01494	T	T
GRID2	ENST00000512631	0.04561	0.04561	T	T
GSDME	ENST00000419307	0.01577	0.01577	T	T
H3-3A	ENST00000366813	0.04648	0.04648	T	T
HDAC9	ENST00000524023	0.052	0.052	T	T
HFM1	ENST00000455133	0.02414	0.02414	T	T
HHAT	ENST00000367009	0.02914	0.02914	T	T
HHAT	ENST00000367009	0.2153	0.2153	F	T
HIGD1B	ENST00000587021	0.003993	0.003993	T	T
HNRNPA2B1	ENST00000354667	0.01433	0.01433	T	T
HNRNPA2B1	ENST00000356674	0.01433	0.01433	T	T
HNRNPA3	ENST00000392524	0.5003	0.5003	T	T
HPSE2	ENST00000370546	0.2772	0.2772	T	T
HPSE2	ENST00000614306	0.2772	0.2772	T	T
HS3ST4	ENST00000331351	0.3505	0.3505	T	T
HS3ST4	ENST00000331351	0.7503	0.7503	F	T
HTR1F	ENST00000319595	0.4267	0.4267	T	T
HTR7	ENST00000277874	0.7886	0.7886	T	T
HTR7	ENST00000371719	0.7886	0.7886	T	T
HYI	ENST00000372425	0.04083	0.04083	T	T
HYI	ENST00000583037	0.04083	0.04083	T	T
IARS1	ENST00000375627	0.05156	0.05156	T	T
ICA1L	ENST00000425178	0.01696	0.01696	T	T
IFNGR1	ENST00000367739	0.1175	0.1175	T	T
IFNGR1	ENST00000414770	0.1175	0.1175	T	T
IFNGR1	ENST00000458076	0.1175	0.1175	T	T
IL21	ENST00000648588	0.02396	0.02396	T	T
IL32	ENST00000325568	0.01386	0.01386	T	T
INHBA	ENST00000638023	0.285	0.285	T	T
INSIG1	ENST00000476756	0.008177	0.008177	T	T
IQCE	ENST00000422276	0.004978	0.004978	T	T
ITPRID1	ENST00000615280	0.01652	0.01652	T	T
JAK1	ENST00000342505	0.05617	0.05617	T	T
JARID2	ENST00000341776	0.07462	0.07462	T	T
KALRN	ENST00000360013	0.1263	0.1263	T	T
KCNJ2	ENST00000535240	0.04273	0.04273	T	T
KCNJ2	ENST00000243457	0.8583	0.8583	F	T
KCTD8	ENST00000515268	0.7765	0.7765	T	T
KDR	ENST00000263923	0.2996	0.2996	T	T
KIZ	ENST00000621366	0.01733	0.01733	T	T
KIZ	ENST00000619574	0.08852	0.08852	T	T
KLHL26	ENST00000595182	0.007902	0.007902	T	T
LANCL1	ENST00000412863	0.1123	0.1123	T	T
LGALS9C	ENST00000581545	0.007303	0.007303	T	T
LILRB2	ENST00000314446	0.00994	0.00994	T	T
LILRB2	ENST00000391749	0.00994	0.00994	T	T
LIMCH1	ENST00000446625	0.09811	0.09811	T	T
LIPC	ENST00000356113	0.1081	0.1081	T	T
LOXHD1	ENST00000398705	0.0654	0.0654	T	T
LRAT	ENST00000507827	0.05874	0.05874	T	T
LRIG1	ENST00000383703	0.1633	0.1633	T	T
LRIG1	ENST00000383703	0.2449	0.2449	F	T
LRRC37B	ENST00000582117	0.06061	0.06061	T	T
LRRIQ1	ENST00000526363	0.07731	0.07731	T	T
LSAMP	ENST00000490035	0.2454	0.2454	T	T
LST1	ENST00000464044	0.001532	0.001532	T	T
LZTS1	ENST00000381569	0.02391	0.02391	T	T
LZTS1	ENST00000381569	0.1239	0.1239	F	T
MAGI2	ENST00000522391	0.3551	0.3551	T	T
MAGI3	ENST00000307546	0.05925	0.05925	T	T
MALRD1	ENST00000377265	0.1617	0.1617	T	T
MAPRE2	ENST00000413393	0.005722	0.005722	T	T
MAPRE2	ENST00000591734	0.005722	0.005722	T	T
MED27	ENST00000651555	0.2767	0.2767	T	T
MEPE	ENST00000361056	0.09602	0.09602	T	T
MILR1	ENST00000605096	0.0105	0.0105	T	T
MILR1	ENST00000620304	0.0105	0.0105	T	T
MKLN1	ENST00000429546	0.01004	0.01004	T	T
MMADHC	ENST00000428879	0.03242	0.03242	T	T
MME	ENST00000473730	0.001109	0.001109	T	T
MME	ENST00000491026	0.001109	0.001109	T	T
MMUT	ENST00000274813	0.3057	0.3057	T	T
MPDZ	ENST00000319217	0.4239	0.4239	T	T
MPPED2	ENST00000358117	0.003802	0.003802	T	T
MRM1	ENST00000612760	0.3277	0.3277	T	T
MRPL15	ENST00000522521	0.1886	0.1886	T	T
MRTFA	ENST00000618417	0.07551	0.07551	T	T
MTCL1	ENST00000306329	0.0868	0.0868	T	T
MTCL1	ENST00000518815	0.3056	0.3056	F	T
MTERF2	ENST00000550736	0.01721	0.01721	T	T
MTRF1	ENST00000480434	0.01117	0.01117	T	T
MYO1E	ENST00000559489	0.008042	0.008042	T	T
NAA30	ENST00000555166	0.05779	0.05779	T	T
NAV3	ENST00000550042	0.2692	0.2692	T	T
NBEA	ENST00000537702	0.004302	0.004302	T	T
NBEAL1	ENST00000414576	0.1048	0.1048	T	T
NDST4	ENST00000264363	0.6058	0.6058	T	T
NDST4	ENST00000613194	0.6058	0.6058	T	T
NEB	ENST00000413693	0.01781	0.01781	T	T
NEDD4L	ENST00000587881	0.2969	0.2969	T	T
NEURL1	ENST00000437579	0.03225	0.03225	T	T
NLGN1	ENST00000401917	0.649	0.649	T	T
NLRP7	ENST00000328092	0.0197	0.0197	T	T
NMNAT2	ENST00000287713	0.09106	0.09106	T	T
NPNT	ENST00000504304	0.115	0.115	T	T
NRG3	ENST00000545131	0.1685	0.1685	T	T
NRXN1	ENST00000625320	0.08738	0.08738	T	T
NSF	ENST00000571172	0.01196	0.01196	T	T
NTMT1	ENST00000372486	0.3388	0.3388	T	T
NUP214	ENST00000531584	0.002336	0.002336	T	T
OMA1	ENST00000421528	0.1324	0.1324	T	T
OPRK1	ENST00000612786	0.5807	0.5807	T	T
OR2A42	ENST00000391496	0.001874	0.001874	T	T
OR6C65	ENST00000379665	0.01691	0.01691	T	T
OSTF1	ENST00000346234	0.4141	0.4141	T	T
OTOS	ENST00000391989	0.1375	0.1375	T	T
OTUD7A	ENST00000307050	0.1127	0.1127	T	T
PALS2	ENST00000432190	0.197	0.197	T	T
PBXIP1	ENST00000368463	0.00151	0.00151	T	T
PCIF1	ENST00000479348	0.006096	0.006096	T	T
PCSK5	ENST00000545128	0.1206	0.1206	T	T
PDCD2	ENST00000614056	0.04128	0.04128	T	T
PDE8B	ENST00000503963	0.02506	0.02506	T	T
PDE8B	ENST00000502945	0.08059	0.08059	T	T
PDSS2	ENST00000369031	0.0435	0.0435	T	T
PDSS2	ENST00000369037	0.0435	0.0435	T	T
PEMT	ENST00000255389	0.02423	0.02423	T	T
PEMT	ENST00000395781	0.02423	0.02423	T	T
PFKP	ENST00000607886	0.1194	0.1194	T	T
PIK3R1	ENST00000521657	0.005186	0.005186	T	T
PIK3R5	ENST00000447110	0.01518	0.01518	T	T
PIK3R5	ENST00000611902	0.01518	0.01518	T	T
PIK3R5	ENST00000616147	0.01518	0.01518	T	T
PIK3R5	ENST00000623421	0.01518	0.01518	T	T
PLXNC1	ENST00000258526	0.02499	0.02499	T	T
POMP	ENST00000460403	0.06905	0.06905	T	T
PPP1R12B	ENST00000634903	0.005725	0.005725	T	T
PPP1R3B	ENST00000310455	0.05738	0.05738	T	T
PRICKLE1	ENST00000445766	0.5742	0.5742	T	T
PRICKLE1	ENST00000445766	0.5787	0.5787	F	T
PRR20A	ENST00000377931	0.7989	0.7989	T	T
PRR20C	ENST00000614894	0.7989	0.7989	T	T
PRRC2C	ENST00000367742	0.1684	0.1684	T	T
PRRC2C	ENST00000392078	0.1684	0.1684	T	T
PRUNE2	ENST00000376718	0.004791	0.004791	T	T
PSORS1C2	ENST00000259845	0.002635	0.002635	T	T
PTCH2	ENST00000372192	0.08014	0.08014	T	T
PTER	ENST00000423462	0.3034	0.3034	T	T
PTER	ENST00000535784	0.3034	0.3034	T	T
PTPRD	ENST00000463477	0.6179	0.6179	T	T
PTPRG	ENST00000295874	0.2469	0.2469	T	T
QKI	ENST00000544361	0.2927	0.2927	T	T
RASA1	ENST00000274376	0.3681	0.3681	T	T
RASGEF1A	ENST00000395810	0.09123	0.09123	T	T
RBBP6	ENST00000564314	0.08663	0.08663	T	T
RBBP8	ENST00000583700	0.34	0.34	T	T
RBFOX1	ENST00000567470	0.3227	0.3227	T	T
RBM26	ENST00000449987	0.2164	0.2164	T	T
RGS6	ENST00000402788	0.2165	0.2165	T	T
RHOBTB3	ENST00000510313	0.004125	0.004125	T	T
RNF139	ENST00000517684	0.01715	0.01715	T	T
RNF152	ENST00000312828	0.2174	0.2174	T	T
RPS6KA2	ENST00000507371	0.04205	0.04205	T	T
RSU1	ENST00000602389	0.2514	0.2514	T	T
SAMD5	ENST00000566741	0.5019	0.5019	T	T
SAMD5	ENST00000566741	0.5201	0.5201	F	T
SCAF8	ENST00000367178	0.1366	0.1366	T	T
SEM1	ENST00000623693	0.1743	0.1743	T	T
SEMA3E	ENST00000643230	0.5157	0.5157	T	T
SHB	ENST00000377707	0.2906	0.2906	T	T
SHISA5	ENST00000444115	0.02283	0.02283	T	T
SKAP2	ENST00000432747	0.01324	0.01324	T	T
SLC25A34	ENST00000294454	0.05036	0.05036	T	T
SLC25A48	ENST00000425402	0.2333	0.2333	T	T
SLC2A3	ENST00000075120	0.01124	0.01124	T	T
SLC30A8	ENST00000456015	0.3549	0.3549	T	T
SLC36A3	ENST00000377713	0.01162	0.01162	T	T
SLITRK5	ENST00000325089	0.2759	0.2759	T	T
SMARCA2	ENST00000636221	0.001979	0.001979	T	T
SORBS1	ENST00000306402	0.08081	0.08081	T	T
SPATA1	ENST00000490879	0.02627	0.02627	T	T
SPATA13	ENST00000382095	0.02612	0.02612	T	T
SPRED2	ENST00000440972	0.4646	0.4646	T	T
SPRY1	ENST00000508849	0.6984	0.6984	T	T
SPRY2	ENST00000377104	0.3989	0.3989	T	T
SPTLC1	ENST00000337841	0.1299	0.1299	T	T
SRCAP	ENST00000411466	0.0173	0.0173	T	T
SSBP2	ENST00000504985	0.153	0.153	T	T
SSBP2	ENST00000512923	0.153	0.153	T	T
ST6GAL1	ENST00000448408	0.01324	0.01324	T	T
STIM2	ENST00000473519	0.2441	0.2441	T	T
STK32A	ENST00000398523	0.02692	0.02692	T	T
STK32A	ENST00000398523	0.03884	0.03884	F	T
STK40	ENST00000359297	0.01888	0.01888	T	T
SV2B	ENST00000330276	0.3138	0.3138	T	T
TAB2	ENST00000538427	0.01335	0.01335	T	T
TAB2	ENST00000606202	0.1567	0.1567	T	T
TACR1	ENST00000305249	0.1677	0.1677	T	T
TAFA5	ENST00000402357	0.04127	0.04127	T	T
TBC1D2	ENST00000465784	0.02368	0.02368	T	T
TBC1D2B	ENST00000465531	0.1506	0.1506	T	T
TGFBR2	ENST00000295754	0.9582	0.9582	T	T
THADA	ENST00000407351	0.2504	0.2504	T	T
TLCD4	ENST00000455656	0.01771	0.01771	T	T
TLE1	ENST00000376484	0.9095	0.9095	T	T
TMEM143	ENST00000601522	0.02118	0.02118	T	T
TMEM161B	ENST00000511218	0.5196	0.5196	T	T
TMEM18	ENST00000281017	0.1044	0.1044	T	T
TNFAIP3	ENST00000421450	0.2445	0.2445	T	T
TNPO1	ENST00000337273	0.1522	0.1522	T	T
TNRC6C	ENST00000636222	0.3763	0.3763	T	T
TOM1L2	ENST00000318094	0.05959	0.05959	T	T
TOM1L2	ENST00000379504	0.05959	0.05959	T	T
TOM1L2	ENST00000540946	0.05959	0.05959	T	T
TOMM7	ENST00000621567	0.03842	0.03842	T	T
TOP3B	ENST00000357179	0.04698	0.04698	T	T
TRAF3IP2	ENST00000368735	0.01724	0.01724	T	T
TRIM71	ENST00000383763	0.008519	0.008519	T	T
TRPM2	ENST00000300481	0.05267	0.05267	T	T
TRPM2	ENST00000397932	0.05267	0.05267	T	T
TRPM3	ENST00000357533	0.08076	0.08076	T	T
TTC30A	ENST00000355689	0.02033	0.02033	T	T
TXNDC15	ENST00000358387	0.0041	0.0041	T	T
TXNL1	ENST00000589931	0.1986	0.1986	T	T
UBE2W	ENST00000517608	0.07073	0.07073	T	T
UBE2W	ENST00000650817	0.07073	0.07073	T	T
UBE3C	ENST00000611269	0.07135	0.07135	T	T
UGT2B28	ENST00000335568	0.02078	0.02078	T	T
UGT2B28	ENST00000511240	0.02078	0.02078	T	T
USP7	ENST00000564117	0.01957	0.01957	T	T
WASF3	ENST00000361042	0.1448	0.1448	T	T
WDPCP	ENST00000398544	0.179	0.179	T	T
WNT3	ENST00000225512	0.04283	0.04283	T	T
WSB1	ENST00000584114	0.1511	0.1511	T	T
XKR9	ENST00000519350	0.4378	0.4378	T	T
XRCC2	ENST00000359321	0.01907	0.01907	T	T
ZAR1L	ENST00000345108	0.1474	0.1474	T	T
ZNF225	ENST00000590612	0.01674	0.01674	T	T
ZNF330	ENST00000503649	0.1478	0.1478	T	T
ZNF330	ENST00000512738	0.1478	0.1478	T	T
ZNF608	ENST00000504926	0.8556	0.8556	T	T
