Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
ABL1	ENST00000318560	0.06399	0.06399	F	T
ABLIM1	ENST00000369256	0.04939	0.04939	T	T
ABLIM2	ENST00000428004	0.003586	0.003586	T	T
ABLIM2	ENST00000505872	0.0788	0.0788	F	T
ABLIM3	ENST00000326685	0.06344	0.06344	T	T
ABR	ENST00000291107	0.004782	0.004782	T	T
ABT1	ENST00000274849	0.0004798	0.0004798	T	T
ABTB2	ENST00000435224	0.04321	0.04321	T	T
ACAA1	ENST00000452171	0.01383	0.01383	T	T
ACACA	ENST00000621960	0.005468	0.005468	T	T
ACACA	ENST00000614438	0.006732	0.006732	T	T
ACACA	ENST00000619546	0.0149	0.0149	T	T
ACACB	ENST00000539864	0.01129	0.01129	T	T
ACAD9	ENST00000514336	0.002061	0.002061	T	T
ACAD9	ENST00000514336	0.04642	0.04642	F	T
ACAD9	ENST00000308982	0.07743	0.07743	F	T
ACADS	ENST00000411593	0.02848	0.02848	T	T
ACADS	ENST00000411593	0.05909	0.05909	F	T
ACAP1	ENST00000575425	0.0042	0.0042	T	T
ACAP1	ENST00000575425	0.005716	0.005716	F	T
ACAP1	ENST00000575425	0.009844	0.009844	F	T
ACAP1	ENST00000575425	0.0148	0.0148	F	T
ACAT1	ENST00000265838	0.05581	0.05581	T	T
ACBD3	ENST00000366812	0.001014	0.001014	T	T
ACER2	ENST00000340967	0.0004778	0.0004778	T	T
ACER2	ENST00000340967	0.3123	0.3123	F	T
ACER3	ENST00000533873	0.1403	0.1403	T	T
ACIN1	ENST00000555566	0.008853	0.008853	T	T
ACKR2	ENST00000492609	0.004252	0.004252	T	T
ACKR3	ENST00000272928	0.01144	0.01144	T	T
ACKR3	ENST00000272928	0.01638	0.01638	F	T
ACO1	ENST00000309951	0.0004448	0.0004448	T	T
ACO1	ENST00000379923	0.0004448	0.0004448	T	T
ACO1	ENST00000541043	0.0004448	0.0004448	T	T
ACO1	ENST00000309951	0.1233	0.1233	F	T
ACO1	ENST00000541043	0.153	0.153	F	T
ACO1	ENST00000541043	0.462	0.462	F	T
ACO1	ENST00000541043	0.7806	0.7806	F	T
ACO1	ENST00000541043	0.9021	0.9021	F	T
ACO2	ENST00000396512	0.0369	0.0369	T	T
ACOT11	ENST00000343744	0.05836	0.05836	T	T
ACOT11	ENST00000371316	0.05836	0.05836	T	T
ACOX1	ENST00000588968	0.01022	0.01022	T	T
ACOXL	ENST00000441974	0.04921	0.04921	T	T
ACP1	ENST00000272065	0.0003569	0.0003569	T	T
ACP1	ENST00000272067	0.0003569	0.0003569	T	T
ACP1	ENST00000405233	0.0003569	0.0003569	T	T
ACP1	ENST00000407983	0.0003569	0.0003569	T	T
ACP1	ENST00000439645	0.0003569	0.0003569	T	T
ACP7	ENST00000594229	0.003952	0.003952	T	T
ACRBP	ENST00000536350	0.007852	0.007852	T	T
ACSBG1	ENST00000559241	0.01152	0.01152	T	T
ACSM3	ENST00000564701	0.007648	0.007648	T	T
ACSM4	ENST00000399422	0.04289	0.04289	T	T
ACSM6	ENST00000394005	0.008213	0.008213	T	T
ACTB	ENST00000464611	0.002848	0.002848	T	T
ACTBL2	ENST00000423391	0.3743	0.3743	F	T
ACTBL2	ENST00000423391	0.546	0.546	F	T
ACTBL2	ENST00000423391	0.704	0.704	F	T
ACTBL2	ENST00000423391	0.8415	0.8415	F	T
ACTC1	ENST00000290378	0.0334	0.0334	T	T
ACTL9	ENST00000612068	0.08239	0.08239	T	T
ACTN4	ENST00000440400	0.007165	0.007165	T	T
ACTN4	ENST00000586538	0.01355	0.01355	T	T
ACTN4	ENST00000440400	0.01413	0.01413	F	T
ACTR3C	ENST00000613959	0.3359	0.3359	T	T
ACTR3C	ENST00000613959	0.3452	0.3452	F	T
ACVR2A	ENST00000241416	0.1335	0.1335	T	T
ACVR2A	ENST00000535787	0.862	0.862	F	T
ADA	ENST00000537820	0.001751	0.001751	T	T
ADAM15	ENST00000271836	0.0005397	0.0005397	T	T
ADAM15	ENST00000355956	0.0005397	0.0005397	T	T
ADAM15	ENST00000356955	0.0005397	0.0005397	T	T
ADAM15	ENST00000359280	0.0005397	0.0005397	T	T
ADAM15	ENST00000360674	0.0005397	0.0005397	T	T
ADAM15	ENST00000368412	0.0005397	0.0005397	T	T
ADAM15	ENST00000368413	0.0005397	0.0005397	T	T
ADAM15	ENST00000447332	0.0005397	0.0005397	T	T
ADAM15	ENST00000449910	0.0005397	0.0005397	T	T
ADAM15	ENST00000531455	0.0005397	0.0005397	T	T
ADAM15	ENST00000447332	0.0044	0.0044	F	T
ADAM17	ENST00000310823	0.01548	0.01548	T	T
ADAM18	ENST00000520772	0.1398	0.1398	T	T
ADAM18	ENST00000520772	0.1683	0.1683	F	T
ADAM28	ENST00000265769	0.3135	0.3135	T	T
ADAM29	ENST00000359240	0.06532	0.06532	T	T
ADAM29	ENST00000445694	0.06532	0.06532	T	T
ADAM29	ENST00000505141	0.06532	0.06532	T	T
ADAM29	ENST00000615367	0.06532	0.06532	T	T
ADAM29	ENST00000618444	0.06532	0.06532	T	T
ADAM30	ENST00000369400	0.09345	0.09345	T	T
ADAM9	ENST00000481513	0.002807	0.002807	T	T
ADAMTS10	ENST00000595838	0.00184	0.00184	T	T
ADAMTS10	ENST00000595838	0.00304	0.00304	F	T
ADAMTS13	ENST00000371910	0.001511	0.001511	T	T
ADAMTS14	ENST00000373207	0.02322	0.02322	T	T
ADAMTS14	ENST00000373208	0.08625	0.08625	F	T
ADAMTS17	ENST00000561355	0.1347	0.1347	T	T
ADAMTS2	ENST00000274609	0.1189	0.1189	T	T
ADAMTS2	ENST00000518335	0.1189	0.1189	T	T
ADAMTS2	ENST00000274609	0.1932	0.1932	F	T
ADAMTS2	ENST00000518335	0.1932	0.1932	F	T
ADAMTS2	ENST00000274609	0.195	0.195	F	T
ADAMTS2	ENST00000518335	0.195	0.195	F	T
ADAMTS2	ENST00000274609	0.2141	0.2141	F	T
ADAMTS2	ENST00000518335	0.2141	0.2141	F	T
ADAMTS20	ENST00000549670	0.6491	0.6491	T	T
ADAMTS3	ENST00000622135	0.2559	0.2559	T	T
ADAMTS4	ENST00000367995	0.006759	0.006759	T	T
ADAMTS5	ENST00000284987	0.2803	0.2803	T	T
ADAMTSL1	ENST00000636209	0.03378	0.03378	T	T
ADAMTSL1	ENST00000276935	0.08704	0.08704	T	T
ADAMTSL3	ENST00000286744	0.02389	0.02389	T	T
ADAMTSL3	ENST00000286744	0.4765	0.4765	F	T
ADAMTSL4	ENST00000369038	0.0005936	0.0005936	T	T
ADAMTSL4	ENST00000271643	0.03093	0.03093	F	T
ADAMTSL4	ENST00000369039	0.03093	0.03093	F	T
ADAMTSL5	ENST00000590090	0.001371	0.001371	T	T
ADAP1	ENST00000611167	0.009147	0.009147	T	T
ADAP1	ENST00000437486	0.009649	0.009649	T	T
ADAP1	ENST00000617043	0.009649	0.009649	T	T
ADARB1	ENST00000629643	0.008224	0.008224	T	T
ADARB2	ENST00000381305	0.1381	0.1381	T	T
ADARB2	ENST00000381305	0.2936	0.2936	F	T
ADAT1	ENST00000568510	0.006115	0.006115	T	T
ADAT1	ENST00000568510	0.02764	0.02764	F	T
ADAT3	ENST00000329478	0.0005936	0.0005936	T	T
ADCK1	ENST00000238561	0.02522	0.02522	T	T
ADCK1	ENST00000238561	0.02676	0.02676	F	T
ADCK1	ENST00000341211	0.2478	0.2478	F	T
ADCK5	ENST00000308860	0.0008027	0.0008027	T	T
ADCK5	ENST00000308860	0.004684	0.004684	F	T
ADCY1	ENST00000621543	0.09548	0.09548	T	T
ADCY1	ENST00000432715	0.1391	0.1391	F	T
ADCY1	ENST00000432715	0.3124	0.3124	F	T
ADCY10	ENST00000476818	0.01681	0.01681	T	T
ADCY2	ENST00000515681	0.01047	0.01047	T	T
ADCY8	ENST00000522949	0.07727	0.07727	T	T
ADCY8	ENST00000522949	0.2262	0.2262	F	T
ADCY8	ENST00000286355	0.3516	0.3516	F	T
ADCY9	ENST00000576936	0.08854	0.08854	T	T
ADCYAP1	ENST00000579794	0.4802	0.4802	F	T
ADCYAP1R1	ENST00000436116	0.2006	0.2006	T	T
ADD1	ENST00000651918	0.002091	0.002091	T	T
ADGB	ENST00000473647	0.02519	0.02519	T	T
ADGRB1	ENST00000517894	0.0108	0.0108	T	T
ADGRB1	ENST00000643448	0.0108	0.0108	T	T
ADGRB2	ENST00000533175	0.009508	0.009508	T	T
ADGRB3	ENST00000603207	0.1568	0.1568	T	T
ADGRB3	ENST00000604969	0.1568	0.1568	T	T
ADGRB3	ENST00000603207	0.1589	0.1589	F	T
ADGRB3	ENST00000604969	0.1589	0.1589	F	T
ADGRB3	ENST00000370598	0.3571	0.3571	T	T
ADGRB3	ENST00000238918	0.4725	0.4725	F	T
ADGRB3	ENST00000546190	0.5354	0.5354	F	T
ADGRD1	ENST00000543617	0.3906	0.3906	T	T
ADGRD1	ENST00000543617	0.5593	0.5593	F	T
ADGRD2	ENST00000334810	0.01147	0.01147	T	T
ADGRE3	ENST00000595472	0.0006276	0.0006276	T	T
ADGRE3	ENST00000599900	0.01414	0.01414	T	T
ADGRE3	ENST00000443157	0.05372	0.05372	F	T
ADGRE3	ENST00000443157	0.06927	0.06927	F	T
ADGRE3	ENST00000443157	0.09084	0.09084	F	T
ADGRE5	ENST00000358600	0.1259	0.1259	F	T
ADGRG5	ENST00000340339	0.05465	0.05465	T	T
ADGRG6	ENST00000230173	0.0118	0.0118	T	T
ADGRG6	ENST00000508295	0.05445	0.05445	T	T
ADGRL1	ENST00000361434	0.00872	0.00872	T	T
ADGRL1	ENST00000361434	0.02761	0.02761	F	T
ADGRL1	ENST00000340736	0.04504	0.04504	F	T
ADGRL1	ENST00000340736	0.08279	0.08279	F	T
ADGRL2	ENST00000370721	0.2756	0.2756	T	T
ADGRL2	ENST00000370723	0.2756	0.2756	T	T
ADGRL2	ENST00000370725	0.2756	0.2756	T	T
ADGRL2	ENST00000370727	0.2756	0.2756	T	T
ADGRL2	ENST00000370728	0.2756	0.2756	T	T
ADGRL2	ENST00000370730	0.2756	0.2756	T	T
ADGRL2	ENST00000402328	0.5724	0.5724	T	T
ADGRL2	ENST00000402328	0.5741	0.5741	F	T
ADGRL2	ENST00000370721	0.6773	0.6773	F	T
ADGRL2	ENST00000370723	0.6773	0.6773	F	T
ADGRL2	ENST00000370725	0.6773	0.6773	F	T
ADGRL2	ENST00000370727	0.6773	0.6773	F	T
ADGRL2	ENST00000370728	0.6773	0.6773	F	T
ADGRL2	ENST00000370730	0.6773	0.6773	F	T
ADGRL2	ENST00000370721	0.8658	0.8658	F	T
ADGRL2	ENST00000370723	0.8658	0.8658	F	T
ADGRL2	ENST00000370725	0.8658	0.8658	F	T
ADGRL2	ENST00000370727	0.8658	0.8658	F	T
ADGRL2	ENST00000370728	0.8658	0.8658	F	T
ADGRL2	ENST00000370730	0.8658	0.8658	F	T
ADGRL3	ENST00000506720	0.1374	0.1374	T	T
ADGRL3	ENST00000506746	0.1374	0.1374	T	T
ADGRL3	ENST00000508946	0.1374	0.1374	T	T
ADGRL3	ENST00000514996	0.1374	0.1374	T	T
ADGRL3	ENST00000502815	0.1643	0.1643	T	T
ADGRL3	ENST00000502815	0.6761	0.6761	F	T
ADGRL3	ENST00000502815	0.7821	0.7821	F	T
ADGRL4	ENST00000656300	0.03127	0.03127	T	T
ADGRL4	ENST00000401034	0.05533	0.05533	T	T
ADGRL4	ENST00000661030	0.2895	0.2895	F	T
ADGRV1	ENST00000640403	0.07099	0.07099	T	T
ADGRV1	ENST00000640403	0.07229	0.07229	F	T
ADGRV1	ENST00000640815	0.0877	0.0877	T	T
ADK	ENST00000372734	0.4181	0.4181	F	T
ADK	ENST00000372734	0.5501	0.5501	F	T
ADO	ENST00000373783	0.07923	0.07923	T	T
ADORA2A	ENST00000424232	0.03161	0.03161	T	T
ADORA2A	ENST00000611543	0.03161	0.03161	T	T
ADORA2A	ENST00000424232	0.07858	0.07858	F	T
ADORA2A	ENST00000611543	0.07858	0.07858	F	T
ADORA2A	ENST00000424232	0.1011	0.1011	F	T
ADORA2A	ENST00000611543	0.1011	0.1011	F	T
ADORA3	ENST00000241356	0.005874	0.005874	T	T
ADRA1B	ENST00000641205	0.03256	0.03256	T	T
ADRA1D	ENST00000379453	0.03089	0.03089	T	T
ADRA1D	ENST00000379453	0.2416	0.2416	F	T
ADRA2A	ENST00000280155	0.576	0.576	T	T
ADRA2A	ENST00000280155	0.6813	0.6813	F	T
ADRA2A	ENST00000280155	0.8108	0.8108	F	T
ADRA2C	ENST00000330055	0.03346	0.03346	T	T
ADRA2C	ENST00000330055	0.1442	0.1442	F	T
ADRA2C	ENST00000330055	0.1961	0.1961	F	T
ADRA2C	ENST00000330055	0.3818	0.3818	F	T
AEBP2	ENST00000398731	0.464	0.464	T	T
AFAP1	ENST00000358461	0.003472	0.003472	T	T
AFAP1	ENST00000420658	0.003472	0.003472	T	T
AFG1L	ENST00000368977	0.03054	0.03054	T	T
AFG1L	ENST00000437715	0.2006	0.2006	F	T
AFG3L2	ENST00000269143	0.0008722	0.0008722	T	T
AGAP1	ENST00000448025	0.04569	0.04569	T	T
AGAP4	ENST00000492347	0.004426	0.004426	T	T
AGAP4	ENST00000311652	0.0221	0.0221	F	T
AGAP4	ENST00000616763	0.0221	0.0221	F	T
AGAP9	ENST00000452145	0.03701	0.03701	T	T
AGBL1	ENST00000614907	0.08554	0.08554	T	T
AGBL4	ENST00000416121	0.2158	0.2158	T	T
AGBL4	ENST00000371836	0.5445	0.5445	T	T
AGL	ENST00000370161	0.005331	0.005331	T	T
AGMAT	ENST00000375826	0.02296	0.02296	T	T
AGPAT3	ENST00000445582	0.0007066	0.0007066	T	T
AGRN	ENST00000651234	0.03491	0.03491	T	T
AGRN	ENST00000652369	0.03491	0.03491	T	T
AGTPBP1	ENST00000376083	0.707	0.707	T	T
AGTRAP	ENST00000510878	0.01047	0.01047	T	T
AGTRAP	ENST00000510878	0.01254	0.01254	F	T
AHCY	ENST00000538132	0.03714	0.03714	T	T
AHCYL1	ENST00000369799	0.03122	0.03122	T	T
AHCYL1	ENST00000393614	0.03122	0.03122	T	T
AHCYL2	ENST00000446544	0.06609	0.06609	T	T
AHDC1	ENST00000644989	0.08522	0.08522	T	T
AHNAK	ENST00000530285	0.00261	0.00261	T	T
AHNAK	ENST00000530124	0.005565	0.005565	T	T
AHNAK	ENST00000530285	0.006475	0.006475	F	T
AHNAK	ENST00000530124	0.01433	0.01433	F	T
AHNAK	ENST00000530124	0.02893	0.02893	F	T
AHNAK	ENST00000530124	0.08142	0.08142	F	T
AHSG	ENST00000273784	0.02005	0.02005	T	T
AHSG	ENST00000411641	0.02173	0.02173	F	T
AIFM2	ENST00000373248	0.06483	0.06483	T	T
AIG1	ENST00000458219	0.2824	0.2824	T	T
AIPL1	ENST00000570584	0.1747	0.1747	T	T
AJAP1	ENST00000378190	0.1728	0.1728	T	T
AK5	ENST00000478255	0.1403	0.1403	T	T
AK5	ENST00000478407	0.1887	0.1887	T	T
AKAIN1	ENST00000580650	0.08066	0.08066	T	T
AKAP1	ENST00000572560	0.1364	0.1364	T	T
AKAP12	ENST00000402676	0.1048	0.1048	T	T
AKAP13	ENST00000558166	0.03953	0.03953	T	T
AKAP13	ENST00000558166	0.04063	0.04063	F	T
AKAP13	ENST00000559362	0.2418	0.2418	T	T
AKAP13	ENST00000559362	0.3659	0.3659	F	T
AKAP3	ENST00000545990	0.002257	0.002257	T	T
AKAP6	ENST00000280979	0.03302	0.03302	T	T
AKAP6	ENST00000556638	0.1015	0.1015	T	T
AKAP6	ENST00000554740	0.1263	0.1263	T	T
AKAP7	ENST00000474850	0.2678	0.2678	T	T
AKAP9	ENST00000394534	0.01323	0.01323	T	T
AKIRIN2	ENST00000257787	0.08572	0.08572	T	T
AKIRIN2	ENST00000257787	0.3257	0.3257	F	T
AKR1C4	ENST00000263126	0.05135	0.05135	T	T
AKR1D1	ENST00000438242	0.1365	0.1365	T	T
AKR7A3	ENST00000361640	0.01089	0.01089	T	T
AKTIP	ENST00000565408	0.06583	0.06583	T	T
ALAS1	ENST00000469224	0.01881	0.01881	T	T
ALCAM	ENST00000306107	0.5629	0.5629	T	T
ALCAM	ENST00000306107	0.6928	0.6928	F	T
ALDH1A3	ENST00000346623	0.004972	0.004972	T	T
ALDH1A3	ENST00000346623	0.02127	0.02127	F	T
ALDH1B1	ENST00000377698	0.0005727	0.0005727	T	T
ALDH1B1	ENST00000635162	0.0005727	0.0005727	T	T
ALDH3B2	ENST00000530069	0.1665	0.1665	T	T
ALDH3B2	ENST00000530069	0.2334	0.2334	F	T
ALDH9A1	ENST00000354775	0.0619	0.0619	T	T
ALDOA	ENST00000412304	0.0004108	0.0004108	T	T
ALDOA	ENST00000563060	0.0004108	0.0004108	T	T
ALG10	ENST00000266483	0.434	0.434	T	T
ALG10	ENST00000266483	0.5351	0.5351	F	T
ALG10B	ENST00000551464	0.1119	0.1119	T	T
ALG2	ENST00000319033	0.01756	0.01756	T	T
ALG2	ENST00000319033	0.08038	0.08038	F	T
ALG8	ENST00000532306	0.01395	0.01395	T	T
ALKAL2	ENST00000452023	0.04125	0.04125	T	T
ALKBH7	ENST00000245812	0.001683	0.001683	T	T
ALKBH7	ENST00000596657	0.001683	0.001683	T	T
ALKBH7	ENST00000599849	0.001683	0.001683	T	T
ALMS1	ENST00000484298	0.09104	0.09104	T	T
ALMS1	ENST00000614410	0.1109	0.1109	F	T
ALMS1	ENST00000651057	0.1187	0.1187	T	T
ALMS1	ENST00000651057	0.1223	0.1223	F	T
ALOX12	ENST00000251535	0.1135	0.1135	T	T
ALOX12	ENST00000251535	0.1374	0.1374	F	T
ALOX12	ENST00000251535	0.1559	0.1559	F	T
ALOX12	ENST00000251535	0.1603	0.1603	F	T
ALOX12B	ENST00000649809	0.005567	0.005567	T	T
ALOX12B	ENST00000647874	0.0117	0.0117	T	T
ALOX12B	ENST00000649809	0.04	0.04	F	T
ALOX15	ENST00000572265	0.009769	0.009769	T	T
ALOX15B	ENST00000573359	0.006342	0.006342	T	T
ALOX15B	ENST00000573359	0.03325	0.03325	F	T
ALOX15B	ENST00000573359	0.03706	0.03706	F	T
ALOXE3	ENST00000380149	0.009291	0.009291	T	T
ALPP	ENST00000392027	0.0009005	0.0009005	T	T
AMBRA1	ENST00000526606	0.02218	0.02218	T	T
AMBRA1	ENST00000526545	0.02993	0.02993	T	T
AMIGO1	ENST00000369864	0.007353	0.007353	T	T
AMOTL1	ENST00000299004	0.0008726	0.0008726	T	T
AMPD2	ENST00000476688	0.02684	0.02684	T	T
AMPD3	ENST00000532250	0.01711	0.01711	T	T
AMY1C	ENST00000370079	0.04114	0.04114	T	T
AMY2A	ENST00000622339	0.02794	0.02794	T	T
AMY2B	ENST00000610648	0.006323	0.006323	T	T
AMZ1	ENST00000407112	0.002965	0.002965	T	T
AMZ1	ENST00000312371	0.01628	0.01628	F	T
ANAPC1	ENST00000628342	0.004848	0.004848	T	T
ANAPC4	ENST00000505991	0.002771	0.002771	T	T
ANAPC5	ENST00000441917	0.01127	0.01127	T	T
ANGEL2	ENST00000366962	0.03149	0.03149	T	T
ANGPT1	ENST00000297450	0.3436	0.3436	T	T
ANGPT1	ENST00000520052	0.4213	0.4213	T	T
ANGPT1	ENST00000520734	0.4213	0.4213	T	T
ANGPTL4	ENST00000594875	0.01092	0.01092	T	T
ANGPTL5	ENST00000534527	0.2443	0.2443	F	T
ANK1	ENST00000265709	0.02588	0.02588	T	T
ANK2	ENST00000511380	0.01443	0.01443	T	T
ANK2	ENST00000511380	0.0155	0.0155	F	T
ANK2	ENST00000508613	0.06387	0.06387	T	T
ANK2	ENST00000503271	0.1049	0.1049	T	T
ANK2	ENST00000503423	0.1049	0.1049	T	T
ANK2	ENST00000506722	0.1049	0.1049	T	T
ANK3	ENST00000355288	0.008411	0.008411	T	T
ANK3	ENST00000474360	0.02831	0.02831	T	T
ANK3	ENST00000617800	0.05432	0.05432	T	T
ANK3	ENST00000617800	0.05588	0.05588	F	T
ANK3	ENST00000280772	0.1052	0.1052	T	T
ANK3	ENST00000503366	0.1503	0.1503	T	T
ANKEF1	ENST00000378392	0.03888	0.03888	T	T
ANKFN1	ENST00000318698	0.1368	0.1368	T	T
ANKFY1	ENST00000341657	0.01212	0.01212	T	T
ANKFY1	ENST00000574736	0.03959	0.03959	T	T
ANKHD1	ENST00000412116	0.01732	0.01732	T	T
ANKHD1	ENST00000394722	0.03785	0.03785	T	T
ANKHD1	ENST00000297183	0.03978	0.03978	F	T
ANKHD1	ENST00000616482	0.03978	0.03978	F	T
ANKRD11	ENST00000645664	0.005762	0.005762	T	T
ANKRD11	ENST00000645664	0.01915	0.01915	F	T
ANKRD11	ENST00000642333	0.02697	0.02697	T	T
ANKRD12	ENST00000262126	0.0007205	0.0007205	T	T
ANKRD12	ENST00000577992	0.0007205	0.0007205	T	T
ANKRD13A	ENST00000547639	0.01381	0.01381	T	T
ANKRD22	ENST00000371930	0.001889	0.001889	T	T
ANKRD22	ENST00000371930	0.005686	0.005686	F	T
ANKRD28	ENST00000624145	0.118	0.118	T	T
ANKRD29	ENST00000592179	0.01602	0.01602	T	T
ANKRD30B	ENST00000358984	0.1281	0.1281	T	T
ANKRD30B	ENST00000665241	0.1281	0.1281	T	T
ANKRD30B	ENST00000358984	0.1373	0.1373	F	T
ANKRD30B	ENST00000665241	0.1373	0.1373	F	T
ANKRD30BL	ENST00000409867	0.1166	0.1166	T	T
ANKRD30BL	ENST00000409867	0.1772	0.1772	F	T
ANKRD31	ENST00000274361	0.08053	0.08053	T	T
ANKRD31	ENST00000506364	0.08053	0.08053	T	T
ANKRD31	ENST00000274361	0.1165	0.1165	F	T
ANKRD31	ENST00000506364	0.1165	0.1165	F	T
ANKRD33B	ENST00000296657	0.1277	0.1277	T	T
ANKRD34B	ENST00000338682	0.05413	0.05413	T	T
ANKRD34C	ENST00000421388	0.1115	0.1115	T	T
ANKRD36	ENST00000620383	0.169	0.169	T	T
ANKRD36	ENST00000620383	0.1774	0.1774	F	T
ANKRD36	ENST00000620383	0.3807	0.3807	F	T
ANKRD36B	ENST00000497329	0.02519	0.02519	T	T
ANKRD36B	ENST00000359901	0.03252	0.03252	T	T
ANKRD36B	ENST00000497329	0.05854	0.05854	F	T
ANKRD36B	ENST00000497329	0.1694	0.1694	F	T
ANKRD36B	ENST00000497329	0.2106	0.2106	F	T
ANKRD36B	ENST00000497329	0.3738	0.3738	F	T
ANKRD36C	ENST00000612359	0.04796	0.04796	T	T
ANKRD40	ENST00000513072	0.0142	0.0142	T	T
ANKRD44	ENST00000422886	0.1488	0.1488	T	T
ANKRD46	ENST00000519316	0.1907	0.1907	T	T
ANKRD50	ENST00000504087	0.7895	0.7895	T	T
ANKRD50	ENST00000515641	0.7895	0.7895	T	T
ANKRD55	ENST00000504958	0.05422	0.05422	T	T
ANKRD7	ENST00000417525	0.926	0.926	T	T
ANKRD9	ENST00000560748	0.006158	0.006158	T	T
ANKS1B	ENST00000552748	0.004649	0.004649	T	T
ANKS1B	ENST00000552748	0.02803	0.02803	F	T
ANKS1B	ENST00000552748	0.1839	0.1839	F	T
ANKS1B	ENST00000552748	0.2138	0.2138	F	T
ANKS1B	ENST00000546568	0.2313	0.2313	T	T
ANKS1B	ENST00000546960	0.2313	0.2313	T	T
ANKUB1	ENST00000446160	0.01379	0.01379	T	T
ANLN	ENST00000457743	0.01317	0.01317	T	T
ANO1	ENST00000531349	0.01688	0.01688	T	T
ANO4	ENST00000644049	0.1135	0.1135	T	T
ANO4	ENST00000392979	0.3449	0.3449	F	T
ANO5	ENST00000324559	0.9703	0.9703	F	T
ANO6	ENST00000441606	0.04543	0.04543	T	T
ANO8	ENST00000630631	0.01656	0.01656	F	T
ANP32D	ENST00000266594	0.114	0.114	F	T
ANP32E	ENST00000629042	0.01064	0.01064	T	T
ANP32E	ENST00000629042	0.01779	0.01779	F	T
ANP32E	ENST00000534437	0.03636	0.03636	F	T
ANTXRL	ENST00000619553	0.236	0.236	T	T
ANXA11	ENST00000447489	0.009887	0.009887	T	T
ANXA2	ENST00000559176	0.1563	0.1563	T	T
ANXA6	ENST00000523164	0.0006006	0.0006006	T	T
ANXA6	ENST00000523714	0.006809	0.006809	T	T
