Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
ACMSD	ENST00000392928	0.05317	0.05317	T	T
ACO1	ENST00000541043	0.07873	0.07873	T	T
ACOT4	ENST00000326303	0.001376	0.001376	T	T
ACOXL	ENST00000433706	0.0168	0.0168	T	T
ACSBG1	ENST00000560817	0.01449	0.01449	T	T
ACSBG1	ENST00000559241	0.01946	0.01946	T	T
ACSL1	ENST00000515030	0.00098	0.00098	T	T
ACSL1	ENST00000515030	0.005642	0.005642	F	T
ACSL1	ENST00000513317	0.01176	0.01176	T	T
ACSL1	ENST00000515030	0.1122	0.1122	F	T
ACSL3	ENST00000540115	0.01682	0.01682	T	T
ACSL3	ENST00000540115	0.03822	0.03822	F	T
ACSL5	ENST00000354273	0.04975	0.04975	T	T
ACSM1	ENST00000307493	0.007691	0.007691	T	T
ACSM6	ENST00000394005	0.003022	0.003022	T	T
ACSM6	ENST00000394005	0.01482	0.01482	F	T
ACSS1	ENST00000323482	0.01124	0.01124	T	T
ACSS3	ENST00000261206	0.0005487	0.0005487	T	T
ACSS3	ENST00000548058	0.0005487	0.0005487	T	T
ACSS3	ENST00000548058	0.1978	0.1978	F	T
ACTBL2	ENST00000423391	0.4389	0.4389	T	T
ACTBL2	ENST00000423391	0.6872	0.6872	F	T
ACTL7B	ENST00000374667	0.151	0.151	T	T
ACTL8	ENST00000375406	0.01076	0.01076	T	T
ACTL8	ENST00000617065	0.05015	0.05015	T	T
ACTL8	ENST00000617065	0.05192	0.05192	F	T
ACTN1	ENST00000553779	0.01838	0.01838	T	T
ACTN1	ENST00000544964	0.05279	0.05279	T	T
ACTR10	ENST00000254286	0.03736	0.03736	T	T
ACTR1A	ENST00000487599	0.01042	0.01042	F	T
ACTR3B	ENST00000397282	0.3924	0.3924	F	T
ACTR3B	ENST00000397282	0.7364	0.7364	F	T
ACTR3C	ENST00000613959	0.05776	0.05776	T	T
ACTR3C	ENST00000613959	0.2992	0.2992	F	T
ACTR3C	ENST00000613959	0.3357	0.3357	F	T
ACTR3C	ENST00000613959	0.3457	0.3457	F	T
ACVR1C	ENST00000409680	0.03063	0.03063	T	T
ACVR1C	ENST00000409680	0.04126	0.04126	F	T
ACVR1C	ENST00000243349	0.05557	0.05557	T	T
ACVR2A	ENST00000241416	0.01354	0.01354	T	T
ACVR2A	ENST00000241416	0.1751	0.1751	F	T
ACVR2A	ENST00000535787	0.5301	0.5301	F	T
ADAM10	ENST00000402627	0.1469	0.1469	T	T
ADAM10	ENST00000402627	0.1981	0.1981	F	T
ADAM18	ENST00000265707	0.0006975	0.0006975	T	T
ADAM18	ENST00000379866	0.0006975	0.0006975	T	T
ADAM18	ENST00000520772	0.0006975	0.0006975	T	T
ADAM18	ENST00000265707	0.1513	0.1513	F	T
ADAM19	ENST00000517905	0.0258	0.0258	T	T
ADAM19	ENST00000517905	0.04728	0.04728	F	T
ADAM2	ENST00000347580	0.06184	0.06184	T	T
ADAM2	ENST00000347580	0.0881	0.0881	F	T
ADAM22	ENST00000398203	0.1442	0.1442	T	T
ADAM29	ENST00000514159	0.4339	0.4339	F	T
ADAM29	ENST00000514159	0.441	0.441	F	T
ADAM29	ENST00000514159	0.7656	0.7656	F	T
ADAM29	ENST00000514159	0.7719	0.7719	F	T
ADAM30	ENST00000369400	0.02558	0.02558	T	T
ADAM30	ENST00000369400	0.05348	0.05348	F	T
ADAM30	ENST00000369400	0.0548	0.0548	F	T
ADAMTS15	ENST00000299164	0.00303	0.00303	T	T
ADAMTS15	ENST00000299164	0.3492	0.3492	F	T
ADAMTS15	ENST00000299164	0.3595	0.3595	F	T
ADAMTS16	ENST00000274181	0.002047	0.002047	T	T
ADAMTS16	ENST00000511368	0.002047	0.002047	T	T
ADAMTS16	ENST00000274181	0.07894	0.07894	F	T
ADAMTS16	ENST00000511368	0.07894	0.07894	F	T
ADAMTS16	ENST00000274181	0.08595	0.08595	F	T
ADAMTS16	ENST00000511368	0.08595	0.08595	F	T
ADAMTS16	ENST00000274181	0.1189	0.1189	F	T
ADAMTS16	ENST00000511368	0.1189	0.1189	F	T
ADAMTS16	ENST00000274181	0.1233	0.1233	F	T
ADAMTS16	ENST00000511368	0.1233	0.1233	F	T
ADAMTS16	ENST00000274181	0.1274	0.1274	F	T
ADAMTS16	ENST00000511368	0.1274	0.1274	F	T
ADAMTS16	ENST00000274181	0.25	0.25	F	T
ADAMTS16	ENST00000511368	0.25	0.25	F	T
ADAMTS18	ENST00000562345	0.1219	0.1219	T	T
ADAMTS18	ENST00000282849	0.2009	0.2009	F	T
ADAMTS19	ENST00000274487	0.08486	0.08486	T	T
ADAMTS2	ENST00000251582	0.1386	0.1386	T	T
ADAMTS20	ENST00000389420	0.006659	0.006659	T	T
ADAMTS20	ENST00000395541	0.006659	0.006659	T	T
ADAMTS20	ENST00000553158	0.006659	0.006659	T	T
ADAMTS20	ENST00000549670	0.1203	0.1203	T	T
ADAMTS20	ENST00000549670	0.5769	0.5769	F	T
ADAMTS20	ENST00000549670	0.7517	0.7517	F	T
ADAMTS3	ENST00000286657	0.1247	0.1247	T	T
ADAMTS3	ENST00000622135	0.2185	0.2185	F	T
ADAMTS3	ENST00000286657	0.2493	0.2493	F	T
ADAMTS3	ENST00000286657	0.2527	0.2527	F	T
ADAMTS3	ENST00000286657	0.3089	0.3089	F	T
ADAMTS5	ENST00000284987	0.1277	0.1277	T	T
ADAMTS5	ENST00000284987	0.7317	0.7317	F	T
ADAMTS5	ENST00000284987	0.8065	0.8065	F	T
ADAMTS5	ENST00000284987	0.9725	0.9725	F	T
ADAMTS8	ENST00000257359	0.08301	0.08301	F	T
ADAMTS9	ENST00000481060	0.01765	0.01765	T	T
ADAMTS9	ENST00000498707	0.3277	0.3277	F	T
ADAMTS9	ENST00000498707	0.4292	0.4292	F	T
ADAMTS9	ENST00000498707	0.4856	0.4856	F	T
ADAMTSL1	ENST00000276935	0.0006376	0.0006376	T	T
ADAMTSL1	ENST00000327883	0.0006376	0.0006376	T	T
ADAMTSL1	ENST00000380548	0.0006376	0.0006376	T	T
ADAMTSL1	ENST00000380566	0.0006376	0.0006376	T	T
ADAMTSL1	ENST00000380570	0.0006376	0.0006376	T	T
ADAMTSL1	ENST00000431052	0.0006376	0.0006376	T	T
ADAMTSL1	ENST00000327883	0.2813	0.2813	F	T
ADAMTSL1	ENST00000380545	0.3138	0.3138	T	T
ADAMTSL1	ENST00000327883	0.4208	0.4208	F	T
ADAMTSL2	ENST00000393060	0.004076	0.004076	T	T
ADARB2	ENST00000381312	0.1587	0.1587	T	T
ADARB2	ENST00000381305	0.3036	0.3036	T	T
ADARB2	ENST00000381305	0.3555	0.3555	F	T
ADAT1	ENST00000307921	0.01002	0.01002	T	T
ADCK1	ENST00000341211	0.009025	0.009025	T	T
ADCK1	ENST00000341211	0.2774	0.2774	F	T
ADCY1	ENST00000621543	0.05013	0.05013	T	T
ADCY2	ENST00000515681	0.007302	0.007302	T	T
ADCY2	ENST00000338316	0.04944	0.04944	T	T
ADCY2	ENST00000338316	0.05274	0.05274	F	T
ADCY2	ENST00000338316	0.1553	0.1553	F	T
ADCY2	ENST00000338316	0.254	0.254	F	T
ADCY2	ENST00000338316	0.2645	0.2645	F	T
ADCY2	ENST00000338316	0.2671	0.2671	F	T
ADCY3	ENST00000498288	0.0105	0.0105	T	T
ADCY8	ENST00000286355	0.351	0.351	T	T
ADCY9	ENST00000572288	0.06843	0.06843	T	T
ADCY9	ENST00000572288	0.1008	0.1008	F	T
ADCYAP1	ENST00000579794	0.2204	0.2204	F	T
ADCYAP1	ENST00000579794	0.3716	0.3716	F	T
ADCYAP1	ENST00000579794	0.6069	0.6069	F	T
ADCYAP1R1	ENST00000304166	0.0561	0.0561	T	T
ADCYAP1R1	ENST00000614107	0.0561	0.0561	T	T
ADD1	ENST00000398123	0.01254	0.01254	T	T
ADD1	ENST00000398129	0.01254	0.01254	T	T
ADD1	ENST00000398123	0.01682	0.01682	F	T
ADD1	ENST00000398129	0.01682	0.01682	F	T
ADD1	ENST00000398123	0.02281	0.02281	F	T
ADD1	ENST00000398129	0.02281	0.02281	F	T
ADGB	ENST00000522242	0.04007	0.04007	T	T
ADGB	ENST00000367490	0.05243	0.05243	T	T
ADGRA2	ENST00000412232	0.0009805	0.0009805	T	T
ADGRB3	ENST00000546190	0.2213	0.2213	T	T
ADGRB3	ENST00000546190	0.2826	0.2826	F	T
ADGRB3	ENST00000546190	0.421	0.421	F	T
ADGRB3	ENST00000546190	0.5046	0.5046	F	T
ADGRD1	ENST00000535015	0.02556	0.02556	T	T
ADGRD1	ENST00000543617	0.08345	0.08345	T	T
ADGRD1	ENST00000543617	0.515	0.515	F	T
ADGRD1	ENST00000543617	0.5227	0.5227	F	T
ADGRE3	ENST00000443157	0.08782	0.08782	T	T
ADGRE5	ENST00000358600	0.04524	0.04524	T	T
ADGRF2	ENST00000507065	0.03643	0.03643	T	T
ADGRF4	ENST00000283303	0.008697	0.008697	T	T
ADGRF4	ENST00000327753	0.008697	0.008697	T	T
ADGRF5	ENST00000283296	0.01795	0.01795	T	T
ADGRG6	ENST00000435011	0.01638	0.01638	T	T
ADGRG6	ENST00000435011	0.06724	0.06724	F	T
ADGRG6	ENST00000435011	0.06869	0.06869	F	T
ADGRG6	ENST00000435011	0.07993	0.07993	F	T
ADGRG6	ENST00000508295	0.1734	0.1734	F	T
ADGRG6	ENST00000508295	0.3323	0.3323	F	T
ADGRL2	ENST00000359929	0.02281	0.02281	T	T
ADGRL2	ENST00000319517	0.02934	0.02934	T	T
ADGRL2	ENST00000370713	0.02934	0.02934	T	T
ADGRL2	ENST00000370715	0.02934	0.02934	T	T
ADGRL2	ENST00000370717	0.02934	0.02934	T	T
ADGRL2	ENST00000627151	0.02934	0.02934	T	T
ADGRL2	ENST00000359929	0.03369	0.03369	F	T
ADGRL2	ENST00000319517	0.04429	0.04429	F	T
ADGRL2	ENST00000370713	0.04429	0.04429	F	T
ADGRL2	ENST00000370715	0.04429	0.04429	F	T
ADGRL2	ENST00000370717	0.04429	0.04429	F	T
ADGRL2	ENST00000627151	0.04429	0.04429	F	T
ADGRL2	ENST00000402328	0.067	0.067	T	T
ADGRL2	ENST00000402328	0.5332	0.5332	F	T
ADGRL2	ENST00000402328	0.5718	0.5718	F	T
ADGRL2	ENST00000402328	0.579	0.579	F	T
ADGRL2	ENST00000402328	0.6693	0.6693	F	T
ADGRL2	ENST00000402328	0.8118	0.8118	F	T
ADGRL2	ENST00000370721	0.9088	0.9088	F	T
ADGRL2	ENST00000370723	0.9088	0.9088	F	T
ADGRL2	ENST00000370725	0.9088	0.9088	F	T
ADGRL2	ENST00000370727	0.9088	0.9088	F	T
ADGRL2	ENST00000370728	0.9088	0.9088	F	T
ADGRL2	ENST00000370730	0.9088	0.9088	F	T
ADGRL2	ENST00000402328	0.927	0.927	F	T
ADGRL3	ENST00000514591	0.1198	0.1198	T	T
ADGRL3	ENST00000514591	0.1355	0.1355	F	T
ADGRL3	ENST00000506700	0.1378	0.1378	T	T
ADGRL3	ENST00000509896	0.1378	0.1378	T	T
ADGRL3	ENST00000511324	0.1378	0.1378	T	T
ADGRL3	ENST00000514591	0.2935	0.2935	F	T
ADGRL3	ENST00000502815	0.3605	0.3605	T	T
ADGRL3	ENST00000502815	0.5367	0.5367	F	T
ADGRL3	ENST00000502815	0.6133	0.6133	F	T
ADGRL3	ENST00000502815	0.7142	0.7142	F	T
ADGRL4	ENST00000661030	0.03806	0.03806	T	T
ADGRL4	ENST00000661030	0.6437	0.6437	F	T
ADGRL4	ENST00000661030	0.8923	0.8923	F	T
ADGRV1	ENST00000638975	0.0005587	0.0005587	T	T
ADGRV1	ENST00000425867	0.01448	0.01448	T	T
ADGRV1	ENST00000640369	0.1846	0.1846	T	T
ADGRV1	ENST00000640369	0.2185	0.2185	F	T
ADGRV1	ENST00000640369	0.4294	0.4294	F	T
ADH1A	ENST00000209668	0.07037	0.07037	T	T
ADIPOR2	ENST00000357103	0.01245	0.01245	T	T
ADIPOR2	ENST00000357103	0.01779	0.01779	F	T
ADO	ENST00000373783	0.01736	0.01736	T	T
ADORA1	ENST00000618295	0.03784	0.03784	T	T
ADORA2B	ENST00000304222	0.1182	0.1182	T	T
ADORA2B	ENST00000304222	0.15	0.15	F	T
ADRA1B	ENST00000641205	0.3007	0.3007	T	T
ADRA2C	ENST00000330055	0.3226	0.3226	T	T
ADRA2C	ENST00000330055	0.3257	0.3257	F	T
ADRA2C	ENST00000330055	0.336	0.336	F	T
ADRB2	ENST00000305988	0.1069	0.1069	T	T
ADSL	ENST00000623063	0.03444	0.03444	T	T
ADSL	ENST00000623632	0.03444	0.03444	T	T
ADTRP	ENST00000503285	0.1587	0.1587	T	T
ADTRP	ENST00000503285	0.1697	0.1697	F	T
AEBP2	ENST00000541908	0.02542	0.02542	T	T
AEBP2	ENST00000398731	0.1818	0.1818	F	T
AEBP2	ENST00000398731	0.2981	0.2981	F	T
AFAP1	ENST00000382543	0.01763	0.01763	T	T
AFAP1	ENST00000358461	0.08282	0.08282	T	T
AFAP1	ENST00000420658	0.08282	0.08282	T	T
AFDN	ENST00000423229	0.05191	0.05191	T	T
AFDN	ENST00000400825	0.1974	0.1974	F	T
AFDN	ENST00000400825	0.2662	0.2662	F	T
AFDN	ENST00000400825	0.2695	0.2695	F	T
AFDN	ENST00000400825	0.3366	0.3366	F	T
AFDN	ENST00000400825	0.3571	0.3571	F	T
AFDN	ENST00000400825	0.3702	0.3702	F	T
AFDN	ENST00000400825	0.3742	0.3742	F	T
AFG1L	ENST00000437715	0.02844	0.02844	T	T
AFM	ENST00000226355	0.09592	0.09592	T	T
AFTPH	ENST00000238855	0.04049	0.04049	T	T
AFTPH	ENST00000238856	0.04049	0.04049	T	T
AGAP1	ENST00000418654	0.007026	0.007026	T	T
AGAP1	ENST00000448025	0.01361	0.01361	T	T
AGAP1	ENST00000336665	0.02288	0.02288	T	T
AGAP1	ENST00000402604	0.05136	0.05136	F	T
AGAP1	ENST00000448025	0.08351	0.08351	F	T
AGAP1	ENST00000409538	0.1052	0.1052	T	T
AGAP1	ENST00000402604	0.1225	0.1225	F	T
AGAP1	ENST00000402604	0.1414	0.1414	F	T
AGAP1	ENST00000418654	0.2533	0.2533	F	T
AGAP1	ENST00000304032	0.2719	0.2719	F	T
AGAP1	ENST00000304032	0.3082	0.3082	F	T
AGAP1	ENST00000304032	0.4442	0.4442	F	T
AGAP4	ENST00000492347	0.08855	0.08855	T	T
AGBL1	ENST00000614907	0.2918	0.2918	T	T
AGBL1	ENST00000614907	0.7412	0.7412	F	T
AGBL1	ENST00000614907	0.9694	0.9694	F	T
AGBL3	ENST00000455283	0.1576	0.1576	T	T
AGBL4	ENST00000334103	0.03435	0.03435	T	T
AGBL4	ENST00000416121	0.1316	0.1316	T	T
AGBL4	ENST00000416121	0.2608	0.2608	F	T
AGBL4	ENST00000416121	0.6094	0.6094	F	T
AGFG1	ENST00000456594	0.01343	0.01343	T	T
AGFG2	ENST00000300176	0.004568	0.004568	T	T
AGFG2	ENST00000300176	0.02415	0.02415	F	T
AGGF1	ENST00000506806	0.02619	0.02619	T	T
AGGF1	ENST00000506806	0.03267	0.03267	F	T
AGO1	ENST00000373206	0.004178	0.004178	T	T
AGO1	ENST00000373206	0.02083	0.02083	F	T
AGO1	ENST00000373206	0.02708	0.02708	F	T
AGO3	ENST00000246314	0.0115	0.0115	T	T
AGPAT4	ENST00000320285	0.04983	0.04983	T	T
AGPAT4	ENST00000320285	0.2463	0.2463	F	T
AGR3	ENST00000414935	0.1131	0.1131	T	T
AGTPBP1	ENST00000376083	0.475	0.475	T	T
AGTPBP1	ENST00000376083	0.4858	0.4858	F	T
AGTPBP1	ENST00000376083	0.4875	0.4875	F	T
AGTR1	ENST00000402260	0.001695	0.001695	T	T
AGTRAP	ENST00000510878	0.0129	0.0129	T	T
AHDC1	ENST00000644989	0.08278	0.08278	T	T
AHI1	ENST00000457866	0.1492	0.1492	T	T
AHI1	ENST00000457866	0.1894	0.1894	F	T
AHNAK	ENST00000530124	0.02079	0.02079	T	T
AHSG	ENST00000273784	0.003862	0.003862	T	T
AICDA	ENST00000543081	0.0008135	0.0008135	T	T
AICDA	ENST00000544516	0.0008135	0.0008135	T	T
AICDA	ENST00000545512	0.0008135	0.0008135	T	T
AICDA	ENST00000537228	0.03088	0.03088	F	T
AIFM2	ENST00000373248	0.06282	0.06282	T	T
AJAP1	ENST00000378191	0.3209	0.3209	T	T
AJAP1	ENST00000378191	0.8498	0.8498	F	T
AJAP1	ENST00000378191	0.8995	0.8995	F	T
AJAP1	ENST00000378191	0.9151	0.9151	F	T
AK5	ENST00000478407	0.1553	0.1553	T	T
AK5	ENST00000478407	0.1655	0.1655	F	T
AK7	ENST00000555570	0.04464	0.04464	T	T
AK7	ENST00000554706	0.0449	0.0449	T	T
AK7	ENST00000555570	0.04586	0.04586	F	T
AK7	ENST00000554706	0.07607	0.07607	F	T
AKAIN1	ENST00000434239	0.3175	0.3175	T	T
AKAIN1	ENST00000434239	0.4174	0.4174	F	T
AKAIN1	ENST00000434239	0.6842	0.6842	F	T
AKAP11	ENST00000025301	0.1684	0.1684	T	T
AKAP12	ENST00000354675	0.01036	0.01036	T	T
AKAP12	ENST00000402676	0.07989	0.07989	T	T
AKAP6	ENST00000553547	0.1393	0.1393	T	T
AKR1A1	ENST00000372070	0.01441	0.01441	T	T
AKR1B1	ENST00000285930	0.01016	0.01016	T	T
AKR1B1	ENST00000285930	0.05909	0.05909	F	T
AKR1B1	ENST00000285930	0.0639	0.0639	F	T
AKR1C1	ENST00000380872	0.1006	0.1006	T	T
AKR1D1	ENST00000438242	0.1342	0.1342	T	T
AKT3	ENST00000552631	0.09004	0.09004	T	T
AKT3	ENST00000552631	0.09712	0.09712	F	T
AKT3	ENST00000552631	0.1183	0.1183	F	T
AKT3	ENST00000336199	0.5319	0.5319	F	T
AKTIP	ENST00000565408	0.1817	0.1817	T	T
ALCAM	ENST00000465413	0.06185	0.06185	T	T
ALCAM	ENST00000306107	0.9804	0.9804	F	T
ALDH18A1	ENST00000371224	0.001263	0.001263	T	T
ALDH18A1	ENST00000371221	0.09407	0.09407	F	T
ALDH1A2	ENST00000561070	0.006292	0.006292	T	T
ALDH1A2	ENST00000561070	0.01405	0.01405	F	T
ALDH1B1	ENST00000377698	0.02299	0.02299	T	T
ALDH4A1	ENST00000538309	0.01267	0.01267	T	T
ALDH6A1	ENST00000350259	0.001465	0.001465	T	T
ALDH8A1	ENST00000460753	0.1146	0.1146	T	T
ALDH8A1	ENST00000460753	0.5908	0.5908	F	T
ALG10	ENST00000538927	0.4385	0.4385	T	T
ALG10	ENST00000538927	0.5623	0.5623	F	T
ALG10	ENST00000266483	0.792	0.792	F	T
ALG10	ENST00000266483	0.8083	0.8083	F	T
ALG1L2	ENST00000425059	0.06621	0.06621	T	T
ALG1L2	ENST00000425059	0.1589	0.1589	F	T
ALG2	ENST00000319033	0.0762	0.0762	T	T
ALK	ENST00000642122	0.105	0.105	T	T
ALKAL2	ENST00000344414	0.004632	0.004632	T	T
ALKBH3	ENST00000302708	0.034	0.034	T	T
ALOX12B	ENST00000649809	0.006417	0.006417	T	T
ALOX5	ENST00000542434	0.0415	0.0415	T	T
ALOX5AP	ENST00000380490	0.06958	0.06958	T	T
ALPI	ENST00000295463	0.01446	0.01446	T	T
ALPI	ENST00000295463	0.02848	0.02848	F	T
ALPK2	ENST00000361673	0.03758	0.03758	T	T
AMBRA1	ENST00000314845	0.06343	0.06343	T	T
AMDHD1	ENST00000553023	0.003465	0.003465	T	T
AMER2	ENST00000515384	0.01235	0.01235	T	T
AMN1	ENST00000537562	0.01004	0.01004	T	T
AMPD3	ENST00000532250	0.1123	0.1123	T	T
AMY1B	ENST00000446703	0.03904	0.03904	T	T
ANAPC1	ENST00000427997	0.5933	0.5933	F	T
ANAPC4	ENST00000505991	0.2114	0.2114	T	T
ANAPC4	ENST00000505991	0.2212	0.2212	F	T
ANGEL2	ENST00000366962	0.01957	0.01957	T	T
ANGPT1	ENST00000520052	0.3949	0.3949	T	T
ANGPT1	ENST00000520734	0.3949	0.3949	T	T
ANGPT1	ENST00000520052	0.4748	0.4748	F	T
ANGPT1	ENST00000520734	0.4748	0.4748	F	T
ANK1	ENST00000265709	0.03074	0.03074	T	T
ANK2	ENST00000514167	0.1243	0.1243	T	T
ANK2	ENST00000514167	0.1295	0.1295	F	T
ANK3	ENST00000373827	0.01662	0.01662	T	T
ANK3	ENST00000373827	0.01962	0.01962	F	T
ANK3	ENST00000503366	0.09654	0.09654	T	T
ANK3	ENST00000503366	0.1084	0.1084	F	T
ANKDD1A	ENST00000319580	0.003588	0.003588	T	T
ANKDD1A	ENST00000395720	0.01033	0.01033	T	T
ANKDD1A	ENST00000395723	0.01033	0.01033	T	T
ANKDD1B	ENST00000601380	0.03763	0.03763	T	T
ANKDD1B	ENST00000601380	0.0835	0.0835	F	T
ANKDD1B	ENST00000601380	0.09413	0.09413	F	T
ANKFN1	ENST00000653862	0.08505	0.08505	T	T
ANKFN1	ENST00000318698	0.08645	0.08645	T	T
ANKFN1	ENST00000653862	0.1229	0.1229	F	T
ANKFY1	ENST00000574736	0.04704	0.04704	T	T
ANKH	ENST00000646501	0.08091	0.08091	T	T
ANKH	ENST00000284268	0.1701	0.1701	T	T
ANKH	ENST00000284268	0.3108	0.3108	F	T
ANKH	ENST00000284268	0.5318	0.5318	F	T
ANKHD1	ENST00000297183	0.03573	0.03573	T	T
ANKHD1	ENST00000616482	0.03573	0.03573	T	T
ANKHD1	ENST00000297183	0.03984	0.03984	F	T
ANKHD1	ENST00000616482	0.03984	0.03984	F	T
ANKHD1	ENST00000246149	0.0565	0.0565	T	T
ANKIB1	ENST00000442183	0.04136	0.04136	T	T
ANKIB1	ENST00000442183	0.06123	0.06123	F	T
ANKIB1	ENST00000442183	0.118	0.118	F	T
ANKRD10	ENST00000267339	0.1294	0.1294	T	T
ANKRD10	ENST00000603993	0.1708	0.1708	T	T
ANKRD18B	ENST00000290943	0.01771	0.01771	T	T
ANKRD30BL	ENST00000409867	0.03229	0.03229	T	T
ANKRD33B	ENST00000296657	0.02481	0.02481	T	T
ANKRD33B	ENST00000296657	0.1473	0.1473	F	T
ANKRD36	ENST00000620383	0.1817	0.1817	F	T
ANKRD36B	ENST00000359901	0.03391	0.03391	T	T
ANKRD36C	ENST00000612359	0.03418	0.03418	T	T
ANKRD44	ENST00000328737	0.04433	0.04433	T	T
ANKRD50	ENST00000504087	0.3226	0.3226	T	T
ANKRD50	ENST00000515641	0.3226	0.3226	T	T
ANKRD50	ENST00000504087	0.3819	0.3819	F	T
ANKRD50	ENST00000515641	0.3819	0.3819	F	T
ANKRD50	ENST00000504087	0.5713	0.5713	F	T
ANKRD50	ENST00000515641	0.5713	0.5713	F	T
ANKRD50	ENST00000504087	0.5791	0.5791	F	T
ANKRD50	ENST00000515641	0.5791	0.5791	F	T
ANKRD50	ENST00000504087	0.7453	0.7453	F	T
ANKRD50	ENST00000515641	0.7453	0.7453	F	T
ANKRD50	ENST00000504087	0.8246	0.8246	F	T
ANKRD50	ENST00000515641	0.8246	0.8246	F	T
ANKRD50	ENST00000504087	0.9733	0.9733	F	T
