Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
CHMP4B	ENST00000217402	0.122	0.122	T	T
CHRNA6	ENST00000276410	0.003709	0.003709	T	T
CHRNA9	ENST00000310169	0.08838	0.08838	T	T
CHRNE	ENST00000649488	0.001514	0.001514	T	T
CLEC16A	ENST00000409552	0.1299	0.1299	T	T
CLU	ENST00000522098	0.005417	0.005417	T	T
CNGB1	ENST00000565942	0.009103	0.009103	T	T
COL12A1	ENST00000425443	0.02159	0.02159	T	T
COL22A1	ENST00000303045	0.7159	0.7159	T	T
COL5A1	ENST00000371817	0.1198	0.1198	T	T
COMMD5	ENST00000529143	0.01927	0.01927	T	T
CPHXL	ENST00000640559	0.06944	0.06944	T	T
CPNE4	ENST00000505881	0.3546	0.3546	T	T
CPSF6	ENST00000435070	0.07399	0.07399	T	T
CRYAA	ENST00000398132	0.03825	0.03825	T	T
CSF2	ENST00000296871	0.1381	0.1381	T	T
CSNK1G3	ENST00000515322	0.6568	0.6568	T	T
CST7	ENST00000480798	0.2734	0.2734	T	T
CST7	ENST00000480798	0.4255	0.4255	F	T
CTDSP1	ENST00000443891	0.005759	0.005759	T	T
CTH	ENST00000346806	0.5192	0.5192	T	T
CYP2B6	ENST00000593831	0.05062	0.05062	T	T
DAB1	ENST00000332102	0.01317	0.01317	T	T
DAB1	ENST00000371231	0.01317	0.01317	T	T
DAB1	ENST00000371232	0.01317	0.01317	T	T
DCD	ENST00000293371	0.173	0.173	T	T
DCD	ENST00000456047	0.173	0.173	T	T
DDX6	ENST00000526070	0.004032	0.004032	T	T
DDX6	ENST00000620157	0.004032	0.004032	T	T
DDX6	ENST00000526070	0.01745	0.01745	F	T
DDX6	ENST00000620157	0.01745	0.01745	F	T
DDX6	ENST00000534980	0.02464	0.02464	F	T
DEFB131A	ENST00000334879	0.02348	0.02348	T	T
DENND2B	ENST00000527473	0.009336	0.009336	T	T
DENND5B	ENST00000546299	0.05578	0.05578	T	T
DGKD	ENST00000447484	0.008323	0.008323	T	T
DHRS2	ENST00000553600	0.3008	0.3008	T	T
DHX8	ENST00000262415	0.001425	0.001425	T	T
DHX8	ENST00000540306	0.001425	0.001425	T	T
DHX8	ENST00000540306	0.005893	0.005893	F	T
DIAPH3	ENST00000498416	0.168	0.168	T	T
DLG1	ENST00000658701	0.0363	0.0363	T	T
DLST	ENST00000554806	0.007613	0.007613	T	T
DNAH10	ENST00000540041	0.08005	0.08005	T	T
DNAH2	ENST00000389173	0.04053	0.04053	T	T
DNAJB2	ENST00000439026	0.009035	0.009035	T	T
DNAJC3	ENST00000376795	0.1978	0.1978	T	T
DNMT3A	ENST00000264709	0.09791	0.09791	T	T
DNMT3A	ENST00000406659	0.09791	0.09791	T	T
DNMT3A	ENST00000264709	0.2638	0.2638	F	T
DNMT3A	ENST00000406659	0.2638	0.2638	F	T
DOK4	ENST00000567175	0.03718	0.03718	T	T
DPP6	ENST00000377770	0.105	0.105	T	T
DSP	ENST00000379802	0.04034	0.04034	T	T
DTL	ENST00000366991	0.04781	0.04781	T	T
DVL1	ENST00000631679	0.00571	0.00571	T	T
DYSF	ENST00000394120	0.2977	0.2977	T	T
DYSF	ENST00000409366	0.2977	0.2977	T	T
DYSF	ENST00000409651	0.2977	0.2977	T	T
DYSF	ENST00000409744	0.2977	0.2977	T	T
DYSF	ENST00000410041	0.2977	0.2977	T	T
EBNA1BP2	ENST00000431635	0.06748	0.06748	T	T
EFCAB8	ENST00000618684	0.07102	0.07102	T	T
EIF2AK3	ENST00000303236	0.01236	0.01236	T	T
EIF4G3	ENST00000264211	0.1831	0.1831	T	T
ENPP6	ENST00000512353	0.1307	0.1307	T	T
ENSG00000113248	ENST00000231173	0.01745	0.01745	T	T
ENSG00000113248	ENST00000623671	0.01745	0.01745	T	T
ENSG00000113583	ENST00000231512	0.2521	0.2521	T	T
ENSG00000142396	ENST00000608004	0.01827	0.01827	T	T
ENSG00000150750	ENST00000280325	0.02926	0.02926	T	T
ENSG00000150750	ENST00000280325	0.1332	0.1332	F	T
ENSG00000160221	ENST00000449622	0.08982	0.08982	T	T
ENSG00000180116	ENST00000324616	0.4221	0.4221	T	T
ENSG00000182307	ENST00000331434	0.2128	0.2128	T	T
ENSG00000182307	ENST00000647640	0.2128	0.2128	T	T
ENSG00000182307	ENST00000647724	0.2128	0.2128	T	T
ENSG00000182307	ENST00000648531	0.2128	0.2128	T	T
ENSG00000182307	ENST00000648784	0.2128	0.2128	T	T
ENSG00000182831	ENST00000574285	0.5771	0.5771	F	T
ENSG00000183889	ENST00000381497	0.02872	0.02872	T	T
ENSG00000185594	ENST00000328504	0.1362	0.1362	T	T
ENSG00000206069	ENST00000423535	0.07499	0.07499	T	T
ENSG00000211642	ENST00000640991	0.0364	0.0364	T	T
ENSG00000244255	ENST00000456570	0.001217	0.001217	T	T
ENSG00000250641	ENST00000503322	0.001224	0.001224	T	T
EPHA2	ENST00000358432	0.05844	0.05844	T	T
EPHB1	ENST00000460895	0.05241	0.05241	T	T
EPHB4	ENST00000358173	0.01634	0.01634	T	T
EPS8L2	ENST00000526198	0.007337	0.007337	T	T
ERBB3	ENST00000643266	0.002201	0.002201	T	T
ESD	ENST00000378697	0.005256	0.005256	T	T
EVL	ENST00000392920	0.001878	0.001878	T	T
EVL	ENST00000555048	0.001878	0.001878	T	T
EVL	ENST00000555706	0.001878	0.001878	T	T
EVL	ENST00000557153	0.001878	0.001878	T	T
EXOC3L2	ENST00000252482	0.006326	0.006326	T	T
FABP5	ENST00000396359	0.07712	0.07712	T	T
FAM114A2	ENST00000517605	0.008308	0.008308	T	T
FAM120B	ENST00000630384	0.1592	0.1592	T	T
FAM168A	ENST00000450446	0.02061	0.02061	T	T
FAM177B	ENST00000445590	0.1426	0.1426	T	T
FAM43A	ENST00000329759	0.2089	0.2089	T	T
FAM50B	ENST00000380274	0.1145	0.1145	T	T
FASTKD5	ENST00000380266	0.02151	0.02151	T	T
FBN3	ENST00000601281	0.007596	0.007596	T	T
FBXL16	ENST00000562563	0.005456	0.005456	T	T
FBXL18	ENST00000620087	0.06302	0.06302	T	T
FBXO22	ENST00000308275	0.03829	0.03829	T	T
FBXO22	ENST00000453211	0.03829	0.03829	T	T
FBXO30	ENST00000237281	0.07749	0.07749	T	T
FBXO33	ENST00000298097	0.6065	0.6065	T	T
FBXW7	ENST00000393956	0.2133	0.2133	T	T
FCER2	ENST00000346664	0.001485	0.001485	T	T
FCER2	ENST00000597921	0.001485	0.001485	T	T
FCGBP	ENST00000620799	0.02741	0.02741	T	T
FCSK	ENST00000573352	0.01538	0.01538	T	T
FCSK	ENST00000576453	0.01538	0.01538	T	T
FEM1A	ENST00000269856	0.06294	0.06294	T	T
FER	ENST00000281092	0.003262	0.003262	T	T
FEZ2	ENST00000379245	0.02045	0.02045	T	T
FGF23	ENST00000237837	0.01267	0.01267	T	T
FGFR3	ENST00000507588	0.007303	0.007303	T	T
FGGY	ENST00000371212	0.1099	0.1099	T	T
FHAD1	ENST00000375995	0.02182	0.02182	T	T
FLNB	ENST00000493452	0.04887	0.04887	T	T
FLNB	ENST00000295956	0.05997	0.05997	T	T
FLNB	ENST00000358537	0.05997	0.05997	T	T
FLNB	ENST00000429972	0.05997	0.05997	T	T
FLNB	ENST00000490882	0.05997	0.05997	T	T
FLRT1	ENST00000246841	0.05841	0.05841	T	T
FLYWCH1	ENST00000575679	0.02108	0.02108	T	T
FRMD1	ENST00000440994	0.002327	0.002327	T	T
FRZB	ENST00000295113	0.06256	0.06256	T	T
FSTL4	ENST00000510685	0.4576	0.4576	T	T
FZD9	ENST00000344575	0.08151	0.08151	T	T
GAB2	ENST00000340149	0.04676	0.04676	T	T
GALC	ENST00000544807	0.5912	0.5912	T	T
GATB	ENST00000263985	0.5185	0.5185	T	T
GCNT7	ENST00000617620	0.006385	0.006385	T	T
GDF6	ENST00000621429	0.1615	0.1615	T	T
GDPD4	ENST00000315938	0.02724	0.02724	T	T
GDPD4	ENST00000376217	0.02724	0.02724	T	T
GFRA2	ENST00000517892	0.4673	0.4673	T	T
GLCE	ENST00000261858	0.01463	0.01463	T	T
GLRX3	ENST00000368644	0.2051	0.2051	T	T
GOLGA4	ENST00000437131	0.02105	0.02105	T	T
GOSR2	ENST00000640871	0.03388	0.03388	T	T
GP9	ENST00000307395	0.02464	0.02464	T	T
GPALPP1	ENST00000357537	0.0008672	0.0008672	T	T
GPAM	ENST00000369425	0.5097	0.5097	T	T
GPAM	ENST00000369425	0.8323	0.8323	F	T
GPAT3	ENST00000264409	0.839	0.839	T	T
GPAT3	ENST00000395226	0.839	0.839	T	T
GPC5	ENST00000618596	0.3531	0.3531	T	T
GPC5	ENST00000377067	0.8618	0.8618	T	T
GPR137B	ENST00000366592	0.04857	0.04857	T	T
GPR18	ENST00000416594	0.05641	0.05641	T	T
GPR25	ENST00000304244	0.01392	0.01392	T	T
GPX4	ENST00000616066	0.002758	0.002758	T	T
GRB10	ENST00000428711	0.06045	0.06045	T	T
GRB2	ENST00000392563	0.009673	0.009673	T	T
GRID2	ENST00000611049	0.3003	0.3003	T	T
GRIK1	ENST00000327783	0.02362	0.02362	T	T
GRIK1	ENST00000389124	0.02362	0.02362	T	T
GRIK4	ENST00000527524	0.05542	0.05542	T	T
GRK5	ENST00000392870	0.09766	0.09766	T	T
GSE1	ENST00000635906	0.02553	0.02553	T	T
GTF2A2	ENST00000559706	0.01465	0.01465	T	T
GUCY2D	ENST00000254854	0.03955	0.03955	T	T
GYPC	ENST00000259254	0.1221	0.1221	T	T
H3-3A	ENST00000366813	0.011	0.011	T	T
HDAC2	ENST00000523628	0.00853	0.00853	T	T
HEBP2	ENST00000367697	0.04946	0.04946	T	T
HECTD2	ENST00000631422	0.007571	0.007571	T	T
HERC6	ENST00000273960	0.001977	0.001977	T	T
HERC6	ENST00000380265	0.001977	0.001977	T	T
HINT1	ENST00000520028	0.05906	0.05906	T	T
HIRA	ENST00000340170	0.02579	0.02579	T	T
HMGCS1	ENST00000325110	0.001122	0.001122	T	T
HMGCS1	ENST00000433297	0.001122	0.001122	T	T
HMGCS1	ENST00000511774	0.001122	0.001122	T	T
HPDL	ENST00000334815	0.1038	0.1038	T	T
HPSE2	ENST00000370546	0.2822	0.2822	T	T
HPSE2	ENST00000614306	0.2822	0.2822	T	T
HS3ST2	ENST00000261374	0.2432	0.2432	T	T
HTR3B	ENST00000543092	0.03634	0.03634	T	T
HYI	ENST00000470662	0.01531	0.01531	T	T
IHO1	ENST00000296449	0.004209	0.004209	T	T
IL22RA1	ENST00000270800	0.01263	0.01263	T	T
IMPA2	ENST00000589238	0.06694	0.06694	T	T
INHBB	ENST00000295228	0.1819	0.1819	T	T
INO80	ENST00000616814	0.1203	0.1203	T	T
ISCU	ENST00000539593	0.03244	0.03244	T	T
IST1	ENST00000456820	0.02472	0.02472	T	T
ITGBL1	ENST00000376162	0.02649	0.02649	T	T
ITIH5	ENST00000613909	0.07203	0.07203	T	T
IZUMO2	ENST00000293405	0.02473	0.02473	T	T
JHY	ENST00000227349	0.001611	0.001611	T	T
JHY	ENST00000307257	0.001611	0.001611	T	T
JPH3	ENST00000284262	0.03642	0.03642	T	T
KCNA5	ENST00000252321	0.1056	0.1056	T	T
KCNIP4	ENST00000382149	0.003835	0.003835	T	T
KCNK3	ENST00000620977	0.02612	0.02612	T	T
KCNMA1	ENST00000475352	0.04322	0.04322	T	T
KIAA0753	ENST00000576281	0.02841	0.02841	T	T
KIDINS220	ENST00000459813	0.04235	0.04235	T	T
KIF13B	ENST00000523130	0.02393	0.02393	T	T
KIF1C	ENST00000574165	0.03433	0.03433	T	T
KIF26B	ENST00000366518	0.4206	0.4206	T	T
KIFC1	ENST00000428849	0.02825	0.02825	T	T
KLHL31	ENST00000407079	0.006262	0.006262	T	T
KRT39	ENST00000355612	0.02274	0.02274	T	T
KRT80	ENST00000394815	0.03214	0.03214	T	T
KRT86	ENST00000553310	0.01688	0.01688	T	T
LACTBL1	ENST00000426928	0.04372	0.04372	T	T
LARGE1	ENST00000434071	0.00157	0.00157	T	T
LARGE2	ENST00000534410	0.0005397	0.0005397	T	T
LBR	ENST00000421383	0.0227	0.0227	T	T
LDB1	ENST00000425280	0.001742	0.001742	T	T
LDLRAP1	ENST00000374338	0.0974	0.0974	T	T
LGALS13	ENST00000600141	0.02826	0.02826	T	T
LIN9	ENST00000366808	0.01048	0.01048	T	T
LPGAT1	ENST00000366996	0.04027	0.04027	T	T
LRFN1	ENST00000248668	0.01035	0.01035	T	T
LRRC10B	ENST00000378075	0.03078	0.03078	T	T
LRRC37B	ENST00000582117	0.04895	0.04895	T	T
LRRC8D	ENST00000394593	0.004849	0.004849	T	T
LTBP3	ENST00000526927	0.003423	0.003423	T	T
LY6G6F	ENST00000375832	0.001224	0.001224	T	T
LYRM9	ENST00000379102	0.01714	0.01714	T	T
LYRM9	ENST00000508862	0.01714	0.01714	T	T
MACC1	ENST00000332878	0.08383	0.08383	T	T
MAF1	ENST00000534811	0.001119	0.001119	T	T
MAGI3	ENST00000307546	0.2982	0.2982	T	T
MAN2B1	ENST00000221363	0.009154	0.009154	T	T
MAP10	ENST00000418460	0.02583	0.02583	T	T
MAPK10	ENST00000641283	0.006351	0.006351	T	T
MAPK14	ENST00000472333	0.06909	0.06909	T	T
MARCHF4	ENST00000273067	0.003454	0.003454	T	T
MARCHF7	ENST00000539065	0.0162	0.0162	T	T
MARCHF7	ENST00000409591	0.01704	0.01704	T	T
MCTP1	ENST00000515393	0.07626	0.07626	T	T
MCUB	ENST00000394650	0.09768	0.09768	T	T
METTL9	ENST00000567404	0.1281	0.1281	T	T
MGAT5B	ENST00000301618	0.09683	0.09683	T	T
MGAT5B	ENST00000569840	0.09683	0.09683	T	T
MGST2	ENST00000506797	0.1833	0.1833	T	T
MIA	ENST00000597600	0.02002	0.02002	T	T
MICAL2	ENST00000529028	0.07115	0.07115	T	T
MLST8	ENST00000565250	0.004285	0.004285	T	T
MMP15	ENST00000570065	0.03725	0.03725	T	T
MORC3	ENST00000400485	0.0413	0.0413	T	T
MORC3	ENST00000400485	0.123	0.123	F	T
MSR1	ENST00000522672	0.1832	0.1832	T	T
MTAP	ENST00000577563	0.02783	0.02783	T	T
MTHFR	ENST00000641820	0.001336	0.001336	T	T
MTMR9	ENST00000526292	0.001666	0.001666	T	T
MYH7B	ENST00000433934	0.02171	0.02171	T	T
MYH7B	ENST00000435272	0.02171	0.02171	T	T
MYH7B	ENST00000446156	0.02171	0.02171	T	T
MYH7B	ENST00000453028	0.02171	0.02171	T	T
MYH7B	ENST00000456649	0.02171	0.02171	T	T
MYO16	ENST00000457511	0.3545	0.3545	T	T
MZT2A	ENST00000309451	0.01999	0.01999	T	T
NAIP	ENST00000514857	0.02773	0.02773	T	T
NAV3	ENST00000550788	0.0519	0.0519	T	T
NBEAL1	ENST00000449802	0.02891	0.02891	T	T
NCF2	ENST00000367536	0.02932	0.02932	T	T
NCOA1	ENST00000395856	0.09978	0.09978	T	T
NCS1	ENST00000372398	0.0263	0.0263	T	T
NDUFV3	ENST00000354250	0.07281	0.07281	T	T
NEK11	ENST00000508196	0.1415	0.1415	T	T
NEU3	ENST00000534628	0.00612	0.00612	T	T
NKAIN3	ENST00000524201	0.3193	0.3193	T	T
NLRC5	ENST00000436936	0.001909	0.001909	T	T
NLRP14	ENST00000299481	0.0425	0.0425	T	T
NOMO2	ENST00000330537	0.03989	0.03989	T	T
NPPC	ENST00000295440	0.02229	0.02229	T	T
NREP	ENST00000395634	0.07228	0.07228	T	T
NRXN2	ENST00000301894	0.02569	0.02569	T	T
NSUN5	ENST00000428206	0.0131	0.0131	T	T
NTNG2	ENST00000393229	0.02955	0.02955	T	T
NUP210L	ENST00000271854	0.004161	0.004161	T	T
NUP210L	ENST00000368559	0.004161	0.004161	T	T
OASL	ENST00000543677	0.0202	0.0202	T	T
OGDH	ENST00000439616	0.009601	0.009601	T	T
OPCML	ENST00000541867	0.1835	0.1835	T	T
OPCML	ENST00000612177	0.1835	0.1835	T	T
OR5AK2	ENST00000326855	0.1946	0.1946	T	T
OSGIN1	ENST00000567707	0.008899	0.008899	T	T
OTOP1	ENST00000296358	0.126	0.126	T	T
OTUD7A	ENST00000307050	0.1322	0.1322	T	T
OTULIN	ENST00000284274	0.001359	0.001359	T	T
P2RY1	ENST00000305097	0.4027	0.4027	T	T
PAK4	ENST00000599657	0.009194	0.009194	T	T
PAQR6	ENST00000335852	0.02728	0.02728	T	T
PAQR6	ENST00000540423	0.02728	0.02728	T	T
PAQR6	ENST00000612424	0.02728	0.02728	T	T
PAQR6	ENST00000613336	0.02728	0.02728	T	T
PAQR6	ENST00000623241	0.02728	0.02728	T	T
PARD3	ENST00000544292	0.3204	0.3204	T	T
PARVA	ENST00000528916	0.148	0.148	T	T
PDE1A	ENST00000410103	0.004504	0.004504	T	T
PDE6A	ENST00000255266	0.04416	0.04416	F	T
PDE6A	ENST00000613228	0.04416	0.04416	F	T
PDE6A	ENST00000617647	0.04416	0.04416	F	T
PDGFRA	ENST00000512522	0.1989	0.1989	T	T
PEX2	ENST00000519956	0.5536	0.5536	T	T
PHYHIP	ENST00000523252	0.001703	0.001703	T	T
PIK3C3	ENST00000587402	0.6998	0.6998	T	T
PIP4K2A	ENST00000376573	0.1027	0.1027	T	T
PKHD1	ENST00000340994	0.7519	0.7519	T	T
PLA2G4F	ENST00000397272	0.004316	0.004316	T	T
PLCL1	ENST00000437704	0.5619	0.5619	T	T
PLEKHA1	ENST00000368990	0.06783	0.06783	T	T
PLEKHM3	ENST00000427836	0.01145	0.01145	T	T
PLXNA2	ENST00000367033	0.02298	0.02298	T	T
PMEPA1	ENST00000265626	0.3444	0.3444	T	T
PNMA1	ENST00000316836	0.02417	0.02417	T	T
POGZ	ENST00000271715	0.0465	0.0465	T	T
POLR1A	ENST00000263857	0.136	0.136	T	T
PPFIA3	ENST00000602848	0.01131	0.01131	T	T
PPFIBP1	ENST00000542187	0.02079	0.02079	T	T
PPP1R37	ENST00000221462	0.04734	0.04734	T	T
PPP4R2	ENST00000476505	0.05025	0.05025	T	T
PRAG1	ENST00000622241	0.1138	0.1138	T	T
PREPL	ENST00000420756	0.01698	0.01698	T	T
PREX1	ENST00000371941	0.01091	0.01091	T	T
PREX1	ENST00000620554	0.7746	0.7746	F	T
PRF1	ENST00000373209	0.06776	0.06776	T	T
PRKAG2	ENST00000418337	0.02171	0.02171	T	T
PRKCD	ENST00000654719	0.04989	0.04989	T	T
PRKCE	ENST00000394874	0.277	0.277	T	T
PRLHR	ENST00000636925	0.05122	0.05122	T	T
PRMT2	ENST00000455177	0.2643	0.2643	T	T
PRMT8	ENST00000452611	0.05971	0.05971	T	T
PRSS1	ENST00000486171	0.01932	0.01932	T	T
PRSS1	ENST00000619214	0.01932	0.01932	T	T
PRSS22	ENST00000161006	0.01448	0.01448	T	T
PRSS23	ENST00000527521	0.08452	0.08452	T	T
PSG8	ENST00000406636	0.01467	0.01467	T	T
PSMB7	ENST00000259457	0.00454	0.00454	T	T
PTAFR	ENST00000373857	0.06557	0.06557	T	T
PTCH2	ENST00000372192	0.06046	0.06046	T	T
PTK2B	ENST00000522517	0.04318	0.04318	T	T
PTP4A2	ENST00000468531	0.06452	0.06452	T	T
PTPN4	ENST00000441089	0.01236	0.01236	T	T
PTPRT	ENST00000620410	0.2778	0.2778	T	T
PTPRT	ENST00000356100	0.292	0.292	T	T
PTPRT	ENST00000373184	0.292	0.292	T	T
PTPRT	ENST00000373187	0.292	0.292	T	T
PUM2	ENST00000440577	0.03818	0.03818	T	T
PUS7	ENST00000356362	0.008929	0.008929	T	T
QRICH2	ENST00000262765	0.004659	0.004659	T	T
RAB42	ENST00000465518	0.04985	0.04985	T	T
RASGEF1C	ENST00000361132	0.05194	0.05194	T	T
RBFOX2	ENST00000495377	0.005223	0.005223	T	T
RBFOX2	ENST00000495377	0.01919	0.01919	F	T
RBM19	ENST00000261741	0.384	0.384	T	T
RCC1L	ENST00000610322	0.06855	0.06855	T	T
RETN	ENST00000221515	0.01535	0.01535	T	T
REXO1	ENST00000643515	0.009488	0.009488	T	T
RGS20	ENST00000276500	0.01115	0.01115	T	T
RGS6	ENST00000644463	0.004963	0.004963	T	T
