Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
ADGRV1	ENST00000640403	0.07686	0.07686	F	T
ADI1	ENST00000327435	0.006495	0.006495	T	T
ADIG	ENST00000373348	0.0172	0.0172	T	T
ADIG	ENST00000416116	0.0172	0.0172	T	T
ADIG	ENST00000537425	0.0172	0.0172	T	T
ADIPOR2	ENST00000357103	0.06427	0.06427	T	T
ADIPOR2	ENST00000357103	0.0655	0.0655	F	T
ADORA2A	ENST00000424232	0.03185	0.03185	T	T
ADORA2A	ENST00000611543	0.03185	0.03185	T	T
ADRA1A	ENST00000380573	0.2347	0.2347	T	T
ADRA1A	ENST00000519229	0.2801	0.2801	F	T
ADRA1B	ENST00000641205	0.07698	0.07698	T	T
ADRA1B	ENST00000641205	0.1625	0.1625	F	T
ADRA2C	ENST00000509482	0.01672	0.01672	T	T
ADRB2	ENST00000305988	0.09146	0.09146	T	T
ADRM1	ENST00000491935	0.02389	0.02389	T	T
AEBP2	ENST00000398731	0.2911	0.2911	T	T
AEBP2	ENST00000398731	0.5008	0.5008	F	T
AFAP1L2	ENST00000369271	0.00313	0.00313	T	T
AFG1L	ENST00000368977	0.0306	0.0306	T	T
AFTPH	ENST00000422803	0.005692	0.005692	T	T
AGAP1	ENST00000402604	0.1345	0.1345	T	T
AGAP1	ENST00000304032	0.1795	0.1795	T	T
AGAP3	ENST00000335367	0.01346	0.01346	T	T
AGK	ENST00000629555	0.226	0.226	T	T
AGL	ENST00000370161	0.005308	0.005308	T	T
AGPAT2	ENST00000371696	0.004269	0.004269	T	T
AGRN	ENST00000651234	0.03311	0.03311	T	T
AGRN	ENST00000652369	0.03311	0.03311	T	T
AGRN	ENST00000651234	0.03529	0.03529	F	T
AGRN	ENST00000652369	0.03529	0.03529	F	T
AGRN	ENST00000651234	0.03829	0.03829	F	T
AGRN	ENST00000652369	0.03829	0.03829	F	T
AHCYL2	ENST00000446544	0.1281	0.1281	T	T
AHCYL2	ENST00000446544	0.1291	0.1291	F	T
AHDC1	ENST00000644989	0.08563	0.08563	T	T
AHI1	ENST00000457866	0.01495	0.01495	T	T
AHI1	ENST00000529865	0.07121	0.07121	T	T
AHNAK	ENST00000530285	0.002681	0.002681	T	T
AIF1L	ENST00000372297	0.008021	0.008021	T	T
AIFM2	ENST00000373248	0.06502	0.06502	T	T
AIG1	ENST00000458219	0.2791	0.2791	T	T
AIPL1	ENST00000570584	0.1256	0.1256	T	T
AIPL1	ENST00000570584	0.1754	0.1754	F	T
AJAP1	ENST00000378191	0.1229	0.1229	T	T
AK4	ENST00000545314	0.07154	0.07154	T	T
AKAIN1	ENST00000434239	0.488	0.488	T	T
AKAP1	ENST00000572560	0.1362	0.1362	T	T
AKAP10	ENST00000583951	0.03925	0.03925	T	T
AKAP12	ENST00000402676	0.07928	0.07928	T	T
AKAP13	ENST00000559486	0.02131	0.02131	T	T
AKAP13	ENST00000559362	0.2418	0.2418	T	T
AKAP3	ENST00000545990	0.003019	0.003019	T	T
AKAP6	ENST00000554740	0.03911	0.03911	T	T
AKAP6	ENST00000554740	0.1267	0.1267	F	T
AKAP6	ENST00000554740	0.1293	0.1293	F	T
AKAP8L	ENST00000600247	0.004507	0.004507	T	T
AKT1S1	ENST00000599525	0.001726	0.001726	T	T
AKTIP	ENST00000568022	0.06253	0.06253	T	T
AKTIP	ENST00000565408	0.06625	0.06625	T	T
ALAS1	ENST00000469224	0.01949	0.01949	T	T
ALCAM	ENST00000306107	0.5627	0.5627	T	T
ALDH1A1	ENST00000297785	0.1577	0.1577	T	T
ALDH1L1	ENST00000490367	0.0004198	0.0004198	T	T
ALDH3A2	ENST00000575384	0.009117	0.009117	T	T
ALG10	ENST00000266483	0.3056	0.3056	T	T
ALKBH3	ENST00000532129	0.0251	0.0251	T	T
ALKBH7	ENST00000596657	0.0003958	0.0003958	T	T
ALKBH7	ENST00000599849	0.0003958	0.0003958	T	T
ALMS1	ENST00000651057	0.1161	0.1161	T	T
ALMS1	ENST00000651057	0.1187	0.1187	F	T
ALOX12	ENST00000251535	0.04235	0.04235	T	T
ALOX12	ENST00000251535	0.1365	0.1365	F	T
ALOX12	ENST00000251535	0.156	0.156	F	T
ALOX12	ENST00000251535	0.1602	0.1602	F	T
ALOX12B	ENST00000647874	0.004627	0.004627	T	T
ALOX12B	ENST00000649809	0.03933	0.03933	F	T
ALOX15	ENST00000572265	0.01049	0.01049	T	T
ALOX15	ENST00000572265	0.0125	0.0125	F	T
ALOX15B	ENST00000573359	0.006385	0.006385	T	T
ALOX15B	ENST00000573359	0.007657	0.007657	F	T
ALOX15B	ENST00000572022	0.02016	0.02016	F	T
ALOX15B	ENST00000572022	0.02987	0.02987	F	T
ALOX15B	ENST00000572022	0.03358	0.03358	F	T
ALOX5	ENST00000542434	0.0274	0.0274	T	T
ALPG	ENST00000295453	0.00539	0.00539	T	T
ALPL	ENST00000374830	0.02299	0.02299	T	T
ALS2	ENST00000409632	0.05375	0.05375	T	T
AMACR	ENST00000335606	0.0004258	0.0004258	T	T
AMACR	ENST00000382072	0.0004258	0.0004258	T	T
AMACR	ENST00000426255	0.0004258	0.0004258	T	T
AMACR	ENST00000502637	0.0004258	0.0004258	T	T
AMN1	ENST00000535408	0.02782	0.02782	T	T
AMOTL2	ENST00000505596	0.004677	0.004677	T	T
AMOTL2	ENST00000514516	0.01679	0.01679	F	T
AMPD2	ENST00000667949	0.002392	0.002392	T	T
AMPH	ENST00000441628	0.1369	0.1369	T	T
ANAPC1	ENST00000628342	0.002318	0.002318	T	T
ANAPC4	ENST00000505991	0.002951	0.002951	T	T
ANGPT4	ENST00000381922	0.06441	0.06441	T	T
ANGPTL4	ENST00000594875	0.01818	0.01818	T	T
ANGPTL5	ENST00000534527	0.2439	0.2439	T	T
ANK3	ENST00000355288	0.008028	0.008028	T	T
ANK3	ENST00000616444	0.02263	0.02263	T	T
ANK3	ENST00000280772	0.02497	0.02497	T	T
ANK3	ENST00000617800	0.0539	0.0539	T	T
ANKFN1	ENST00000318698	0.1365	0.1365	T	T
ANKFN1	ENST00000318698	0.1377	0.1377	F	T
ANKHD1	ENST00000412116	0.01665	0.01665	T	T
ANKHD1	ENST00000394722	0.03786	0.03786	T	T
ANKRD11	ENST00000645664	0.01898	0.01898	T	T
ANKRD11	ENST00000645664	0.06623	0.06623	F	T
ANKRD13A	ENST00000547639	0.01379	0.01379	T	T
ANKRD16	ENST00000380092	0.01052	0.01052	T	T
ANKRD18A	ENST00000399703	0.0007774	0.0007774	T	T
ANKRD18B	ENST00000290943	0.0267	0.0267	T	T
ANKRD18B	ENST00000465094	0.1831	0.1831	F	T
ANKRD30BL	ENST00000409867	0.1767	0.1767	T	T
ANKRD30BL	ENST00000409867	0.5003	0.5003	F	T
ANKRD30BL	ENST00000409867	0.621	0.621	F	T
ANKRD36	ENST00000620383	0.1205	0.1205	T	T
ANKRD36	ENST00000620383	0.1694	0.1694	F	T
ANKRD36	ENST00000620383	0.1719	0.1719	F	T
ANKRD36	ENST00000620383	0.1734	0.1734	F	T
ANKRD36	ENST00000620383	0.1744	0.1744	F	T
ANKRD36	ENST00000620383	0.1765	0.1765	F	T
ANKRD36	ENST00000620383	0.3807	0.3807	F	T
ANKRD36B	ENST00000258459	0.05441	0.05441	T	T
ANKRD36B	ENST00000438709	0.05441	0.05441	T	T
ANKRD36B	ENST00000497329	0.2093	0.2093	T	T
ANKRD36C	ENST00000612359	0.03585	0.03585	T	T
ANKRD36C	ENST00000612359	0.04743	0.04743	F	T
ANKRD45	ENST00000333279	0.02923	0.02923	T	T
ANKRD46	ENST00000519316	0.1869	0.1869	T	T
ANKRD46	ENST00000519316	0.1906	0.1906	F	T
ANKRD49	ENST00000302755	0.0102	0.0102	T	T
ANKRD50	ENST00000504087	0.7878	0.7878	T	T
ANKRD50	ENST00000515641	0.7878	0.7878	T	T
ANKRD54	ENST00000406423	0.01089	0.01089	T	T
ANKRD54	ENST00000424350	0.01089	0.01089	T	T
ANKRD55	ENST00000504958	0.0549	0.0549	T	T
ANKS1B	ENST00000552748	0.004188	0.004188	T	T
ANKS1B	ENST00000552748	0.02804	0.02804	F	T
ANLN	ENST00000428612	0.004513	0.004513	T	T
ANLN	ENST00000428612	0.006796	0.006796	F	T
ANLN	ENST00000457743	0.01463	0.01463	T	T
ANO1	ENST00000355303	0.1805	0.1805	T	T
ANO2	ENST00000327087	0.1528	0.1528	T	T
ANO2	ENST00000356134	0.1528	0.1528	T	T
ANO4	ENST00000644049	0.113	0.113	T	T
ANO8	ENST00000630631	0.01707	0.01707	T	T
ANP32E	ENST00000629042	0.01056	0.01056	T	T
ANP32E	ENST00000534437	0.0357	0.0357	F	T
ANTXRL	ENST00000619553	0.2358	0.2358	T	T
ANXA2	ENST00000559176	0.1541	0.1541	T	T
ANXA2R	ENST00000314890	0.0006566	0.0006566	T	T
ANXA6	ENST00000523164	0.0006376	0.0006376	T	T
ANXA6	ENST00000522664	0.007559	0.007559	T	T
ANXA9	ENST00000368947	0.003245	0.003245	T	T
ANXA9	ENST00000368947	0.004972	0.004972	F	T
ANXA9	ENST00000368947	0.006108	0.006108	F	T
AOAH	ENST00000612871	0.1621	0.1621	T	T
AOAH	ENST00000612871	0.2074	0.2074	F	T
AOAH	ENST00000612871	0.2088	0.2088	F	T
AOAH	ENST00000612871	0.211	0.211	F	T
AOC3	ENST00000592999	0.0005027	0.0005027	T	T
AOC3	ENST00000617500	0.0005027	0.0005027	T	T
AOPEP	ENST00000445181	0.102	0.102	T	T
AOPEP	ENST00000451893	0.1565	0.1565	T	T
AOPEP	ENST00000445181	0.1663	0.1663	F	T
AP1G2	ENST00000554477	0.003404	0.003404	T	T
AP1M1	ENST00000586543	0.01084	0.01084	T	T
AP1M2	ENST00000590923	0.01222	0.01222	T	T
AP1S3	ENST00000446015	0.2235	0.2235	T	T
AP3B1	ENST00000519295	0.2477	0.2477	T	T
AP3M1	ENST00000372745	0.05293	0.05293	T	T
AP3M1	ENST00000372745	0.07371	0.07371	F	T
AP3S2	ENST00000560940	0.03112	0.03112	T	T
AP5B1	ENST00000532090	0.0222	0.0222	T	T
APBA2	ENST00000558358	0.09048	0.09048	T	T
APBA2	ENST00000558358	0.1545	0.1545	F	T
APBA3	ENST00000316757	0.001828	0.001828	F	T
APBA3	ENST00000316757	0.002132	0.002132	T	T
APBB1IP	ENST00000356785	0.05327	0.05327	T	T
APCDD1	ENST00000355285	0.1016	0.1016	T	T
APCDD1	ENST00000355285	0.4225	0.4225	F	T
APCDD1L	ENST00000425773	0.001307	0.001307	T	T
API5	ENST00000534695	0.3781	0.3781	F	T
APOBEC3G	ENST00000407997	0.001525	0.001525	T	T
APOBEC3H	ENST00000613996	0.0003849	0.0003849	T	T
APOD	ENST00000343267	0.07205	0.07205	T	T
APOD	ENST00000421243	0.07205	0.07205	T	T
APOD	ENST00000453131	0.07205	0.07205	T	T
APOE	ENST00000425718	0.0005118	0.0005118	T	T
APOE	ENST00000252486	0.001079	0.001079	T	T
APOE	ENST00000434152	0.001079	0.001079	T	T
APOE	ENST00000446996	0.001079	0.001079	T	T
APOH	ENST00000577982	0.002248	0.002248	T	T
APOH	ENST00000577982	0.02511	0.02511	F	T
APOL6	ENST00000409652	0.01021	0.01021	T	T
APOLD1	ENST00000356591	0.04161	0.04161	T	T
APPBP2	ENST00000083182	0.06162	0.06162	T	T
APTX	ENST00000309615	0.0006706	0.0006706	T	T
APTX	ENST00000379812	0.0006706	0.0006706	T	T
APTX	ENST00000379813	0.0006706	0.0006706	T	T
APTX	ENST00000379819	0.0006706	0.0006706	T	T
APTX	ENST00000379825	0.0006706	0.0006706	T	T
APTX	ENST00000397172	0.0006706	0.0006706	T	T
APTX	ENST00000436040	0.0006706	0.0006706	T	T
APTX	ENST00000463596	0.0006706	0.0006706	T	T
APTX	ENST00000473221	0.0006706	0.0006706	T	T
APTX	ENST00000476858	0.0006706	0.0006706	T	T
APTX	ENST00000477119	0.0006706	0.0006706	T	T
AQP5	ENST00000293599	0.0008644	0.0008644	T	T
ARAP2	ENST00000618163	0.954	0.954	F	T
ARAP3	ENST00000239440	0.04752	0.04752	T	T
ARAP3	ENST00000239440	0.108	0.108	F	T
ARFGEF1	ENST00000519436	0.005485	0.005485	T	T
ARFGEF1	ENST00000262215	0.3617	0.3617	F	T
ARFGEF1	ENST00000262215	0.3639	0.3639	F	T
ARFGEF2	ENST00000371917	0.06104	0.06104	T	T
ARG2	ENST00000261783	0.02724	0.02724	T	T
ARHGAP10	ENST00000336498	0.01609	0.01609	T	T
ARHGAP12	ENST00000311380	0.0328	0.0328	T	T
ARHGAP17	ENST00000573449	0.05307	0.05307	T	T
ARHGAP23	ENST00000614693	0.007278	0.007278	T	T
ARHGAP23	ENST00000618942	0.02721	0.02721	T	T
ARHGAP23	ENST00000620417	0.02772	0.02772	T	T
ARHGAP23	ENST00000614693	0.03424	0.03424	F	T
ARHGAP24	ENST00000264343	0.02896	0.02896	T	T
ARHGAP24	ENST00000503995	0.05732	0.05732	T	T
ARHGAP24	ENST00000395184	0.1477	0.1477	F	T
ARHGAP25	ENST00000409202	0.0807	0.0807	T	T
ARHGAP26	ENST00000642734	0.02748	0.02748	T	T
ARHGAP26	ENST00000421521	0.0892	0.0892	T	T
ARHGAP27	ENST00000528384	0.009537	0.009537	T	T
ARHGAP28	ENST00000383472	0.0005397	0.0005397	T	T
ARHGAP29	ENST00000370217	0.1508	0.1508	T	T
ARHGAP31	ENST00000264245	0.008416	0.008416	T	T
ARHGAP32	ENST00000392657	0.07806	0.07806	T	T
ARHGAP35	ENST00000404338	0.004275	0.004275	T	T
ARHGAP35	ENST00000614079	0.004275	0.004275	T	T
ARHGAP39	ENST00000276826	0.1474	0.1474	T	T
ARHGAP5	ENST00000555814	0.2989	0.2989	T	T
ARHGAP5	ENST00000555814	0.3734	0.3734	F	T
ARHGAP5	ENST00000555814	0.3956	0.3956	F	T
ARHGDIG	ENST00000219409	0.002538	0.002538	T	T
ARHGDIG	ENST00000414650	0.002538	0.002538	T	T
ARHGDIG	ENST00000447871	0.002538	0.002538	T	T
ARHGEF11	ENST00000361409	0.05864	0.05864	T	T
ARHGEF17	ENST00000263674	0.001894	0.001894	T	T
ARHGEF17	ENST00000643371	0.02968	0.02968	T	T
ARHGEF2	ENST00000462460	0.002131	0.002131	T	T
ARHGEF2	ENST00000462460	0.004264	0.004264	F	T
ARHGEF28	ENST00000296799	0.05144	0.05144	T	T
ARHGEF28	ENST00000512883	0.1667	0.1667	F	T
ARHGEF28	ENST00000512883	0.3541	0.3541	F	T
ARHGEF28	ENST00000512883	0.5534	0.5534	F	T
ARHGEF33	ENST00000409978	0.001984	0.001984	T	T
ARHGEF33	ENST00000409978	0.006172	0.006172	F	T
ARHGEF33	ENST00000433605	0.03579	0.03579	T	T
ARHGEF33	ENST00000433605	0.03702	0.03702	F	T
ARHGEF33	ENST00000433605	0.08698	0.08698	F	T
ARHGEF33	ENST00000433605	0.08906	0.08906	F	T
ARHGEF4	ENST00000326016	0.03658	0.03658	T	T
ARHGEF4	ENST00000428230	0.03658	0.03658	T	T
ARHGEF4	ENST00000611048	0.03658	0.03658	T	T
ARIH1	ENST00000562891	0.0312	0.0312	T	T
ARIH1	ENST00000562891	0.06392	0.06392	F	T
ARL14EP	ENST00000530909	0.03316	0.03316	T	T
ARL14EP	ENST00000282032	0.08828	0.08828	F	T
ARL4C	ENST00000390645	0.0436	0.0436	T	T
ARL4C	ENST00000339728	0.4514	0.4514	F	T
ARL4D	ENST00000320033	0.008665	0.008665	T	T
ARL6IP1	ENST00000304414	0.0006506	0.0006506	T	T
ARL6IP1	ENST00000546206	0.0006506	0.0006506	T	T
ARL6IP1	ENST00000562234	0.0006506	0.0006506	T	T
ARL6IP1	ENST00000562819	0.0006506	0.0006506	T	T
ARL6IP1	ENST00000562234	0.02304	0.02304	F	T
ARL6IP5	ENST00000478935	0.03261	0.03261	T	T
ARMC2	ENST00000414610	0.02088	0.02088	T	T
ARMC2	ENST00000414610	0.0296	0.0296	F	T
ARMC5	ENST00000408912	0.007725	0.007725	T	T
ARMH3	ENST00000370033	0.01943	0.01943	T	T
ARMH3	ENST00000456149	0.0252	0.0252	T	T
ARMH3	ENST00000456149	0.1124	0.1124	F	T
ARRB1	ENST00000532447	0.009717	0.009717	T	T
ARRDC2	ENST00000222250	0.07105	0.07105	T	T
ARSA	ENST00000216124	0.00815	0.00815	T	T
ARSA	ENST00000216124	0.01041	0.01041	F	T
ART5	ENST00000453353	0.05856	0.05856	T	T
ASAH1	ENST00000635756	0.009843	0.009843	T	T
ASB14	ENST00000389601	0.06168	0.06168	T	T
ASB14	ENST00000487349	0.06168	0.06168	T	T
ASCC1	ENST00000530394	0.03843	0.03843	T	T
ASCC2	ENST00000542393	0.03001	0.03001	T	T
ASCL5	ENST00000449188	0.006976	0.006976	T	T
ASGR1	ENST00000574330	0.0429	0.0429	T	T
ASGR2	ENST00000574868	0.005021	0.005021	T	T
ASGR2	ENST00000574868	0.007718	0.007718	F	T
ASGR2	ENST00000574868	0.0136	0.0136	F	T
ASGR2	ENST00000574868	0.02112	0.02112	F	T
ASGR2	ENST00000574868	0.04425	0.04425	F	T
ASGR2	ENST00000574868	0.0509	0.0509	F	T
ASGR2	ENST00000574868	0.05643	0.05643	F	T
ASIC2	ENST00000359872	0.1145	0.1145	T	T
ASIC2	ENST00000359872	0.5036	0.5036	F	T
ASIC2	ENST00000225823	0.8165	0.8165	F	T
ASIP	ENST00000374954	0.01493	0.01493	T	T
ASPDH	ENST00000376916	0.02881	0.02881	F	T
ASRGL1	ENST00000528206	0.004019	0.004019	T	T
ASRGL1	ENST00000526096	0.007322	0.007322	T	T
ASRGL1	ENST00000528206	0.03455	0.03455	F	T
ASS1	ENST00000443588	0.09012	0.09012	T	T
ASTN1	ENST00000424564	0.3975	0.3975	T	T
ASTN1	ENST00000424564	0.4925	0.4925	F	T
ASTN2	ENST00000313400	0.13	0.13	T	T
ASTN2	ENST00000361477	0.13	0.13	T	T
ASTN2	ENST00000417725	0.169	0.169	T	T
ASTN2	ENST00000373986	0.4465	0.4465	F	T
ASXL1	ENST00000645688	0.07668	0.07668	T	T
ASXL3	ENST00000269197	0.05103	0.05103	T	T
ATAD3C	ENST00000378785	0.004595	0.004595	T	T
ATCAY	ENST00000450849	0.0003869	0.0003869	T	T
ATF7IP2	ENST00000569900	0.01732	0.01732	T	T
ATF7IP2	ENST00000569939	0.01732	0.01732	T	T
ATF7IP2	ENST00000324570	0.09126	0.09126	F	T
ATF7IP2	ENST00000356427	0.09126	0.09126	F	T
ATF7IP2	ENST00000324570	0.09321	0.09321	F	T
ATF7IP2	ENST00000356427	0.09321	0.09321	F	T
ATG16L1	ENST00000431917	0.015	0.015	T	T
ATG7	ENST00000423116	0.01829	0.01829	T	T
ATG7	ENST00000423116	0.07359	0.07359	F	T
ATL2	ENST00000629272	0.02987	0.02987	T	T
ATMIN	ENST00000566488	0.0007027	0.0007027	T	T
ATP10A	ENST00000555756	0.02077	0.02077	T	T
ATP10A	ENST00000555756	0.2165	0.2165	F	T
ATP10D	ENST00000504445	0.004151	0.004151	T	T
ATP11A	ENST00000375630	0.07316	0.07316	T	T
ATP11A	ENST00000375645	0.07316	0.07316	T	T
ATP11A	ENST00000487903	0.07316	0.07316	T	T
ATP11B	ENST00000493826	0.5652	0.5652	T	T
ATP13A5	ENST00000620313	0.05221	0.05221	T	T
ATP1A4	ENST00000368081	0.02365	0.02365	T	T
ATP23	ENST00000300145	0.00099	0.00099	T	T
ATP23	ENST00000300145	0.002033	0.002033	F	T
ATP23	ENST00000300145	0.4088	0.4088	F	T
ATP23	ENST00000300145	0.5982	0.5982	F	T
ATP23	ENST00000300145	0.6423	0.6423	F	T
ATP2A2	ENST00000553144	0.01691	0.01691	T	T
