Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
ACOT11	ENST00000343744	0.1327	0.1327	T	T
ACOT11	ENST00000371316	0.1327	0.1327	T	T
ACOX3	ENST00000503233	0.003487	0.003487	T	T
ACSBG1	ENST00000560817	0.009541	0.009541	T	T
ACSF3	ENST00000537895	0.02631	0.02631	T	T
ACSF3	ENST00000537895	0.0273	0.0273	F	T
ACSL3	ENST00000392066	0.05797	0.05797	T	T
ACSM6	ENST00000394005	0.04856	0.04856	T	T
ACSS1	ENST00000323482	0.002345	0.002345	T	T
ACTA2	ENST00000415557	0.03351	0.03351	T	T
ACTBL2	ENST00000423391	0.919	0.919	F	T
ACTL7B	ENST00000374667	0.9591	0.9591	T	T
ACTL8	ENST00000617065	0.1327	0.1327	T	T
ACTN4	ENST00000586538	0.01348	0.01348	T	T
ACTN4	ENST00000586538	0.03044	0.03044	F	T
ACTR2	ENST00000542850	0.03076	0.03076	T	T
ACTR3	ENST00000263238	0.01296	0.01296	T	T
ACTR3C	ENST00000613959	0.3461	0.3461	T	T
ACVR2A	ENST00000535787	0.003865	0.003865	T	T
ADA	ENST00000372874	0.01291	0.01291	T	T
ADAD1	ENST00000388725	0.01942	0.01942	T	T
ADAM12	ENST00000368676	0.1453	0.1453	T	T
ADAM12	ENST00000368679	0.1453	0.1453	T	T
ADAM12	ENST00000448723	0.1453	0.1453	T	T
ADAM17	ENST00000310823	0.01548	0.01548	T	T
ADAMTS16	ENST00000274181	0.2615	0.2615	T	T
ADAMTS16	ENST00000511368	0.2615	0.2615	T	T
ADAMTS5	ENST00000284987	0.06479	0.06479	T	T
ADAMTS5	ENST00000284987	0.4134	0.4134	F	T
ADAMTS5	ENST00000284987	0.8207	0.8207	F	T
ADAMTS6	ENST00000381055	0.08379	0.08379	T	T
ADAMTSL3	ENST00000286744	0.001599	0.001599	T	T
ADAMTSL4	ENST00000271643	0.02935	0.02935	T	T
ADAMTSL4	ENST00000369039	0.02935	0.02935	T	T
ADAMTSL5	ENST00000330475	0.004836	0.004836	T	T
ADAMTSL5	ENST00000586272	0.004836	0.004836	T	T
ADAMTSL5	ENST00000590562	0.004836	0.004836	T	T
ADARB1	ENST00000348831	0.01581	0.01581	T	T
ADAT3	ENST00000329478	0.0003449	0.0003449	T	T
ADCK1	ENST00000341211	0.2476	0.2476	T	T
ADCY10	ENST00000476818	0.01664	0.01664	T	T
ADCY5	ENST00000483566	0.01646	0.01646	T	T
ADCY8	ENST00000522949	0.03633	0.03633	T	T
ADCY9	ENST00000576936	0.06795	0.06795	T	T
ADGB	ENST00000367489	0.1287	0.1287	T	T
ADGRD1	ENST00000543617	0.5594	0.5594	T	T
ADGRD2	ENST00000334810	0.006083	0.006083	T	T
ADGRE3	ENST00000595472	0.0006788	0.0006788	T	T
ADGRL1	ENST00000361434	0.02752	0.02752	T	T
ADGRL1	ENST00000340736	0.04512	0.04512	F	T
ADGRL1	ENST00000340736	0.04863	0.04863	F	T
ADGRL1	ENST00000340736	0.08407	0.08407	F	T
ADGRL2	ENST00000359929	0.03341	0.03341	T	T
ADGRL2	ENST00000319517	0.0849	0.0849	T	T
ADGRL2	ENST00000370713	0.0849	0.0849	T	T
ADGRL2	ENST00000370715	0.0849	0.0849	T	T
ADGRL2	ENST00000370717	0.0849	0.0849	T	T
ADGRL2	ENST00000627151	0.0849	0.0849	T	T
ADGRL3	ENST00000506700	0.03896	0.03896	T	T
ADGRL3	ENST00000509896	0.03896	0.03896	T	T
ADGRL3	ENST00000511324	0.03896	0.03896	T	T
ADGRV1	ENST00000405460	0.01105	0.01105	T	T
ADGRV1	ENST00000640403	0.07716	0.07716	T	T
ADIPOQ	ENST00000320741	0.02977	0.02977	T	T
ADIPOR2	ENST00000357103	0.01739	0.01739	T	T
ADK	ENST00000372734	0.4183	0.4183	F	T
ADORA2B	ENST00000304222	0.08372	0.08372	T	T
ADRA1B	ENST00000641205	0.03774	0.03774	T	T
AFDN	ENST00000400825	0.1236	0.1236	T	T
AFG1L	ENST00000368977	0.03066	0.03066	T	T
AFMID	ENST00000586731	0.01351	0.01351	T	T
AGAP1	ENST00000448025	0.01345	0.01345	T	T
AGBL1	ENST00000614907	0.6489	0.6489	T	T
AGBL2	ENST00000530577	0.06786	0.06786	T	T
AGBL3	ENST00000455283	0.06813	0.06813	T	T
AGBL4	ENST00000334103	0.03709	0.03709	T	T
AGBL4	ENST00000371836	0.3109	0.3109	T	T
AGBL4	ENST00000416121	0.8527	0.8527	F	T
AGBL5	ENST00000421915	0.003746	0.003746	T	T
AGO1	ENST00000373206	0.04446	0.04446	T	T
AGRN	ENST00000651234	0.03484	0.03484	T	T
AGRN	ENST00000652369	0.03484	0.03484	T	T
AHCY	ENST00000538132	0.03681	0.03681	T	T
AHNAK	ENST00000530124	0.005876	0.005876	T	T
AIF1L	ENST00000372297	0.009008	0.009008	T	T
AIFM2	ENST00000373248	0.06473	0.06473	T	T
AIPL1	ENST00000570584	0.09954	0.09954	T	T
AIPL1	ENST00000570584	0.1748	0.1748	F	T
AJAP1	ENST00000378191	0.164	0.164	T	T
AK7	ENST00000555570	0.04597	0.04597	T	T
AKAIN1	ENST00000580650	0.02104	0.02104	T	T
AKAIN1	ENST00000434239	0.1576	0.1576	F	T
AKAIN1	ENST00000434239	0.6847	0.6847	F	T
AKAP1	ENST00000572560	0.1364	0.1364	T	T
AKAP13	ENST00000558166	0.03758	0.03758	T	T
AKAP13	ENST00000559362	0.3572	0.3572	F	T
AKAP13	ENST00000559362	0.3659	0.3659	F	T
AKAP7	ENST00000474850	0.268	0.268	T	T
AKAP8	ENST00000269701	0.0201	0.0201	T	T
AKAP8L	ENST00000600247	0.0003559	0.0003559	T	T
AKAP8L	ENST00000600247	0.004506	0.004506	F	T
AKIRIN2	ENST00000257787	0.3258	0.3258	F	T
AKR1D1	ENST00000438242	0.1365	0.1365	T	T
ALCAM	ENST00000306107	0.5626	0.5626	T	T
ALDH1A1	ENST00000297785	0.1583	0.1583	T	T
ALDH1A3	ENST00000561338	0.2016	0.2016	T	T
ALDH3A1	ENST00000574162	0.0446	0.0446	T	T
ALDH3A2	ENST00000176643	0.0002529	0.0002529	T	T
ALDH3A2	ENST00000626500	0.0002529	0.0002529	T	T
ALDH3A2	ENST00000631291	0.0002529	0.0002529	T	T
ALDH9A1	ENST00000354775	0.06196	0.06196	T	T
ALDOA	ENST00000412304	0.0003829	0.0003829	T	T
ALDOA	ENST00000562168	0.0003829	0.0003829	T	T
ALDOA	ENST00000563060	0.0003829	0.0003829	T	T
ALDOA	ENST00000569545	0.0003829	0.0003829	T	T
ALG10	ENST00000266483	0.3056	0.3056	T	T
ALG1L2	ENST00000425059	0.00675	0.00675	T	T
ALG2	ENST00000319033	0.08066	0.08066	T	T
ALK	ENST00000618119	0.4079	0.4079	T	T
ALKBH7	ENST00000596657	0.0002819	0.0002819	T	T
ALKBH7	ENST00000599849	0.0002819	0.0002819	T	T
ALMS1	ENST00000651057	0.01488	0.01488	T	T
ALMS1	ENST00000614410	0.03753	0.03753	T	T
ALMS1	ENST00000614410	0.111	0.111	F	T
ALMS1	ENST00000651057	0.1192	0.1192	F	T
ALOX12	ENST00000251535	0.09995	0.09995	T	T
ALOX12B	ENST00000649809	0.0004059	0.0004059	T	T
ALOX12B	ENST00000647874	0.003902	0.003902	T	T
ALOX12B	ENST00000649809	0.03931	0.03931	F	T
ALOX15B	ENST00000572022	0.003996	0.003996	T	T
ALOX15B	ENST00000573359	0.005838	0.005838	F	T
ALOX15B	ENST00000573359	0.03695	0.03695	F	T
ALS2	ENST00000409632	0.05353	0.05353	T	T
AMBRA1	ENST00000526545	0.03124	0.03124	T	T
AMOTL1	ENST00000433060	0.1101	0.1101	T	T
AMPD2	ENST00000667949	0.00217	0.00217	T	T
AMPH	ENST00000325590	0.07829	0.07829	T	T
AMPH	ENST00000441628	0.1286	0.1286	T	T
AMY1C	ENST00000370079	0.05403	0.05403	T	T
AMY1C	ENST00000370079	0.636	0.636	F	T
ANAPC1	ENST00000628342	0.004349	0.004349	T	T
ANAPC1	ENST00000628342	0.004985	0.004985	F	T
ANAPC1	ENST00000628342	0.005897	0.005897	F	T
ANAPC4	ENST00000505991	0.002868	0.002868	T	T
ANGEL2	ENST00000366962	0.03135	0.03135	T	T
ANGPTL4	ENST00000594875	0.01743	0.01743	T	T
ANGPTL5	ENST00000534527	0.05173	0.05173	T	T
ANK1	ENST00000265709	0.0258	0.0258	T	T
ANK3	ENST00000616444	0.02267	0.02267	T	T
ANK3	ENST00000617800	0.0536	0.0536	T	T
ANKFN1	ENST00000653862	0.06907	0.06907	T	T
ANKFY1	ENST00000574736	0.03987	0.03987	T	T
ANKHD1	ENST00000394722	0.03781	0.03781	T	T
ANKRD11	ENST00000642333	0.03189	0.03189	T	T
ANKRD11	ENST00000642443	0.04172	0.04172	T	T
ANKRD12	ENST00000546007	0.04421	0.04421	T	T
ANKRD18A	ENST00000399703	0.0004398	0.0004398	T	T
ANKRD27	ENST00000586693	0.0225	0.0225	T	T
ANKRD28	ENST00000624145	0.1548	0.1548	T	T
ANKRD30BL	ENST00000409867	0.04843	0.04843	T	T
ANKRD33B	ENST00000296657	0.02473	0.02473	T	T
ANKRD36	ENST00000620383	0.007968	0.007968	T	T
ANKRD36	ENST00000620383	0.1775	0.1775	F	T
ANKRD36B	ENST00000497329	0.02526	0.02526	T	T
ANKRD36B	ENST00000497329	0.1694	0.1694	F	T
ANKRD36B	ENST00000497329	0.2414	0.2414	F	T
ANKRD44	ENST00000422886	0.1486	0.1486	T	T
ANKRD46	ENST00000519316	0.1867	0.1867	T	T
ANKRD46	ENST00000519316	0.1872	0.1872	F	T
ANKRD55	ENST00000504958	0.05417	0.05417	T	T
ANKRD6	ENST00000447838	0.01107	0.01107	T	T
ANKS1A	ENST00000650178	0.2068	0.2068	T	T
ANKS1B	ENST00000552748	0.004884	0.004884	T	T
ANKS1B	ENST00000552748	0.1019	0.1019	F	T
ANKS1B	ENST00000551560	0.1621	0.1621	F	T
ANKUB1	ENST00000446160	0.005468	0.005468	T	T
ANLN	ENST00000457743	0.01449	0.01449	T	T
ANO1	ENST00000355303	0.05776	0.05776	T	T
ANO3	ENST00000525139	0.1265	0.1265	T	T
ANO4	ENST00000644049	0.04292	0.04292	T	T
ANP32E	ENST00000534437	0.0395	0.0395	T	T
ANTXR2	ENST00000307333	0.4236	0.4236	T	T
ANTXRL	ENST00000619553	0.1275	0.1275	T	T
ANXA13	ENST00000262219	0.003355	0.003355	T	T
ANXA2	ENST00000559176	0.1545	0.1545	T	T
ANXA3	ENST00000508214	0.07273	0.07273	T	T
AOPEP	ENST00000428313	0.0151	0.0151	T	T
AOX1	ENST00000260930	0.00999	0.00999	T	T
AOX1	ENST00000439380	0.1056	0.1056	F	T
AP1M1	ENST00000586543	0.01019	0.01019	T	T
AP1S3	ENST00000446015	0.2115	0.2115	T	T
AP1S3	ENST00000446015	0.2127	0.2127	F	T
AP3B1	ENST00000519295	0.005651	0.005651	T	T
AP3D1	ENST00000345016	0.0003928	0.0003928	T	T
AP3D1	ENST00000643116	0.0003928	0.0003928	T	T
AP3D1	ENST00000643010	0.009072	0.009072	T	T
AP3M1	ENST00000372745	0.07218	0.07218	T	T
AP3S2	ENST00000560940	0.03164	0.03164	T	T
AP5B1	ENST00000532090	0.0209	0.0209	T	T
AP5B1	ENST00000532090	0.02215	0.02215	F	T
APBB2	ENST00000513140	0.0797	0.0797	T	T
APC	ENST00000507379	0.02505	0.02505	T	T
APCDD1	ENST00000355285	0.0002639	0.0002639	T	T
APLF	ENST00000303795	0.02465	0.02465	T	T
APLNR	ENST00000611099	0.02107	0.02107	T	T
APOBEC3H	ENST00000348946	0.0004148	0.0004148	T	T
APOBEC3H	ENST00000401756	0.0004148	0.0004148	T	T
APOBEC3H	ENST00000421988	0.0004148	0.0004148	T	T
APOBEC3H	ENST00000442487	0.0004148	0.0004148	T	T
APOBEC3H	ENST00000613677	0.0004148	0.0004148	T	T
APOBEC3H	ENST00000613996	0.0004568	0.0004568	T	T
APOF	ENST00000398189	0.07673	0.07673	T	T
APOH	ENST00000577982	0.0248	0.0248	T	T
APOL6	ENST00000409652	0.01003	0.01003	T	T
APPBP2	ENST00000585368	0.04888	0.04888	T	T
APPBP2	ENST00000585368	0.04979	0.04979	F	T
AQR	ENST00000560117	0.1673	0.1673	T	T
ARFGEF1	ENST00000262215	0.001632	0.001632	T	T
ARFGEF1	ENST00000519436	0.005523	0.005523	F	T
ARFGEF1	ENST00000262215	0.3635	0.3635	F	T
ARHGAP1	ENST00000528837	0.01564	0.01564	T	T
ARHGAP12	ENST00000311380	0.03274	0.03274	T	T
ARHGAP23	ENST00000618942	0.02687	0.02687	T	T
ARHGAP23	ENST00000614693	0.0426	0.0426	T	T
ARHGAP25	ENST00000409202	0.0803	0.0803	T	T
ARHGAP31	ENST00000264245	0.008711	0.008711	T	T
ARHGAP31	ENST00000264245	0.0101	0.0101	F	T
ARHGAP32	ENST00000392657	0.07817	0.07817	T	T
ARHGAP35	ENST00000404338	0.003524	0.003524	T	T
ARHGAP35	ENST00000614079	0.003524	0.003524	T	T
ARHGAP39	ENST00000276826	0.1095	0.1095	T	T
ARHGAP42	ENST00000298815	0.2587	0.2587	T	T
ARHGAP5	ENST00000555814	0.3726	0.3726	T	T
ARHGAP8	ENST00000389774	0.0207	0.0207	T	T
ARHGEF16	ENST00000378373	0.002186	0.002186	T	T
ARHGEF26	ENST00000356448	0.1573	0.1573	T	T
ARHGEF28	ENST00000512883	0.01447	0.01447	T	T
ARHGEF28	ENST00000426542	0.08864	0.08864	T	T
ARHGEF28	ENST00000437974	0.08864	0.08864	T	T
ARHGEF3	ENST00000497267	0.01553	0.01553	T	T
ARHGEF3	ENST00000497267	0.01631	0.01631	F	T
ARHGEF3	ENST00000497267	0.01691	0.01691	F	T
ARHGEF33	ENST00000411874	0.02327	0.02327	T	T
ARHGEF4	ENST00000392953	0.0435	0.0435	T	T
ARHGEF7	ENST00000544132	0.01414	0.01414	T	T
ARIH1	ENST00000564062	0.003972	0.003972	T	T
ARIH1	ENST00000564062	0.09809	0.09809	F	T
ARL15	ENST00000504924	0.6598	0.6598	T	T
ARL15	ENST00000620747	0.6598	0.6598	T	T
ARL4C	ENST00000390645	0.04329	0.04329	T	T
ARL6IP1	ENST00000304414	0.0005127	0.0005127	T	T
ARL6IP1	ENST00000562234	0.0005127	0.0005127	T	T
ARL6IP1	ENST00000562819	0.0005127	0.0005127	T	T
ARMC2	ENST00000414610	0.02176	0.02176	T	T
ARMC5	ENST00000408912	0.007104	0.007104	T	T
ARMC6	ENST00000540634	0.005637	0.005637	T	T
ARMC6	ENST00000392336	0.01808	0.01808	T	T
ARMH3	ENST00000456149	0.02534	0.02534	T	T
ARMH3	ENST00000456149	0.1127	0.1127	F	T
ARPC5L	ENST00000259477	0.05625	0.05625	T	T
ARPIN	ENST00000357484	0.02062	0.02062	T	T
ARRB1	ENST00000532447	0.008505	0.008505	T	T
ARRB1	ENST00000532525	0.02445	0.02445	T	T
ARRB1	ENST00000532447	0.02635	0.02635	F	T
ARRB2	ENST00000574954	0.0005378	0.0005378	T	T
ASAH2	ENST00000489640	0.02086	0.02086	T	T
ASAP2	ENST00000641030	0.08012	0.08012	T	T
ASAP3	ENST00000495646	0.01548	0.01548	T	T
ASB1	ENST00000264607	0.1027	0.1027	T	T
ASB14	ENST00000389601	0.06207	0.06207	T	T
ASB14	ENST00000487349	0.06207	0.06207	T	T
ASGR1	ENST00000619926	0.01085	0.01085	T	T
ASGR2	ENST00000574868	0.05459	0.05459	T	T
ASH2L	ENST00000343823	0.03207	0.03207	T	T
ASIC2	ENST00000359872	0.04172	0.04172	T	T
ASIC2	ENST00000225823	0.3074	0.3074	T	T
ASIC4	ENST00000347842	0.02006	0.02006	T	T
ASIC4	ENST00000358078	0.02006	0.02006	T	T
ASPHD1	ENST00000651383	0.01942	0.01942	T	T
ASRGL1	ENST00000526096	0.008381	0.008381	T	T
ASRGL1	ENST00000528206	0.01951	0.01951	T	T
ASS1	ENST00000443588	0.01631	0.01631	T	T
ASXL2	ENST00000404843	0.05916	0.05916	T	T
ASXL3	ENST00000642541	0.1373	0.1373	T	T
ASZ1	ENST00000428663	0.04548	0.04548	T	T
ATAD2B	ENST00000439915	0.004171	0.004171	T	T
ATAD3C	ENST00000378785	0.004871	0.004871	T	T
ATF7IP	ENST00000539057	0.006383	0.006383	T	T
ATF7IP2	ENST00000396559	0.006941	0.006941	T	T
ATF7IP2	ENST00000396560	0.006941	0.006941	T	T
ATF7IP2	ENST00000562527	0.006941	0.006941	T	T
ATG7	ENST00000446110	0.1629	0.1629	T	T
ATL2	ENST00000629272	0.0574	0.0574	T	T
ATP10A	ENST00000555756	0.02121	0.02121	T	T
ATP13A4	ENST00000295548	0.109	0.109	T	T
ATP23	ENST00000300145	0.0012	0.0012	T	T
ATP23	ENST00000300145	0.5984	0.5984	F	T
ATP2B1	ENST00000551310	0.4212	0.4212	T	T
ATP2B2	ENST00000643662	0.006477	0.006477	T	T
ATP2B2	ENST00000467702	0.009183	0.009183	T	T
ATP2B2	ENST00000644553	0.04769	0.04769	T	T
ATP2B2	ENST00000646379	0.07657	0.07657	T	T
ATP5IF1	ENST00000465645	0.01035	0.01035	T	T
ATP5MC3	ENST00000284727	0.0128	0.0128	T	T
ATP6V0A2	ENST00000613625	0.01074	0.01074	T	T
ATP6V1E1	ENST00000413576	0.04711	0.04711	F	T
ATP6V1E1	ENST00000413576	0.05253	0.05253	F	T
ATP6V1F	ENST00000492758	0.003395	0.003395	T	T
ATP8A2	ENST00000255283	0.2464	0.2464	T	T
ATP8A2	ENST00000255283	0.3449	0.3449	F	T
ATP8A2	ENST00000255283	0.5519	0.5519	F	T
ATP8B4	ENST00000558024	0.2685	0.2685	T	T
ATPSCKMT	ENST00000280330	0.0003009	0.0003009	T	T
ATPSCKMT	ENST00000510047	0.0003009	0.0003009	T	T
ATPSCKMT	ENST00000511437	0.0003009	0.0003009	T	T
ATRNL1	ENST00000526373	0.2784	0.2784	T	T
ATXN10	ENST00000402380	0.03179	0.03179	T	T
ATXN10	ENST00000435026	0.04738	0.04738	T	T
ATXN2L	ENST00000569318	0.0004528	0.0004528	T	T
AUH	ENST00000303617	0.4238	0.4238	T	T
AUH	ENST00000375731	0.4238	0.4238	T	T
AUH	ENST00000303617	0.4244	0.4244	F	T
AUH	ENST00000375731	0.4244	0.4244	F	T
AVL9	ENST00000446718	0.1625	0.1625	T	T
AVL9	ENST00000446718	0.3335	0.3335	F	T
AVPR1A	ENST00000299178	0.08571	0.08571	T	T
AXL	ENST00000359092	0.007441	0.007441	T	T
AZIN2	ENST00000373440	0.06871	0.06871	T	T
AZIN2	ENST00000373441	0.06871	0.06871	T	T
B3GALNT1	ENST00000652309	0.02939	0.02939	T	T
B3GALNT2	ENST00000313984	0.02539	0.02539	T	T
B3GAT1	ENST00000312527	0.3249	0.3249	T	T
B3GAT1	ENST00000312527	0.7491	0.7491	F	T
B3GAT2	ENST00000230053	0.3315	0.3315	T	T
B3GLCT	ENST00000343307	0.01621	0.01621	T	T
BABAM2	ENST00000379629	0.3291	0.3291	T	T
BABAM2	ENST00000379629	0.4372	0.4372	F	T
BACE1	ENST00000392937	0.003016	0.003016	T	T
BACE2	ENST00000328735	0.3165	0.3165	T	T
BACE2	ENST00000347667	0.3165	0.3165	T	T
BAHD1	ENST00000560846	0.01064	0.01064	T	T
BAMBI	ENST00000375533	0.4669	0.4669	F	T
BANF2	ENST00000246090	0.06228	0.06228	T	T
BANP	ENST00000393207	0.02963	0.02963	T	T
BANP	ENST00000393207	0.1543	0.1543	F	T
BAX	ENST00000345358	0.01175	0.01175	T	T
BBC3	ENST00000439096	0.008238	0.008238	T	T
BBS12	ENST00000542236	0.09321	0.09321	T	T
BBS7	ENST00000507814	0.03104	0.03104	T	T
BBS9	ENST00000425508	0.005813	0.005813	T	T
BBS9	ENST00000442858	0.1495	0.1495	F	T
BCL2L10	ENST00000561198	0.06632	0.06632	T	T
BCL2L11	ENST00000438054	0.4307	0.4307	T	T
BCL2L11	ENST00000438054	0.7325	0.7325	F	T
BCL2L13	ENST00000355028	0.008549	0.008549	T	T
BCL2L13	ENST00000355028	0.02723	0.02723	F	T
BCL2L2	ENST00000250405	0.0004759	0.0004759	T	T
BCL3	ENST00000164227	0.04717	0.04717	T	T
BCL9	ENST00000234739	0.2819	0.2819	T	T
BCL9L	ENST00000526143	0.0274	0.0274	T	T
BCLAF1	ENST00000353331	0.1431	0.1431	F	T
BCLAF1	ENST00000531224	0.1431	0.1431	F	T
BCLAF1	ENST00000628517	0.1431	0.1431	F	T
BDH2	ENST00000509245	0.06344	0.06344	T	T
BDKRB2	ENST00000542454	0.07357	0.07357	T	T
BEND4	ENST00000611697	0.1408	0.1408	T	T
BET1L	ENST00000325147	0.0003329	0.0003329	T	T
BET1L	ENST00000332865	0.0003329	0.0003329	T	T
BET1L	ENST00000382762	0.0003329	0.0003329	T	T
BET1L	ENST00000410108	0.0003329	0.0003329	T	T
BET1L	ENST00000529614	0.0003329	0.0003329	T	T
BFSP1	ENST00000536626	0.01639	0.01639	T	T
BFSP1	ENST00000377873	0.2585	0.2585	F	T
BICDL2	ENST00000573514	0.001711	0.001711	T	T
BLK	ENST00000529894	0.09201	0.09201	T	T
BLOC1S4	ENST00000320776	0.003501	0.003501	T	T
BMF	ENST00000431415	0.06204	0.06204	T	T
BMP3	ENST00000282701	0.0735	0.0735	T	T
BMP7	ENST00000433911	0.2356	0.2356	F	T
BMP7	ENST00000433911	0.5253	0.5253	F	T
BMPER	ENST00000648982	0.1503	0.1503	T	T
BMPR1B	ENST00000394931	0.04873	0.04873	T	T
BNC1	ENST00000569704	0.03321	0.03321	T	T
BNC1	ENST00000345382	0.06101	0.06101	F	T
BNC1	ENST00000345382	0.1291	0.1291	F	T
BOLA3	ENST00000327428	0.01213	0.01213	T	T
BORCS5	ENST00000298571	0.1246	0.1246	T	T
BPGM	ENST00000443095	0.02157	0.02157	T	T
BPHL	ENST00000380368	0.0003279	0.0003279	T	T
BPHL	ENST00000380379	0.0003279	0.0003279	T	T
BPI	ENST00000262865	0.005938	0.005938	T	T
BPIFB1	ENST00000253354	0.0186	0.0186	T	T
BPNT2	ENST00000517461	0.01257	0.01257	T	T
BPNT2	ENST00000262644	0.02502	0.02502	F	T
BPNT2	ENST00000517461	0.0658	0.0658	F	T
BPNT2	ENST00000262644	0.2601	0.2601	F	T
BPNT2	ENST00000262644	0.7053	0.7053	F	T
BRCA1	ENST00000357654	0.006605	0.006605	T	T
BRCA1	ENST00000471181	0.006605	0.006605	T	T
BRCA1	ENST00000652672	0.006605	0.006605	T	T
BRCA1	ENST00000634433	0.01312	0.01312	T	T
BRCA1	ENST00000357654	0.0261	0.0261	F	T
BRCA1	ENST00000471181	0.0261	0.0261	F	T
BRCA1	ENST00000652672	0.0261	0.0261	F	T
BRD4	ENST00000594841	0.04975	0.04975	T	T
BRD7	ENST00000394688	0.06774	0.06774	T	T
BRF1	ENST00000446501	0.03456	0.03456	T	T
BRINP1	ENST00000373964	0.0459	0.0459	T	T
BRINP1	ENST00000265922	0.1244	0.1244	F	T
BRINP1	ENST00000373964	0.6697	0.6697	F	T
BRIP1	ENST00000577598	0.02099	0.02099	T	T
BRWD1	ENST00000333229	0.001895	0.001895	T	T
BRWD1	ENST00000424441	0.04973	0.04973	T	T
BSDC1	ENST00000455895	0.03134	0.03134	T	T
BST1	ENST00000514989	0.02139	0.02139	T	T
BTBD7	ENST00000553975	0.06764	0.06764	T	T
BTRC	ENST00000370183	0.05243	0.05243	T	T
BUB3	ENST00000407911	0.1296	0.1296	T	T
BUD13	ENST00000260210	0.2585	0.2585	T	T
BUD13	ENST00000375445	0.2585	0.2585	T	T
BUD23	ENST00000453316	0.009345	0.009345	T	T
C1QL2	ENST00000272520	0.1221	0.1221	T	T
C1QTNF12	ENST00000330388	0.005974	0.005974	T	T
C1QTNF4	ENST00000302514	0.03761	0.03761	F	T
C1QTNF7	ENST00000397700	0.001119	0.001119	T	T
C1QTNF8	ENST00000328449	0.02276	0.02276	T	T
C1S	ENST00000406697	0.01127	0.01127	T	T
C1S	ENST00000406697	0.01191	0.01191	F	T
C1S	ENST00000406697	0.02411	0.02411	F	T
C1S	ENST00000328916	0.02667	0.02667	T	T
C2CD4C	ENST00000332235	0.0003299	0.0003299	T	T
CA12	ENST00000178638	0.06422	0.06422	T	T
CA12	ENST00000422263	0.06422	0.06422	T	T
CA5A	ENST00000649794	0.06441	0.06441	T	T
CABLES2	ENST00000279101	0.005231	0.005231	T	T
CABP1	ENST00000453000	0.02214	0.02214	T	T
CABP7	ENST00000216144	0.03391	0.03391	T	T
CABP7	ENST00000216144	0.1122	0.1122	F	T
CACNA1A	ENST00000637297	0.08772	0.08772	T	T
