Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
ADAP1	ENST00000437486	0.009947	0.009947	T	T
ADAP1	ENST00000617043	0.009947	0.009947	T	T
ADAP1	ENST00000437486	0.01486	0.01486	F	T
ADAP1	ENST00000617043	0.01486	0.01486	F	T
ADAP1	ENST00000437486	0.01536	0.01536	F	T
ADAP1	ENST00000617043	0.01536	0.01536	F	T
ADARB1	ENST00000389863	0.009496	0.009496	T	T
ADARB1	ENST00000437626	0.009496	0.009496	T	T
ADARB2	ENST00000381312	0.1034	0.1034	T	T
ADCY8	ENST00000522949	0.07655	0.07655	T	T
ADCY8	ENST00000286355	0.83	0.83	F	T
ADGRE5	ENST00000358600	0.1057	0.1057	T	T
ADGRL2	ENST00000402328	0.06713	0.06713	T	T
ADORA2B	ENST00000304222	0.08376	0.08376	T	T
ADORA3	ENST00000241356	0.004274	0.004274	T	T
ADRA2C	ENST00000330055	0.3519	0.3519	T	T
ADRM1	ENST00000491935	0.0249	0.0249	T	T
AFDN	ENST00000400825	0.3897	0.3897	T	T
AGA	ENST00000264595	0.436	0.436	T	T
AGAP1	ENST00000304032	0.4583	0.4583	T	T
AGAP1	ENST00000304032	0.4591	0.4591	F	T
AGAP1	ENST00000304032	0.4601	0.4601	F	T
AGAP1	ENST00000304032	0.4606	0.4606	F	T
AGAP1	ENST00000304032	0.4617	0.4617	F	T
AGBL4	ENST00000334103	0.03226	0.03226	T	T
AGFG1	ENST00000456594	0.01381	0.01381	T	T
AHCYL1	ENST00000369799	0.03084	0.03084	T	T
AHCYL1	ENST00000393614	0.03084	0.03084	T	T
AIPL1	ENST00000570584	0.175	0.175	T	T
AKAP3	ENST00000545990	0.002109	0.002109	T	T
AKAP3	ENST00000545990	0.002403	0.002403	F	T
AKR1E2	ENST00000487985	0.05774	0.05774	T	T
ALDH1A1	ENST00000446946	0.01937	0.01937	T	T
ALDH3A2	ENST00000176643	0.000151	0.000151	T	T
ALDH3A2	ENST00000626500	0.000151	0.000151	T	T
ALDH3A2	ENST00000631291	0.000151	0.000151	T	T
ALKAL2	ENST00000452023	0.1354	0.1354	T	T
ALKBH1	ENST00000216489	0.06597	0.06597	T	T
ALKBH3	ENST00000532129	0.02512	0.02512	T	T
ALMS1	ENST00000651057	0.002089	0.002089	T	T
ALMS1	ENST00000651057	0.01616	0.01616	F	T
ALMS1	ENST00000651057	0.04794	0.04794	F	T
ALOX12B	ENST00000649809	0.04012	0.04012	T	T
ALOX5	ENST00000612635	0.0929	0.0929	T	T
AMPD3	ENST00000532250	0.1124	0.1124	T	T
ANGPTL2	ENST00000373425	0.07989	0.07989	T	T
ANK2	ENST00000509550	0.01537	0.01537	T	T
ANK3	ENST00000617800	0.0537	0.0537	T	T
ANKFN1	ENST00000572945	0.3062	0.3062	T	T
ANKHD1	ENST00000412116	0.01677	0.01677	T	T
ANKRD29	ENST00000592179	0.01558	0.01558	T	T
ANKRD36C	ENST00000612359	0.0357	0.0357	T	T
ANKRD45	ENST00000333279	0.02832	0.02832	T	T
ANKRD46	ENST00000519316	0.1866	0.1866	T	T
ANKRD46	ENST00000519316	0.1873	0.1873	F	T
ANKRD50	ENST00000504087	0.7876	0.7876	T	T
ANKRD50	ENST00000515641	0.7876	0.7876	T	T
ANKRD50	ENST00000504087	0.788	0.788	F	T
ANKRD50	ENST00000515641	0.788	0.788	F	T
ANO2	ENST00000612575	0.05088	0.05088	T	T
ANXA2	ENST00000557904	0.03648	0.03648	T	T
AOAH	ENST00000612871	0.05086	0.05086	T	T
AOPEP	ENST00000445181	0.1654	0.1654	T	T
AP1M2	ENST00000590923	0.004988	0.004988	T	T
AP3B1	ENST00000255194	0.04461	0.04461	T	T
AP3M2	ENST00000174653	0.04825	0.04825	T	T
AP3M2	ENST00000518421	0.04825	0.04825	T	T
AP4E1	ENST00000560508	0.1402	0.1402	T	T
AP4E1	ENST00000560508	0.1406	0.1406	F	T
AP5M1	ENST00000554863	0.08003	0.08003	T	T
APBA2	ENST00000558358	0.06624	0.06624	T	T
APCDD1L	ENST00000371149	0.0005659	0.0005659	T	T
APLNR	ENST00000611099	0.01292	0.01292	T	T
APLNR	ENST00000611099	0.06001	0.06001	F	T
APMAP	ENST00000451442	0.0383	0.0383	T	T
APOBEC1	ENST00000229304	0.1463	0.1463	T	T
ARHGAP31	ENST00000264245	0.008781	0.008781	T	T
ARHGAP39	ENST00000276826	0.09196	0.09196	T	T
ARHGAP39	ENST00000276826	0.1471	0.1471	F	T
ARHGEF10	ENST00000398560	0.02557	0.02557	T	T
ARHGEF10	ENST00000398560	0.02647	0.02647	F	T
ARHGEF10	ENST00000398560	0.02738	0.02738	F	T
ARL14EP	ENST00000530909	0.03264	0.03264	T	T
ARL5B	ENST00000377275	0.3862	0.3862	T	T
ARMC5	ENST00000408912	0.007238	0.007238	T	T
ARMH3	ENST00000456149	0.02526	0.02526	T	T
ARMH3	ENST00000456149	0.1127	0.1127	F	T
ARPC4	ENST00000498623	0.006587	0.006587	T	T
ARPIN	ENST00000460685	0.00278	0.00278	T	T
ARPIN	ENST00000357484	0.08381	0.08381	F	T
ASCC1	ENST00000525286	0.006905	0.006905	T	T
ASCL5	ENST00000449188	0.004999	0.004999	T	T
ASCL5	ENST00000449188	0.006374	0.006374	F	T
ASGR1	ENST00000619926	0.009292	0.009292	T	T
ASIC2	ENST00000359872	0.1319	0.1319	T	T
ASIC2	ENST00000359872	0.1324	0.1324	F	T
ASIP	ENST00000568305	0.01008	0.01008	T	T
ASPDH	ENST00000376916	0.02919	0.02919	T	T
ASPG	ENST00000546892	0.1129	0.1129	T	T
ASPG	ENST00000546892	0.1133	0.1133	F	T
ASRGL1	ENST00000528206	0.004198	0.004198	T	T
ASRGL1	ENST00000528206	0.02496	0.02496	F	T
ASRGL1	ENST00000528206	0.02645	0.02645	F	T
ASS1	ENST00000443588	0.05167	0.05167	T	T
ASTN2	ENST00000313400	0.08308	0.08308	T	T
ASTN2	ENST00000361477	0.08308	0.08308	T	T
ATP10B	ENST00000327245	0.2386	0.2386	T	T
ATP11A	ENST00000418678	0.05071	0.05071	T	T
ATP1A1	ENST00000418797	0.1167	0.1167	T	T
ATP23	ENST00000300145	0.05499	0.05499	T	T
ATP2B2	ENST00000644553	0.04755	0.04755	T	T
ATP5IF1	ENST00000465645	0.01022	0.01022	T	T
ATP5MC3	ENST00000284727	0.03255	0.03255	T	T
ATP5MC3	ENST00000284727	0.03388	0.03388	F	T
ATP5MC3	ENST00000284727	0.03434	0.03434	F	T
ATP5MC3	ENST00000284727	0.03518	0.03518	F	T
ATP6V0A4	ENST00000310018	0.04062	0.04062	T	T
ATP6V1E2	ENST00000306448	0.008648	0.008648	T	T
ATP8A2	ENST00000255283	0.2464	0.2464	T	T
ATP8B1	ENST00000585322	0.1108	0.1108	T	T
ATP8B4	ENST00000558024	0.2684	0.2684	T	T
ATRNL1	ENST00000526373	0.03528	0.03528	T	T
ATXN10	ENST00000402380	0.03145	0.03145	T	T
ATXN10	ENST00000402380	0.03194	0.03194	F	T
ATXN10	ENST00000402380	0.03249	0.03249	F	T
AUH	ENST00000303617	0.4228	0.4228	T	T
AUH	ENST00000375731	0.4228	0.4228	T	T
AUTS2	ENST00000664521	0.4531	0.4531	T	T
AUTS2	ENST00000664521	0.5772	0.5772	F	T
AUTS2	ENST00000644939	0.978	0.978	T	T
B3GAT2	ENST00000230053	0.0704	0.0704	T	T
B3GAT2	ENST00000230053	0.07091	0.07091	F	T
B3GAT2	ENST00000230053	0.0713	0.0713	F	T
B3GAT2	ENST00000230053	0.0718	0.0718	F	T
B3GLCT	ENST00000343307	0.01591	0.01591	T	T
B3GLCT	ENST00000343307	0.09728	0.09728	F	T
B3GNT5	ENST00000326505	0.004824	0.004824	T	T
BAALC	ENST00000438105	0.04171	0.04171	T	T
BCAS3	ENST00000586484	0.02969	0.02969	T	T
BCL2L11	ENST00000438054	0.03658	0.03658	T	T
BCL2L11	ENST00000438054	0.1154	0.1154	F	T
BCL2L11	ENST00000438054	0.6238	0.6238	F	T
BCL2L11	ENST00000438054	0.6438	0.6438	F	T
BCL2L11	ENST00000438054	0.7328	0.7328	F	T
BCL2L13	ENST00000355028	0.001356	0.001356	T	T
BCL2L13	ENST00000355028	0.002388	0.002388	F	T
BCL2L13	ENST00000355028	0.002758	0.002758	F	T
BCL3	ENST00000164227	0.04679	0.04679	T	T
BCL7A	ENST00000538010	0.009085	0.009085	T	T
BDNF	ENST00000395978	0.000131	0.000131	T	T
BDNF	ENST00000395981	0.000131	0.000131	T	T
BDNF	ENST00000525950	0.000131	0.000131	T	T
BEST3	ENST00000488961	0.0101	0.0101	T	T
BICRA	ENST00000614245	0.03575	0.03575	T	T
BLMH	ENST00000581037	0.04815	0.04815	T	T
BMP7	ENST00000433911	0.6024	0.6024	T	T
BNIP3	ENST00000368636	0.0134	0.0134	T	T
BOLL	ENST00000321801	0.01063	0.01063	T	T
BRF1	ENST00000546417	0.0361	0.0361	T	T
BRI3	ENST00000297290	0.03194	0.03194	T	T
BRINP3	ENST00000445957	0.05399	0.05399	T	T
BSDC1	ENST00000455895	0.01961	0.01961	T	T
BTBD11	ENST00000415943	0.1209	0.1209	T	T
BTG2	ENST00000290551	0.01704	0.01704	T	T
BTRC	ENST00000370183	0.05217	0.05217	T	T
BZW1	ENST00000359893	0.003954	0.003954	T	T
BZW2	ENST00000407633	0.01851	0.01851	T	T
C1GALT1	ENST00000429911	0.03505	0.03505	T	T
C1GALT1	ENST00000436587	0.0426	0.0426	T	T
C1QTNF12	ENST00000330388	0.003793	0.003793	T	T
C1QTNF12	ENST00000330388	0.006124	0.006124	F	T
CA14	ENST00000647854	0.004908	0.004908	T	T
CA14	ENST00000647854	0.005466	0.005466	F	T
CA5A	ENST00000649794	0.06514	0.06514	T	T
CA5A	ENST00000649794	0.06651	0.06651	F	T
CA6	ENST00000549778	0.01349	0.01349	T	T
CABP1	ENST00000316803	0.003384	0.003384	T	T
CABP7	ENST00000216144	0.1124	0.1124	T	T
CABYR	ENST00000399496	0.01657	0.01657	T	T
CACNA1A	ENST00000585802	0.09096	0.09096	T	T
CACNA1A	ENST00000636473	0.09096	0.09096	T	T
CACNA1B	ENST00000413253	0.1267	0.1267	T	T
CACNA1E	ENST00000524607	0.07742	0.07742	T	T
CACNA1I	ENST00000401624	0.0004959	0.0004959	T	T
CACNA1I	ENST00000402142	0.0004959	0.0004959	T	T
CACNA1I	ENST00000404898	0.0004959	0.0004959	T	T
CACNA1I	ENST00000407673	0.0004959	0.0004959	T	T
CACNA2D4	ENST00000536846	0.02321	0.02321	T	T
CALCB	ENST00000523376	0.01639	0.01639	T	T
CALM2	ENST00000668667	0.01296	0.01296	T	T
CALN1	ENST00000446128	0.02215	0.02215	T	T
CALN1	ENST00000446128	0.02371	0.02371	F	T
CALN1	ENST00000329008	0.07419	0.07419	F	T
CAMK1D	ENST00000615792	0.04826	0.04826	T	T
CAMK1D	ENST00000615792	0.3098	0.3098	F	T
CAMKMT	ENST00000428929	0.04487	0.04487	T	T
CAMSAP1	ENST00000409386	0.01882	0.01882	T	T
CAPN11	ENST00000398776	0.02956	0.02956	T	T
CAPN11	ENST00000398776	0.03012	0.03012	F	T
CAPN11	ENST00000398776	0.03048	0.03048	F	T
CAPN11	ENST00000398776	0.03106	0.03106	F	T
CAPN13	ENST00000295055	0.2735	0.2735	T	T
CAPN13	ENST00000295055	0.2746	0.2746	F	T
CASP8AP2	ENST00000419040	0.05214	0.05214	T	T
CASP8AP2	ENST00000551025	0.05214	0.05214	T	T
CASP8AP2	ENST00000419040	0.05311	0.05311	F	T
CASP8AP2	ENST00000551025	0.05311	0.05311	F	T
CAST	ENST00000505143	0.02059	0.02059	T	T
CATSPERB	ENST00000256343	0.04188	0.04188	T	T
CAVIN2	ENST00000304141	0.06392	0.06392	T	T
CAVIN4	ENST00000307584	0.2128	0.2128	T	T
CAVIN4	ENST00000307584	0.3393	0.3393	F	T
CBLN4	ENST00000064571	0.08479	0.08479	T	T
CBLN4	ENST00000064571	0.08522	0.08522	F	T
CBLN4	ENST00000064571	0.08635	0.08635	F	T
CBR4	ENST00000306193	0.1334	0.1334	T	T
CBX8	ENST00000427800	0.03493	0.03493	T	T
CCDC107	ENST00000378409	0.0006629	0.0006629	T	T
CCDC126	ENST00000410069	0.07745	0.07745	T	T
CCDC149	ENST00000502801	0.001971	0.001971	T	T
CCDC18	ENST00000455267	0.09026	0.09026	T	T
CCDC18	ENST00000455267	0.09091	0.09091	F	T
CCDC182	ENST00000299415	0.2049	0.2049	T	T
CCDC187	ENST00000624277	0.04179	0.04179	T	T
CCDC187	ENST00000638797	0.04179	0.04179	T	T
CCDC192	ENST00000514853	0.3422	0.3422	T	T
CCDC33	ENST00000398814	0.01442	0.01442	T	T
CCDC54	ENST00000261058	0.07909	0.07909	T	T
CCDC61	ENST00000594087	0.0006929	0.0006929	T	T
CCDC61	ENST00000594087	0.01792	0.01792	F	T
CCDC61	ENST00000594087	0.01888	0.01888	F	T
CCDC63	ENST00000308208	0.01081	0.01081	T	T
CCDC63	ENST00000545036	0.01081	0.01081	T	T
CCDC66	ENST00000326595	0.06781	0.06781	T	T
CCDC70	ENST00000242819	0.1189	0.1189	T	T
CCDC71L	ENST00000523505	0.1398	0.1398	T	T
CCDC74A	ENST00000434330	0.3908	0.3908	T	T
CCDC8	ENST00000307522	0.05343	0.05343	T	T
CCDC88C	ENST00000556726	0.01037	0.01037	T	T
CCM2L	ENST00000262659	0.04215	0.04215	T	T
CCM2L	ENST00000452892	0.04215	0.04215	T	T
CCN2	ENST00000367976	0.003976	0.003976	T	T
CCND2	ENST00000261254	0.2662	0.2662	F	T
CCNF	ENST00000397066	0.07639	0.07639	T	T
CCNF	ENST00000397066	0.07673	0.07673	F	T
CCNF	ENST00000397066	0.07934	0.07934	F	T
CCNT2	ENST00000446247	0.07859	0.07859	T	T
CCT6B	ENST00000421975	0.1411	0.1411	T	T
CCT6B	ENST00000421975	0.1416	0.1416	F	T
CCT6B	ENST00000421975	0.2377	0.2377	F	T
CCT6B	ENST00000421975	0.2447	0.2447	F	T
CD200R1L	ENST00000448932	0.1813	0.1813	T	T
CD302	ENST00000429078	0.05164	0.05164	T	T
CD302	ENST00000553424	0.05164	0.05164	T	T
CD40	ENST00000372276	0.02441	0.02441	T	T
CD44	ENST00000526000	0.03083	0.03083	T	T
CD55	ENST00000367064	0.01028	0.01028	T	T
CD6	ENST00000538611	0.08136	0.08136	T	T
CD8B2	ENST00000643224	0.1372	0.1372	T	T
CDC27	ENST00000571643	0.0736	0.0736	T	T
CDC27	ENST00000571643	0.1253	0.1253	F	T
CDC37	ENST00000589625	0.005576	0.005576	T	T
CDC37	ENST00000589629	0.006784	0.006784	T	T
CDC37	ENST00000222005	0.007218	0.007218	F	T
CDC42BPA	ENST00000442054	0.05255	0.05255	T	T
CDC42BPA	ENST00000442054	0.05348	0.05348	F	T
CDC42EP5	ENST00000301200	0.02038	0.02038	T	T
CDCA7	ENST00000347703	0.1237	0.1237	T	T
CDH1	ENST00000422392	0.09462	0.09462	T	T
CDH11	ENST00000564317	0.06328	0.06328	T	T
CDH19	ENST00000454642	0.3794	0.3794	T	T
CDH2	ENST00000269141	0.891	0.891	T	T
CDH23	ENST00000466757	0.01798	0.01798	T	T
CDH4	ENST00000543233	0.02857	0.02857	T	T
CDH5	ENST00000562048	0.000223	0.000223	T	T
CDH5	ENST00000568155	0.000223	0.000223	T	T
CDH5	ENST00000614547	0.1247	0.1247	F	T
CDK14	ENST00000436577	0.3676	0.3676	T	T
CDKL4	ENST00000451199	0.0002849	0.0002849	T	T
CDKN3	ENST00000395577	0.03047	0.03047	T	T
CDPF1	ENST00000404583	0.06759	0.06759	T	T
CDPF1	ENST00000404744	0.06759	0.06759	T	T
CEACAM6	ENST00000199764	0.02934	0.02934	T	T
CELF2	ENST00000632728	0.0827	0.0827	T	T
CEMIP2	ENST00000396272	0.0007339	0.0007339	T	T
CENPF	ENST00000614578	0.2567	0.2567	T	T
CEP112	ENST00000577322	0.1685	0.1685	T	T
CEP164	ENST00000639320	0.004074	0.004074	T	T
CEP164	ENST00000639320	0.005027	0.005027	F	T
CFAP100	ENST00000505024	0.05411	0.05411	T	T
CFAP36	ENST00000339012	0.04644	0.04644	T	T
CFAP43	ENST00000434629	0.01025	0.01025	T	T
CFD	ENST00000592860	0.004415	0.004415	T	T
CFDP1	ENST00000612761	0.1106	0.1106	T	T
CFL1	ENST00000532134	0.001797	0.001797	T	T
CHCHD6	ENST00000290913	0.005432	0.005432	T	T
CHD3	ENST00000571249	0.000343	0.000343	T	T
CHD6	ENST00000373233	0.4031	0.4031	T	T
CHI3L2	ENST00000528451	0.02005	0.02005	T	T
CHMP4B	ENST00000217402	0.1225	0.1225	T	T
CHRNA10	ENST00000534359	0.01533	0.01533	T	T
CHRND	ENST00000258385	0.002067	0.002067	T	T
CHRND	ENST00000449596	0.002067	0.002067	T	T
CHRND	ENST00000543200	0.002067	0.002067	T	T
CHRNG	ENST00000651502	0.003879	0.003879	T	T
CHST12	ENST00000258711	0.01978	0.01978	T	T
CHTOP	ENST00000368686	0.01037	0.01037	T	T
CIAO3	ENST00000540986	0.0009628	0.0009628	T	T
CIZ1	ENST00000471839	0.014	0.014	T	T
CLCA4	ENST00000370563	0.1477	0.1477	T	T
CLDN23	ENST00000519106	0.2847	0.2847	T	T
CLDN23	ENST00000519106	0.2852	0.2852	F	T
CLEC16A	ENST00000409552	0.05059	0.05059	T	T
CLEC16A	ENST00000409552	0.05139	0.05139	F	T
CLEC16A	ENST00000409552	0.05167	0.05167	F	T
CLEC16A	ENST00000409552	0.05203	0.05203	F	T
CLEC16A	ENST00000409552	0.053	0.053	F	T
CLEC16A	ENST00000409552	0.05365	0.05365	F	T
CLMP	ENST00000448775	0.09437	0.09437	T	T
CLSTN1	ENST00000435891	0.004877	0.004877	T	T
CLSTN1	ENST00000435891	0.006575	0.006575	F	T
CLSTN1	ENST00000435891	0.007679	0.007679	F	T
CLUAP1	ENST00000572600	0.003785	0.003785	T	T
CMAS	ENST00000538498	0.07996	0.07996	T	T
CMC2	ENST00000564249	0.06366	0.06366	T	T
CMTM2	ENST00000268595	0.01448	0.01448	T	T
CMTM4	ENST00000561680	0.01242	0.01242	T	T
CMYA5	ENST00000446378	0.1879	0.1879	T	T
CNMD	ENST00000431550	0.01092	0.01092	T	T
CNN1	ENST00000592338	0.00149	0.00149	T	T
CNNM3	ENST00000377060	0.01058	0.01058	T	T
CNNM3	ENST00000377060	0.01093	0.01093	F	T
CNPY1	ENST00000636372	0.08171	0.08171	T	T
CNR1	ENST00000369501	0.2954	0.2954	T	T
CNR1	ENST00000369501	0.6558	0.6558	F	T
CNTLN	ENST00000380641	0.0002879	0.0002879	T	T
CNTLN	ENST00000380647	0.0002879	0.0002879	T	T
CNTNAP2	ENST00000628930	0.1307	0.1307	T	T
CNTNAP2	ENST00000628930	0.1943	0.1943	F	T
CNTNAP2	ENST00000625365	0.3408	0.3408	T	T
CNTNAP2	ENST00000625365	0.3416	0.3416	F	T
CNTNAP4	ENST00000307431	0.07194	0.07194	T	T
CNTNAP4	ENST00000377504	0.07194	0.07194	T	T
COA6	ENST00000366615	0.02282	0.02282	T	T
COG4	ENST00000565715	0.01907	0.01907	T	T
COL13A1	ENST00000456019	0.1217	0.1217	T	T
COL22A1	ENST00000303045	0.576	0.576	T	T
COL23A1	ENST00000390654	0.2063	0.2063	T	T
COL24A1	ENST00000496682	0.162	0.162	T	T
COL24A1	ENST00000370571	0.1673	0.1673	F	T
COL8A1	ENST00000261037	0.2225	0.2225	T	T
COL8A1	ENST00000452013	0.2225	0.2225	T	T
COMMD10	ENST00000506589	0.1326	0.1326	T	T
COMTD1	ENST00000372538	0.0404	0.0404	T	T
COMTD1	ENST00000372538	0.04265	0.04265	F	T
COMTD1	ENST00000372538	0.04349	0.04349	F	T
COMTD1	ENST00000372538	0.04619	0.04619	F	T
COPS8	ENST00000392008	0.0178	0.0178	T	T
COQ8B	ENST00000594084	0.01088	0.01088	T	T
CORO2A	ENST00000375077	0.007195	0.007195	T	T
CORO2B	ENST00000261861	0.01787	0.01787	T	T
CORO2B	ENST00000566799	0.01787	0.01787	T	T
COX20	ENST00000366528	0.03921	0.03921	T	T
CPA6	ENST00000297770	0.182	0.182	T	T
CPB1	ENST00000494888	0.002253	0.002253	T	T
CPB1	ENST00000494888	0.003566	0.003566	F	T
CPLX2	ENST00000515502	0.03863	0.03863	T	T
CPNE4	ENST00000505881	0.2711	0.2711	T	T
CPNE8	ENST00000538596	0.07505	0.07505	T	T
CPSF6	ENST00000551516	0.04387	0.04387	T	T
CPXM2	ENST00000615851	0.07722	0.07722	T	T
CRACD	ENST00000636006	0.05559	0.05559	T	T
CRACD	ENST00000646253	0.05559	0.05559	T	T
CRAMP1	ENST00000415022	0.003518	0.003518	T	T
CRHBP	ENST00000274368	0.05853	0.05853	T	T
CRHR1	ENST00000293493	0.1142	0.1142	T	T
CRHR1	ENST00000339069	0.1142	0.1142	T	T
CRHR1	ENST00000619154	0.1142	0.1142	T	T
CRLF3	ENST00000324238	0.02809	0.02809	T	T
CRTC3	ENST00000558005	0.104	0.104	T	T
CSE1L	ENST00000262982	0.04725	0.04725	T	T
CSF2RB	ENST00000403662	0.01997	0.01997	T	T
CSF2RB	ENST00000403662	0.0207	0.0207	F	T
CSF2RB	ENST00000403662	0.0213	0.0213	F	T
CSMD2	ENST00000373377	0.04019	0.04019	T	T
CSMD2	ENST00000373377	0.04192	0.04192	F	T
CSMD2	ENST00000373377	0.04214	0.04214	F	T
CSMD2	ENST00000373381	0.1723	0.1723	T	T
CSMD2	ENST00000373381	0.1728	0.1728	F	T
CSTF2T	ENST00000331173	0.256	0.256	T	T
CSTF3	ENST00000524775	0.04175	0.04175	T	T
CTDSP2	ENST00000398073	0.07	0.07	T	T
CTDSPL	ENST00000443503	0.0801	0.0801	T	T
CTIF	ENST00000588345	0.3686	0.3686	T	T
CTNNA1	ENST00000520520	0.01962	0.01962	T	T
CTRB2	ENST00000562106	0.04698	0.04698	T	T
CTRB2	ENST00000562106	0.04761	0.04761	F	T
CTSD	ENST00000637381	0.04254	0.04254	T	T
CTSG	ENST00000216336	0.01444	0.01444	T	T
CUL1	ENST00000617797	0.008663	0.008663	T	T
CUL1	ENST00000660013	0.07122	0.07122	F	T
CUX1	ENST00000549414	0.2274	0.2274	T	T
CUX1	ENST00000550008	0.2274	0.2274	T	T
CUX1	ENST00000556210	0.2274	0.2274	T	T
CWC27	ENST00000508024	0.4974	0.4974	T	T
CWC27	ENST00000508024	0.4978	0.4978	F	T
CYBRD1	ENST00000445146	0.1012	0.1012	T	T
CYLC2	ENST00000612124	0.8079	0.8079	T	T
CYLD	ENST00000566024	0.0926	0.0926	T	T
CYP26B1	ENST00000001146	0.4462	0.4462	T	T
CYP3A4	ENST00000651783	0.01607	0.01607	T	T
CYRIA	ENST00000451689	0.2805	0.2805	T	T
CYRIA	ENST00000406434	0.4984	0.4984	F	T
DAAM1	ENST00000360909	0.1667	0.1667	T	T
DAB1	ENST00000371230	0.04759	0.04759	T	T
DAB1	ENST00000371236	0.04759	0.04759	T	T
DAB1	ENST00000371230	0.8388	0.8388	F	T
DAB1	ENST00000371236	0.8388	0.8388	F	T
DAG1	ENST00000515359	0.005033	0.005033	T	T
DAO	ENST00000547166	0.05684	0.05684	T	T
DCAF13	ENST00000519682	0.01956	0.01956	T	T
DCLK1	ENST00000255448	0.1636	0.1636	T	T
DCLK1	ENST00000360631	0.1636	0.1636	T	T
DCLK1	ENST00000379892	0.1636	0.1636	T	T
DCSTAMP	ENST00000622554	0.05681	0.05681	T	T
DCSTAMP	ENST00000622554	0.05744	0.05744	F	T
DDX1	ENST00000621973	0.2655	0.2655	T	T
DDX10	ENST00000526794	0.6237	0.6237	F	T
DENND1C	ENST00000588421	0.01052	0.01052	T	T
DENND2B	ENST00000530593	0.00673	0.00673	T	T
DENND4A	ENST00000561863	0.06362	0.06362	T	T
DENND4B	ENST00000361217	0.007486	0.007486	T	T
DERL3	ENST00000318109	0.0005939	0.0005939	T	T
DEUP1	ENST00000525646	0.02251	0.02251	T	T
DEUP1	ENST00000527307	0.04843	0.04843	T	T
DHRS2	ENST00000553600	0.2735	0.2735	T	T
DHX15	ENST00000336812	0.003365	0.003365	T	T
DHX29	ENST00000508346	0.008137	0.008137	T	T
DHX34	ENST00000328771	0.02874	0.02874	T	T
DHX35	ENST00000449559	0.5783	0.5783	T	T
DIAPH1	ENST00000518047	0.007062	0.007062	T	T
DIAPH1	ENST00000468119	0.01405	0.01405	T	T
DIAPH1	ENST00000468119	0.01504	0.01504	F	T
DIAPH1	ENST00000468119	0.01648	0.01648	F	T
DIAPH1	ENST00000468119	0.01717	0.01717	F	T
DIPK1A	ENST00000370310	0.02498	0.02498	T	T
DIPK1A	ENST00000370310	0.03098	0.03098	F	T
DIS3L2	ENST00000409307	0.08039	0.08039	T	T
DKK1	ENST00000373970	0.143	0.143	T	T
DLC1	ENST00000517868	0.1498	0.1498	T	T
DLEU7	ENST00000504404	0.1211	0.1211	T	T
DLG1	ENST00000450955	0.02953	0.02953	T	T
DLG4	ENST00000486626	0.00944	0.00944	T	T
DLG4	ENST00000486626	0.009663	0.009663	F	T
DLG4	ENST00000486626	0.01262	0.01262	F	T
DLGAP4	ENST00000489701	0.01092	0.01092	T	T
DMBT1	ENST00000664003	0.02383	0.02383	T	T
