Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
ADAMTS16	ENST00000274181	0.07912	0.07912	F	T
ADAMTS16	ENST00000511368	0.07912	0.07912	F	T
ADAMTS16	ENST00000274181	0.08499	0.08499	F	T
ADAMTS16	ENST00000511368	0.08499	0.08499	F	T
ADAMTS16	ENST00000274181	0.08635	0.08635	F	T
ADAMTS16	ENST00000511368	0.08635	0.08635	F	T
ADAMTS16	ENST00000274181	0.1234	0.1234	F	T
ADAMTS16	ENST00000511368	0.1234	0.1234	F	T
ADAMTS16	ENST00000274181	0.1255	0.1255	F	T
ADAMTS16	ENST00000511368	0.1255	0.1255	F	T
ADAMTS17	ENST00000561355	0.02003	0.02003	T	T
ADAMTS17	ENST00000568565	0.1523	0.1523	T	T
ADAMTS18	ENST00000282849	0.04782	0.04782	T	T
ADAMTS18	ENST00000562345	0.07699	0.07699	F	T
ADAMTS18	ENST00000562345	0.1217	0.1217	F	T
ADAMTS18	ENST00000282849	0.218	0.218	F	T
ADAMTS19	ENST00000274487	0.08499	0.08499	T	T
ADAMTS20	ENST00000389420	0.006565	0.006565	T	T
ADAMTS20	ENST00000395541	0.006565	0.006565	T	T
ADAMTS20	ENST00000553158	0.006565	0.006565	T	T
ADAMTS20	ENST00000549670	0.1203	0.1203	T	T
ADAMTS20	ENST00000549670	0.5772	0.5772	F	T
ADAMTS20	ENST00000549670	0.752	0.752	F	T
ADAMTS3	ENST00000622135	0.09429	0.09429	T	T
ADAMTS3	ENST00000622135	0.2189	0.2189	F	T
ADAMTS3	ENST00000286657	0.2347	0.2347	F	T
ADAMTS3	ENST00000286657	0.2488	0.2488	F	T
ADAMTS3	ENST00000286657	0.2501	0.2501	F	T
ADAMTS3	ENST00000622135	0.2699	0.2699	F	T
ADAMTS3	ENST00000286657	0.3088	0.3088	F	T
ADAMTS5	ENST00000284987	0.03973	0.03973	T	T
ADAMTS5	ENST00000284987	0.1279	0.1279	F	T
ADAMTS5	ENST00000284987	0.2832	0.2832	F	T
ADAMTS5	ENST00000284987	0.352	0.352	F	T
ADAMTS5	ENST00000284987	0.6209	0.6209	F	T
ADAMTS5	ENST00000284987	0.6479	0.6479	F	T
ADAMTS5	ENST00000284987	0.7623	0.7623	F	T
ADAMTS5	ENST00000284987	0.8068	0.8068	F	T
ADAMTS5	ENST00000284987	0.9732	0.9732	F	T
ADAMTS6	ENST00000381055	0.4084	0.4084	T	T
ADAMTS9	ENST00000481060	0.01791	0.01791	T	T
ADAMTS9	ENST00000481060	0.02045	0.02045	F	T
ADAMTS9	ENST00000295903	0.03055	0.03055	T	T
ADAMTS9	ENST00000295903	0.03986	0.03986	F	T
ADAMTS9	ENST00000295903	0.04691	0.04691	F	T
ADAMTS9	ENST00000498707	0.09271	0.09271	F	T
ADAMTS9	ENST00000498707	0.3281	0.3281	F	T
ADAMTS9	ENST00000498707	0.4296	0.4296	F	T
ADAMTS9	ENST00000498707	0.4857	0.4857	F	T
ADAMTS9	ENST00000498707	0.6516	0.6516	F	T
ADAMTS9	ENST00000498707	0.7528	0.7528	F	T
ADAMTSL1	ENST00000380545	0.008332	0.008332	T	T
ADAMTSL1	ENST00000276935	0.0177	0.0177	T	T
ADAMTSL1	ENST00000380545	0.05216	0.05216	F	T
ADAMTSL1	ENST00000636209	0.2259	0.2259	T	T
ADAMTSL1	ENST00000380545	0.3137	0.3137	F	T
ADAMTSL1	ENST00000636209	0.3232	0.3232	F	T
ADAP2	ENST00000584828	0.0151	0.0151	T	T
ADARB1	ENST00000389863	0.009532	0.009532	T	T
ADARB1	ENST00000437626	0.009532	0.009532	T	T
ADARB1	ENST00000389863	0.03863	0.03863	F	T
ADARB1	ENST00000437626	0.03863	0.03863	F	T
ADARB2	ENST00000381305	0.3043	0.3043	F	T
ADAT2	ENST00000606514	0.1162	0.1162	T	T
ADCK1	ENST00000341211	0.009394	0.009394	T	T
ADCK1	ENST00000341211	0.08747	0.08747	F	T
ADCK1	ENST00000341211	0.3301	0.3301	F	T
ADCY1	ENST00000621543	0.09524	0.09524	T	T
ADCY10	ENST00000476818	0.01717	0.01717	T	T
ADCY2	ENST00000338316	0.04928	0.04928	T	T
ADCY2	ENST00000338316	0.1554	0.1554	F	T
ADCY2	ENST00000338316	0.1786	0.1786	F	T
ADCY3	ENST00000455323	0.005931	0.005931	T	T
ADCY3	ENST00000498288	0.01049	0.01049	T	T
ADCY8	ENST00000377928	0.02462	0.02462	T	T
ADCY8	ENST00000522949	0.1608	0.1608	F	T
ADCY8	ENST00000522949	0.2901	0.2901	F	T
ADCY8	ENST00000522949	0.3301	0.3301	F	T
ADCY8	ENST00000286355	0.3322	0.3322	F	T
ADCY8	ENST00000286355	0.3509	0.3509	F	T
ADCY8	ENST00000286355	0.3517	0.3517	F	T
ADCY8	ENST00000286355	0.6087	0.6087	F	T
ADCY8	ENST00000286355	0.7226	0.7226	F	T
ADCY9	ENST00000572288	0.07459	0.07459	T	T
ADCYAP1	ENST00000450565	0.0003909	0.0003909	T	T
ADCYAP1	ENST00000579794	0.2206	0.2206	F	T
ADCYAP1	ENST00000579794	0.3717	0.3717	F	T
ADCYAP1	ENST00000579794	0.974	0.974	F	T
ADCYAP1R1	ENST00000304166	0.05582	0.05582	T	T
ADCYAP1R1	ENST00000614107	0.05582	0.05582	T	T
ADCYAP1R1	ENST00000304166	0.07572	0.07572	F	T
ADCYAP1R1	ENST00000614107	0.07572	0.07572	F	T
ADD2	ENST00000456320	0.006015	0.006015	T	T
ADGB	ENST00000522242	0.04016	0.04016	T	T
ADGRA1	ENST00000392606	0.03852	0.03852	T	T
ADGRA3	ENST00000514129	0.005962	0.005962	T	T
ADGRA3	ENST00000334304	0.01773	0.01773	T	T
ADGRB2	ENST00000533175	0.02306	0.02306	T	T
ADGRB3	ENST00000603207	0.3645	0.3645	T	T
ADGRB3	ENST00000604969	0.3645	0.3645	T	T
ADGRB3	ENST00000546190	0.421	0.421	T	T
ADGRB3	ENST00000546190	0.5046	0.5046	F	T
ADGRD1	ENST00000535015	0.02549	0.02549	T	T
ADGRD1	ENST00000543617	0.07748	0.07748	T	T
ADGRD1	ENST00000543617	0.2493	0.2493	F	T
ADGRD1	ENST00000543617	0.382	0.382	F	T
ADGRD1	ENST00000543617	0.392	0.392	F	T
ADGRD1	ENST00000543617	0.5149	0.5149	F	T
ADGRD1	ENST00000543617	0.5157	0.5157	F	T
ADGRD2	ENST00000334810	0.006095	0.006095	T	T
ADGRE3	ENST00000443157	0.0878	0.0878	T	T
ADGRE5	ENST00000358600	0.008616	0.008616	T	T
ADGRE5	ENST00000358600	0.04319	0.04319	F	T
ADGRE5	ENST00000358600	0.0452	0.0452	F	T
ADGRF1	ENST00000371253	0.2523	0.2523	F	T
ADGRF2	ENST00000507065	0.03641	0.03641	T	T
ADGRF3	ENST00000421160	0.004921	0.004921	T	T
ADGRF4	ENST00000283303	0.008977	0.008977	T	T
ADGRF4	ENST00000327753	0.008977	0.008977	T	T
ADGRF5	ENST00000283296	0.01812	0.01812	T	T
ADGRG6	ENST00000435011	0.06733	0.06733	T	T
ADGRG6	ENST00000508295	0.1736	0.1736	F	T
ADGRG7	ENST00000475887	0.01114	0.01114	T	T
ADGRL1	ENST00000589616	0.01425	0.01425	T	T
ADGRL2	ENST00000359929	0.02282	0.02282	T	T
ADGRL2	ENST00000319517	0.03234	0.03234	T	T
ADGRL2	ENST00000370713	0.03234	0.03234	T	T
ADGRL2	ENST00000370715	0.03234	0.03234	T	T
ADGRL2	ENST00000370717	0.03234	0.03234	T	T
ADGRL2	ENST00000627151	0.03234	0.03234	T	T
ADGRL2	ENST00000359929	0.03366	0.03366	F	T
ADGRL2	ENST00000319517	0.04297	0.04297	F	T
ADGRL2	ENST00000370713	0.04297	0.04297	F	T
ADGRL2	ENST00000370715	0.04297	0.04297	F	T
ADGRL2	ENST00000370717	0.04297	0.04297	F	T
ADGRL2	ENST00000627151	0.04297	0.04297	F	T
ADGRL2	ENST00000319517	0.04414	0.04414	F	T
ADGRL2	ENST00000370713	0.04414	0.04414	F	T
ADGRL2	ENST00000370715	0.04414	0.04414	F	T
ADGRL2	ENST00000370717	0.04414	0.04414	F	T
ADGRL2	ENST00000627151	0.04414	0.04414	F	T
ADGRL2	ENST00000359929	0.06205	0.06205	F	T
ADGRL2	ENST00000402328	0.06688	0.06688	T	T
ADGRL2	ENST00000402328	0.07359	0.07359	F	T
ADGRL2	ENST00000449420	0.09165	0.09165	T	T
ADGRL2	ENST00000449420	0.1337	0.1337	F	T
ADGRL2	ENST00000402328	0.182	0.182	F	T
ADGRL2	ENST00000402328	0.3367	0.3367	F	T
ADGRL2	ENST00000402328	0.5332	0.5332	F	T
ADGRL2	ENST00000370721	0.5482	0.5482	T	T
ADGRL2	ENST00000370723	0.5482	0.5482	T	T
ADGRL2	ENST00000370725	0.5482	0.5482	T	T
ADGRL2	ENST00000370727	0.5482	0.5482	T	T
ADGRL2	ENST00000370728	0.5482	0.5482	T	T
ADGRL2	ENST00000370730	0.5482	0.5482	T	T
ADGRL2	ENST00000402328	0.5673	0.5673	F	T
ADGRL2	ENST00000402328	0.579	0.579	F	T
ADGRL2	ENST00000402328	0.5801	0.5801	F	T
ADGRL2	ENST00000402328	0.6695	0.6695	F	T
ADGRL2	ENST00000370721	0.7654	0.7654	F	T
ADGRL2	ENST00000370723	0.7654	0.7654	F	T
ADGRL2	ENST00000370725	0.7654	0.7654	F	T
ADGRL2	ENST00000370727	0.7654	0.7654	F	T
ADGRL2	ENST00000370728	0.7654	0.7654	F	T
ADGRL2	ENST00000370730	0.7654	0.7654	F	T
ADGRL2	ENST00000402328	0.8124	0.8124	F	T
ADGRL2	ENST00000370721	0.909	0.909	F	T
ADGRL2	ENST00000370723	0.909	0.909	F	T
ADGRL2	ENST00000370725	0.909	0.909	F	T
ADGRL2	ENST00000370727	0.909	0.909	F	T
ADGRL2	ENST00000370728	0.909	0.909	F	T
ADGRL2	ENST00000370730	0.909	0.909	F	T
ADGRL2	ENST00000402328	0.9272	0.9272	F	T
ADGRL2	ENST00000402328	0.9284	0.9284	F	T
ADGRL2	ENST00000402328	0.9295	0.9295	F	T
ADGRL3	ENST00000514591	0.107	0.107	T	T
ADGRL3	ENST00000514591	0.1354	0.1354	F	T
ADGRL3	ENST00000506700	0.1379	0.1379	T	T
ADGRL3	ENST00000509896	0.1379	0.1379	T	T
ADGRL3	ENST00000511324	0.1379	0.1379	T	T
ADGRL3	ENST00000502815	0.3607	0.3607	T	T
ADGRL3	ENST00000502815	0.3642	0.3642	F	T
ADGRL3	ENST00000502815	0.5368	0.5368	F	T
ADGRL3	ENST00000502815	0.6141	0.6141	F	T
ADGRL3	ENST00000502815	0.6287	0.6287	F	T
ADGRL3	ENST00000502815	0.7148	0.7148	F	T
ADGRL3	ENST00000512091	0.8255	0.8255	F	T
ADGRL4	ENST00000661030	0.3041	0.3041	T	T
ADGRL4	ENST00000661030	0.6438	0.6438	F	T
ADGRL4	ENST00000661030	0.7541	0.7541	F	T
ADGRL4	ENST00000661030	0.8926	0.8926	F	T
ADGRV1	ENST00000507314	0.0008569	0.0008569	T	T
ADGRV1	ENST00000640403	0.01148	0.01148	T	T
ADGRV1	ENST00000640403	0.02528	0.02528	F	T
ADGRV1	ENST00000405460	0.03318	0.03318	T	T
ADGRV1	ENST00000405460	0.03566	0.03566	F	T
ADGRV1	ENST00000640403	0.07809	0.07809	F	T
ADGRV1	ENST00000640369	0.1822	0.1822	T	T
ADGRV1	ENST00000640369	0.1845	0.1845	F	T
ADGRV1	ENST00000640369	0.2186	0.2186	F	T
ADH1A	ENST00000209668	0.07013	0.07013	T	T
ADH1A	ENST00000209668	0.07075	0.07075	F	T
ADH4	ENST00000265512	0.0747	0.0747	T	T
ADH4	ENST00000508393	0.0747	0.0747	T	T
ADH5	ENST00000626055	0.01817	0.01817	T	T
ADH7	ENST00000474027	0.004509	0.004509	T	T
ADH7	ENST00000474027	0.005017	0.005017	F	T
ADI1	ENST00000382093	0.003423	0.003423	T	T
ADIPOR2	ENST00000357103	0.01243	0.01243	T	T
ADIPOR2	ENST00000357103	0.01791	0.01791	F	T
ADIPOR2	ENST00000357103	0.09581	0.09581	F	T
ADIPOR2	ENST00000357103	0.1058	0.1058	F	T
ADK	ENST00000372734	0.1109	0.1109	F	T
ADK	ENST00000372734	0.3644	0.3644	F	T
ADK	ENST00000372734	0.4183	0.4183	F	T
ADO	ENST00000373783	0.08726	0.08726	T	T
ADORA1	ENST00000618295	0.03803	0.03803	T	T
ADORA2B	ENST00000304222	0.1183	0.1183	T	T
ADORA2B	ENST00000304222	0.1503	0.1503	F	T
ADPGK	ENST00000565814	0.2229	0.2229	T	T
ADRA1B	ENST00000641205	0.3009	0.3009	T	T
ADRA2A	ENST00000280155	0.9253	0.9253	T	T
ADRA2C	ENST00000330055	0.1443	0.1443	T	T
ADRA2C	ENST00000330055	0.3233	0.3233	F	T
ADRA2C	ENST00000330055	0.4163	0.4163	F	T
ADRA2C	ENST00000330055	0.4405	0.4405	F	T
ADRB1	ENST00000369295	0.008959	0.008959	T	T
ADRB2	ENST00000305988	0.107	0.107	T	T
ADSL	ENST00000623063	0.03471	0.03471	T	T
ADSL	ENST00000623632	0.03471	0.03471	T	T
ADTRP	ENST00000506810	0.02537	0.02537	T	T
ADTRP	ENST00000506810	0.02679	0.02679	F	T
ADTRP	ENST00000503285	0.1699	0.1699	F	T
AEBP1	ENST00000223357	0.002022	0.002022	T	T
AEBP2	ENST00000360995	0.001288	0.001288	T	T
AEBP2	ENST00000541908	0.02538	0.02538	T	T
AEBP2	ENST00000398731	0.1286	0.1286	F	T
AEBP2	ENST00000398731	0.1819	0.1819	F	T
AEBP2	ENST00000398731	0.2984	0.2984	F	T
AFAP1	ENST00000358461	0.003534	0.003534	T	T
AFAP1	ENST00000420658	0.003534	0.003534	T	T
AFAP1	ENST00000382543	0.01753	0.01753	T	T
AFAP1L2	ENST00000369271	0.06766	0.06766	T	T
AFDN	ENST00000423229	0.05153	0.05153	T	T
AFDN	ENST00000400825	0.1423	0.1423	F	T
AFDN	ENST00000400825	0.1975	0.1975	F	T
AFDN	ENST00000400825	0.2601	0.2601	F	T
AFDN	ENST00000400825	0.2659	0.2659	F	T
AFDN	ENST00000400825	0.3365	0.3365	F	T
AFDN	ENST00000400825	0.3706	0.3706	F	T
AFDN	ENST00000400825	0.3748	0.3748	F	T
AFG1L	ENST00000437715	0.01195	0.01195	T	T
AFG1L	ENST00000437715	0.02844	0.02844	F	T
AFG1L	ENST00000368977	0.03052	0.03052	F	T
AFG1L	ENST00000437715	0.212	0.212	F	T
AFG3L2	ENST00000269143	0.0007719	0.0007719	T	T
AFP	ENST00000395792	0.004893	0.004893	T	T
AFTPH	ENST00000238855	0.04075	0.04075	T	T
AFTPH	ENST00000238856	0.04075	0.04075	T	T
AFTPH	ENST00000238855	0.06732	0.06732	F	T
AFTPH	ENST00000238856	0.06732	0.06732	F	T
AGA	ENST00000264595	0.8923	0.8923	F	T
AGAP1	ENST00000418654	0.005579	0.005579	T	T
AGAP1	ENST00000418654	0.007116	0.007116	F	T
AGAP1	ENST00000614409	0.01424	0.01424	T	T
AGAP1	ENST00000619456	0.01424	0.01424	T	T
AGAP1	ENST00000336665	0.02279	0.02279	T	T
