Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
B4GALT7	ENST00000507061	0.006794	0.006794	T	T
BANK1	ENST00000428908	0.1163	0.1163	T	T
BANK1	ENST00000444316	0.5312	0.5312	F	T
BCAP29	ENST00000005259	0.01264	0.01264	T	T
BCL2	ENST00000589955	0.08096	0.08096	T	T
BCL2L11	ENST00000438054	0.6456	0.6456	T	T
BHLHA9	ENST00000391429	0.02422	0.02422	T	T
BICC1	ENST00000263103	0.2191	0.2191	T	T
BICD1	ENST00000547680	0.118	0.118	T	T
BID	ENST00000317361	0.1158	0.1158	T	T
BMP2	ENST00000378827	0.3847	0.3847	T	T
BMP4	ENST00000609748	0.2585	0.2585	T	T
BNIP2	ENST00000267859	0.009113	0.009113	T	T
BPIFA2	ENST00000354932	0.04262	0.04262	T	T
BRINP1	ENST00000373964	0.2712	0.2712	T	T
BRINP1	ENST00000373964	0.462	0.462	F	T
BTBD3	ENST00000254977	0.7457	0.7457	T	T
BTBD3	ENST00000254977	0.9934	0.9934	F	T
BTC	ENST00000395743	0.1131	0.1131	T	T
BTC	ENST00000395743	0.1135	0.1135	F	T
BTG1	ENST00000552315	0.7394	0.7394	T	T
BUB3	ENST00000407911	0.403	0.403	T	T
BUD13	ENST00000260210	0.9127	0.9127	T	T
BUD13	ENST00000375445	0.9127	0.9127	T	T
BYSL	ENST00000230340	0.01555	0.01555	T	T
C3AR1	ENST00000546241	0.01582	0.01582	T	T
C8B	ENST00000535057	0.07016	0.07016	T	T
C8B	ENST00000543257	0.07016	0.07016	T	T
CA10	ENST00000575097	0.1559	0.1559	T	T
CA12	ENST00000178638	0.02641	0.02641	T	T
CA12	ENST00000422263	0.02641	0.02641	T	T
CA5A	ENST00000649794	0.06449	0.06449	T	T
CA8	ENST00000317995	0.6076	0.6076	T	T
CABCOCO1	ENST00000389639	0.2012	0.2012	T	T
CACNA1A	ENST00000638009	0.06332	0.06332	T	T
CACNA2D1	ENST00000443883	0.4105	0.4105	T	T
CACNG2	ENST00000300105	0.1155	0.1155	T	T
CACNG5	ENST00000533854	0.2128	0.2128	T	T
CACYBP	ENST00000405362	0.01286	0.01286	T	T
CALCA	ENST00000331587	0.02314	0.02314	T	T
CALCOCO1	ENST00000262059	0.09143	0.09143	T	T
CALD1	ENST00000361901	0.05974	0.05974	T	T
CAMK2D	ENST00000509594	0.1045	0.1045	T	T
CAMK2D	ENST00000509594	0.1048	0.1048	F	T
CAMK2D	ENST00000509594	0.1117	0.1117	F	T
CAMK2D	ENST00000509594	0.1119	0.1119	F	T
CAMK2D	ENST00000342666	0.1606	0.1606	T	T
CAMK2D	ENST00000508738	0.1606	0.1606	T	T
CAMK2D	ENST00000514328	0.1606	0.1606	T	T
CAMK2D	ENST00000515496	0.1606	0.1606	T	T
CAMKMT	ENST00000403853	0.00129	0.00129	T	T
CAMKMT	ENST00000403853	0.001589	0.001589	F	T
CAMKMT	ENST00000403853	0.00667	0.00667	F	T
CARTPT	ENST00000296777	0.218	0.218	T	T
CATSPERG	ENST00000489693	0.00979	0.00979	T	T
CAVIN3	ENST00000530979	0.009294	0.009294	T	T
CCAR1	ENST00000536391	0.07065	0.07065	T	T
CCDC138	ENST00000412964	0.04855	0.04855	T	T
CCDC141	ENST00000446116	0.05375	0.05375	T	T
CCDC146	ENST00000415750	0.08974	0.08974	T	T
CCDC34	ENST00000317945	0.01313	0.01313	T	T
CCDC80	ENST00000479368	0.02313	0.02313	T	T
CCER1	ENST00000358859	0.2409	0.2409	T	T
CCL28	ENST00000513525	0.01438	0.01438	T	T
CCN2	ENST00000367976	0.2287	0.2287	T	T
CCN6	ENST00000639360	0.02259	0.02259	T	T
CCND2	ENST00000261254	0.2779	0.2779	T	T
CCND3	ENST00000512426	0.01386	0.01386	T	T
CCNY	ENST00000493157	0.0178	0.0178	T	T
CCSER1	ENST00000502478	0.2188	0.2188	T	T
CCZ1	ENST00000628813	0.03424	0.03424	T	T
CD109	ENST00000287097	0.7084	0.7084	T	T
CD109	ENST00000287097	0.7257	0.7257	F	T
CD200R1L	ENST00000448932	0.1551	0.1551	T	T
CD244	ENST00000322302	0.007647	0.007647	T	T
CD274	ENST00000381577	0.000106	0.000106	T	T
CD36	ENST00000435819	0.04808	0.04808	T	T
CD36	ENST00000435819	0.04847	0.04847	F	T
CD44	ENST00000526000	0.005954	0.005954	T	T
CD69	ENST00000228434	0.01437	0.01437	T	T
CD69	ENST00000536709	0.01437	0.01437	T	T
CD82	ENST00000525813	0.01599	0.01599	T	T
CD83	ENST00000379153	0.3118	0.3118	T	T
CD83	ENST00000379153	0.5244	0.5244	F	T
CDAN1	ENST00000356231	0.02574	0.02574	T	T
CDCA7	ENST00000347703	0.2181	0.2181	T	T
CDH10	ENST00000264463	0.00043	0.00043	T	T
CDH10	ENST00000264463	0.8717	0.8717	F	T
CDH11	ENST00000564317	0.4611	0.4611	T	T
CDH12	ENST00000522262	0.05119	0.05119	T	T
CDH13	ENST00000567445	0.02574	0.02574	T	T
CDH13	ENST00000567445	0.02622	0.02622	F	T
CDH18	ENST00000506372	0.08393	0.08393	T	T
CDH18	ENST00000515257	0.1409	0.1409	T	T
CDH18	ENST00000507958	0.2512	0.2512	T	T
CDH19	ENST00000262150	0.02033	0.02033	T	T
CDH26	ENST00000456106	0.1512	0.1512	T	T
CDH8	ENST00000584506	0.9055	0.9055	T	T
CDIN1	ENST00000562489	0.2705	0.2705	T	T
CDK14	ENST00000446790	0.07124	0.07124	T	T
CDK14	ENST00000436577	0.551	0.551	F	T
CDK6	ENST00000265734	0.05725	0.05725	T	T
CDKN3	ENST00000611205	0.3755	0.3755	F	T
CDKN3	ENST00000611205	0.3758	0.3758	F	T
CDO1	ENST00000250535	0.08484	0.08484	T	T
CDPF1	ENST00000404583	0.001888	0.001888	T	T
CDPF1	ENST00000404744	0.001888	0.001888	T	T
CDRT15	ENST00000431716	0.04563	0.04563	T	T
CDYL	ENST00000328908	0.2192	0.2192	T	T
CDYL	ENST00000328908	0.4039	0.4039	F	T
CENPE	ENST00000265148	0.4069	0.4069	T	T
CENPE	ENST00000611174	0.4069	0.4069	T	T
CEP95	ENST00000583676	0.04993	0.04993	T	T
CER1	ENST00000380911	0.000103	0.000103	T	T
CFAP20DC	ENST00000295966	0.1289	0.1289	T	T
CFAP300	ENST00000529204	0.02632	0.02632	T	T
CFAP418	ENST00000286688	0.3587	0.3587	F	T
CFC1B	ENST00000619050	0.01067	0.01067	T	T
CFC1B	ENST00000620207	0.01067	0.01067	T	T
CGNL1	ENST00000281282	0.0682	0.0682	T	T
CHD1L	ENST00000431239	0.1325	0.1325	F	T
CHD1L	ENST00000431239	0.1329	0.1329	F	T
CHD9	ENST00000447540	0.02116	0.02116	T	T
CHD9	ENST00000566029	0.02116	0.02116	T	T
CHD9	ENST00000615216	0.02116	0.02116	T	T
CHMP4B	ENST00000217402	0.07779	0.07779	T	T
CHODL	ENST00000299295	0.2007	0.2007	T	T
CHRNA7	ENST00000635978	0.02515	0.02515	T	T
CHST11	ENST00000546689	0.0283	0.0283	T	T
CHST2	ENST00000309575	0.2113	0.2113	T	T
CHST9	ENST00000618847	0.6013	0.6013	T	T
CITED2	ENST00000367651	0.6286	0.6286	T	T
CITED2	ENST00000367651	0.6291	0.6291	F	T
CLASP2	ENST00000333778	0.04929	0.04929	T	T
CLASP2	ENST00000333778	0.04969	0.04969	F	T
CLCN3	ENST00000507875	0.02761	0.02761	T	T
CLCN3	ENST00000613795	0.02761	0.02761	T	T
CLDN1	ENST00000295522	0.1025	0.1025	T	T
CLDN23	ENST00000519106	0.08045	0.08045	T	T
CLEC3A	ENST00000299642	0.04189	0.04189	T	T
CMC1	ENST00000466830	0.2361	0.2361	T	T
CMC2	ENST00000564249	0.05284	0.05284	T	T
CNBD1	ENST00000521593	0.1979	0.1979	T	T
CNBD1	ENST00000518476	0.3386	0.3386	T	T
CNIH1	ENST00000395573	0.01597	0.01597	T	T
CNIH1	ENST00000557690	0.01597	0.01597	T	T
CNIH3	ENST00000272133	0.1433	0.1433	T	T
CNTN5	ENST00000619298	0.429	0.429	T	T
CNTNAP2	ENST00000628930	0.1945	0.1945	T	T
CNTNAP2	ENST00000361727	0.7441	0.7441	T	T
CNTNAP5	ENST00000431078	0.5351	0.5351	T	T
COBL	ENST00000395540	0.8933	0.8933	T	T
COBL	ENST00000395542	0.8933	0.8933	T	T
COG6	ENST00000630730	0.4953	0.4953	T	T
COG6	ENST00000630730	0.5341	0.5341	F	T
COG6	ENST00000630730	0.8251	0.8251	F	T
COG6	ENST00000630730	0.8343	0.8343	F	T
COL12A1	ENST00000493109	0.3612	0.3612	T	T
COL5A1	ENST00000371817	0.1129	0.1129	T	T
COL5A2	ENST00000374866	0.02202	0.02202	T	T
COL5A2	ENST00000374866	0.02243	0.02243	F	T
COL8A1	ENST00000261037	0.1581	0.1581	T	T
COL8A1	ENST00000452013	0.1581	0.1581	T	T
COLEC10	ENST00000332843	0.03948	0.03948	T	T
COMMD10	ENST00000506589	0.009865	0.009865	T	T
COMMD10	ENST00000506589	0.1331	0.1331	F	T
COMMD10	ENST00000506589	0.2181	0.2181	F	T
COMMD10	ENST00000506589	0.2184	0.2184	F	T
COMMD9	ENST00000263401	0.3159	0.3159	T	T
COMMD9	ENST00000532705	0.3159	0.3159	T	T
COPG2	ENST00000330992	0.1454	0.1454	T	T
COPG2	ENST00000330992	0.1459	0.1459	F	T
COX18	ENST00000507544	0.3133	0.3133	T	T
COX20	ENST00000366528	0.04048	0.04048	T	T
CPLANE1	ENST00000511824	0.04185	0.04185	T	T
CPLX3	ENST00000395018	0.0052	0.0052	T	T
CPO	ENST00000272852	0.01789	0.01789	T	T
CPO	ENST00000272852	0.1027	0.1027	F	T
CPS1	ENST00000451903	0.464	0.464	T	T
CPZ	ENST00000360986	0.07885	0.07885	T	T
CPZ	ENST00000360986	0.0841	0.0841	F	T
CRIM1	ENST00000413985	0.03121	0.03121	T	T
CRIM1	ENST00000280527	0.6153	0.6153	F	T
CROT	ENST00000442291	0.02519	0.02519	T	T
CRYBA4	ENST00000354760	0.775	0.775	F	T
CRYBA4	ENST00000354760	0.8446	0.8446	F	T
CSMD1	ENST00000520002	0.05771	0.05771	T	T
CSMD1	ENST00000602557	0.05771	0.05771	T	T
CSMD3	ENST00000297405	0.6725	0.6725	T	T
CSNK1G3	ENST00000515322	0.432	0.432	T	T
CSNK1G3	ENST00000515322	0.8173	0.8173	F	T
CSNK1G3	ENST00000515322	0.9731	0.9731	F	T
CST4	ENST00000217423	0.006654	0.006654	T	T
CST8	ENST00000246012	0.04593	0.04593	T	T
CTBP2	ENST00000309035	0.003139	0.003139	T	T
CTNNA1	ENST00000520158	0.01325	0.01325	T	T
CTNND2	ENST00000511377	0.1247	0.1247	T	T
CUEDC1	ENST00000360238	0.0293	0.0293	T	T
CWC22	ENST00000410053	0.7618	0.7618	T	T
CXADR	ENST00000284878	0.3209	0.3209	T	T
CXXC4	ENST00000394767	0.2975	0.2975	T	T
CYLD	ENST00000566024	0.04551	0.04551	T	T
CYP2C8	ENST00000628935	0.05357	0.05357	T	T
CYRIB	ENST00000523509	0.04262	0.04262	T	T
CYTIP	ENST00000435117	0.002686	0.002686	T	T
CYTIP	ENST00000435117	0.00293	0.00293	F	T
DAAM1	ENST00000395125	0.05482	0.05482	T	T
DAB1	ENST00000371230	0.3078	0.3078	T	T
DAB1	ENST00000371236	0.3078	0.3078	T	T
DACT1	ENST00000541264	0.2525	0.2525	T	T
DAPK1	ENST00000358077	0.3475	0.3475	T	T
DAPL1	ENST00000309950	0.01152	0.01152	T	T
DAPL1	ENST00000409042	0.01152	0.01152	T	T
DAPL1	ENST00000621326	0.01152	0.01152	T	T
DAPL1	ENST00000343761	0.05929	0.05929	F	T
DAPL1	ENST00000343761	0.129	0.129	F	T
DARS1	ENST00000264161	0.03048	0.03048	T	T
DAZL	ENST00000454457	0.1172	0.1172	T	T
DCC	ENST00000442544	0.1301	0.1301	T	T
DCC	ENST00000578949	0.1692	0.1692	T	T
DCC	ENST00000579941	0.1811	0.1811	T	T
DCD	ENST00000293371	0.06626	0.06626	T	T
DCD	ENST00000456047	0.06626	0.06626	T	T
DCDC2	ENST00000378450	0.09487	0.09487	T	T
DCHS2	ENST00000339452	0.2629	0.2629	T	T
DCLK2	ENST00000302176	0.01301	0.01301	T	T
DCLK2	ENST00000506325	0.01301	0.01301	T	T
DCT	ENST00000377028	0.1631	0.1631	T	T
DCT	ENST00000446125	0.1631	0.1631	T	T
DCTD	ENST00000503182	0.1768	0.1768	T	T
DCTD	ENST00000514754	0.2569	0.2569	F	T
DDHD1	ENST00000357758	0.4309	0.4309	T	T
DDX18	ENST00000415038	0.04615	0.04615	T	T
DDX18	ENST00000415038	0.04639	0.04639	F	T
DDX51	ENST00000397333	0.06613	0.06613	T	T
DEFB112	ENST00000651554	0.3505	0.3505	F	T
DENND11	ENST00000482493	0.04208	0.04208	T	T
DENND1B	ENST00000422998	0.01619	0.01619	T	T
DENND2A	ENST00000469373	0.02984	0.02984	T	T
DENND3	ENST00000518249	0.02706	0.02706	T	T
DENND5B	ENST00000546299	0.05613	0.05613	T	T
DENND5B	ENST00000546299	0.08711	0.08711	F	T
DEPDC1	ENST00000370966	0.5253	0.5253	T	T
DGKB	ENST00000402815	0.05846	0.05846	T	T
DGKI	ENST00000424189	0.01439	0.01439	T	T
DGKI	ENST00000446122	0.01439	0.01439	T	T
DGKI	ENST00000424189	0.01478	0.01478	F	T
DGKI	ENST00000446122	0.01478	0.01478	F	T
DGKI	ENST00000424189	0.01624	0.01624	F	T
DGKI	ENST00000446122	0.01624	0.01624	F	T
DGLUCY	ENST00000518871	0.001731	0.001731	T	T
DIAPH3	ENST00000465066	0.01875	0.01875	T	T
DIAPH3	ENST00000498416	0.05847	0.05847	F	T
DIAPH3	ENST00000465066	0.08185	0.08185	F	T
DIO2	ENST00000556811	0.7338	0.7338	T	T
DIS3L2	ENST00000424049	0.0461	0.0461	T	T
DKK2	ENST00000513208	0.07758	0.07758	T	T
DLD	ENST00000205402	0.05312	0.05312	T	T
DLG2	ENST00000529399	0.01604	0.01604	T	T
DLG2	ENST00000529399	0.01637	0.01637	F	T
DLGAP1	ENST00000639615	0.06353	0.06353	T	T
DLGAP2	ENST00000421627	0.03907	0.03907	T	T
DNAH14	ENST00000433124	0.1587	0.1587	T	T
DNAH8	ENST00000394393	0.0452	0.0452	T	T
DNAJB8	ENST00000469083	0.03578	0.03578	T	T
DNAL1	ENST00000559993	0.01338	0.01338	T	T
DNM1L	ENST00000414834	0.1424	0.1424	T	T
DNM1L	ENST00000452533	0.1424	0.1424	T	T
DNM1L	ENST00000414834	0.1445	0.1445	F	T
DNM1L	ENST00000452533	0.1445	0.1445	F	T
DNM3	ENST00000485254	0.09853	0.09853	T	T
DOCK5	ENST00000444569	0.01241	0.01241	T	T
DOCK7	ENST00000635827	0.002231	0.002231	T	T
DOCK7	ENST00000635827	0.002523	0.002523	F	T
DOCK7	ENST00000635827	0.00561	0.00561	F	T
DOK6	ENST00000382713	0.1539	0.1539	T	T
DPF2	ENST00000528416	0.006193	0.006193	T	T
DPH6	ENST00000440392	0.5885	0.5885	T	T
DPP10	ENST00000409163	0.2349	0.2349	T	T
DPP10	ENST00000419287	0.4665	0.4665	T	T
DPP6	ENST00000377770	0.1307	0.1307	T	T
DPP8	ENST00000321147	0.003087	0.003087	T	T
DRD1	ENST00000393752	0.4431	0.4431	T	T
DSCAM	ENST00000404019	0.0719	0.0719	T	T
DSEL	ENST00000310045	0.03729	0.03729	T	T
DST	ENST00000520645	0.07371	0.07371	T	T
DTD2	ENST00000310850	0.01843	0.01843	T	T
DUSP10	ENST00000366899	0.7983	0.7983	T	T
DUSP13	ENST00000372702	0.001216	0.001216	T	T
DUSP26	ENST00000256261	0.3849	0.3849	T	T
DUSP6	ENST00000547291	0.0109	0.0109	T	T
DUSP6	ENST00000547291	0.5993	0.5993	F	T
DYNAP	ENST00000321600	0.1263	0.1263	T	T
DYNAP	ENST00000648945	0.1263	0.1263	T	T
EAF1	ENST00000396842	0.01018	0.01018	T	T
EBNA1BP2	ENST00000431635	0.004572	0.004572	T	T
EDAR	ENST00000376651	0.02046	0.02046	T	T
EDEM1	ENST00000445686	0.9357	0.9357	T	T
EFCAB11	ENST00000556005	0.09293	0.09293	T	T
EFCAB9	ENST00000398186	0.003536	0.003536	T	T
EFNA5	ENST00000611503	0.5306	0.5306	T	T
EFNA5	ENST00000611503	0.6374	0.6374	F	T
EGLN3	ENST00000487915	0.2224	0.2224	T	T
EHBP1	ENST00000405015	0.07034	0.07034	T	T
EHD4	ENST00000220325	0.07216	0.07216	T	T
EIF3D	ENST00000216190	0.02826	0.02826	T	T
EIF3D	ENST00000455547	0.02826	0.02826	T	T
ELAVL2	ENST00000380117	0.2718	0.2718	T	T
ELMO1	ENST00000455119	0.1093	0.1093	T	T
ELOVL4	ENST00000369816	0.1707	0.1707	T	T
ELP6	ENST00000296149	0.01952	0.01952	T	T
EML4	ENST00000318522	0.009329	0.009329	T	T
EML4	ENST00000402711	0.009329	0.009329	T	T
ENOX1	ENST00000261488	0.2813	0.2813	T	T
ENPP3	ENST00000357639	0.0122	0.0122	T	T
ENPP3	ENST00000358229	0.0122	0.0122	T	T
ENSG00000081818	ENST00000194152	0.01671	0.01671	T	T
ENSG00000100249	ENST00000216071	0.05942	0.05942	T	T
ENSG00000114405	ENST00000462069	0.2062	0.2062	T	T
ENSG00000147894	ENST00000379997	0.211	0.211	T	T
ENSG00000147894	ENST00000619707	0.211	0.211	T	T
ENSG00000147894	ENST00000379997	0.3523	0.3523	F	T
ENSG00000147894	ENST00000619707	0.3523	0.3523	F	T
ENSG00000151470	ENST00000281146	0.02802	0.02802	T	T
ENSG00000151470	ENST00000281146	0.233	0.233	F	T
ENSG00000166323	ENST00000529391	0.005834	0.005834	T	T
ENSG00000166323	ENST00000533583	0.005834	0.005834	T	T
ENSG00000171815	ENST00000306549	0.006897	0.006897	T	T
ENSG00000185905	ENST00000329410	0.05112	0.05112	T	T
ENSG00000186493	ENST00000457752	0.7434	0.7434	T	T
ENSG00000186493	ENST00000505778	0.7434	0.7434	T	T
ENSG00000186493	ENST00000457752	0.7437	0.7437	F	T
ENSG00000186493	ENST00000505778	0.7437	0.7437	F	T
ENSG00000188897	ENST00000599216	0.03047	0.03047	T	T
ENSG00000197479	ENST00000354757	0.006316	0.006316	T	T
ENSG00000204006	ENST00000612209	0.1068	0.1068	T	T
ENSG00000204006	ENST00000612209	0.1073	0.1073	F	T
ENSG00000205464	ENST00000439350	0.1803	0.1803	T	T
ENSG00000205464	ENST00000439350	0.5317	0.5317	F	T
ENSG00000205464	ENST00000439350	0.6913	0.6913	F	T
ENSG00000211804	ENST00000621643	0.1412	0.1412	T	T
ENSG00000214643	ENST00000398721	0.03044	0.03044	T	T
ENSG00000215910	ENST00000433342	0.02426	0.02426	T	T
ENSG00000224578	ENST00000565308	0.223	0.223	T	T
ENSG00000224578	ENST00000565308	0.2544	0.2544	F	T
ENSG00000224578	ENST00000565308	0.3202	0.3202	F	T
ENSG00000224578	ENST00000565308	0.3206	0.3206	F	T
ENSG00000242534	ENST00000558026	0.2219	0.2219	T	T
ENSG00000249662	ENST00000638486	0.08432	0.08432	T	T
ENSG00000251357	ENST00000433835	0.004958	0.004958	T	T
ENSG00000259680	ENST00000569103	0.7773	0.7773	T	T
ENSG00000260456	ENST00000567970	0.1228	0.1228	T	T
ENSG00000267561	ENST00000370548	0.1345	0.1345	T	T
ENSG00000269028	ENST00000600213	0.5922	0.5922	T	T
ENSG00000270394	ENST00000604093	0.9063	0.9063	T	T
ENSG00000271092	ENST00000604534	0.0175	0.0175	T	T
ENSG00000285253	ENST00000559000	0.156	0.156	T	T
ENSG00000285471	ENST00000573619	0.09946	0.09946	T	T
ENSG00000285982	ENST00000649416	0.09297	0.09297	T	T
EPB41	ENST00000636666	0.08068	0.08068	T	T
EPHA3	ENST00000336596	0.5744	0.5744	T	T
EPHA3	ENST00000336596	0.5759	0.5759	F	T
EPHA5	ENST00000354839	0.4185	0.4185	T	T
EPHA7	ENST00000369297	0.5037	0.5037	T	T
EPS8L3	ENST00000369805	0.01695	0.01695	T	T
EPS8L3	ENST00000369805	0.01725	0.01725	F	T
ERCC6L2	ENST00000402838	0.2383	0.2383	T	T
