Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
ACTL8	ENST00000617065	0.05994	0.05994	T	T
ACTL8	ENST00000375406	0.0844	0.0844	F	T
ACTR2	ENST00000542850	0.08684	0.08684	T	T
ACTRT2	ENST00000378404	0.07007	0.07007	T	T
ACTRT2	ENST00000378404	0.07405	0.07405	F	T
ACVR1C	ENST00000409680	0.0414	0.0414	T	T
ADAM17	ENST00000310823	0.01891	0.01891	T	T
ADAM32	ENST00000523400	0.08867	0.08867	T	T
ADAMTS15	ENST00000299164	0.3822	0.3822	F	T
ADAMTS15	ENST00000299164	0.407	0.407	F	T
ADAMTS16	ENST00000274181	0.07932	0.07932	T	T
ADAMTS16	ENST00000511368	0.07932	0.07932	T	T
ADAMTS2	ENST00000274609	0.1977	0.1977	T	T
ADAMTS2	ENST00000518335	0.1977	0.1977	T	T
ADAMTS8	ENST00000257359	0.003451	0.003451	T	T
ADAMTS9	ENST00000295903	0.02663	0.02663	T	T
ADAMTSL1	ENST00000636209	0.1525	0.1525	T	T
ADAMTSL3	ENST00000286744	0.05259	0.05259	T	T
ADAP1	ENST00000611167	0.003507	0.003507	T	T
ADAP1	ENST00000437486	0.01016	0.01016	T	T
ADAP1	ENST00000617043	0.01016	0.01016	T	T
ADAP1	ENST00000437486	0.01533	0.01533	F	T
ADAP1	ENST00000617043	0.01533	0.01533	F	T
ADAR	ENST00000649724	0.185	0.185	T	T
ADARB1	ENST00000389863	0.009663	0.009663	T	T
ADARB1	ENST00000437626	0.009663	0.009663	T	T
ADARB2	ENST00000381305	0.01047	0.01047	T	T
ADCY10	ENST00000476818	0.01707	0.01707	T	T
ADCY2	ENST00000515681	0.1069	0.1069	T	T
ADCY8	ENST00000377928	0.01569	0.01569	T	T
ADCYAP1R1	ENST00000409489	0.005331	0.005331	T	T
ADD1	ENST00000651918	0.002227	0.002227	T	T
ADD3	ENST00000277900	0.1506	0.1506	T	T
ADGRE3	ENST00000443157	0.0565	0.0565	T	T
ADGRE5	ENST00000358600	0.009647	0.009647	T	T
ADGRE5	ENST00000242786	0.02644	0.02644	F	T
ADGRE5	ENST00000592261	0.02644	0.02644	F	T
ADGRE5	ENST00000358600	0.06799	0.06799	F	T
ADGRF1	ENST00000371253	0.2146	0.2146	T	T
ADGRV1	ENST00000507314	0.001256	0.001256	T	T
ADGRV1	ENST00000640403	0.07023	0.07023	T	T
ADGRV1	ENST00000640403	0.07696	0.07696	F	T
ADH4	ENST00000265512	0.0745	0.0745	T	T
ADH4	ENST00000508393	0.0745	0.0745	T	T
ADI1	ENST00000327435	0.00774	0.00774	T	T
ADORA2B	ENST00000304222	0.08376	0.08376	T	T
ADRA1B	ENST00000641205	0.07633	0.07633	T	T
ADRA2C	ENST00000509482	0.01775	0.01775	T	T
ADRA2C	ENST00000330055	0.332	0.332	F	T
ADRB2	ENST00000305988	0.06378	0.06378	T	T
ADRM1	ENST00000462554	0.04098	0.04098	F	T
ADSL	ENST00000623063	0.03495	0.03495	T	T
ADSL	ENST00000623632	0.03495	0.03495	T	T
AFAP1	ENST00000358461	0.02206	0.02206	T	T
AFAP1	ENST00000420658	0.02206	0.02206	T	T
AFDN	ENST00000400825	0.4044	0.4044	T	T
AFG1L	ENST00000368977	0.01691	0.01691	T	T
AFG1L	ENST00000437715	0.1998	0.1998	F	T
AFTPH	ENST00000238855	0.04638	0.04638	T	T
AFTPH	ENST00000238856	0.04638	0.04638	T	T
AGAP1	ENST00000448025	0.0143	0.0143	T	T
AGAP1	ENST00000304032	0.482	0.482	T	T
AGBL1	ENST00000614907	0.2167	0.2167	T	T
AGPAT3	ENST00000398063	0.01776	0.01776	T	T
AGPAT5	ENST00000518327	0.02752	0.02752	T	T
AHI1	ENST00000457866	0.2933	0.2933	T	T
AHNAK	ENST00000530285	0.002439	0.002439	T	T
AHNAK	ENST00000530285	0.008572	0.008572	F	T
AHSG	ENST00000273784	0.0015	0.0015	T	T
AHSP	ENST00000302312	0.01622	0.01622	T	T
AIFM2	ENST00000373248	0.0647	0.0647	T	T
AIFM2	ENST00000373248	0.06572	0.06572	F	T
AIG1	ENST00000458219	0.2434	0.2434	T	T
AIPL1	ENST00000570584	0.1397	0.1397	T	T
AIPL1	ENST00000570584	0.1524	0.1524	F	T
AJAP1	ENST00000378191	0.2322	0.2322	T	T
AJM1	ENST00000436881	0.003565	0.003565	T	T
AK4	ENST00000545314	0.1672	0.1672	T	T
AK7	ENST00000555570	0.04669	0.04669	T	T
AKAP7	ENST00000431975	0.03627	0.03627	T	T
AKAP8L	ENST00000600247	0.004608	0.004608	T	T
AKIRIN2	ENST00000257787	0.3256	0.3256	T	T
AKR1D1	ENST00000438242	0.346	0.346	T	T
AKR1E2	ENST00000487985	0.0579	0.0579	T	T
AKTIP	ENST00000565408	0.1597	0.1597	T	T
ALCAM	ENST00000306107	0.5596	0.5596	T	T
ALCAM	ENST00000306107	0.5626	0.5626	F	T
ALDH1L1	ENST00000509952	0.01149	0.01149	T	T
ALDH1L1	ENST00000509952	0.1169	0.1169	F	T
ALDH3A2	ENST00000176643	0.0003559	0.0003559	T	T
ALDH3A2	ENST00000626500	0.0003559	0.0003559	T	T
ALDH3A2	ENST00000631291	0.0003559	0.0003559	T	T
ALG1	ENST00000544428	0.02321	0.02321	T	T
ALG10	ENST00000266483	0.3056	0.3056	T	T
ALG10	ENST00000538927	0.5249	0.5249	F	T
ALG12	ENST00000486602	0.01121	0.01121	T	T
ALK	ENST00000389048	0.2174	0.2174	T	T
ALK	ENST00000618119	0.2689	0.2689	T	T
ALOX15	ENST00000570836	0.001594	0.001594	T	T
ALOX15	ENST00000572265	0.02288	0.02288	F	T
ALOX15B	ENST00000573359	0.03388	0.03388	T	T
ALOX5	ENST00000542434	0.04145	0.04145	T	T
AMBRA1	ENST00000526545	0.03112	0.03112	T	T
AMN1	ENST00000537562	0.01018	0.01018	T	T
AMOTL1	ENST00000299004	0.0008286	0.0008286	T	T
AMPD2	ENST00000476688	0.008211	0.008211	T	T
AMZ1	ENST00000407112	0.02698	0.02698	T	T
ANAPC1	ENST00000628342	0.005248	0.005248	T	T
ANAPC1	ENST00000427997	0.5101	0.5101	F	T
ANGPT2	ENST00000325203	0.005064	0.005064	T	T
ANGPT2	ENST00000325203	0.05479	0.05479	F	T
ANK1	ENST00000289734	0.06976	0.06976	T	T
ANK1	ENST00000347528	0.06976	0.06976	T	T
ANK2	ENST00000503271	0.2112	0.2112	T	T
ANK2	ENST00000503423	0.2112	0.2112	T	T
ANK2	ENST00000506722	0.2112	0.2112	T	T
ANK3	ENST00000474360	0.01143	0.01143	T	T
ANK3	ENST00000617800	0.05343	0.05343	T	T
ANKDD1A	ENST00000395720	0.01032	0.01032	T	T
ANKDD1A	ENST00000395723	0.01032	0.01032	T	T
ANKFN1	ENST00000653862	0.01633	0.01633	T	T
ANKFN1	ENST00000653862	0.06815	0.06815	F	T
ANKFN1	ENST00000653862	0.1414	0.1414	F	T
ANKFN1	ENST00000653862	0.1468	0.1468	F	T
ANKHD1	ENST00000246149	0.05612	0.05612	T	T
ANKMY1	ENST00000391988	0.00558	0.00558	T	T
ANKRD10	ENST00000267339	0.07854	0.07854	T	T
ANKRD10	ENST00000267339	0.09087	0.09087	F	T
ANKRD11	ENST00000642443	0.03255	0.03255	T	T
ANKRD18B	ENST00000290943	0.02652	0.02652	T	T
ANKRD30BL	ENST00000409867	0.1771	0.1771	T	T
ANKRD30BL	ENST00000409867	0.5344	0.5344	F	T
ANKRD33B	ENST00000296657	0.02069	0.02069	T	T
ANKRD36	ENST00000620383	0.2127	0.2127	T	T
ANKRD36B	ENST00000497329	0.02479	0.02479	T	T
ANKRD36B	ENST00000497329	0.02743	0.02743	F	T
ANKRD44	ENST00000422886	0.1494	0.1494	T	T
ANKRD46	ENST00000519316	0.1869	0.1869	T	T
ANKRD50	ENST00000504087	0.5726	0.5726	T	T
ANKRD50	ENST00000515641	0.5726	0.5726	T	T
ANKRD50	ENST00000504087	0.8249	0.8249	F	T
ANKRD50	ENST00000515641	0.8249	0.8249	F	T
ANKRD50	ENST00000504087	0.9737	0.9737	F	T
ANKRD50	ENST00000515641	0.9737	0.9737	F	T
ANKRD6	ENST00000447838	0.01461	0.01461	T	T
ANKS1B	ENST00000552748	0.004644	0.004644	T	T
ANKS1B	ENST00000551560	0.01409	0.01409	F	T
ANKS1B	ENST00000552748	0.02801	0.02801	F	T
ANKS1B	ENST00000551560	0.1843	0.1843	F	T
ANO1	ENST00000355303	0.03921	0.03921	T	T
ANO1	ENST00000355303	0.2308	0.2308	F	T
ANP32E	ENST00000534437	0.03658	0.03658	T	T
ANTXRL	ENST00000619553	0.2355	0.2355	T	T
ANXA10	ENST00000359299	0.1257	0.1257	T	T
ANXA2	ENST00000557904	0.0193	0.0193	T	T
ANXA2R	ENST00000616064	0.06395	0.06395	T	T
ANXA4	ENST00000409920	0.02786	0.02786	T	T
ANXA7	ENST00000394847	0.002188	0.002188	T	T
AOC1	ENST00000483043	0.02315	0.02315	T	T
AOPEP	ENST00000428313	0.01284	0.01284	T	T
AOPEP	ENST00000277198	0.03068	0.03068	T	T
AOPEP	ENST00000445181	0.1021	0.1021	T	T
AP1B1	ENST00000415756	0.00888	0.00888	T	T
AP2A2	ENST00000524559	0.002483	0.002483	T	T
AP2A2	ENST00000332231	0.006163	0.006163	T	T
AP2A2	ENST00000524559	0.05778	0.05778	F	T
AP3D1	ENST00000644728	0.01285	0.01285	T	T
AP5M1	ENST00000554863	0.07977	0.07977	T	T
AP5Z1	ENST00000649063	0.02085	0.02085	T	T
APBB2	ENST00000513611	0.1347	0.1347	T	T
APCDD1	ENST00000355285	0.04979	0.04979	T	T
APCDD1L	ENST00000425773	0.001554	0.001554	T	T
APOB	ENST00000399256	0.04219	0.04219	T	T
APOBEC3G	ENST00000407997	0.001288	0.001288	T	T
APOBEC3H	ENST00000613996	0.002609	0.002609	T	T
APOF	ENST00000398189	0.009691	0.009691	T	T
APOH	ENST00000577982	0.02538	0.02538	T	T
APOL5	ENST00000249044	0.04323	0.04323	T	T
AQP1	ENST00000441328	0.0009754	0.0009754	T	T
ARF4	ENST00000496292	0.02823	0.02823	T	T
ARFGEF1	ENST00000519436	0.004968	0.004968	T	T
ARFGEF1	ENST00000520381	0.02183	0.02183	T	T
ARFGEF2	ENST00000371917	0.06086	0.06086	T	T
ARHGAP12	ENST00000311380	0.03301	0.03301	T	T
ARHGAP22	ENST00000374170	0.0214	0.0214	T	T
ARHGAP23	ENST00000618942	0.02635	0.02635	T	T
ARHGAP26	ENST00000642734	0.02645	0.02645	T	T
ARHGAP26	ENST00000469131	0.03887	0.03887	T	T
ARHGAP31	ENST00000482743	0.01976	0.01976	T	T
ARHGAP32	ENST00000392657	0.07803	0.07803	T	T
ARHGEF11	ENST00000368194	0.02959	0.02959	T	T
ARHGEF16	ENST00000378378	0.002868	0.002868	T	T
ARHGEF7	ENST00000544132	0.01415	0.01415	T	T
ARHGEF7	ENST00000544132	0.01564	0.01564	F	T
ARL4A	ENST00000404894	0.6282	0.6282	T	T
ARL4C	ENST00000390645	0.04324	0.04324	T	T
ARL6IP1	ENST00000562234	0.0229	0.0229	T	T
ARMC12	ENST00000373866	0.01511	0.01511	T	T
ARMC3	ENST00000447081	0.01653	0.01653	T	T
ARMC3	ENST00000376528	0.04107	0.04107	F	T
ARMC9	ENST00000349938	0.01348	0.01348	T	T
ARMH1	ENST00000453711	0.008651	0.008651	T	T
ARMH3	ENST00000456149	0.05074	0.05074	T	T
ARSB	ENST00000565165	0.239	0.239	T	T
ARSJ	ENST00000315366	0.4676	0.4676	T	T
ASAP1	ENST00000518721	0.523	0.523	T	T
ASB1	ENST00000409297	0.04707	0.04707	T	T
ASB14	ENST00000389601	0.06256	0.06256	T	T
ASB14	ENST00000487349	0.06256	0.06256	T	T
ASGR2	ENST00000446679	0.03361	0.03361	T	T
ASH1L	ENST00000548830	0.03407	0.03407	T	T
ASIC2	ENST00000225823	0.008901	0.008901	T	T
ASIC2	ENST00000359872	0.04189	0.04189	T	T
ASIC2	ENST00000359872	0.1315	0.1315	F	T
ASIC3	ENST00000357922	0.002025	0.002025	T	T
ASTN1	ENST00000424564	0.302	0.302	F	T
ASTN2	ENST00000313400	0.08304	0.08304	T	T
ASTN2	ENST00000361477	0.08304	0.08304	T	T
ASTN2	ENST00000417725	0.1927	0.1927	T	T
ASXL1	ENST00000375687	0.07677	0.07677	T	T
ASXL1	ENST00000651418	0.07677	0.07677	T	T
ASXL1	ENST00000645688	0.09814	0.09814	F	T
ASXL2	ENST00000435504	0.0346	0.0346	T	T
ASXL3	ENST00000642541	0.3765	0.3765	F	T
ASXL3	ENST00000642541	0.3778	0.3778	F	T
ATAD3C	ENST00000378785	0.004683	0.004683	T	T
ATF7IP2	ENST00000324570	0.09841	0.09841	T	T
ATF7IP2	ENST00000356427	0.09841	0.09841	T	T
ATG16L1	ENST00000347464	0.03653	0.03653	T	T
ATG2B	ENST00000359933	0.002187	0.002187	T	T
ATG7	ENST00000414717	0.06491	0.06491	T	T
ATG9A	ENST00000429920	0.004891	0.004891	T	T
ATP10A	ENST00000555756	0.06156	0.06156	T	T
ATP10B	ENST00000642502	0.01046	0.01046	T	T
ATP11A	ENST00000375630	0.07465	0.07465	T	T
ATP11A	ENST00000375645	0.07465	0.07465	T	T
ATP11A	ENST00000487903	0.07465	0.07465	T	T
ATP11B	ENST00000493826	0.7186	0.7186	T	T
ATP13A3	ENST00000619199	0.001521	0.001521	T	T
ATP1A4	ENST00000368081	0.008153	0.008153	T	T
ATP1A4	ENST00000368081	0.02156	0.02156	F	T
ATP23	ENST00000300145	0.007719	0.007719	T	T
ATP23	ENST00000300145	0.1135	0.1135	F	T
ATP2B4	ENST00000357681	0.02492	0.02492	T	T
ATP2C2	ENST00000262429	0.07	0.07	T	T
ATP2C2	ENST00000416219	0.07	0.07	T	T
ATP5IF1	ENST00000465645	0.01011	0.01011	T	T
ATP5MC3	ENST00000284727	0.1512	0.1512	T	T
ATP5MK	ENST00000369811	0.0111	0.0111	T	T
ATP6V0E2	ENST00000425642	0.2925	0.2925	F	T
ATP6V1A	ENST00000475322	0.05699	0.05699	T	T
ATP6V1E2	ENST00000306448	0.01554	0.01554	T	T
ATP8B3	ENST00000525591	0.003608	0.003608	T	T
ATXN1	ENST00000436367	0.08454	0.08454	T	T
ATXN7	ENST00000538065	0.0008395	0.0008395	T	T
ATXN7L1	ENST00000472195	0.1219	0.1219	T	T
AUH	ENST00000303617	0.04805	0.04805	T	T
AUH	ENST00000375731	0.04805	0.04805	T	T
AUH	ENST00000303617	0.3899	0.3899	F	T
AUH	ENST00000375731	0.3899	0.3899	F	T
AUTS2	ENST00000647140	0.02242	0.02242	T	T
AUTS2	ENST00000664521	0.2245	0.2245	T	T
AUTS2	ENST00000664521	0.4529	0.4529	F	T
AVPR1A	ENST00000550940	0.2036	0.2036	T	T
AVPR1B	ENST00000367126	0.0419	0.0419	T	T
AZIN2	ENST00000373440	0.06861	0.06861	T	T
AZIN2	ENST00000373441	0.06861	0.06861	T	T
B3GALT4	ENST00000451237	0.009498	0.009498	T	T
B3GLCT	ENST00000343307	0.2111	0.2111	T	T
B4GALNT2	ENST00000504681	0.01693	0.01693	T	T
B4GALT4	ENST00000471675	0.02477	0.02477	T	T
B4GALT5	ENST00000371711	0.1395	0.1395	T	T
BAIAP2	ENST00000575841	0.02411	0.02411	T	T
BASP1	ENST00000606445	0.1265	0.1265	T	T
BAZ1B	ENST00000404251	0.02664	0.02664	T	T
BBS12	ENST00000542236	0.02032	0.02032	T	T
BBS12	ENST00000542236	0.09301	0.09301	F	T
BCAN	ENST00000361588	0.00503	0.00503	T	T
BCAN	ENST00000441358	0.006739	0.006739	T	T
BCAN	ENST00000361588	0.008117	0.008117	F	T
BCAR1	ENST00000569006	0.004212	0.004212	T	T
BCAR3	ENST00000370244	0.07132	0.07132	T	T
BCAS3	ENST00000408905	0.1394	0.1394	T	T
BCAS3	ENST00000588462	0.1394	0.1394	T	T
BCAS3	ENST00000639611	0.1394	0.1394	T	T
BCL2L13	ENST00000355028	0.00189	0.00189	T	T
BCL2L14	ENST00000588270	0.007754	0.007754	T	T
BCL7C	ENST00000572628	0.05357	0.05357	T	T
BDNF	ENST00000314915	0.04353	0.04353	T	T
BDNF	ENST00000314915	0.1913	0.1913	F	T
BDP1	ENST00000358731	0.01043	0.01043	T	T
BEAN1	ENST00000564819	0.01562	0.01562	T	T
BEND3	ENST00000429433	0.07377	0.07377	T	T
BEND4	ENST00000611697	0.0128	0.0128	T	T
BICD1	ENST00000547680	0.1035	0.1035	T	T
BICD1	ENST00000547680	0.1366	0.1366	F	T
BICRA	ENST00000594866	0.04982	0.04982	T	T
BID	ENST00000317361	0.03674	0.03674	T	T
BLID	ENST00000560104	0.03232	0.03232	T	T
BMERB1	ENST00000565857	0.07095	0.07095	T	T
BMF	ENST00000431415	0.0624	0.0624	T	T
BMP10	ENST00000295379	0.07137	0.07137	T	T
BMP2	ENST00000378827	0.01271	0.01271	T	T
BMP2K	ENST00000335016	0.01522	0.01522	T	T
BMP2K	ENST00000502871	0.01522	0.01522	T	T
BMP2K	ENST00000628286	0.01522	0.01522	T	T
BMP7	ENST00000433911	0.0792	0.0792	T	T
BMP7	ENST00000433911	0.5256	0.5256	F	T
BMP7	ENST00000433911	0.6028	0.6028	F	T
BMPER	ENST00000648982	0.2597	0.2597	T	T
BMPER	ENST00000648982	0.3844	0.3844	F	T
BMPR1B	ENST00000440890	0.03546	0.03546	T	T
BMPR1B	ENST00000509540	0.03546	0.03546	T	T
BMPR1B	ENST00000394931	0.2219	0.2219	F	T
BOD1L1	ENST00000040738	0.5718	0.5718	T	T
BOD1L2	ENST00000585477	0.07334	0.07334	T	T
BORCS5	ENST00000298571	0.1257	0.1257	T	T
BPNT2	ENST00000517461	0.01229	0.01229	T	T
BPNT2	ENST00000262644	0.2616	0.2616	F	T
BRCA1	ENST00000357654	0.02656	0.02656	T	T
BRCA1	ENST00000471181	0.02656	0.02656	T	T
BRCA1	ENST00000652672	0.02656	0.02656	T	T
BRD4	ENST00000263377	0.01586	0.01586	T	T
BRD4	ENST00000371835	0.01586	0.01586	T	T
BRINP1	ENST00000373964	0.06507	0.06507	T	T
BRINP1	ENST00000265922	0.2198	0.2198	F	T
BRINP2	ENST00000361539	0.1092	0.1092	T	T
BRINP2	ENST00000361539	0.2086	0.2086	F	T
BRIP1	ENST00000584322	0.002681	0.002681	T	T
BRIP1	ENST00000577598	0.02052	0.02052	T	T
BRIP1	ENST00000584322	0.0457	0.0457	F	T
BRIX1	ENST00000336767	0.0004078	0.0004078	T	T
BRMS1L	ENST00000551774	0.008066	0.008066	T	T
BRMS1L	ENST00000551774	0.3429	0.3429	F	T
BRPF3	ENST00000527657	0.0186	0.0186	T	T
BSCL2	ENST00000449636	0.0007426	0.0007426	T	T
BTAF1	ENST00000544642	0.2886	0.2886	T	T
BTBD9	ENST00000497373	0.06144	0.06144	T	T
BUB3	ENST00000407911	0.09836	0.09836	T	T
BUD23	ENST00000442099	0.007198	0.007198	T	T
C1GALT1	ENST00000429911	0.03508	0.03508	T	T
C1QTNF1	ENST00000392445	0.0003978	0.0003978	T	T
CA12	ENST00000344366	0.08387	0.08387	T	T
CA12	ENST00000344366	0.09516	0.09516	F	T
CA5A	ENST00000649794	0.06653	0.06653	T	T
CA6	ENST00000549778	0.01274	0.01274	T	T
CA6	ENST00000549778	0.01458	0.01458	F	T
CA8	ENST00000317995	0.7417	0.7417	T	T
CAAP1	ENST00000625311	0.4182	0.4182	T	T
CABYR	ENST00000582229	0.001312	0.001312	T	T
CACNA1A	ENST00000585802	0.079	0.079	T	T
CACNA1A	ENST00000636473	0.079	0.079	T	T
CACNA1B	ENST00000413253	0.5399	0.5399	T	T
CACNA1C	ENST00000327702	0.33	0.33	T	T
CACNA1C	ENST00000344100	0.33	0.33	T	T
CACNA1C	ENST00000347598	0.33	0.33	T	T
CACNA1C	ENST00000399591	0.33	0.33	T	T
CACNA1C	ENST00000399595	0.33	0.33	T	T
CACNA1C	ENST00000399597	0.33	0.33	T	T
CACNA1C	ENST00000399601	0.33	0.33	T	T
CACNA1C	ENST00000399603	0.33	0.33	T	T
CACNA1C	ENST00000399606	0.33	0.33	T	T
CACNA1C	ENST00000399617	0.33	0.33	T	T
CACNA1C	ENST00000399621	0.33	0.33	T	T
CACNA1C	ENST00000399629	0.33	0.33	T	T
CACNA1C	ENST00000399634	0.33	0.33	T	T
CACNA1C	ENST00000399637	0.33	0.33	T	T
CACNA1C	ENST00000399638	0.33	0.33	T	T
CACNA1C	ENST00000399641	0.33	0.33	T	T
CACNA1C	ENST00000399644	0.33	0.33	T	T
CACNA1C	ENST00000399649	0.33	0.33	T	T
CACNA1C	ENST00000402845	0.33	0.33	T	T
CACNA1C	ENST00000406454	0.33	0.33	T	T
CACNA1C	ENST00000465278	0.3998	0.3998	T	T
CACNA1D	ENST00000637301	0.02286	0.02286	T	T
CACNA1I	ENST00000401624	0.0007406	0.0007406	T	T
CACNA1I	ENST00000402142	0.0007406	0.0007406	T	T
CACNA1I	ENST00000404898	0.0007406	0.0007406	T	T
CACNA1I	ENST00000407673	0.0007406	0.0007406	T	T
CACNA1I	ENST00000401624	0.002481	0.002481	F	T
CACNA1I	ENST00000402142	0.002481	0.002481	F	T
CACNA1I	ENST00000404898	0.002481	0.002481	F	T
CACNA1I	ENST00000407673	0.002481	0.002481	F	T
CACNA1I	ENST00000401624	0.00411	0.00411	F	T
CACNA1I	ENST00000402142	0.00411	0.00411	F	T
CACNA1I	ENST00000404898	0.00411	0.00411	F	T
CACNA1I	ENST00000407673	0.00411	0.00411	F	T
CACNA1I	ENST00000401624	0.2361	0.2361	F	T
CACNA1I	ENST00000402142	0.2361	0.2361	F	T
CACNA1I	ENST00000404898	0.2361	0.2361	F	T
CACNA1I	ENST00000407673	0.2361	0.2361	F	T
CACNA1I	ENST00000401624	0.2908	0.2908	F	T
CACNA1I	ENST00000402142	0.2908	0.2908	F	T
CACNA1I	ENST00000404898	0.2908	0.2908	F	T
CACNA1I	ENST00000407673	0.2908	0.2908	F	T
CACNA2D4	ENST00000536846	0.1138	0.1138	T	T
CACNB2	ENST00000650685	0.05708	0.05708	T	T
CACNG2	ENST00000300105	0.04052	0.04052	T	T
CACNG2	ENST00000300105	0.04501	0.04501	F	T
CACNG2	ENST00000300105	0.1086	0.1086	F	T
CACNG2	ENST00000300105	0.136	0.136	F	T
CACNG6	ENST00000346968	0.06234	0.06234	T	T
CACNG7	ENST00000391766	0.009107	0.009107	T	T
CADM1	ENST00000543249	0.08422	0.08422	T	T
CADM1	ENST00000543540	0.1284	0.1284	T	T
CADPS	ENST00000383710	0.2524	0.2524	T	T
CALCB	ENST00000523376	0.01622	0.01622	T	T
CALCOCO1	ENST00000262059	0.1496	0.1496	T	T
CALCRL	ENST00000392370	0.1949	0.1949	T	T
CALCRL	ENST00000410068	0.1949	0.1949	T	T
CALCRL	ENST00000410102	0.1949	0.1949	T	T
CALCRL	ENST00000447403	0.1949	0.1949	T	T
CALD1	ENST00000424922	0.02243	0.02243	T	T
CALD1	ENST00000495522	0.02243	0.02243	T	T
CALM2	ENST00000668667	0.003008	0.003008	T	T
CAMK2D	ENST00000509594	0.108	0.108	T	T
CAMK2D	ENST00000509594	0.2293	0.2293	F	T
CAMKMT	ENST00000428929	0.04475	0.04475	T	T
CAMKMT	ENST00000613618	0.2301	0.2301	T	T
CAND2	ENST00000626378	0.001424	0.001424	T	T
CAPN1	ENST00000526468	0.003723	0.003723	T	T
CAPN1	ENST00000526468	0.01422	0.01422	F	T
CAPN11	ENST00000398776	0.02324	0.02324	T	T
CAPN13	ENST00000295055	0.1547	0.1547	T	T
CAPN13	ENST00000295055	0.2733	0.2733	F	T
CAPN13	ENST00000295055	0.275	0.275	F	T
CAPN9	ENST00000354537	0.02787	0.02787	T	T
CAPZA2	ENST00000490693	0.006329	0.006329	T	T
CAST	ENST00000505143	0.02166	0.02166	T	T
CASTOR1	ENST00000404953	0.01986	0.01986	T	T
CASZ1	ENST00000447850	0.1456	0.1456	T	T
CATSPERE	ENST00000428042	0.1048	0.1048	T	T
CAVIN1	ENST00000357037	0.01222	0.01222	T	T
CAVIN2	ENST00000304141	0.06382	0.06382	T	T
CAVIN4	ENST00000307584	0.3334	0.3334	T	T
CBFA2T3	ENST00000562719	0.02273	0.02273	T	T
CBLN2	ENST00000584764	0.8285	0.8285	F	T
CBLN2	ENST00000585159	0.8285	0.8285	F	T
CBLN4	ENST00000064571	0.4701	0.4701	T	T
CBLN4	ENST00000064571	0.9034	0.9034	F	T
CBR1	ENST00000399191	0.008602	0.008602	F	T
CBR1	ENST00000530908	0.008705	0.008705	T	T
CBX3	ENST00000462165	0.06711	0.06711	F	T
CBX4	ENST00000269397	0.03378	0.03378	T	T
CBX7	ENST00000401405	0.03117	0.03117	T	T
CBY2	ENST00000310521	0.01552	0.01552	T	T
CBY2	ENST00000533564	0.01552	0.01552	T	T
CC2D1B	ENST00000438021	0.0316	0.0316	T	T
CCDC12	ENST00000605875	0.06682	0.06682	F	T
CCDC126	ENST00000307471	0.05151	0.05151	T	T
CCDC136	ENST00000464672	0.00859	0.00859	T	T
CCDC167	ENST00000373408	0.06643	0.06643	T	T
CCDC171	ENST00000380701	0.0005147	0.0005147	T	T
CCDC178	ENST00000406524	0.007762	0.007762	T	T
