Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
ALDH3B2	ENST00000530069	0.2338	0.2338	F	T
ALDH8A1	ENST00000460753	0.5913	0.5913	F	T
ALDH8A1	ENST00000460753	0.5914	0.5914	F	T
ALG10	ENST00000538927	0.5623	0.5623	T	T
ALG10	ENST00000538927	0.5629	0.5629	F	T
ALG10B	ENST00000308742	7.999e-05	7.999e-05	T	T
ALG10B	ENST00000551464	7.999e-05	7.999e-05	T	T
ALG10B	ENST00000551464	0.06399	0.06399	F	T
ALG10B	ENST00000551464	0.06842	0.06842	F	T
ALG10B	ENST00000551464	0.07683	0.07683	F	T
ALG10B	ENST00000551464	0.09141	0.09141	F	T
ALG10B	ENST00000308742	0.1836	0.1836	F	T
ALKAL2	ENST00000452023	0.04118	0.04118	T	T
ALOX15B	ENST00000572022	0.0328	0.0328	T	T
ALPI	ENST00000295463	0.02602	0.02602	T	T
ALPK2	ENST00000361673	0.0375	0.0375	T	T
AMDHD1	ENST00000553023	0.003464	0.003464	T	T
AMPD3	ENST00000532250	0.1123	0.1123	T	T
AMY1C	ENST00000370079	0.8268	0.8268	F	T
ANAPC1	ENST00000427997	0.5936	0.5936	F	T
ANAPC4	ENST00000505991	0.2123	0.2123	T	T
ANGEL2	ENST00000366962	0.01945	0.01945	T	T
ANK3	ENST00000373827	0.01664	0.01664	T	T
ANK3	ENST00000373827	0.01932	0.01932	F	T
ANK3	ENST00000373827	0.01966	0.01966	F	T
ANKDD1B	ENST00000601380	0.08364	0.08364	T	T
ANKH	ENST00000646501	0.08094	0.08094	T	T
ANKHD1	ENST00000297183	0.03964	0.03964	T	T
ANKHD1	ENST00000616482	0.03964	0.03964	T	T
ANKRD10	ENST00000267339	0.008787	0.008787	T	T
ANKRD11	ENST00000646838	0.02726	0.02726	T	T
ANKRD50	ENST00000504087	0.5714	0.5714	T	T
ANKRD50	ENST00000515641	0.5714	0.5714	T	T
ANKRD50	ENST00000504087	0.7458	0.7458	F	T
ANKRD50	ENST00000515641	0.7458	0.7458	F	T
ANKRD50	ENST00000504087	0.9741	0.9741	F	T
ANKRD50	ENST00000515641	0.9741	0.9741	F	T
ANKRD50	ENST00000504087	0.9745	0.9745	F	T
ANKRD50	ENST00000515641	0.9745	0.9745	F	T
ANKRD6	ENST00000447838	0.01088	0.01088	T	T
ANKRD6	ENST00000447838	0.01456	0.01456	F	T
ANKS1B	ENST00000550778	0.009389	0.009389	T	T
ANKS1B	ENST00000550778	0.02132	0.02132	F	T
ANKS1B	ENST00000550778	0.03025	0.03025	F	T
ANKS1B	ENST00000550778	0.3483	0.3483	F	T
ANKS1B	ENST00000550778	0.3487	0.3487	F	T
ANLN	ENST00000418118	0.01961	0.01961	T	T
ANLN	ENST00000418118	0.01981	0.01981	F	T
ANO1	ENST00000355303	0.181	0.181	T	T
ANO10	ENST00000448045	0.04526	0.04526	T	T
ANO5	ENST00000324559	0.1268	0.1268	T	T
ANO5	ENST00000324559	0.2119	0.2119	F	T
ANP32A	ENST00000560303	0.04184	0.04184	T	T
ANP32D	ENST00000266594	0.1134	0.1134	T	T
ANP32D	ENST00000266594	0.1137	0.1137	F	T
ANP32D	ENST00000266594	0.114	0.114	F	T
ANP32E	ENST00000629042	0.0112	0.0112	T	T
ANXA2	ENST00000557904	0.0193	0.0193	T	T
ANXA7	ENST00000372919	0.006887	0.006887	T	T
ANXA7	ENST00000372919	0.009726	0.009726	F	T
AOPEP	ENST00000428313	0.1154	0.1154	T	T
AP1G1	ENST00000564155	0.01223	0.01223	T	T
AP2A2	ENST00000524559	0.002933	0.002933	T	T
AP3B1	ENST00000519295	0.145	0.145	T	T
AP5M1	ENST00000431972	0.007285	0.007285	T	T
AP5M1	ENST00000554863	0.06217	0.06217	F	T
APBA2	ENST00000558358	0.1546	0.1546	T	T
APBB1	ENST00000608704	0.001591	0.001591	T	T
APBB1IP	ENST00000356785	0.1293	0.1293	T	T
APBB1IP	ENST00000356785	0.1297	0.1297	F	T
APBB2	ENST00000510670	0.002374	0.002374	T	T
APC	ENST00000509732	0.2519	0.2519	T	T
APC	ENST00000509732	0.252	0.252	F	T
APOBEC3F	ENST00000308521	0.02294	0.02294	T	T
APOF	ENST00000398189	0.009521	0.009521	T	T
APPL1	ENST00000444459	0.01257	0.01257	T	T
ARAP1	ENST00000334211	0.002549	0.002549	T	T
ARAP1	ENST00000334211	0.002739	0.002739	F	T
ARAP3	ENST00000239440	0.04498	0.04498	T	T
ARAP3	ENST00000239440	0.04519	0.04519	F	T
ARF5	ENST00000000233	0.003003	0.003003	T	T
ARFGEF1	ENST00000518789	0.094	0.094	T	T
ARFIP1	ENST00000356064	0.03117	0.03117	T	T
ARGLU1	ENST00000400198	0.37	0.37	F	T
ARGLU1	ENST00000400198	0.4627	0.4627	F	T
ARHGAP1	ENST00000525488	0.0008269	0.0008269	T	T
ARHGAP18	ENST00000368149	0.141	0.141	T	T
ARHGAP18	ENST00000368149	0.2353	0.2353	F	T
ARHGAP21	ENST00000636789	0.07174	0.07174	T	T
ARHGAP22	ENST00000417247	0.02526	0.02526	T	T
ARHGAP24	ENST00000395183	0.02608	0.02608	T	T
ARHGAP24	ENST00000395184	0.3495	0.3495	T	T
ARHGAP24	ENST00000395184	0.4336	0.4336	F	T
ARHGAP26	ENST00000421521	0.08959	0.08959	T	T
ARHGAP28	ENST00000532723	0.04256	0.04256	T	T
ARHGAP42	ENST00000524892	0.02231	0.02231	T	T
ARHGAP42	ENST00000524892	0.02248	0.02248	F	T
ARHGAP42	ENST00000531183	0.1282	0.1282	T	T
ARHGAP42	ENST00000298815	0.3056	0.3056	F	T
ARHGEF28	ENST00000426542	0.08884	0.08884	T	T
ARHGEF28	ENST00000437974	0.08884	0.08884	T	T
ARHGEF3	ENST00000495373	0.008889	0.008889	T	T
ARIH1	ENST00000562891	0.09086	0.09086	T	T
ARL1	ENST00000536227	0.1197	0.1197	T	T
ARL10	ENST00000503175	0.003991	0.003991	T	T
ARL10	ENST00000503175	0.004462	0.004462	F	T
ARL4A	ENST00000404894	0.1359	0.1359	T	T
ARL4A	ENST00000404894	0.7392	0.7392	F	T
ARL5B	ENST00000377275	0.3669	0.3669	T	T
ARL5B	ENST00000377275	0.3681	0.3681	F	T
ARL5B	ENST00000377275	0.378	0.378	F	T
ARL5B	ENST00000377275	0.3866	0.3866	F	T
ARL5B	ENST00000377275	0.3873	0.3873	F	T
ARL5C	ENST00000269586	0.000166	0.000166	T	T
ARMC1	ENST00000518908	0.702	0.702	T	T
ARMC1	ENST00000518908	0.7052	0.7052	F	T
ARPIN	ENST00000560096	0.0004519	0.0004519	T	T
ARRB1	ENST00000360025	0.04683	0.04683	T	T
ARRDC3	ENST00000265138	0.04246	0.04246	T	T
ARRDC3	ENST00000265138	0.2176	0.2176	F	T
ARRDC3	ENST00000265138	0.2177	0.2177	F	T
ARSJ	ENST00000315366	0.01178	0.01178	T	T
ART4	ENST00000228936	0.03034	0.03034	T	T
ART4	ENST00000228936	0.03996	0.03996	F	T
ASAP1	ENST00000519483	0.03056	0.03056	T	T
ASAP1	ENST00000518721	0.1675	0.1675	T	T
ASAP1	ENST00000518721	0.1689	0.1689	F	T
ASB1	ENST00000409297	0.1532	0.1532	T	T
ASB1	ENST00000409297	0.1921	0.1921	F	T
ASB3	ENST00000406053	0.8679	0.8679	T	T
ASPRV1	ENST00000320256	0.0338	0.0338	T	T
ASRGL1	ENST00000528206	0.01945	0.01945	T	T
ASTN1	ENST00000424564	0.3976	0.3976	T	T
ASTN2	ENST00000313400	0.1376	0.1376	T	T
ASTN2	ENST00000361477	0.1376	0.1376	T	T
ASXL3	ENST00000269197	0.07663	0.07663	T	T
ATAD2	ENST00000287394	0.01023	0.01023	T	T
ATE1	ENST00000423243	0.1387	0.1387	T	T
ATF7IP	ENST00000540793	0.02591	0.02591	T	T
ATF7IP	ENST00000540793	0.0261	0.0261	F	T
ATG4C	ENST00000414558	0.09147	0.09147	T	T
ATP10A	ENST00000619904	0.1009	0.1009	T	T
ATP11A	ENST00000418678	0.06253	0.06253	T	T
ATP11A	ENST00000375630	0.0867	0.0867	T	T
ATP11A	ENST00000375645	0.0867	0.0867	T	T
ATP11A	ENST00000487903	0.0867	0.0867	T	T
ATP13A3	ENST00000256031	0.006055	0.006055	T	T
ATP13A3	ENST00000446356	0.006055	0.006055	T	T
ATP13A4	ENST00000295548	0.04811	0.04811	T	T
ATP13A5	ENST00000446087	0.006431	0.006431	T	T
ATP1A2	ENST00000447527	0.02358	0.02358	T	T
ATP23	ENST00000300145	0.001044	0.001044	T	T
ATP2B1	ENST00000551310	0.06901	0.06901	T	T
ATP2B1	ENST00000551310	0.07	0.07	F	T
ATP2B2	ENST00000643662	0.007174	0.007174	T	T
ATP5IF1	ENST00000465645	0.01295	0.01295	T	T
ATP6V1B2	ENST00000519667	0.0268	0.0268	T	T
ATP6V1B2	ENST00000519667	0.02694	0.02694	F	T
ATP6V1D	ENST00000555723	0.000204	0.000204	T	T
ATP8A2	ENST00000255283	0.01246	0.01246	T	T
ATP9A	ENST00000311637	0.1603	0.1603	T	T
ATPSCKMT	ENST00000511437	0.1847	0.1847	T	T
ATPSCKMT	ENST00000511437	0.293	0.293	F	T
ATR	ENST00000350721	0.006579	0.006579	T	T
ATRNL1	ENST00000527407	0.02469	0.02469	T	T
ATXN7L1	ENST00000472195	0.1005	0.1005	T	T
AUH	ENST00000303617	0.001956	0.001956	T	T
AUH	ENST00000375731	0.001956	0.001956	T	T
AUTS2	ENST00000656200	0.03523	0.03523	T	T
AUTS2	ENST00000644939	0.2017	0.2017	T	T
AUTS2	ENST00000644939	0.202	0.202	F	T
AUTS2	ENST00000449547	0.2937	0.2937	F	T
AUTS2	ENST00000449547	0.2939	0.2939	F	T
AUTS2	ENST00000449547	0.3113	0.3113	F	T
AUTS2	ENST00000664521	0.3585	0.3585	T	T
AUTS2	ENST00000664521	0.3955	0.3955	F	T
AUTS2	ENST00000664521	0.3958	0.3958	F	T
AUTS2	ENST00000664521	0.4029	0.4029	F	T
AUTS2	ENST00000664521	0.453	0.453	F	T
AUTS2	ENST00000644506	0.4731	0.4731	F	T
AUTS2	ENST00000644506	0.4931	0.4931	F	T
AUTS2	ENST00000644506	0.5462	0.5462	F	T
AUTS2	ENST00000644506	0.5464	0.5464	F	T
AVL9	ENST00000446718	0.2153	0.2153	T	T
AVPR1A	ENST00000550940	0.1935	0.1935	T	T
AVPR1A	ENST00000550940	0.205	0.205	F	T
AVPR1A	ENST00000550940	0.2066	0.2066	F	T
AXIN2	ENST00000375702	0.08511	0.08511	T	T
AZIN2	ENST00000373440	0.0518	0.0518	T	T
AZIN2	ENST00000373441	0.0518	0.0518	T	T
AZIN2	ENST00000373440	0.05217	0.05217	F	T
AZIN2	ENST00000373441	0.05217	0.05217	F	T
B3GAT1	ENST00000312527	0.3787	0.3787	T	T
B3GAT1	ENST00000312527	0.9071	0.9071	F	T
B4GALNT1	ENST00000449184	0.01565	0.01565	T	T
B4GALNT2	ENST00000504681	0.01853	0.01853	T	T
B4GALT7	ENST00000507061	0.006009	0.006009	T	T
B9D1	ENST00000268841	0.0002859	0.0002859	T	T
B9D1	ENST00000395615	0.0002859	0.0002859	T	T
B9D1	ENST00000440841	0.0002859	0.0002859	T	T
B9D1	ENST00000461069	0.0002859	0.0002859	T	T
B9D1	ENST00000663089	0.0002859	0.0002859	T	T
B9D1	ENST00000671102	0.0002859	0.0002859	T	T
B9D1	ENST00000574508	0.002996	0.002996	F	T
BAALC	ENST00000306391	0.125	0.125	T	T
BAALC	ENST00000330955	0.125	0.125	T	T
BAMBI	ENST00000375533	0.5543	0.5543	F	T
BANK1	ENST00000428908	0.1164	0.1164	T	T
BANK1	ENST00000444316	0.4449	0.4449	F	T
BANP	ENST00000393207	0.1466	0.1466	F	T
BANP	ENST00000393207	0.1468	0.1468	F	T
BASP1	ENST00000616743	0.1413	0.1413	T	T
BBS10	ENST00000650064	0.009331	0.009331	T	T
BBS12	ENST00000542236	0.02995	0.02995	T	T
BBS9	ENST00000434373	0.02644	0.02644	T	T
BCAN	ENST00000361588	0.002891	0.002891	T	T
BCAP29	ENST00000436699	0.0121	0.0121	T	T
BCAP29	ENST00000005259	0.01296	0.01296	T	T
BCAR1	ENST00000393422	0.03909	0.03909	T	T
BCAS2	ENST00000369541	0.003394	0.003394	T	T
BCAS2	ENST00000369541	0.003619	0.003619	F	T
BCAS3	ENST00000586705	0.206	0.206	T	T
BCAT1	ENST00000538118	0.3162	0.3162	T	T
BCL2	ENST00000589955	0.08086	0.08086	T	T
BCL2L11	ENST00000438054	0.6433	0.6433	T	T
BCL2L11	ENST00000438054	0.6435	0.6435	F	T
BCL2L11	ENST00000438054	0.6455	0.6455	F	T
BCL2L13	ENST00000355028	0.08185	0.08185	T	T
BCL7A	ENST00000261822	0.002352	0.002352	T	T
BCL7A	ENST00000538010	0.09294	0.09294	F	T
BDH1	ENST00000358186	0.0156	0.0156	T	T
BDH1	ENST00000431056	0.0156	0.0156	T	T
BDNF	ENST00000439476	0.006701	0.006701	T	T
BDNF	ENST00000525528	0.006701	0.006701	T	T
BDNF	ENST00000439476	0.01737	0.01737	F	T
BDNF	ENST00000525528	0.01737	0.01737	F	T
BDNF	ENST00000314915	0.0806	0.0806	T	T
BDNF	ENST00000314915	0.1919	0.1919	F	T
BDP1	ENST00000358731	0.2539	0.2539	T	T
BEND7	ENST00000440282	0.08652	0.08652	T	T
BEND7	ENST00000440282	0.08672	0.08672	F	T
BFSP1	ENST00000377873	0.03814	0.03814	T	T
BFSP1	ENST00000377873	0.03836	0.03836	F	T
BICC1	ENST00000263103	0.2191	0.2191	T	T
BICC1	ENST00000263103	0.378	0.378	F	T
BICD1	ENST00000547680	0.1095	0.1095	T	T
BICD1	ENST00000281474	0.1186	0.1186	T	T
BICRA	ENST00000614245	0.03649	0.03649	T	T
BID	ENST00000317361	0.1154	0.1154	T	T
BIRC8	ENST00000426466	0.003394	0.003394	T	T
BLID	ENST00000560104	0.1235	0.1235	T	T
BLID	ENST00000560104	0.4095	0.4095	F	T
BMF	ENST00000431415	0.009505	0.009505	T	T
BMP2	ENST00000378827	0.2439	0.2439	T	T
BMP2K	ENST00000335016	0.167	0.167	T	T
BMP2K	ENST00000502871	0.167	0.167	T	T
BMP2K	ENST00000628286	0.167	0.167	T	T
BMP4	ENST00000609748	0.005357	0.005357	T	T
BMP4	ENST00000559642	0.1509	0.1509	F	T
BMP4	ENST00000609748	0.2588	0.2588	F	T
BMP4	ENST00000609748	0.6637	0.6637	F	T
BMP6	ENST00000283147	0.08161	0.08161	T	T
BMP7	ENST00000433911	0.04176	0.04176	T	T
BMP7	ENST00000433911	0.07639	0.07639	F	T
BMP7	ENST00000433911	0.07656	0.07656	F	T
BMP8A	ENST00000331593	0.001568	0.001568	T	T
BMPER	ENST00000297161	0.3192	0.3192	T	T
BMPER	ENST00000297161	0.3194	0.3194	F	T
BMPR1B	ENST00000502683	0.006248	0.006248	T	T
BMPR1B	ENST00000502683	0.009679	0.009679	F	T
BMPR1B	ENST00000502683	0.009834	0.009834	F	T
BMPR1B	ENST00000506363	0.1796	0.1796	T	T
BMPR2	ENST00000374580	0.05487	0.05487	T	T
BNIP3	ENST00000540159	0.05231	0.05231	T	T
BOD1L1	ENST00000040738	0.0149	0.0149	T	T
BOD1L1	ENST00000040738	0.01514	0.01514	F	T
BRI3BP	ENST00000341446	0.008302	0.008302	T	T
BRINP1	ENST00000265922	0.1346	0.1346	T	T
BRINP1	ENST00000373964	0.2713	0.2713	F	T
BRINP1	ENST00000373964	0.6412	0.6412	F	T
BRINP1	ENST00000373964	0.6485	0.6485	F	T
BRINP1	ENST00000265922	0.7286	0.7286	F	T
BTAF1	ENST00000544642	0.2885	0.2885	T	T
BTAF1	ENST00000544642	0.2887	0.2887	F	T
BTBD11	ENST00000420571	0.1177	0.1177	T	T
BTBD2	ENST00000587742	0.01196	0.01196	T	T
BTBD2	ENST00000588395	0.01196	0.01196	T	T
BTBD9	ENST00000408958	0.297	0.297	T	T
BTBD9	ENST00000408958	0.4834	0.4834	F	T
BTC	ENST00000395743	0.1129	0.1129	T	T
BTC	ENST00000395743	0.1131	0.1131	F	T
BTD	ENST00000482824	0.08952	0.08952	T	T
BTG1	ENST00000552315	0.7394	0.7394	T	T
BTG1	ENST00000552315	0.7623	0.7623	F	T
BTG2	ENST00000290551	0.05685	0.05685	T	T
BTG3	ENST00000348354	0.002022	0.002022	T	T
BTG3	ENST00000348354	0.002402	0.002402	F	T
BUB1B	ENST00000412359	0.03722	0.03722	T	T
BUB3	ENST00000407911	0.403	0.403	F	T
BUD13	ENST00000260210	0.3844	0.3844	T	T
BUD13	ENST00000375445	0.3844	0.3844	T	T
BUD13	ENST00000260210	0.6424	0.6424	F	T
BUD13	ENST00000375445	0.6424	0.6424	F	T
BUD13	ENST00000260210	0.9124	0.9124	F	T
BUD13	ENST00000375445	0.9124	0.9124	F	T
BUD23	ENST00000453316	0.009227	0.009227	T	T
C1GALT1	ENST00000402468	0.03225	0.03225	T	T
C1QL2	ENST00000272520	0.1634	0.1634	T	T
C3AR1	ENST00000546241	0.0158	0.0158	T	T
C8A	ENST00000361249	0.09602	0.09602	T	T
C8B	ENST00000535057	0.07021	0.07021	T	T
C8B	ENST00000543257	0.07021	0.07021	T	T
C8B	ENST00000371237	0.09359	0.09359	F	T
C8B	ENST00000535057	0.09971	0.09971	F	T
C8B	ENST00000543257	0.09971	0.09971	F	T
CA10	ENST00000442502	0.3481	0.3481	T	T
CA2	ENST00000285379	0.3288	0.3288	T	T
CA5A	ENST00000649794	0.06455	0.06455	T	T
CA6	ENST00000377436	0.04614	0.04614	T	T
CA6	ENST00000377442	0.04614	0.04614	T	T
CA6	ENST00000377436	0.05966	0.05966	F	T
CA6	ENST00000377442	0.05966	0.05966	F	T
CA8	ENST00000317995	0.6077	0.6077	T	T
CA8	ENST00000317995	0.6271	0.6271	F	T
CAAP1	ENST00000625311	0.5102	0.5102	T	T
CABCOCO1	ENST00000330194	0.1112	0.1112	T	T
CABCOCO1	ENST00000648843	0.1112	0.1112	T	T
CABCOCO1	ENST00000389639	0.2009	0.2009	F	T
CABCOCO1	ENST00000389639	0.2012	0.2012	F	T
CABIN1	ENST00000337989	0.05349	0.05349	T	T
CABLES1	ENST00000420687	0.1996	0.1996	T	T
CACNA1A	ENST00000637297	0.03177	0.03177	T	T
CACNA1C	ENST00000465278	0.3329	0.3329	T	T
CACNA1D	ENST00000637424	0.01604	0.01604	T	T
CACNA1D	ENST00000638129	0.06682	0.06682	T	T
CACNA1E	ENST00000644521	0.04714	0.04714	T	T
CACNA1I	ENST00000401624	0.000393	0.000393	T	T
CACNA1I	ENST00000402142	0.000393	0.000393	T	T
CACNA1I	ENST00000404898	0.000393	0.000393	T	T
CACNA1I	ENST00000407673	0.000393	0.000393	T	T
CACNA2D1	ENST00000443883	0.1316	0.1316	T	T
CACNA2D1	ENST00000443883	0.1318	0.1318	F	T
CACNA2D1	ENST00000443883	0.1909	0.1909	F	T
CACNB4	ENST00000636598	0.006381	0.006381	T	T
CACNG3	ENST00000005284	0.2778	0.2778	F	T
CACNG3	ENST00000005284	0.278	0.278	F	T
CADM1	ENST00000545094	0.008905	0.008905	T	T
CADM1	ENST00000543540	0.0146	0.0146	T	T
CADM2	ENST00000405615	0.9966	0.9966	T	T
CADPS	ENST00000490353	0.01006	0.01006	T	T
CADPS	ENST00000490353	0.01037	0.01037	F	T
CADPS	ENST00000613879	0.09856	0.09856	T	T
CADPS2	ENST00000462699	0.06151	0.06151	T	T
CALB1	ENST00000523716	0.3053	0.3053	T	T
CALCR	ENST00000360249	0.08106	0.08106	T	T
CAMK2D	ENST00000509594	0.1047	0.1047	T	T
CAMK2D	ENST00000509594	0.105	0.105	F	T
