Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
ABLIM1	ENST00000649363	0.001784	0.001784	T	T
ABLIM1	ENST00000369256	0.02743	0.02743	T	T
ABLIM1	ENST00000369256	0.04933	0.04933	F	T
ABLIM1	ENST00000369256	0.06129	0.06129	F	T
ABLIM1	ENST00000392952	0.09047	0.09047	T	T
ABT1	ENST00000274849	0.04192	0.04192	T	T
ACACB	ENST00000338432	0.01443	0.01443	T	T
ACAD9	ENST00000514336	0.00145	0.00145	T	T
ACADL	ENST00000233710	0.05748	0.05748	T	T
ACADS	ENST00000411593	0.008345	0.008345	T	T
ACAP1	ENST00000575425	0.005754	0.005754	T	T
ACE	ENST00000579409	0.005764	0.005764	T	T
ACER2	ENST00000340967	0.07519	0.07519	F	T
ACER3	ENST00000533873	0.0442	0.0442	T	T
ACKR2	ENST00000492609	0.002877	0.002877	T	T
ACKR3	ENST00000447924	0.002147	0.002147	T	T
ACMSD	ENST00000392928	0.05316	0.05316	T	T
ACO1	ENST00000541043	0.07882	0.07882	T	T
ACOT13	ENST00000230048	0.03363	0.03363	T	T
ACOT4	ENST00000326303	0.002141	0.002141	T	T
ACOX2	ENST00000459701	0.01884	0.01884	T	T
ACOXL	ENST00000433706	0.01647	0.01647	T	T
ACSL1	ENST00000513317	0.01215	0.01215	T	T
ACSL1	ENST00000515030	0.02991	0.02991	T	T
ACSL3	ENST00000540115	0.01653	0.01653	T	T
ACSL3	ENST00000540115	0.03821	0.03821	F	T
ACSL3	ENST00000392066	0.1686	0.1686	F	T
ACSL5	ENST00000354273	0.04221	0.04221	T	T
ACSM1	ENST00000520010	0.005616	0.005616	T	T
ACSM1	ENST00000307493	0.006972	0.006972	T	T
ACSM6	ENST00000394005	0.002794	0.002794	T	T
ACSS3	ENST00000261206	0.001011	0.001011	T	T
ACSS3	ENST00000548058	0.001011	0.001011	T	T
ACSS3	ENST00000548058	0.04845	0.04845	F	T
ACSS3	ENST00000548058	0.198	0.198	F	T
ACTBL2	ENST00000423391	0.6876	0.6876	T	T
ACTL7B	ENST00000374667	0.8711	0.8711	T	T
ACTL7B	ENST00000374667	0.8843	0.8843	F	T
ACTL8	ENST00000617065	0.05286	0.05286	T	T
ACTL8	ENST00000617065	0.1377	0.1377	F	T
ACTN1	ENST00000553779	0.01849	0.01849	T	T
ACTN1	ENST00000544964	0.05316	0.05316	T	T
ACTR10	ENST00000254286	0.03731	0.03731	T	T
ACTR3C	ENST00000613959	0.2992	0.2992	F	T
ACTR3C	ENST00000613959	0.3356	0.3356	F	T
ACTR3C	ENST00000613959	0.3465	0.3465	F	T
ACTRT2	ENST00000378404	0.001452	0.001452	T	T
ACVR2A	ENST00000241416	0.1751	0.1751	T	T
ACVR2A	ENST00000535787	0.5376	0.5376	F	T
ADA	ENST00000372874	0.01316	0.01316	T	T
ADAM18	ENST00000265707	0.1509	0.1509	T	T
ADAM2	ENST00000347580	0.06159	0.06159	T	T
ADAM2	ENST00000347580	0.06413	0.06413	F	T
ADAM2	ENST00000347580	0.08784	0.08784	F	T
ADAM2	ENST00000347580	0.1565	0.1565	F	T
ADAM23	ENST00000444281	0.01785	0.01785	T	T
ADAM28	ENST00000265769	0.2031	0.2031	T	T
ADAM29	ENST00000514159	0.4339	0.4339	F	T
ADAM29	ENST00000514159	0.8069	0.8069	F	T
ADAMTS14	ENST00000373207	0.02346	0.02346	T	T
ADAMTS16	ENST00000274181	0.07896	0.07896	T	T
ADAMTS16	ENST00000511368	0.07896	0.07896	T	T
ADAMTS16	ENST00000274181	0.08593	0.08593	F	T
ADAMTS16	ENST00000511368	0.08593	0.08593	F	T
ADAMTS18	ENST00000562345	0.1215	0.1215	T	T
ADAMTS19	ENST00000274487	0.08468	0.08468	T	T
ADAMTS20	ENST00000549670	0.1202	0.1202	T	T
ADAMTS20	ENST00000549670	0.5767	0.5767	F	T
ADAMTS3	ENST00000286657	0.2494	0.2494	T	T
ADAMTS3	ENST00000286657	0.3085	0.3085	F	T
ADAMTS5	ENST00000284987	0.03968	0.03968	T	T
ADAMTS5	ENST00000284987	0.1278	0.1278	F	T
ADAMTS5	ENST00000284987	0.7297	0.7297	F	T
ADAMTS5	ENST00000284987	0.806	0.806	F	T
ADAMTS6	ENST00000381055	0.4076	0.4076	F	T
ADAMTS6	ENST00000381055	0.528	0.528	F	T
ADAMTS9	ENST00000295903	0.03939	0.03939	T	T
ADAMTS9	ENST00000481060	0.04094	0.04094	T	T
ADAMTS9	ENST00000498707	0.09247	0.09247	F	T
ADAMTS9	ENST00000498707	0.4851	0.4851	F	T
ADAMTSL1	ENST00000276935	0.001844	0.001844	T	T
ADAMTSL1	ENST00000327883	0.001844	0.001844	T	T
ADAMTSL1	ENST00000380548	0.001844	0.001844	T	T
ADAMTSL1	ENST00000380566	0.001844	0.001844	T	T
ADAMTSL1	ENST00000380570	0.001844	0.001844	T	T
ADAMTSL1	ENST00000431052	0.001844	0.001844	T	T
ADAMTSL1	ENST00000380545	0.04113	0.04113	T	T
ADAMTSL4	ENST00000271643	0.01748	0.01748	T	T
ADAMTSL4	ENST00000369039	0.01748	0.01748	T	T
ADAP2	ENST00000584989	0.007541	0.007541	T	T
ADAP2	ENST00000584828	0.01502	0.01502	F	T
ADARB2	ENST00000381305	0.3036	0.3036	T	T
ADCK1	ENST00000341211	0.008647	0.008647	T	T
ADCY2	ENST00000338316	0.2695	0.2695	T	T
ADCY8	ENST00000286355	0.351	0.351	T	T
ADCYAP1	ENST00000579794	0.1611	0.1611	T	T
ADCYAP1R1	ENST00000304166	0.05179	0.05179	T	T
ADCYAP1R1	ENST00000614107	0.05179	0.05179	T	T
ADCYAP1R1	ENST00000304166	0.05598	0.05598	F	T
ADCYAP1R1	ENST00000614107	0.05598	0.05598	F	T
ADGRB3	ENST00000546190	0.4207	0.4207	T	T
ADGRB3	ENST00000546190	0.5044	0.5044	F	T
ADGRB3	ENST00000238918	0.5927	0.5927	T	T
ADGRD1	ENST00000543617	0.5224	0.5224	T	T
ADGRD2	ENST00000334810	0.005725	0.005725	T	T
ADGRE5	ENST00000358600	0.009424	0.009424	T	T
ADGRE5	ENST00000358600	0.04394	0.04394	F	T
ADGRE5	ENST00000358600	0.1256	0.1256	F	T
ADGRF2	ENST00000507065	0.03653	0.03653	T	T
ADGRG6	ENST00000435011	0.06769	0.06769	T	T
ADGRG6	ENST00000508295	0.07715	0.07715	T	T
ADGRG7	ENST00000475887	0.01111	0.01111	T	T
ADGRL2	ENST00000402328	0.008963	0.008963	T	T
ADGRL2	ENST00000319517	0.02922	0.02922	T	T
ADGRL2	ENST00000370713	0.02922	0.02922	T	T
ADGRL2	ENST00000370715	0.02922	0.02922	T	T
ADGRL2	ENST00000370717	0.02922	0.02922	T	T
ADGRL2	ENST00000627151	0.02922	0.02922	T	T
ADGRL2	ENST00000319517	0.04338	0.04338	F	T
ADGRL2	ENST00000370713	0.04338	0.04338	F	T
ADGRL2	ENST00000370715	0.04338	0.04338	F	T
ADGRL2	ENST00000370717	0.04338	0.04338	F	T
ADGRL2	ENST00000627151	0.04338	0.04338	F	T
ADGRL2	ENST00000402328	0.06678	0.06678	F	T
ADGRL2	ENST00000449420	0.09092	0.09092	F	T
ADGRL2	ENST00000359929	0.179	0.179	F	T
ADGRL2	ENST00000370721	0.267	0.267	T	T
ADGRL2	ENST00000370723	0.267	0.267	T	T
ADGRL2	ENST00000370725	0.267	0.267	T	T
ADGRL2	ENST00000370727	0.267	0.267	T	T
ADGRL2	ENST00000370728	0.267	0.267	T	T
ADGRL2	ENST00000370730	0.267	0.267	T	T
ADGRL2	ENST00000402328	0.3363	0.3363	F	T
ADGRL2	ENST00000370721	0.3648	0.3648	F	T
ADGRL2	ENST00000370723	0.3648	0.3648	F	T
ADGRL2	ENST00000370725	0.3648	0.3648	F	T
ADGRL2	ENST00000370727	0.3648	0.3648	F	T
ADGRL2	ENST00000370728	0.3648	0.3648	F	T
ADGRL2	ENST00000370730	0.3648	0.3648	F	T
ADGRL2	ENST00000402328	0.5328	0.5328	F	T
ADGRL2	ENST00000402328	0.5722	0.5722	F	T
ADGRL2	ENST00000402328	0.6691	0.6691	F	T
ADGRL2	ENST00000402328	0.812	0.812	F	T
ADGRL3	ENST00000502815	0.5366	0.5366	T	T
ADGRL3	ENST00000502815	0.613	0.613	F	T
ADGRL4	ENST00000661030	0.6432	0.6432	T	T
ADGRL4	ENST00000661030	0.8923	0.8923	F	T
ADGRV1	ENST00000640403	0.01137	0.01137	T	T
ADGRV1	ENST00000640369	0.01305	0.01305	T	T
ADGRV1	ENST00000640403	0.07695	0.07695	F	T
ADIPOR2	ENST00000357103	0.002833	0.002833	T	T
ADIPOR2	ENST00000357103	0.01258	0.01258	F	T
ADK	ENST00000372734	0.01058	0.01058	T	T
ADK	ENST00000372734	0.07865	0.07865	F	T
ADO	ENST00000373783	0.08788	0.08788	T	T
ADORA2B	ENST00000304222	0.15	0.15	T	T
ADORA3	ENST00000241356	0.005313	0.005313	T	T
ADRA1B	ENST00000641205	0.3009	0.3009	T	T
ADRA2A	ENST00000280155	0.1519	0.1519	T	T
ADRA2C	ENST00000509482	0.08003	0.08003	T	T
ADRA2C	ENST00000330055	0.08674	0.08674	F	T
ADRA2C	ENST00000330055	0.3226	0.3226	F	T
ADRB3	ENST00000345060	0.001725	0.001725	T	T
ADSL	ENST00000623063	0.03463	0.03463	T	T
ADSL	ENST00000623632	0.03463	0.03463	T	T
ADTRP	ENST00000503285	0.1698	0.1698	T	T
AEBP2	ENST00000398731	0.128	0.128	T	T
AEBP2	ENST00000398731	0.1813	0.1813	F	T
AEBP2	ENST00000398731	0.3727	0.3727	F	T
AEBP2	ENST00000398731	0.3851	0.3851	F	T
AEBP2	ENST00000398731	0.5	0.5	F	T
AFAP1	ENST00000382543	0.01761	0.01761	T	T
AFDN	ENST00000423229	0.05247	0.05247	T	T
AFDN	ENST00000400825	0.3356	0.3356	F	T
AFTPH	ENST00000238855	0.04091	0.04091	T	T
AFTPH	ENST00000238856	0.04091	0.04091	T	T
AGAP1	ENST00000418654	0.01155	0.01155	T	T
AGAP1	ENST00000336665	0.023	0.023	T	T
AGAP1	ENST00000448025	0.04015	0.04015	T	T
AGAP1	ENST00000448025	0.08395	0.08395	F	T
AGAP1	ENST00000402604	0.1413	0.1413	F	T
AGAP1	ENST00000418654	0.2534	0.2534	F	T
AGAP1	ENST00000304032	0.2717	0.2717	F	T
AGAP1	ENST00000304032	0.4438	0.4438	F	T
AGBL1	ENST00000614907	0.6482	0.6482	T	T
AGFG2	ENST00000300176	0.0242	0.0242	T	T
AGK	ENST00000629555	0.2937	0.2937	T	T
AGPAT4	ENST00000320285	0.05002	0.05002	T	T
AGTRAP	ENST00000510878	0.01165	0.01165	T	T
AHCYL1	ENST00000369799	0.03103	0.03103	T	T
AHCYL1	ENST00000393614	0.03103	0.03103	T	T
AHCYL2	ENST00000446544	0.09033	0.09033	T	T
AHI1	ENST00000457866	0.1491	0.1491	T	T
AHI1	ENST00000457866	0.1888	0.1888	F	T
AHNAK	ENST00000530285	0.002181	0.002181	T	T
AHSA1	ENST00000555729	0.001751	0.001751	T	T
AHSG	ENST00000273784	0.001262	0.001262	T	T
AHSG	ENST00000411641	0.001262	0.001262	T	T
AHSG	ENST00000411641	0.003172	0.003172	F	T
AHSG	ENST00000273784	0.003928	0.003928	F	T
AHSG	ENST00000411641	0.0159	0.0159	F	T
AICDA	ENST00000537228	0.004095	0.004095	T	T
AIFM2	ENST00000373248	0.06429	0.06429	T	T
AJAP1	ENST00000378191	0.3208	0.3208	T	T
AK7	ENST00000555570	0.04539	0.04539	T	T
AK7	ENST00000554706	0.04558	0.04558	T	T
AK7	ENST00000554706	0.07374	0.07374	F	T
AKAIN1	ENST00000434239	0.1853	0.1853	F	T
AKAIN1	ENST00000434239	0.558	0.558	F	T
AKAIN1	ENST00000434239	0.6836	0.6836	F	T
AKAP12	ENST00000354675	0.01077	0.01077	T	T
AKIRIN2	ENST00000257787	0.3256	0.3256	T	T
AKNAD1	ENST00000357393	0.0253	0.0253	T	T
AKR1D1	ENST00000438242	0.134	0.134	T	T
AKT3	ENST00000552631	0.09011	0.09011	T	T
AKTIP	ENST00000565408	0.1815	0.1815	T	T
ALCAM	ENST00000306107	0.4902	0.4902	T	T
ALCAM	ENST00000306107	0.5573	0.5573	F	T
ALCAM	ENST00000306107	0.5623	0.5623	F	T
ALCAM	ENST00000306107	0.9795	0.9795	F	T
ALDH18A1	ENST00000371221	0.094	0.094	T	T
ALDH1A1	ENST00000446946	0.009169	0.009169	T	T
ALDH1A2	ENST00000561070	0.01443	0.01443	T	T
ALDH1A2	ENST00000558231	0.1258	0.1258	T	T
ALDH7A1	ENST00000510111	0.004342	0.004342	T	T
ALDH8A1	ENST00000460753	0.5905	0.5905	F	T
ALG10	ENST00000266483	0.3056	0.3056	T	T
ALG10	ENST00000538927	0.5618	0.5618	F	T
ALG12	ENST00000486602	0.001551	0.001551	T	T
ALG9	ENST00000532425	0.03072	0.03072	T	T
ALK	ENST00000642122	0.06475	0.06475	T	T
ALK	ENST00000618119	0.4077	0.4077	T	T
ALOX12B	ENST00000647874	0.005274	0.005274	T	T
ALOX12B	ENST00000649809	0.006297	0.006297	T	T
ALOX12B	ENST00000649809	0.03966	0.03966	F	T
ALOX15B	ENST00000572022	0.03125	0.03125	T	T
ALOX15B	ENST00000573359	0.03739	0.03739	F	T
ALPI	ENST00000295463	0.01487	0.01487	T	T
ALPI	ENST00000295463	0.02849	0.02849	F	T
AMDHD1	ENST00000266736	0.003663	0.003663	F	T
AMPD2	ENST00000667949	0.002103	0.002103	T	T
AMPD2	ENST00000476688	0.005266	0.005266	T	T
AMPD3	ENST00000444303	0.07385	0.07385	T	T
AMPD3	ENST00000532250	0.1107	0.1107	T	T
AMPH	ENST00000441628	0.2089	0.2089	T	T
ANAPC1	ENST00000427997	0.6557	0.6557	F	T
ANAPC1	ENST00000427997	0.6597	0.6597	F	T
ANAPC4	ENST00000505991	0.212	0.212	T	T
ANGEL2	ENST00000366962	0.01966	0.01966	T	T
ANGEL2	ENST00000366962	0.03053	0.03053	F	T
ANK1	ENST00000289734	0.01754	0.01754	T	T
ANK1	ENST00000347528	0.01754	0.01754	T	T
ANK1	ENST00000265709	0.03002	0.03002	T	T
ANK2	ENST00000514167	0.00305	0.00305	T	T
ANK2	ENST00000509550	0.02076	0.02076	T	T
ANK2	ENST00000509550	0.06322	0.06322	F	T
ANK2	ENST00000514167	0.1166	0.1166	F	T
ANK2	ENST00000514167	0.1396	0.1396	F	T
ANK3	ENST00000610321	0.00136	0.00136	T	T
ANK3	ENST00000373827	0.01998	0.01998	T	T
ANK3	ENST00000617800	0.05401	0.05401	T	T
ANKDD1A	ENST00000319580	0.003668	0.003668	T	T
ANKDD1A	ENST00000395720	0.01098	0.01098	T	T
ANKDD1A	ENST00000395723	0.01098	0.01098	T	T
ANKDD1A	ENST00000319580	0.04445	0.04445	F	T
ANKFN1	ENST00000653862	0.0169	0.0169	T	T
ANKFN1	ENST00000653862	0.08503	0.08503	F	T
ANKH	ENST00000646501	0.08169	0.08169	T	T
ANKHD1	ENST00000394722	0.03672	0.03672	F	T
ANKHD1	ENST00000297183	0.03805	0.03805	T	T
ANKHD1	ENST00000616482	0.03805	0.03805	T	T
ANKIB1	ENST00000442183	0.03788	0.03788	T	T
ANKIB1	ENST00000442183	0.06108	0.06108	F	T
ANKIB1	ENST00000442183	0.1179	0.1179	F	T
ANKRD1	ENST00000371697	0.1474	0.1474	T	T
ANKRD11	ENST00000646838	0.02752	0.02752	T	T
ANKRD30BL	ENST00000409867	0.03128	0.03128	T	T
ANKRD30BL	ENST00000409867	0.3363	0.3363	F	T
ANKRD33B	ENST00000296657	0.02495	0.02495	T	T
ANKRD36C	ENST00000612359	0.03471	0.03471	T	T
ANKRD45	ENST00000333279	0.02849	0.02849	T	T
ANKRD50	ENST00000504087	0.0824	0.0824	T	T
ANKRD50	ENST00000515641	0.0824	0.0824	T	T
ANKRD50	ENST00000504087	0.4121	0.4121	F	T
ANKRD50	ENST00000515641	0.4121	0.4121	F	T
ANKRD50	ENST00000504087	0.7447	0.7447	F	T
ANKRD50	ENST00000515641	0.7447	0.7447	F	T
ANKRD50	ENST00000504087	0.8243	0.8243	F	T
ANKRD50	ENST00000515641	0.8243	0.8243	F	T
ANKRD50	ENST00000504087	0.9716	0.9716	F	T
ANKRD50	ENST00000515641	0.9716	0.9716	F	T
ANKRD6	ENST00000447838	0.01062	0.01062	T	T
ANKRD6	ENST00000447838	0.01445	0.01445	F	T
ANKRD7	ENST00000417525	0.09123	0.09123	T	T
ANKS1A	ENST00000650178	0.01327	0.01327	T	T
ANKS1A	ENST00000650178	0.2061	0.2061	F	T
ANKS1B	ENST00000552748	0.004337	0.004337	T	T
ANKS1B	ENST00000551560	0.01776	0.01776	F	T
ANKS1B	ENST00000550778	0.03047	0.03047	T	T
ANKS1B	ENST00000546568	0.1282	0.1282	T	T
ANKS1B	ENST00000546960	0.1282	0.1282	T	T
ANKS1B	ENST00000329257	0.1752	0.1752	T	T
ANKS4B	ENST00000311620	0.001724	0.001724	T	T
ANLN	ENST00000457743	0.01246	0.01246	T	T
ANLN	ENST00000418118	0.0195	0.0195	T	T
ANO1	ENST00000355303	0.1804	0.1804	T	T
ANO2	ENST00000545860	0.08603	0.08603	T	T
ANO3	ENST00000525139	0.8221	0.8221	F	T
ANO5	ENST00000324559	0.1265	0.1265	T	T
ANP32D	ENST00000266594	0.1137	0.1137	T	T
ANP32E	ENST00000534437	0.005305	0.005305	T	T
ANP32E	ENST00000629042	0.01067	0.01067	T	T
ANP32E	ENST00000534437	0.03606	0.03606	F	T
ANXA1	ENST00000376911	0.8226	0.8226	F	T
ANXA11	ENST00000447489	0.01024	0.01024	T	T
ANXA2	ENST00000557904	0.01567	0.01567	T	T
ANXA2	ENST00000557904	0.01887	0.01887	F	T
ANXA2	ENST00000559176	0.1511	0.1511	F	T
ANXA2	ENST00000559176	0.1682	0.1682	F	T
ANXA2R	ENST00000616064	0.06309	0.06309	T	T
ANXA2R	ENST00000616064	0.1165	0.1165	F	T
ANXA3	ENST00000508214	0.07687	0.07687	T	T
ANXA7	ENST00000372919	0.008864	0.008864	T	T
ANXA7	ENST00000394847	0.03367	0.03367	F	T
AOAH	ENST00000617267	0.05108	0.05108	T	T
AOPEP	ENST00000277198	0.08556	0.08556	T	T
AOPEP	ENST00000428313	0.1154	0.1154	T	T
AOPEP	ENST00000428313	0.122	0.122	F	T
AOX1	ENST00000454629	0.03919	0.03919	T	T
AOX1	ENST00000439380	0.1066	0.1066	T	T
AP1G1	ENST00000564155	0.01157	0.01157	T	T
AP1G2	ENST00000554477	0.004143	0.004143	T	T
AP2A2	ENST00000524559	0.002125	0.002125	T	T
AP2A2	ENST00000534485	0.002172	0.002172	T	T
AP3B1	ENST00000519295	0.1802	0.1802	T	T
AP3B1	ENST00000519295	0.1973	0.1973	F	T
AP5M1	ENST00000431972	0.006969	0.006969	T	T
AP5M1	ENST00000554863	0.06186	0.06186	F	T
APBA2	ENST00000558358	0.1539	0.1539	T	T
APBB1IP	ENST00000356785	0.04049	0.04049	T	T
APBB1IP	ENST00000356785	0.1289	0.1289	F	T
APC	ENST00000509732	0.1551	0.1551	T	T
APC	ENST00000509732	0.1927	0.1927	F	T
APCDD1	ENST00000355285	0.5022	0.5022	T	T
APLF	ENST00000303795	0.02135	0.02135	F	T
APLF	ENST00000303795	0.0674	0.0674	F	T
APLF	ENST00000303795	0.1586	0.1586	F	T
APLNR	ENST00000611099	0.05991	0.05991	T	T
APOBEC3H	ENST00000613996	0.002191	0.002191	T	T
APPL1	ENST00000444459	0.01284	0.01284	T	T
ARAP1	ENST00000334211	0.003116	0.003116	T	T
ARAP2	ENST00000618163	0.2655	0.2655	T	T
ARAP3	ENST00000239440	0.04682	0.04682	T	T
ARF6	ENST00000298316	0.1612	0.1612	T	T
ARFGEF1	ENST00000519436	0.005391	0.005391	T	T
ARFGEF1	ENST00000520381	0.0217	0.0217	T	T
ARFGEF3	ENST00000251691	0.05004	0.05004	T	T
ARFIP1	ENST00000356064	0.03108	0.03108	T	T
ARGLU1	ENST00000400198	0.009793	0.009793	T	T
ARGLU1	ENST00000400198	0.3693	0.3693	F	T
ARGLU1	ENST00000400198	0.4568	0.4568	F	T
ARGLU1	ENST00000400198	0.979	0.979	F	T
ARHGAP15	ENST00000295095	0.6983	0.6983	T	T
ARHGAP18	ENST00000368149	0.03679	0.03679	T	T
ARHGAP18	ENST00000368149	0.1033	0.1033	F	T
ARHGAP18	ENST00000368149	0.1412	0.1412	F	T
ARHGAP21	ENST00000636789	0.04731	0.04731	T	T
ARHGAP21	ENST00000636789	0.07177	0.07177	F	T
ARHGAP24	ENST00000395183	0.02605	0.02605	T	T
ARHGAP24	ENST00000395184	0.337	0.337	T	T
ARHGAP24	ENST00000395184	0.3497	0.3497	F	T
ARHGAP24	ENST00000395184	0.4583	0.4583	F	T
ARHGAP25	ENST00000409202	0.0807	0.0807	T	T
ARHGAP26	ENST00000421521	0.08937	0.08937	T	T
ARHGAP28	ENST00000383472	0.002336	0.002336	T	T
ARHGAP28	ENST00000583410	0.002336	0.002336	T	T
ARHGAP28	ENST00000584387	0.002336	0.002336	T	T
ARHGAP28	ENST00000532723	0.04263	0.04263	T	T
ARHGAP28	ENST00000383472	0.2452	0.2452	F	T
ARHGAP29	ENST00000370217	0.071	0.071	T	T
ARHGAP32	ENST00000524655	0.08393	0.08393	T	T
ARHGAP32	ENST00000392657	0.1233	0.1233	T	T
ARHGAP35	ENST00000404338	0.002079	0.002079	T	T
ARHGAP35	ENST00000614079	0.002079	0.002079	T	T
ARHGAP42	ENST00000298815	0.04966	0.04966	T	T
ARHGAP42	ENST00000298815	0.2777	0.2777	F	T
ARHGAP42	ENST00000298815	0.3052	0.3052	F	T
ARHGAP5	ENST00000555814	0.09082	0.09082	T	T
ARHGAP5	ENST00000555814	0.2986	0.2986	F	T
ARHGDIB	ENST00000541380	0.009711	0.009711	T	T
ARHGEF1	ENST00000595723	0.001469	0.001469	T	T
ARHGEF11	ENST00000361409	0.01111	0.01111	T	T
ARHGEF12	ENST00000532993	0.1107	0.1107	T	T
ARHGEF17	ENST00000643371	0.005251	0.005251	T	T
ARHGEF17	ENST00000643371	0.02871	0.02871	F	T
ARHGEF26	ENST00000465817	0.04916	0.04916	T	T
ARHGEF28	ENST00000296799	0.002592	0.002592	T	T
ARHGEF28	ENST00000296799	0.05195	0.05195	F	T
ARHGEF28	ENST00000512883	0.08306	0.08306	T	T
ARHGEF28	ENST00000426542	0.08929	0.08929	T	T
ARHGEF28	ENST00000437974	0.08929	0.08929	T	T
ARHGEF28	ENST00000512883	0.1018	0.1018	F	T
ARHGEF28	ENST00000512883	0.4535	0.4535	F	T
ARHGEF28	ENST00000512883	0.5534	0.5534	F	T
ARHGEF3	ENST00000495373	0.009001	0.009001	T	T
ARHGEF4	ENST00000409359	0.04698	0.04698	T	T
ARHGEF7	ENST00000544132	0.01192	0.01192	T	T
ARIH1	ENST00000564062	0.08902	0.08902	T	T
ARIH1	ENST00000562891	0.09082	0.09082	T	T
ARIH1	ENST00000564062	0.09866	0.09866	F	T
ARL1	ENST00000536227	0.0368	0.0368	T	T
ARL10	ENST00000503175	0.00377	0.00377	T	T
ARL14	ENST00000320767	0.04943	0.04943	T	T
ARL14EP	ENST00000530909	0.2015	0.2015	T	T
ARL15	ENST00000502271	0.03127	0.03127	T	T
ARL17A	ENST00000573185	0.02536	0.02536	T	T
ARL17B	ENST00000622877	0.01224	0.01224	T	T
ARL4A	ENST00000404894	0.1364	0.1364	T	T
ARL4A	ENST00000404894	0.7385	0.7385	F	T
ARL4A	ENST00000404894	0.934	0.934	F	T
ARMC1	ENST00000518908	0.6992	0.6992	F	T
ARMC1	ENST00000518908	0.7043	0.7043	F	T
ARMC2	ENST00000414610	0.03013	0.03013	T	T
ARMC2	ENST00000414610	0.06938	0.06938	F	T
ARPC4	ENST00000498623	0.001977	0.001977	T	T
ARPIN	ENST00000357484	0.003304	0.003304	T	T
ARPIN	ENST00000357484	0.0865	0.0865	F	T
ARPP21	ENST00000450234	0.184	0.184	T	T
ARRB1	ENST00000360025	0.04688	0.04688	T	T
ARRDC3	ENST00000265138	0.06354	0.06354	T	T
ARSJ	ENST00000315366	0.004901	0.004901	T	T
ARSJ	ENST00000315366	0.01176	0.01176	F	T
ARSJ	ENST00000315366	0.4244	0.4244	F	T
ASAP1	ENST00000518721	0.1675	0.1675	T	T
ASAP2	ENST00000641030	0.08072	0.08072	T	T
ASB1	ENST00000409297	0.1532	0.1532	T	T
ASB1	ENST00000409297	0.171	0.171	F	T
ASCC1	ENST00000526751	0.001464	0.001464	T	T
ASCC1	ENST00000525286	0.008647	0.008647	T	T
ASCC3	ENST00000522650	0.04521	0.04521	T	T
ASGR1	ENST00000574330	0.01983	0.01983	T	T
ASGR2	ENST00000574868	0.05468	0.05468	T	T
