Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
GRIA1	ENST00000448073	0.3491	0.3491	T	T
GRIA1	ENST00000518783	0.3491	0.3491	T	T
GRIA1	ENST00000518142	0.5713	0.5713	F	T
GRID2	ENST00000512631	0.1553	0.1553	T	T
GRIN2A	ENST00000535259	0.6435	0.6435	T	T
GSDMC	ENST00000619643	0.9004	0.9004	T	T
HACD2	ENST00000493515	0.02819	0.02819	T	T
HECW2	ENST00000644421	0.1187	0.1187	T	T
HS3ST5	ENST00000411826	0.07132	0.07132	T	T
HTD2	ENST00000476007	0.007483	0.007483	T	T
HTR4	ENST00000520086	0.003028	0.003028	T	T
IFFO2	ENST00000455833	0.04006	0.04006	T	T
IFI44	ENST00000446486	0.06051	0.06051	T	T
IFI44	ENST00000446486	0.0805	0.0805	F	T
IFNG	ENST00000229135	0.01602	0.01602	T	T
IGLL1	ENST00000249053	0.03757	0.03757	T	T
IL17A	ENST00000648244	0.009103	0.009103	T	T
IL33	ENST00000456383	0.05497	0.05497	T	T
IRAG2	ENST00000555885	0.03505	0.03505	T	T
ISOC1	ENST00000173527	0.06882	0.06882	T	T
ITSN2	ENST00000355123	0.1084	0.1084	T	T
JAK1	ENST00000342505	0.01313	0.01313	T	T
JARID2	ENST00000397311	0.1225	0.1225	T	T
KCNH1	ENST00000640625	0.3063	0.3063	T	T
KCNH7	ENST00000328032	0.1842	0.1842	T	T
KCNJ2	ENST00000243457	0.3429	0.3429	T	T
KCNK9	ENST00000648164	0.4732	0.4732	T	T
KCNMB2	ENST00000437510	0.6857	0.6857	T	T
KDR	ENST00000263923	0.08754	0.08754	T	T
KHDRBS2	ENST00000281156	0.05917	0.05917	T	T
KIF21A	ENST00000636569	0.01173	0.01173	T	T
KLHDC7A	ENST00000400664	0.1269	0.1269	T	T
KLHL24	ENST00000493074	0.009269	0.009269	T	T
LMO7	ENST00000377534	0.08014	0.08014	T	T
LMO7	ENST00000533809	0.1222	0.1222	T	T
LRBA	ENST00000649874	0.03284	0.03284	T	T
LSM2	ENST00000375661	0.006042	0.006042	T	T
LSM3	ENST00000306024	0.1911	0.1911	T	T
LY86	ENST00000230568	0.1992	0.1992	T	T
MAGI2	ENST00000522391	0.3424	0.3424	T	T
MARCHF3	ENST00000515241	0.03033	0.03033	T	T
MCC	ENST00000624689	0.05648	0.05648	T	T
MCTP1	ENST00000505465	0.1284	0.1284	T	T
MED13L	ENST00000649607	0.1251	0.1251	T	T
METAP2	ENST00000546753	0.01465	0.01465	T	T
MFN2	ENST00000444836	0.02253	0.02253	T	T
MGAT5	ENST00000409645	0.09461	0.09461	T	T
MIB1	ENST00000261537	0.04121	0.04121	T	T
MICAL2	ENST00000524685	0.003621	0.003621	T	T
MMADHC	ENST00000422782	0.788	0.788	T	T
MPZL1	ENST00000359523	0.03355	0.03355	T	T
MYH15	ENST00000273353	0.01604	0.01604	T	T
MYLIP	ENST00000356840	0.3572	0.3572	T	T
NALF1	ENST00000375915	0.8338	0.8338	T	T
NELL1	ENST00000532434	0.7933	0.7933	T	T
NICN1	ENST00000273598	0.006042	0.006042	T	T
NICN1	ENST00000436744	0.006042	0.006042	T	T
NIPAL1	ENST00000511123	0.04003	0.04003	T	T
NOXRED1	ENST00000555603	0.01007	0.01007	T	T
NRG1	ENST00000519240	0.718	0.718	T	T
NSG2	ENST00000303177	0.0007784	0.0007784	T	T
NSG2	ENST00000519867	0.0007784	0.0007784	T	T
NSG2	ENST00000521585	0.0007784	0.0007784	T	T
NTM	ENST00000427481	0.04339	0.04339	T	T
NTM	ENST00000539799	0.04339	0.04339	T	T
NUDT16L1	ENST00000304301	0.03627	0.03627	T	T
OASL	ENST00000543677	0.003338	0.003338	T	T
OPCML	ENST00000524381	0.2926	0.2926	T	T
OPN5	ENST00000489301	0.0505	0.0505	T	T
OTOF	ENST00000403946	0.07275	0.07275	T	T
PAK1	ENST00000526968	0.1147	0.1147	T	T
PAPOLG	ENST00000238714	0.02781	0.02781	T	T
PARM1	ENST00000307428	0.2723	0.2723	T	T
PCDH10	ENST00000618019	0.5109	0.5109	T	T
PDCD4	ENST00000393104	0.05973	0.05973	T	T
PDE4D	ENST00000514552	0.4472	0.4472	T	T
PGBD1	ENST00000259883	0.04359	0.04359	T	T
PIK3R5	ENST00000581552	0.0162	0.0162	T	T
PLIN2	ENST00000434144	0.0256	0.0256	T	T
PLK2	ENST00000274289	0.6274	0.6274	T	T
POM121L12	ENST00000408890	0.7616	0.7616	T	T
PPP1R12A	ENST00000546369	0.009525	0.009525	T	T
PPP1R3A	ENST00000284601	0.7716	0.7716	T	T
PREX1	ENST00000620554	0.7618	0.7618	T	T
PRKACB	ENST00000370684	0.01143	0.01143	T	T
PROK1	ENST00000271331	0.004557	0.004557	T	T
PRPF18	ENST00000417658	0.03574	0.03574	T	T
PRSS1	ENST00000486171	0.01914	0.01914	T	T
PRSS1	ENST00000619214	0.01914	0.01914	T	T
PSMA1	ENST00000418988	0.112	0.112	T	T
PSMD1	ENST00000447633	0.002462	0.002462	T	T
PSMG4	ENST00000380305	0.0009731	0.0009731	T	T
PSMG4	ENST00000419065	0.0009731	0.0009731	T	T
PSMG4	ENST00000438998	0.0009731	0.0009731	T	T
PSMG4	ENST00000451246	0.0009731	0.0009731	T	T
PSMG4	ENST00000454610	0.0009731	0.0009731	T	T
PSMG4	ENST00000473000	0.0009731	0.0009731	T	T
PTPN14	ENST00000366956	0.002375	0.002375	T	T
PTPRD	ENST00000637354	0.2924	0.2924	T	T
R3HDM1	ENST00000264160	0.001311	0.001311	T	T
R3HDM1	ENST00000409478	0.001311	0.001311	T	T
R3HDM1	ENST00000438014	0.001311	0.001311	T	T
RAD51AP2	ENST00000399080	0.5554	0.5554	T	T
RAI1	ENST00000395774	0.05703	0.05703	T	T
RALGAPA2	ENST00000202677	0.312	0.312	T	T
RASA1	ENST00000274376	0.4794	0.4794	T	T
RASGEF1B	ENST00000509081	0.1561	0.1561	T	T
RASSF9	ENST00000361228	0.1351	0.1351	T	T
RETREG3	ENST00000585894	0.02156	0.02156	T	T
RGL1	ENST00000360851	0.001069	0.001069	T	T
RIMS3	ENST00000372683	0.09308	0.09308	T	T
RIPK2	ENST00000220751	0.06141	0.06141	T	T
RNF121	ENST00000530137	0.0101	0.0101	T	T
ROBO2	ENST00000602589	0.6788	0.6788	T	T
RRAGC	ENST00000373001	0.4569	0.4569	T	T
RRAS2	ENST00000414023	0.03193	0.03193	T	T
RSBN1	ENST00000616024	0.03451	0.03451	T	T
RTN4IP1	ENST00000539449	0.03529	0.03529	T	T
RYBP	ENST00000477973	0.2639	0.2639	T	T
SCGN	ENST00000334979	0.03054	0.03054	T	T
SCYGR5	ENST00000641976	0.01997	0.01997	T	T
SLC18A1	ENST00000381608	0.1092	0.1092	T	T
SLC1A1	ENST00000262352	0.00257	0.00257	T	T
SLC1A1	ENST00000262352	0.1354	0.1354	F	T
SLC22A10	ENST00000332793	0.04202	0.04202	T	T
SLC25A13	ENST00000416240	0.09409	0.09409	T	T
SLC25A37	ENST00000523930	0.02269	0.02269	T	T
SLC26A5	ENST00000306312	0.01288	0.01288	T	T
SLC26A5	ENST00000354356	0.01288	0.01288	T	T
SLC26A5	ENST00000432958	0.01288	0.01288	T	T
SLC26A7	ENST00000520818	0.5164	0.5164	T	T
SLC2A13	ENST00000280871	0.2753	0.2753	T	T
SLC34A2	ENST00000507530	0.07936	0.07936	T	T
SLC5A12	ENST00000280467	0.05423	0.05423	T	T
SLCO1B7	ENST00000421593	0.1283	0.1283	T	T
SLIT2	ENST00000504154	0.2683	0.2683	T	T
SLITRK1	ENST00000377084	0.2063	0.2063	T	T
SLITRK3	ENST00000497724	0.07936	0.07936	T	T
SLMAP	ENST00000417128	0.09479	0.09479	T	T
SMYD2	ENST00000416415	0.1037	0.1037	T	T
SORCS1	ENST00000263054	0.2681	0.2681	T	T
SPATA13	ENST00000488060	0.001088	0.001088	T	T
ST8SIA6	ENST00000377602	0.06641	0.06641	T	T
STEAP3	ENST00000393107	0.02249	0.02249	T	T
STEAP3	ENST00000409811	0.02249	0.02249	T	T
STXBP6	ENST00000548369	0.1844	0.1844	T	T
SUCNR1	ENST00000362032	0.03182	0.03182	T	T
TBC1D31	ENST00000521914	0.01409	0.01409	T	T
TDRD3	ENST00000377882	0.6056	0.6056	T	T
TENM2	ENST00000519204	0.1158	0.1158	T	T
TGFBR2	ENST00000295754	0.6114	0.6114	T	T
THPO	ENST00000645603	0.03589	0.03589	T	T
TLE3	ENST00000539550	0.495	0.495	T	T
TMEM132B	ENST00000613307	0.1651	0.1651	T	T
TMEM213	ENST00000397602	0.002352	0.002352	T	T
TMEM64	ENST00000519519	0.08618	0.08618	T	T
TMEM97	ENST00000226230	0.1171	0.1171	T	T
TMX1	ENST00000457354	0.1031	0.1031	T	T
TNFAIP6	ENST00000243347	0.02796	0.02796	T	T
TNS3	ENST00000428457	0.4487	0.4487	T	T
TNS4	ENST00000582747	0.007238	0.007238	T	T
TOM1L1	ENST00000570371	0.43	0.43	T	T
TRIB3	ENST00000422053	0.01586	0.01586	T	T
TRIM44	ENST00000299413	0.04324	0.04324	T	T
TRIT1	ENST00000541099	0.04471	0.04471	T	T
TSEN2	ENST00000284995	0.003524	0.003524	T	T
TSEN2	ENST00000444864	0.003524	0.003524	T	T
TTBK2	ENST00000562880	0.07693	0.07693	T	T
UACA	ENST00000558758	0.1999	0.1999	T	T
UBE2QL1	ENST00000399816	0.003819	0.003819	T	T
USP37	ENST00000418019	0.04622	0.04622	T	T
VTI1A	ENST00000393077	0.02847	0.02847	T	T
VTI1A	ENST00000432306	0.02847	0.02847	T	T
WASF3	ENST00000361042	0.1133	0.1133	T	T
WIF1	ENST00000543094	0.03239	0.03239	T	T
XRCC4	ENST00000511817	0.3495	0.3495	T	T
ZC3H12C	ENST00000453089	0.0652	0.0652	T	T
ZNF608	ENST00000504926	0.01028	0.01028	T	T
ZNF608	ENST00000509799	0.5203	0.5203	F	T
ZNHIT6	ENST00000370574	0.08152	0.08152	T	T
ZNHIT6	ENST00000431532	0.08152	0.08152	T	T
ZRANB3	ENST00000264159	0.001311	0.001311	T	T
