Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
ABHD17C	ENST00000560609	0.1581	0.1581	F	T
ABHD2	ENST00000352732	0.002867	0.002867	T	T
ABHD2	ENST00000569411	0.1093	0.1093	F	T
ABHD2	ENST00000569411	0.1348	0.1348	F	T
ABHD2	ENST00000569411	0.1515	0.1515	F	T
ABHD3	ENST00000580477	0.00116	0.00116	T	T
ABHD3	ENST00000584464	0.009228	0.009228	T	T
ABHD4	ENST00000545034	0.001279	0.001279	T	T
ABHD5	ENST00000463153	0.02952	0.02952	T	T
ABHD5	ENST00000463153	0.1866	0.1866	F	T
ABHD5	ENST00000463153	0.3593	0.3593	F	T
ABHD5	ENST00000463153	0.4061	0.4061	F	T
ABHD8	ENST00000593489	0.01211	0.01211	T	T
ABI1	ENST00000376137	0.00372	0.00372	T	T
ABI1	ENST00000490841	0.00372	0.00372	T	T
ABI1	ENST00000536334	0.00372	0.00372	T	T
ABI1	ENST00000376140	0.02966	0.02966	F	T
ABI1	ENST00000376137	0.06874	0.06874	F	T
ABI1	ENST00000490841	0.06874	0.06874	F	T
ABI1	ENST00000536334	0.06874	0.06874	F	T
ABI2	ENST00000454023	0.09539	0.09539	T	T
ABI3BP	ENST00000527258	0.001228	0.001228	T	T
ABI3BP	ENST00000497395	0.03116	0.03116	T	T
ABI3BP	ENST00000527258	0.03135	0.03135	F	T
ABL1	ENST00000393293	0.007926	0.007926	T	T
ABL1	ENST00000372348	0.0168	0.0168	F	T
ABL1	ENST00000318560	0.0222	0.0222	T	T
ABL1	ENST00000318560	0.0516	0.0516	F	T
ABL1	ENST00000318560	0.07501	0.07501	F	T
ABL1	ENST00000318560	0.1036	0.1036	F	T
ABLIM1	ENST00000651023	0.001236	0.001236	T	T
ABLIM1	ENST00000440467	0.01396	0.01396	T	T
ABLIM1	ENST00000440467	0.07754	0.07754	F	T
ABLIM2	ENST00000514025	0.03108	0.03108	T	T
ABLIM2	ENST00000514025	0.08108	0.08108	F	T
ABLIM3	ENST00000356541	0.02119	0.02119	T	T
ABLIM3	ENST00000517451	0.02119	0.02119	T	T
ABLIM3	ENST00000508983	0.02697	0.02697	T	T
ABLIM3	ENST00000356541	0.05207	0.05207	F	T
ABLIM3	ENST00000517451	0.05207	0.05207	F	T
ABLIM3	ENST00000356541	0.05861	0.05861	F	T
ABLIM3	ENST00000517451	0.05861	0.05861	F	T
ABLIM3	ENST00000356541	0.07052	0.07052	F	T
ABLIM3	ENST00000517451	0.07052	0.07052	F	T
ABR	ENST00000302538	0.00099	0.00099	T	T
ABR	ENST00000574266	0.00099	0.00099	T	T
ABR	ENST00000574544	0.008821	0.008821	T	T
ABR	ENST00000572441	0.01043	0.01043	T	T
ABR	ENST00000574266	0.01588	0.01588	F	T
ABR	ENST00000536794	0.02295	0.02295	F	T
ABR	ENST00000574266	0.03425	0.03425	F	T
ABR	ENST00000574544	0.03779	0.03779	F	T
ABRA	ENST00000311955	0.009786	0.009786	T	T
ABRA	ENST00000311955	0.02997	0.02997	F	T
ABRA	ENST00000311955	0.0482	0.0482	F	T
ABRA	ENST00000311955	0.2963	0.2963	F	T
ABRA	ENST00000311955	0.3007	0.3007	F	T
ABRACL	ENST00000367660	0.03054	0.03054	T	T
ABRAXAS2	ENST00000298492	0.002389	0.002389	T	T
ABT1	ENST00000274849	0.001636	0.001636	T	T
ABT1	ENST00000274849	0.02185	0.02185	F	T
ABT1	ENST00000274849	0.04749	0.04749	F	T
ABTB1	ENST00000468137	0.009749	0.009749	T	T
ABTB2	ENST00000435224	0.03993	0.03993	T	T
ABTB2	ENST00000435224	0.04539	0.04539	F	T
ACAA2	ENST00000586100	0.001979	0.001979	T	T
ACAA2	ENST00000587994	0.001979	0.001979	T	T
ACACA	ENST00000614438	0.002029	0.002029	T	T
ACACA	ENST00000614428	0.008332	0.008332	T	T
ACACA	ENST00000614789	0.008332	0.008332	T	T
ACACA	ENST00000616352	0.01147	0.01147	T	T
ACACA	ENST00000621960	0.01651	0.01651	F	T
ACACA	ENST00000618053	0.01705	0.01705	T	T
ACACA	ENST00000614438	0.0185	0.0185	F	T
ACACA	ENST00000612895	0.01909	0.01909	T	T
ACACA	ENST00000617649	0.01909	0.01909	T	T
ACACA	ENST00000616352	0.02153	0.02153	F	T
ACACA	ENST00000616352	0.02802	0.02802	F	T
ACACA	ENST00000619546	0.04017	0.04017	T	T
ACACA	ENST00000618053	0.1014	0.1014	F	T
ACACB	ENST00000539864	0.01116	0.01116	T	T
ACACB	ENST00000544726	0.01545	0.01545	T	T
ACACB	ENST00000544726	0.01897	0.01897	F	T
ACACB	ENST00000544726	0.08516	0.08516	F	T
ACAD10	ENST00000507683	0.0008682	0.0008682	T	T
ACAD10	ENST00000552706	0.0008682	0.0008682	T	T
ACAD10	ENST00000552706	0.01133	0.01133	F	T
ACAD8	ENST00000374752	0.02011	0.02011	T	T
ACAD9	ENST00000514336	0.002736	0.002736	T	T
ACADL	ENST00000233710	0.05224	0.05224	T	T
ACADM	ENST00000420607	0.01361	0.01361	T	T
ACADM	ENST00000541113	0.1096	0.1096	F	T
ACADS	ENST00000411593	0.02809	0.02809	T	T
ACADS	ENST00000411593	0.05301	0.05301	F	T
ACADS	ENST00000411593	0.05893	0.05893	F	T
ACADS	ENST00000411593	0.07515	0.07515	F	T
ACAN	ENST00000558704	0.003332	0.003332	T	T
ACAN	ENST00000560601	0.003629	0.003629	T	T
ACAN	ENST00000560601	0.02671	0.02671	F	T
ACAN	ENST00000352105	0.02844	0.02844	F	T
ACAN	ENST00000559004	0.02844	0.02844	F	T
ACAN	ENST00000560601	0.03162	0.03162	F	T
ACAP1	ENST00000575425	0.007946	0.007946	T	T
ACAP3	ENST00000354700	0.001402	0.001402	T	T
ACAT1	ENST00000265838	0.05541	0.05541	T	T
ACBD3	ENST00000366812	0.04594	0.04594	T	T
ACBD3	ENST00000366812	0.07299	0.07299	F	T
ACBD6	ENST00000367595	0.0009521	0.0009521	T	T
ACBD6	ENST00000642319	0.0009521	0.0009521	T	T
ACBD6	ENST00000367595	0.03492	0.03492	F	T
ACBD6	ENST00000367595	0.1016	0.1016	F	T
ACBD6	ENST00000367595	0.2341	0.2341	F	T
ACCS	ENST00000524990	0.01387	0.01387	T	T
ACE	ENST00000579409	0.005491	0.005491	T	T
ACER2	ENST00000340967	0.09731	0.09731	T	T
ACER2	ENST00000340967	0.1117	0.1117	F	T
ACER2	ENST00000340967	0.1259	0.1259	F	T
ACER2	ENST00000340967	0.1685	0.1685	F	T
ACER2	ENST00000340967	0.2171	0.2171	F	T
ACER3	ENST00000534206	0.04453	0.04453	T	T
ACER3	ENST00000533873	0.07725	0.07725	F	T
ACER3	ENST00000533873	0.09793	0.09793	F	T
ACKR2	ENST00000497921	0.02608	0.02608	F	T
ACKR3	ENST00000272928	0.0194	0.0194	T	T
ACKR3	ENST00000272928	0.1704	0.1704	F	T
ACKR3	ENST00000272928	0.2102	0.2102	F	T
ACKR3	ENST00000272928	0.2365	0.2365	F	T
ACLY	ENST00000352035	0.001275	0.001275	T	T
ACLY	ENST00000590770	0.001275	0.001275	T	T
ACLY	ENST00000393896	0.009464	0.009464	F	T
ACMSD	ENST00000392928	0.07473	0.07473	T	T
ACO1	ENST00000541043	0.01109	0.01109	T	T
ACO1	ENST00000541043	0.06492	0.06492	F	T
ACO1	ENST00000309951	0.09488	0.09488	F	T
ACO1	ENST00000541043	0.2402	0.2402	F	T
ACO1	ENST00000541043	0.2655	0.2655	F	T
ACO1	ENST00000541043	0.4714	0.4714	F	T
ACO1	ENST00000541043	0.6297	0.6297	F	T
ACOT11	ENST00000343744	0.001341	0.001341	T	T
ACOT11	ENST00000371316	0.001341	0.001341	T	T
ACOT13	ENST00000230048	0.0007734	0.0007734	T	T
ACOT13	ENST00000537591	0.0007734	0.0007734	T	T
ACOT7	ENST00000361521	0.01833	0.01833	T	T
ACOT7	ENST00000473466	0.02249	0.02249	T	T
ACOT8	ENST00000487205	0.01274	0.01274	T	T
ACOX2	ENST00000459701	0.0187	0.0187	T	T
ACOX2	ENST00000459701	0.03453	0.03453	F	T
ACOX2	ENST00000474098	0.03759	0.03759	F	T
ACOX3	ENST00000514423	0.03202	0.03202	T	T
ACOX3	ENST00000514423	0.03955	0.03955	F	T
ACOX3	ENST00000514423	0.04685	0.04685	F	T
ACOXL	ENST00000389811	0.009527	0.009527	T	T
ACOXL	ENST00000439055	0.009527	0.009527	T	T
ACOXL	ENST00000448863	0.01132	0.01132	F	T
ACOXL	ENST00000448863	0.02407	0.02407	F	T
ACOXL	ENST00000433706	0.04843	0.04843	T	T
ACOXL	ENST00000441974	0.07678	0.07678	T	T
ACOXL	ENST00000433706	0.137	0.137	F	T
ACOXL	ENST00000441974	0.1444	0.1444	F	T
ACP3	ENST00000507647	0.01673	0.01673	T	T
ACP3	ENST00000507647	0.05114	0.05114	F	T
ACRBP	ENST00000229243	0.001144	0.001144	T	T
ACRBP	ENST00000414226	0.001144	0.001144	T	T
ACRBP	ENST00000536350	0.001144	0.001144	T	T
ACRBP	ENST00000546114	0.001144	0.001144	T	T
ACSBG1	ENST00000560817	0.0009042	0.0009042	T	T
ACSBG1	ENST00000559114	0.003881	0.003881	T	T
ACSBG1	ENST00000559114	0.009508	0.009508	F	T
ACSBG1	ENST00000560817	0.01252	0.01252	F	T
ACSBG1	ENST00000559114	0.01409	0.01409	F	T
ACSBG1	ENST00000559114	0.02552	0.02552	F	T
ACSBG1	ENST00000559114	0.02989	0.02989	F	T
ACSBG2	ENST00000591738	0.01856	0.01856	T	T
ACSBG2	ENST00000589401	0.06098	0.06098	F	T
ACSL1	ENST00000503407	0.01018	0.01018	T	T
ACSL3	ENST00000540115	0.01277	0.01277	T	T
ACSL3	ENST00000540115	0.01623	0.01623	F	T
ACSL3	ENST00000540115	0.02518	0.02518	F	T
ACSL3	ENST00000540115	0.03941	0.03941	F	T
ACSL5	ENST00000354655	0.007777	0.007777	T	T
ACSL5	ENST00000354655	0.02709	0.02709	F	T
ACSL6	ENST00000414078	0.002045	0.002045	T	T
ACSL6	ENST00000441995	0.002045	0.002045	T	T
ACSM1	ENST00000523065	0.04153	0.04153	T	T
ACSM3	ENST00000569141	0.002472	0.002472	T	T
ACSM4	ENST00000399422	0.01416	0.01416	T	T
ACSM4	ENST00000399422	0.01858	0.01858	F	T
ACSM4	ENST00000399422	0.02219	0.02219	F	T
ACSM4	ENST00000399422	0.07638	0.07638	F	T
ACSM4	ENST00000399422	0.0844	0.0844	F	T
ACSM6	ENST00000394005	0.003253	0.003253	T	T
ACSM6	ENST00000341686	0.1156	0.1156	F	T
ACSS1	ENST00000323482	0.001822	0.001822	T	T
ACSS1	ENST00000432802	0.001822	0.001822	T	T
ACSS1	ENST00000376726	0.006235	0.006235	F	T
ACSS1	ENST00000376726	0.01175	0.01175	F	T
ACSS1	ENST00000323482	0.02303	0.02303	F	T
ACSS3	ENST00000548058	0.05228	0.05228	T	T
ACSS3	ENST00000261206	0.1022	0.1022	F	T
ACSS3	ENST00000548058	0.1591	0.1591	F	T
ACTA1	ENST00000366684	0.08011	0.08011	T	T
ACTA2	ENST00000224784	0.02131	0.02131	T	T
ACTA2	ENST00000415557	0.0987	0.0987	F	T
ACTA2	ENST00000415557	0.1399	0.1399	F	T
ACTB	ENST00000464611	0.001869	0.001869	T	T
ACTB	ENST00000647275	0.008026	0.008026	F	T
ACTB	ENST00000432588	0.01206	0.01206	T	T
ACTB	ENST00000432588	0.01558	0.01558	F	T
ACTBL2	ENST00000423391	0.5464	0.5464	T	T
ACTBL2	ENST00000423391	0.6227	0.6227	F	T
ACTC1	ENST00000290378	0.04102	0.04102	T	T
ACTG2	ENST00000409624	0.02901	0.02901	T	T
ACTL6A	ENST00000450518	0.06657	0.06657	F	T
ACTL7B	ENST00000374667	0.3858	0.3858	F	T
ACTL7B	ENST00000374667	0.4252	0.4252	F	T
ACTL7B	ENST00000374667	0.5045	0.5045	F	T
ACTL7B	ENST00000374667	0.912	0.912	F	T
ACTL8	ENST00000617065	0.003982	0.003982	T	T
ACTL8	ENST00000617065	0.01212	0.01212	F	T
ACTL8	ENST00000375406	0.01745	0.01745	T	T
ACTL8	ENST00000617065	0.03776	0.03776	F	T
ACTL8	ENST00000375406	0.0449	0.0449	F	T
ACTL8	ENST00000375406	0.116	0.116	F	T
ACTL8	ENST00000617065	0.1528	0.1528	F	T
ACTL8	ENST00000617065	0.1567	0.1567	F	T
ACTL8	ENST00000617065	0.221	0.221	F	T
ACTL8	ENST00000617065	0.2658	0.2658	F	T
ACTL9	ENST00000612068	0.03585	0.03585	T	T
ACTN2	ENST00000651275	0.03979	0.03979	T	T
ACTN4	ENST00000440400	0.001132	0.001132	T	T
ACTN4	ENST00000440400	0.01374	0.01374	F	T
ACTN4	ENST00000586538	0.014	0.014	T	T
ACTR1A	ENST00000487599	0.02698	0.02698	F	T
ACTR2	ENST00000542850	0.03345	0.03345	T	T
ACTR2	ENST00000542850	0.07904	0.07904	F	T
ACTR3	ENST00000535589	0.007842	0.007842	T	T
ACTR3	ENST00000535589	0.01127	0.01127	F	T
ACTR3	ENST00000263238	0.1043	0.1043	F	T
ACTR3	ENST00000535589	0.1194	0.1194	F	T
ACTR3	ENST00000535589	0.1321	0.1321	F	T
ACTR3	ENST00000535589	0.1346	0.1346	F	T
ACTR3	ENST00000535589	0.1421	0.1421	F	T
ACTR3	ENST00000535589	0.2325	0.2325	F	T
ACTR3	ENST00000535589	0.3292	0.3292	F	T
ACTR3	ENST00000535589	0.4752	0.4752	F	T
ACTR3B	ENST00000397282	0.1013	0.1013	T	T
ACTR3B	ENST00000397282	0.2608	0.2608	F	T
ACTR3B	ENST00000397282	0.6376	0.6376	F	T
ACTR3C	ENST00000613959	0.2061	0.2061	T	T
ACTR3C	ENST00000613959	0.2614	0.2614	F	T
ACTR3C	ENST00000613959	0.3471	0.3471	F	T
ACTR8	ENST00000482349	0.00413	0.00413	T	T
ACTRT2	ENST00000378404	0.07681	0.07681	T	T
ACTRT2	ENST00000378404	0.1842	0.1842	F	T
ACTRT3	ENST00000330368	0.02603	0.02603	F	T
ACTRT3	ENST00000330368	0.02798	0.02798	F	T
ACVR1	ENST00000409283	0.1155	0.1155	T	T
ACVR2A	ENST00000535787	0.007804	0.007804	T	T
ACVR2A	ENST00000535787	0.08313	0.08313	F	T
ACVR2A	ENST00000535787	0.3187	0.3187	F	T
ACVR2A	ENST00000535787	0.7707	0.7707	F	T
ACVR2A	ENST00000535787	0.8499	0.8499	F	T
ACVRL1	ENST00000552678	0.02079	0.02079	T	T
ACY1	ENST00000637149	0.006053	0.006053	T	T
ACYP2	ENST00000607452	0.04761	0.04761	T	T
ADA	ENST00000372874	0.001282	0.001282	T	T
ADA	ENST00000537820	0.001282	0.001282	T	T
ADA	ENST00000537820	0.002548	0.002548	F	T
ADA	ENST00000372874	0.01265	0.01265	F	T
ADA	ENST00000537820	0.01782	0.01782	F	T
ADA	ENST00000537820	0.02186	0.02186	F	T
ADAD1	ENST00000388725	0.009158	0.009158	T	T
ADAD1	ENST00000388725	0.05289	0.05289	F	T
ADAD2	ENST00000567685	0.03498	0.03498	F	T
ADAM10	ENST00000402627	0.1467	0.1467	T	T
ADAM12	ENST00000368676	0.1351	0.1351	F	T
ADAM12	ENST00000368679	0.1351	0.1351	F	T
ADAM12	ENST00000448723	0.1351	0.1351	F	T
ADAM12	ENST00000368676	0.2677	0.2677	F	T
ADAM12	ENST00000368679	0.2677	0.2677	F	T
ADAM12	ENST00000448723	0.2677	0.2677	F	T
ADAM12	ENST00000368676	0.3187	0.3187	F	T
ADAM12	ENST00000368679	0.3187	0.3187	F	T
ADAM12	ENST00000448723	0.3187	0.3187	F	T
ADAM12	ENST00000368676	0.335	0.335	F	T
ADAM12	ENST00000368679	0.335	0.335	F	T
ADAM12	ENST00000448723	0.335	0.335	F	T
ADAM12	ENST00000368676	0.3382	0.3382	F	T
ADAM12	ENST00000368679	0.3382	0.3382	F	T
ADAM12	ENST00000448723	0.3382	0.3382	F	T
ADAM15	ENST00000355956	0.01552	0.01552	F	T
ADAM15	ENST00000356955	0.01552	0.01552	F	T
ADAM15	ENST00000359280	0.01552	0.01552	F	T
ADAM15	ENST00000360674	0.01552	0.01552	F	T
ADAM15	ENST00000368412	0.01552	0.01552	F	T
ADAM15	ENST00000449910	0.01552	0.01552	F	T
ADAM18	ENST00000520772	0.2495	0.2495	T	T
ADAM19	ENST00000517374	0.0009082	0.0009082	T	T
ADAM2	ENST00000622267	0.01862	0.01862	T	T
ADAM2	ENST00000622267	0.03034	0.03034	F	T
ADAM2	ENST00000347580	0.1767	0.1767	F	T
ADAM20	ENST00000256389	0.01188	0.01188	T	T
ADAM20	ENST00000652041	0.01188	0.01188	T	T
ADAM20	ENST00000256389	0.03782	0.03782	F	T
ADAM20	ENST00000652041	0.03782	0.03782	F	T
ADAM20	ENST00000256389	0.04411	0.04411	F	T
ADAM20	ENST00000652041	0.04411	0.04411	F	T
ADAM20	ENST00000256389	0.05768	0.05768	F	T
ADAM20	ENST00000652041	0.05768	0.05768	F	T
ADAM20	ENST00000256389	0.06285	0.06285	F	T
ADAM20	ENST00000652041	0.06285	0.06285	F	T
ADAM20	ENST00000256389	0.08057	0.08057	F	T
ADAM20	ENST00000652041	0.08057	0.08057	F	T
ADAM21	ENST00000603540	0.05563	0.05563	T	T
ADAM22	ENST00000398203	0.07994	0.07994	T	T
ADAM22	ENST00000398203	0.1915	0.1915	F	T
ADAM23	ENST00000444281	0.01803	0.01803	T	T
ADAM23	ENST00000264377	0.03011	0.03011	T	T
ADAM23	ENST00000444281	0.09988	0.09988	F	T
ADAM23	ENST00000444281	0.108	0.108	F	T
ADAM28	ENST00000265769	0.0425	0.0425	T	T
ADAM28	ENST00000265769	0.3824	0.3824	F	T
ADAM28	ENST00000265769	0.4135	0.4135	F	T
ADAM29	ENST00000359240	0.01391	0.01391	T	T
ADAM29	ENST00000445694	0.01391	0.01391	T	T
ADAM29	ENST00000505141	0.01391	0.01391	T	T
ADAM29	ENST00000615367	0.01391	0.01391	T	T
ADAM29	ENST00000618444	0.01391	0.01391	T	T
ADAM29	ENST00000514159	0.2466	0.2466	F	T
ADAM29	ENST00000514159	0.318	0.318	F	T
ADAM29	ENST00000514159	0.45	0.45	F	T
ADAM29	ENST00000514159	0.6433	0.6433	F	T
ADAM30	ENST00000369400	0.02762	0.02762	T	T
ADAM30	ENST00000369400	0.03779	0.03779	F	T
ADAM30	ENST00000369400	0.05181	0.05181	F	T
ADAM30	ENST00000369400	0.07343	0.07343	F	T
ADAM32	ENST00000521741	0.1543	0.1543	T	T
ADAMDEC1	ENST00000256412	0.03027	0.03027	T	T
ADAMTS1	ENST00000517777	0.09757	0.09757	T	T
ADAMTS1	ENST00000517777	0.1691	0.1691	F	T
ADAMTS1	ENST00000517777	0.2406	0.2406	F	T
ADAMTS10	ENST00000595838	0.003434	0.003434	T	T
ADAMTS10	ENST00000597188	0.06595	0.06595	F	T
ADAMTS10	ENST00000597188	0.06965	0.06965	F	T
ADAMTS10	ENST00000597188	0.08043	0.08043	F	T
ADAMTS14	ENST00000373208	0.08562	0.08562	T	T
ADAMTS16	ENST00000274181	0.003016	0.003016	T	T
ADAMTS16	ENST00000511368	0.003016	0.003016	T	T
ADAMTS16	ENST00000274181	0.395	0.395	F	T
ADAMTS16	ENST00000511368	0.395	0.395	F	T
ADAMTS16	ENST00000274181	0.5199	0.5199	F	T
ADAMTS16	ENST00000511368	0.5199	0.5199	F	T
ADAMTS16	ENST00000274181	0.5431	0.5431	F	T
ADAMTS16	ENST00000511368	0.5431	0.5431	F	T
ADAMTS16	ENST00000274181	0.8788	0.8788	F	T
ADAMTS16	ENST00000511368	0.8788	0.8788	F	T
ADAMTS17	ENST00000561355	0.00712	0.00712	T	T
ADAMTS17	ENST00000561355	0.08991	0.08991	F	T
ADAMTS17	ENST00000561355	0.1417	0.1417	F	T
ADAMTS17	ENST00000561355	0.193	0.193	F	T
ADAMTS17	ENST00000568565	0.3191	0.3191	F	T
ADAMTS17	ENST00000568565	0.3558	0.3558	F	T
ADAMTS18	ENST00000562332	0.03825	0.03825	T	T
ADAMTS18	ENST00000562332	0.06403	0.06403	F	T
ADAMTS19	ENST00000274487	0.03067	0.03067	T	T
ADAMTS19	ENST00000274487	0.03438	0.03438	F	T
ADAMTS2	ENST00000274609	0.01912	0.01912	T	T
ADAMTS2	ENST00000518335	0.01912	0.01912	T	T
ADAMTS2	ENST00000274609	0.09585	0.09585	F	T
ADAMTS2	ENST00000518335	0.09585	0.09585	F	T
ADAMTS2	ENST00000251582	0.1138	0.1138	F	T
ADAMTS2	ENST00000251582	0.1443	0.1443	F	T
ADAMTS2	ENST00000274609	0.1937	0.1937	F	T
