Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
BCAS3	ENST00000639611	0.1983	0.1983	T	T
BCHE	ENST00000264381	0.4139	0.4139	T	T
BCL2L10	ENST00000561198	0.001234	0.001234	T	T
BCL2L13	ENST00000355028	0.08892	0.08892	T	T
BCR	ENST00000427791	0.02377	0.02377	T	T
BEGAIN	ENST00000554140	0.05716	0.05716	T	T
BICD1	ENST00000547680	0.118	0.118	T	T
BICRA	ENST00000594866	0.000861	0.000861	T	T
BMPR1B	ENST00000506363	0.1796	0.1796	T	T
BNIP3	ENST00000540159	0.0523	0.0523	T	T
BPNT2	ENST00000262644	0.1447	0.1447	T	T
BPNT2	ENST00000262644	0.9847	0.9847	F	T
BRAF	ENST00000646891	0.02515	0.02515	T	T
BRD4	ENST00000594841	0.0422	0.0422	T	T
BRIP1	ENST00000584322	0.002218	0.002218	T	T
BRWD1	ENST00000424441	0.04253	0.04253	T	T
BTBD2	ENST00000255608	0.008457	0.008457	T	T
BTBD3	ENST00000254977	0.9841	0.9841	T	T
BTBD9	ENST00000408958	0.4834	0.4834	T	T
BTBD9	ENST00000408958	0.6206	0.6206	F	T
BTG1	ENST00000552315	0.2972	0.2972	T	T
BTG1	ENST00000552315	0.5449	0.5449	F	T
BTG3	ENST00000348354	0.168	0.168	T	T
BUD13	ENST00000260210	0.6425	0.6425	T	T
BUD13	ENST00000375445	0.6425	0.6425	T	T
C1QTNF1	ENST00000580474	0.01798	0.01798	T	T
C1QTNF7	ENST00000444304	0.000118	0.000118	T	T
C2CD4C	ENST00000332235	0.05071	0.05071	T	T
C4B	ENST00000435363	0.02496	0.02496	T	T
CA5A	ENST00000649794	0.04197	0.04197	T	T
CABCOCO1	ENST00000389639	0.05519	0.05519	T	T
CABP1	ENST00000453000	0.02666	0.02666	T	T
CACNA1B	ENST00000413253	0.1552	0.1552	T	T
CACNA1B	ENST00000413253	0.8524	0.8524	F	T
CACNA1B	ENST00000413253	0.8528	0.8528	F	T
CACNA1I	ENST00000401624	0.006873	0.006873	T	T
CACNA1I	ENST00000402142	0.006873	0.006873	T	T
CACNA1I	ENST00000404898	0.006873	0.006873	T	T
CACNA1I	ENST00000407673	0.006873	0.006873	T	T
CACNA2D1	ENST00000443883	0.1757	0.1757	T	T
CACNA2D2	ENST00000360963	0.007573	0.007573	T	T
CACNB2	ENST00000650685	0.1109	0.1109	T	T
CACNB4	ENST00000360283	0.03179	0.03179	T	T
CALD1	ENST00000361901	0.002912	0.002912	T	T
CALN1	ENST00000431984	0.05848	0.05848	T	T
CAMK1D	ENST00000615792	0.3005	0.3005	T	T
CAMK1G	ENST00000361322	0.3813	0.3813	T	T
CAMK2B	ENST00000440254	0.08519	0.08519	T	T
CAMK2N2	ENST00000296238	0.002352	0.002352	T	T
CAMKMT	ENST00000428929	0.2192	0.2192	T	T
CAMKV	ENST00000480398	0.000423	0.000423	T	T
CASP12	ENST00000422698	0.2321	0.2321	T	T
CASTOR3	ENST00000436886	0.001755	0.001755	T	T
CASZ1	ENST00000377022	0.1496	0.1496	T	T
CBFA2T3	ENST00000570046	0.01499	0.01499	T	T
CBLN1	ENST00000536749	0.06762	0.06762	T	T
CBLN2	ENST00000581073	0.01965	0.01965	T	T
CBR4	ENST00000306193	0.1336	0.1336	T	T
CBX4	ENST00000269397	0.09238	0.09238	T	T
CCDC179	ENST00000532798	0.7524	0.7524	T	T
CCDC192	ENST00000514853	0.1009	0.1009	T	T
CCDC196	ENST00000636229	0.456	0.456	F	T
CCDC201	ENST00000636578	0.04347	0.04347	T	T
CCDC201	ENST00000636578	0.04403	0.04403	F	T
CCDC30	ENST00000514642	0.0103	0.0103	T	T
CCDC54	ENST00000261058	0.7458	0.7458	T	T
CCK	ENST00000434608	0.05096	0.05096	T	T
CCL2	ENST00000225831	0.03792	0.03792	T	T
CCL2	ENST00000580907	0.03792	0.03792	T	T
CCL26	ENST00000005180	0.01861	0.01861	T	T
CCNE1	ENST00000576532	0.07528	0.07528	T	T
CCNH	ENST00000256897	0.1626	0.1626	T	T
CCNL1	ENST00000461804	0.1309	0.1309	T	T
CCR3	ENST00000395942	0.06342	0.06342	T	T
CCR4	ENST00000330953	0.08856	0.08856	T	T
CCR6	ENST00000400926	0.1008	0.1008	T	T
CCR6	ENST00000646493	0.1008	0.1008	T	T
CCSER1	ENST00000502478	0.04149	0.04149	T	T
CD163L1	ENST00000539726	0.02547	0.02547	T	T
CD320	ENST00000301458	0.01148	0.01148	T	T
CD53	ENST00000648608	0.1473	0.1473	T	T
CD55	ENST00000618707	0.03133	0.03133	T	T
CD81	ENST00000475945	0.06824	0.06824	T	T
CDC20B	ENST00000381375	0.00617	0.00617	T	T
CDC73	ENST00000635846	0.02244	0.02244	T	T
CDH10	ENST00000264463	0.9916	0.9916	T	T
CDH11	ENST00000564317	0.4692	0.4692	T	T
CDH17	ENST00000450165	0.02501	0.02501	T	T
CDH18	ENST00000507958	0.7445	0.7445	T	T
CDH19	ENST00000454642	0.02016	0.02016	T	T
CDH19	ENST00000262150	0.2625	0.2625	F	T
CDH20	ENST00000262717	0.6697	0.6697	T	T
CDH23	ENST00000470494	0.01684	0.01684	T	T
CDH26	ENST00000456106	0.186	0.186	T	T
CDH4	ENST00000614565	0.06965	0.06965	T	T
CDH4	ENST00000614565	0.09041	0.09041	F	T
CDH4	ENST00000614565	0.3518	0.3518	F	T
CDH4	ENST00000614565	0.5583	0.5583	F	T
CDH4	ENST00000614565	0.8694	0.8694	F	T
CDH8	ENST00000577730	0.003128	0.003128	T	T
CDH9	ENST00000511822	0.6916	0.6916	T	T
CDH9	ENST00000511822	0.861	0.861	F	T
CDIN1	ENST00000562489	0.02086	0.02086	T	T
CDK14	ENST00000436577	0.5086	0.5086	T	T
CDT1	ENST00000301019	0.01089	0.01089	T	T
CDYL	ENST00000328908	0.04384	0.04384	T	T
CDYL	ENST00000328908	0.05996	0.05996	F	T
CDYL	ENST00000328908	0.5557	0.5557	F	T
CEACAM1	ENST00000471298	0.06558	0.06558	T	T
CELF2	ENST00000354897	0.2288	0.2288	T	T
CELF4	ENST00000603232	0.8266	0.8266	T	T
CELSR2	ENST00000271332	0.03541	0.03541	T	T
CENPC	ENST00000273853	0.02775	0.02775	T	T
CENPC	ENST00000273853	0.5951	0.5951	F	T
CENPC	ENST00000273853	0.8462	0.8462	F	T
CENPF	ENST00000366955	0.03537	0.03537	T	T
CEP112	ENST00000585168	0.1048	0.1048	T	T
CER1	ENST00000380911	0.04915	0.04915	T	T
CES5A	ENST00000521992	0.000232	0.000232	T	T
CFAP418	ENST00000286688	0.6014	0.6014	T	T
CFAP54	ENST00000550977	0.2056	0.2056	T	T
CFAP77	ENST00000393216	0.09904	0.09904	T	T
CHAMP1	ENST00000643483	0.9113	0.9113	T	T
CHAMP1	ENST00000643483	0.9147	0.9147	F	T
CHAT	ENST00000640822	0.01058	0.01058	T	T
CHFR	ENST00000540537	0.006228	0.006228	T	T
CHFR	ENST00000536932	0.0383	0.0383	F	T
CHFR	ENST00000540537	0.04549	0.04549	F	T
CHGA	ENST00000334654	0.04218	0.04218	T	T
CHRNA7	ENST00000636440	0.1154	0.1154	T	T
CHST15	ENST00000628426	0.0183	0.0183	T	T
CIT	ENST00000536325	0.04411	0.04411	T	T
CLASP1	ENST00000452274	0.04539	0.04539	T	T
CLCNKB	ENST00000431772	0.007908	0.007908	T	T
CLDN18	ENST00000343735	0.05427	0.05427	T	T
CLDN24	ENST00000541814	0.09543	0.09543	T	T
CLDN6	ENST00000396925	0.00016	0.00016	T	T
CLEC14A	ENST00000342213	0.627	0.627	T	T
CLEC16A	ENST00000459723	0.1038	0.1038	T	T
CLN8	ENST00000637594	0.03268	0.03268	T	T
CLNK	ENST00000226951	0.4432	0.4432	T	T
CLNK	ENST00000226951	0.5484	0.5484	F	T
CLPB	ENST00000642288	0.08491	0.08491	T	T
CLVS1	ENST00000520712	0.1059	0.1059	T	T
CMTM7	ENST00000465248	0.0522	0.0522	T	T
CNR1	ENST00000369501	0.5605	0.5605	T	T
CNTLN	ENST00000380641	0.3197	0.3197	T	T
CNTLN	ENST00000380647	0.3197	0.3197	T	T
CNTN6	ENST00000350110	0.01655	0.01655	T	T
CNTNAP2	ENST00000463592	0.03476	0.03476	T	T
CNTNAP2	ENST00000628930	0.21	0.21	T	T
CNTNAP2	ENST00000628930	0.2115	0.2115	F	T
CNTNAP5	ENST00000431078	0.3804	0.3804	T	T
COBL	ENST00000395540	0.002791	0.002791	T	T
COBL	ENST00000395542	0.002791	0.002791	T	T
COG6	ENST00000630730	0.7591	0.7591	T	T
COL11A1	ENST00000645458	0.1565	0.1565	T	T
COL18A1	ENST00000651438	0.02964	0.02964	T	T
COL19A1	ENST00000455415	0.1224	0.1224	T	T
COL19A1	ENST00000478620	0.1612	0.1612	T	T
COL21A1	ENST00000456983	0.1458	0.1458	T	T
COL4A1	ENST00000650424	0.07996	0.07996	T	T
COLEC12	ENST00000400256	0.04439	0.04439	T	T
COMMD9	ENST00000263401	0.2673	0.2673	T	T
COMMD9	ENST00000532705	0.2673	0.2673	T	T
COPG2	ENST00000330992	0.1453	0.1453	T	T
CORIN	ENST00000508498	0.03294	0.03294	T	T
COX20	ENST00000366528	0.01503	0.01503	T	T
COX7C	ENST00000515763	0.2678	0.2678	T	T
CPA6	ENST00000297770	0.2019	0.2019	T	T
CPAMD8	ENST00000388925	0.0534	0.0534	T	T
CPAMD8	ENST00000443236	0.0534	0.0534	T	T
CPAMD8	ENST00000651564	0.0534	0.0534	T	T
CPAMD8	ENST00000388925	0.081	0.081	F	T
CPAMD8	ENST00000443236	0.081	0.081	F	T
CPAMD8	ENST00000651564	0.081	0.081	F	T
CPM	ENST00000546373	0.07323	0.07323	T	T
CPNE8	ENST00000538596	0.3236	0.3236	T	T
CPNE8	ENST00000538596	0.342	0.342	F	T
CPPED1	ENST00000261660	0.2817	0.2817	T	T
CPPED1	ENST00000433677	0.2817	0.2817	T	T
CPPED1	ENST00000261660	0.3247	0.3247	F	T
CPPED1	ENST00000433677	0.3247	0.3247	F	T
CPS1	ENST00000451903	0.06238	0.06238	T	T
CPS1	ENST00000451903	0.2498	0.2498	F	T
CRABP2	ENST00000368220	0.02245	0.02245	T	T
CRABP2	ENST00000621784	0.02245	0.02245	T	T
CRACR2A	ENST00000440314	0.08483	0.08483	T	T
CRADD	ENST00000542893	0.1598	0.1598	T	T
CRB1	ENST00000367399	0.1111	0.1111	T	T
CRY2	ENST00000616080	0.001554	0.001554	T	T
CRYBA1	ENST00000225387	0.02707	0.02707	T	T
CSE1L	ENST00000262982	0.04297	0.04297	T	T
CSE1L	ENST00000262982	0.04316	0.04316	F	T
CSF1R	ENST00000286301	0.01634	0.01634	T	T
CSF1R	ENST00000511344	0.01634	0.01634	T	T
CSF3R	ENST00000373103	0.2638	0.2638	F	T
CSF3R	ENST00000373104	0.2638	0.2638	F	T
CSF3R	ENST00000373106	0.2638	0.2638	F	T
CSGALNACT1	ENST00000522854	0.1645	0.1645	T	T
CSH1	ENST00000453363	0.002904	0.002904	T	T
CSMD1	ENST00000520002	0.7327	0.7327	T	T
CSMD1	ENST00000602557	0.7327	0.7327	T	T
CSMD2	ENST00000373380	0.01016	0.01016	T	T
CSNK1A1	ENST00000504676	0.006805	0.006805	T	T
CSNK1A1	ENST00000515435	0.006805	0.006805	T	T
CSNK1G1	ENST00000634302	0.00735	0.00735	T	T
CST9L	ENST00000376979	0.03471	0.03471	T	T
CTDSP2	ENST00000398073	0.01383	0.01383	T	T
CTDSP2	ENST00000398073	0.06592	0.06592	F	T
CTIF	ENST00000256413	0.01128	0.01128	T	T
CTNNA1	ENST00000518825	0.009938	0.009938	T	T
CTNNA2	ENST00000402739	0.1045	0.1045	T	T
CTRB2	ENST00000303037	0.008401	0.008401	T	T
CTSW	ENST00000526034	0.0008419	0.0008419	T	T
CUL1	ENST00000409469	0.0878	0.0878	T	T
CUL2	ENST00000374746	0.04024	0.04024	T	T
CX3CR1	ENST00000358309	0.02847	0.02847	T	T
CXCL13	ENST00000286758	0.03621	0.03621	T	T
CXCL8	ENST00000401931	0.0888	0.0888	T	T
CXXC4	ENST00000394767	0.5351	0.5351	T	T
CXXC5	ENST00000509238	0.01328	0.01328	T	T
CYBRD1	ENST00000445146	0.09457	0.09457	T	T
CYP11A1	ENST00000566674	0.03734	0.03734	T	T
CYP17A1	ENST00000369887	0.02099	0.02099	T	T
CYP20A1	ENST00000443941	0.005768	0.005768	T	T
CYP2F1	ENST00000331105	0.01954	0.01954	T	T
CYP3A5	ENST00000339843	0.03838	0.03838	T	T
CYP4A11	ENST00000371904	0.05464	0.05464	T	T
CYP4F22	ENST00000601005	0.05333	0.05333	T	T
CYRIA	ENST00000451689	0.5306	0.5306	T	T
DACT1	ENST00000541264	0.09917	0.09917	T	T
DAD1	ENST00000538631	0.009997	0.009997	T	T
DAD1	ENST00000538631	0.3331	0.3331	F	T
DCC	ENST00000442544	0.9065	0.9065	T	T
DCHS2	ENST00000339452	0.6622	0.6622	T	T
DCTD	ENST00000514754	0.2408	0.2408	T	T
DEFA6	ENST00000297436	0.01242	0.01242	T	T
DENND3	ENST00000519291	0.02764	0.02764	T	T
DEPDC1B	ENST00000453022	0.1433	0.1433	T	T
DEPDC1B	ENST00000453022	0.1437	0.1437	F	T
DEPDC1B	ENST00000453022	0.1441	0.1441	F	T
DGKZ	ENST00000525242	0.004551	0.004551	T	T
DHRS4L2	ENST00000621761	0.000352	0.000352	T	T
DHRS7B	ENST00000583388	0.05395	0.05395	T	T
DHX15	ENST00000336812	0.4569	0.4569	T	T
DICER1	ENST00000532939	0.09116	0.09116	T	T
DIO3	ENST00000510508	0.145	0.145	T	T
DIP2A	ENST00000435722	0.07088	0.07088	F	T
DIP2C	ENST00000381496	0.04225	0.04225	T	T
DIP2C	ENST00000280886	0.05653	0.05653	T	T
DIP2C	ENST00000634311	0.05653	0.05653	T	T
DIPK1A	ENST00000370310	0.02468	0.02468	T	T
DISC1	ENST00000639374	0.08763	0.08763	T	T
DISP3	ENST00000304391	0.02861	0.02861	T	T
DISP3	ENST00000304391	0.09852	0.09852	F	T
DMAC1	ENST00000358227	0.7144	0.7144	T	T
DNA2	ENST00000551118	0.02206	0.02206	T	T
DNAH7	ENST00000312428	0.009514	0.009514	T	T
DNAH8	ENST00000394393	0.03082	0.03082	T	T
DNAI7	ENST00000354189	0.02101	0.02101	T	T
DNAJA2	ENST00000317089	0.02613	0.02613	T	T
DNAJB6	ENST00000439402	0.000773	0.000773	T	T
DNAJB6	ENST00000441561	0.03166	0.03166	F	T
DNAJB6	ENST00000441561	0.1626	0.1626	F	T
DNAJB6	ENST00000441561	0.1628	0.1628	F	T
DNAJB6	ENST00000634080	0.1823	0.1823	F	T
DNAJB6	ENST00000634080	0.1831	0.1831	F	T
DNAJB6	ENST00000634080	0.1839	0.1839	F	T
DNAJB6	ENST00000634080	0.1842	0.1842	F	T
DNAJB6	ENST00000634080	0.2006	0.2006	F	T
DNAJB8	ENST00000469083	0.2657	0.2657	T	T
DNAJC15	ENST00000379221	0.7049	0.7049	T	T
DNAJC3	ENST00000376795	0.3026	0.3026	T	T
DNAJC6	ENST00000371069	0.1073	0.1073	T	T
DNM1L	ENST00000414834	0.08958	0.08958	T	T
DNM1L	ENST00000452533	0.08958	0.08958	T	T
DNMT1	ENST00000590619	0.0351	0.0351	T	T
DOCK2	ENST00000519628	0.0353	0.0353	T	T
DOCK3	ENST00000266037	0.5817	0.5817	F	T
DOK5	ENST00000395939	0.1635	0.1635	T	T
DOT1L	ENST00000586024	0.04796	0.04796	T	T
DPH6	ENST00000558266	0.2863	0.2863	T	T
DPP10	ENST00000393146	0.3441	0.3441	T	T
DRC3	ENST00000579376	0.00349	0.00349	T	T
DRC7	ENST00000569375	0.01405	0.01405	T	T
DSCAM	ENST00000404019	0.3368	0.3368	T	T
DSTYK	ENST00000615388	0.01433	0.01433	T	T
DTHD1	ENST00000456874	0.3249	0.3249	T	T
DTHD1	ENST00000456874	0.7848	0.7848	F	T
DUS3L	ENST00000590343	0.000361	0.000361	T	T
DUX4	ENST00000565211	0.4935	0.4935	T	T
DUX4	ENST00000569241	0.4935	0.4935	T	T
DUX4	ENST00000570263	0.4935	0.4935	T	T
DUX4	ENST00000616166	0.4935	0.4935	T	T
DYNC1I1	ENST00000457059	0.1635	0.1635	T	T
DYNLRB2	ENST00000562982	0.2202	0.2202	T	T
DYNLRB2	ENST00000562982	0.2204	0.2204	F	T
DYNLRB2	ENST00000562982	0.8978	0.8978	F	T
DYRK1B	ENST00000597639	0.02901	0.02901	T	T
DYRK2	ENST00000542503	0.3544	0.3544	T	T
EDNRA	ENST00000324300	0.1614	0.1614	T	T
EDNRA	ENST00000358556	0.1614	0.1614	T	T
EDNRB	ENST00000646948	0.369	0.369	T	T
EED	ENST00000263360	0.1321	0.1321	T	T
EED	ENST00000528180	0.1321	0.1321	T	T
EFHD2	ENST00000445566	0.000155	0.000155	T	T
EFR3A	ENST00000254624	0.6971	0.6971	T	T
EGFR	ENST00000420316	0.04055	0.04055	T	T
