Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
ANKRD26	ENST00000445828	0.1289	0.1289	T	T
ANKRD44	ENST00000424317	0.004052	0.004052	T	T
ANKRD44	ENST00000647377	0.07427	0.07427	T	T
ANKRD49	ENST00000302755	0.006774	0.006774	T	T
ANKRD50	ENST00000504087	0.193	0.193	T	T
ANKRD50	ENST00000515641	0.193	0.193	T	T
ANKRD55	ENST00000504958	0.003314	0.003314	T	T
ANKRD55	ENST00000341048	0.1643	0.1643	F	T
ANKRD55	ENST00000341048	0.2662	0.2662	F	T
ANKS1B	ENST00000551560	0.01381	0.01381	T	T
ANKS1B	ENST00000546568	0.04742	0.04742	T	T
ANKS1B	ENST00000546960	0.04742	0.04742	T	T
ANO10	ENST00000448045	0.2667	0.2667	T	T
ANO2	ENST00000612575	0.04761	0.04761	T	T
ANO4	ENST00000392979	0.1252	0.1252	T	T
ANO4	ENST00000392979	0.2421	0.2421	F	T
ANO5	ENST00000324559	0.4089	0.4089	T	T
ANTXR2	ENST00000404191	0.02384	0.02384	T	T
ANTXR2	ENST00000307333	0.2276	0.2276	F	T
ANXA1	ENST00000376911	0.8656	0.8656	T	T
ANXA10	ENST00000359299	0.6822	0.6822	T	T
ANXA10	ENST00000359299	0.6839	0.6839	F	T
ANXA10	ENST00000359299	0.6878	0.6878	F	T
AOAH	ENST00000617267	0.2403	0.2403	T	T
AOPEP	ENST00000375315	0.004983	0.004983	T	T
AOPEP	ENST00000277198	0.04839	0.04839	T	T
AOPEP	ENST00000445181	0.09744	0.09744	T	T
AP1B1	ENST00000415756	0.03466	0.03466	T	T
AP3B1	ENST00000522901	0.05641	0.05641	T	T
AP3B1	ENST00000519295	0.1361	0.1361	T	T
APBB1IP	ENST00000356785	0.1464	0.1464	T	T
APC	ENST00000509732	0.2047	0.2047	T	T
API5	ENST00000534695	0.43	0.43	T	T
APOL1	ENST00000433768	0.08538	0.08538	T	T
ARAP2	ENST00000618163	0.5934	0.5934	T	T
ARG1	ENST00000368087	0.03659	0.03659	T	T
ARGLU1	ENST00000400198	0.7385	0.7385	F	T
ARGLU1	ENST00000400198	0.8555	0.8555	F	T
ARHGAP10	ENST00000507661	0.3134	0.3134	T	T
ARHGAP15	ENST00000295095	0.5515	0.5515	T	T
ARHGAP19	ENST00000371027	0.01124	0.01124	T	T
ARHGAP20	ENST00000524756	0.004682	0.004682	T	T
ARHGAP20	ENST00000527598	0.1009	0.1009	F	T
ARHGAP20	ENST00000533353	0.1009	0.1009	F	T
ARHGAP24	ENST00000395183	0.02617	0.02617	T	T
ARHGAP24	ENST00000395184	0.03368	0.03368	T	T
ARHGAP25	ENST00000409202	0.04444	0.04444	T	T
ARHGAP28	ENST00000383472	0.2461	0.2461	T	T
ARHGAP29	ENST00000260526	0.006722	0.006722	T	T
ARHGAP29	ENST00000260526	0.01055	0.01055	F	T
ARHGAP40	ENST00000414158	0.06128	0.06128	T	T
ARHGEF26	ENST00000356448	0.02641	0.02641	T	T
ARHGEF26	ENST00000356448	0.7521	0.7521	F	T
ARHGEF28	ENST00000296799	0.01975	0.01975	T	T
ARHGEF28	ENST00000512883	0.068	0.068	T	T
ARHGEF28	ENST00000512883	0.08289	0.08289	F	T
ARHGEF28	ENST00000512883	0.4335	0.4335	F	T
ARHGEF3	ENST00000496106	0.01592	0.01592	T	T
ARIH1	ENST00000562891	0.08545	0.08545	T	T
ARL17A	ENST00000336125	0.003263	0.003263	T	T
ARL4A	ENST00000404894	0.7387	0.7387	T	T
ARL4C	ENST00000390645	0.3554	0.3554	T	T
ARL6	ENST00000335979	0.2691	0.2691	T	T
ARL6	ENST00000394206	0.2691	0.2691	T	T
ARMC1	ENST00000518908	0.0329	0.0329	T	T
ARMC1	ENST00000518908	0.563	0.563	F	T
ARMH4	ENST00000555101	0.1351	0.1351	F	T
ARPC2	ENST00000456575	0.0117	0.0117	T	T
ARPC2	ENST00000295685	0.02069	0.02069	T	T
ARPP21	ENST00000450234	0.1046	0.1046	T	T
ARRDC3	ENST00000265138	0.03267	0.03267	T	T
ARRDC4	ENST00000268042	0.09092	0.09092	T	T
ASAH2	ENST00000395526	0.008239	0.008239	T	T
ASB1	ENST00000409297	0.1529	0.1529	T	T
ASIC1	ENST00000552438	0.006324	0.006324	T	T
ASTN1	ENST00000424564	0.1694	0.1694	T	T
ASTN1	ENST00000424564	0.2557	0.2557	F	T
ASTN2	ENST00000417725	0.02783	0.02783	T	T
ASXL2	ENST00000435504	0.001196	0.001196	T	T
ASXL2	ENST00000404843	0.07571	0.07571	T	T
ATE1	ENST00000423243	0.1621	0.1621	T	T
ATF7IP	ENST00000261168	0.2188	0.2188	T	T
ATG4C	ENST00000414558	0.01102	0.01102	T	T
ATG5	ENST00000613993	0.1082	0.1082	T	T
ATIC	ENST00000236959	0.171	0.171	T	T
ATP10B	ENST00000327245	0.6766	0.6766	T	T
ATP11B	ENST00000493826	0.2792	0.2792	T	T
ATP11B	ENST00000493826	0.664	0.664	F	T
ATP2B1	ENST00000551310	0.04064	0.04064	T	T
ATP6V0D2	ENST00000521564	0.3479	0.3479	T	T
ATP6V1H	ENST00000520188	0.03691	0.03691	T	T
ATP8A1	ENST00000264449	0.1678	0.1678	T	T
ATP8A1	ENST00000510289	0.1678	0.1678	T	T
ATP8B1	ENST00000648908	0.03687	0.03687	T	T
ATRNL1	ENST00000527407	0.03514	0.03514	T	T
ATRNL1	ENST00000526373	0.06462	0.06462	T	T
ATRNL1	ENST00000355044	0.08671	0.08671	F	T
ATRNL1	ENST00000609571	0.08671	0.08671	F	T
ATRNL1	ENST00000527407	0.1548	0.1548	F	T
ATXN1	ENST00000642969	0.1155	0.1155	T	T
ATXN7L3B	ENST00000519948	0.2845	0.2845	T	T
ATXN7L3B	ENST00000519948	0.5875	0.5875	F	T
ATXN7L3B	ENST00000519948	0.6344	0.6344	F	T
AUH	ENST00000303617	0.39	0.39	F	T
AUH	ENST00000375731	0.39	0.39	F	T
AUTS2	ENST00000643587	0.01388	0.01388	T	T
AUTS2	ENST00000611706	0.01885	0.01885	T	T
AUTS2	ENST00000615871	0.01885	0.01885	T	T
AUTS2	ENST00000643587	0.07092	0.07092	F	T
AUTS2	ENST00000644939	0.3885	0.3885	T	T
AUTS2	ENST00000644506	0.4878	0.4878	F	T
AUTS2	ENST00000664521	0.5	0.5	F	T
AUTS2	ENST00000644939	0.656	0.656	F	T
AUTS2	ENST00000644939	0.6609	0.6609	F	T
AVPR1A	ENST00000299178	0.02589	0.02589	T	T
AVPR1A	ENST00000299178	0.3064	0.3064	F	T
B3GALT2	ENST00000367434	0.1147	0.1147	T	T
B3GALT2	ENST00000367434	0.3972	0.3972	F	T
B3GLCT	ENST00000343307	0.229	0.229	T	T
B3GLCT	ENST00000343307	0.2631	0.2631	F	T
B4GALNT2	ENST00000300404	0.04293	0.04293	T	T
BAIAP2L1	ENST00000005260	0.1658	0.1658	T	T
BAIAP2L1	ENST00000005260	0.1716	0.1716	F	T
BAMBI	ENST00000375533	0.597	0.597	T	T
BARD1	ENST00000432456	0.2326	0.2326	T	T
BBOX1	ENST00000525090	0.2755	0.2755	T	T
BBS10	ENST00000650064	0.1232	0.1232	F	T
BBS7	ENST00000507814	0.00833	0.00833	T	T
BCAS3	ENST00000408905	0.2063	0.2063	T	T
BCAS3	ENST00000588462	0.2063	0.2063	T	T
BCAS3	ENST00000639611	0.2063	0.2063	T	T
BCHE	ENST00000264381	0.8479	0.8479	T	T
BCL2	ENST00000589955	0.08837	0.08837	T	T
BCL7A	ENST00000538010	0.0007994	0.0007994	T	T
BDKRB2	ENST00000542454	0.1505	0.1505	T	T
BDP1	ENST00000358731	0.1396	0.1396	T	T
BET1	ENST00000425626	0.2787	0.2787	T	T
BET1	ENST00000425626	0.2854	0.2854	F	T
BLID	ENST00000560104	0.5344	0.5344	T	T
BLK	ENST00000529894	0.09246	0.09246	T	T
BLK	ENST00000529894	0.1633	0.1633	F	T
BLVRA	ENST00000424330	0.08845	0.08845	T	T
BMP2	ENST00000378827	0.1535	0.1535	T	T
BMP2	ENST00000378827	0.2891	0.2891	F	T
BMP2	ENST00000378827	0.3136	0.3136	F	T
BMP2	ENST00000378827	0.7022	0.7022	F	T
BMP2	ENST00000378827	0.9364	0.9364	F	T
BMP2K	ENST00000502613	0.07531	0.07531	T	T
BMP4	ENST00000559642	0.4119	0.4119	T	T
BMP4	ENST00000609748	0.4462	0.4462	F	T
BMP7	ENST00000433911	0.3344	0.3344	T	T
BMPER	ENST00000297161	0.02356	0.02356	T	T
BMPER	ENST00000297161	0.1215	0.1215	F	T
BMPER	ENST00000648982	0.144	0.144	F	T
BMPER	ENST00000297161	0.2081	0.2081	F	T
BMPER	ENST00000297161	0.2619	0.2619	F	T
BMPER	ENST00000297161	0.2818	0.2818	F	T
BMPR1B	ENST00000264568	0.01066	0.01066	T	T
BMPR1B	ENST00000502683	0.03531	0.03531	F	T
BMT2	ENST00000432572	0.1074	0.1074	T	T
BNIP3	ENST00000540159	0.02793	0.02793	T	T
BOD1L1	ENST00000040738	0.8647	0.8647	T	T
BOD1L2	ENST00000585477	0.07378	0.07378	T	T
BOD1L2	ENST00000585477	0.1267	0.1267	F	T
BPTF	ENST00000544491	0.03285	0.03285	T	T
BRINP1	ENST00000265922	0.2178	0.2178	T	T
BRINP1	ENST00000373964	0.3851	0.3851	F	T
BRINP1	ENST00000373964	0.4328	0.4328	F	T
BRINP1	ENST00000373964	0.5726	0.5726	F	T
BRINP2	ENST00000361539	0.2079	0.2079	F	T
BRINP2	ENST00000361539	0.7191	0.7191	F	T
BRINP3	ENST00000445957	0.6435	0.6435	T	T
BRINP3	ENST00000367462	0.7658	0.7658	F	T
BRIP1	ENST00000584322	0.1194	0.1194	T	T
BSDC1	ENST00000527163	0.007271	0.007271	T	T
BTAF1	ENST00000544642	0.1914	0.1914	T	T
BTBD3	ENST00000254977	0.1375	0.1375	T	T
BTBD3	ENST00000254977	0.6131	0.6131	F	T
BTBD3	ENST00000430557	0.7567	0.7567	F	T
BTBD9	ENST00000403056	0.01486	0.01486	T	T
BTBD9	ENST00000408958	0.2975	0.2975	F	T
BTBD9	ENST00000408958	0.3391	0.3391	F	T
BTBD9	ENST00000408958	0.4517	0.4517	F	T
BTG1	ENST00000552315	0.7019	0.7019	T	T
BTG3	ENST00000348354	0.002155	0.002155	T	T
BTLA	ENST00000334529	0.01106	0.01106	T	T
BTLA	ENST00000334529	0.0291	0.0291	F	T
BUB1B	ENST00000412359	0.04027	0.04027	T	T
BUB3	ENST00000407911	0.08305	0.08305	T	T
BUB3	ENST00000407911	0.1149	0.1149	F	T
BUB3	ENST00000407911	0.1207	0.1207	F	T
BUB3	ENST00000407911	0.2394	0.2394	F	T
C1QTNF3	ENST00000382065	0.4477	0.4477	F	T
C1QTNF7	ENST00000397700	0.08613	0.08613	T	T
C2CD5	ENST00000535555	0.01298	0.01298	T	T
C2CD5	ENST00000539615	0.03227	0.03227	T	T
C2CD5	ENST00000535555	0.03939	0.03939	F	T
C2CD6	ENST00000439140	0.02041	0.02041	T	T
C2CD6	ENST00000450242	0.02041	0.02041	T	T
C8A	ENST00000361249	0.01743	0.01743	T	T
C8B	ENST00000371237	0.01177	0.01177	T	T
CA10	ENST00000442502	0.3499	0.3499	T	T
CA10	ENST00000442502	0.8954	0.8954	F	T
CA2	ENST00000285379	0.2985	0.2985	T	T
CA5A	ENST00000649794	0.06421	0.06421	T	T
CAAP1	ENST00000625311	0.7137	0.7137	T	T
CACHD1	ENST00000651257	0.183	0.183	T	T
CACNA1A	ENST00000585802	0.0787	0.0787	T	T
CACNA1A	ENST00000636473	0.0787	0.0787	T	T
CACNA1B	ENST00000413253	0.5704	0.5704	T	T
CACNA1E	ENST00000367573	0.1314	0.1314	T	T
CACNA1E	ENST00000644521	0.1773	0.1773	T	T
CACNA1H	ENST00000348261	0.02913	0.02913	T	T
CACNA2D1	ENST00000356253	0.4368	0.4368	T	T
CACNA2D4	ENST00000585708	0.07159	0.07159	T	T
CACNA2D4	ENST00000588077	0.07159	0.07159	T	T
CACNB4	ENST00000636598	0.04318	0.04318	T	T
CACNB4	ENST00000638056	0.07249	0.07249	T	T
CACNG5	ENST00000533854	0.1215	0.1215	T	T
CACNG5	ENST00000533854	0.2125	0.2125	F	T
CACNG5	ENST00000533854	0.2755	0.2755	F	T
CADM1	ENST00000543249	0.04418	0.04418	T	T
CADM1	ENST00000545380	0.06988	0.06988	F	T
CADM1	ENST00000616271	0.1177	0.1177	T	T
CADM1	ENST00000543540	0.1197	0.1197	T	T
CADM1	ENST00000543540	0.1284	0.1284	F	T
CADM1	ENST00000545380	0.2016	0.2016	F	T
CADM1	ENST00000543249	0.888	0.888	F	T
CADM2	ENST00000383699	0.3612	0.3612	T	T
CADPS	ENST00000490353	0.182	0.182	T	T
CADPS	ENST00000383710	0.2931	0.2931	F	T
CADPS2	ENST00000397721	0.05561	0.05561	T	T
CALB1	ENST00000523716	0.03152	0.03152	T	T
CALCB	ENST00000523376	0.006487	0.006487	T	T
CALHM6	ENST00000368604	0.009816	0.009816	T	T
CALN1	ENST00000329008	0.3184	0.3184	T	T
CAMK1D	ENST00000615792	0.06491	0.06491	T	T
CAMK1G	ENST00000361322	0.04684	0.04684	T	T
CAMK1G	ENST00000361322	0.05264	0.05264	F	T
CAMK2D	ENST00000296402	0.02704	0.02704	T	T
CAMK2D	ENST00000509594	0.1048	0.1048	T	T
CAMKK2	ENST00000545538	0.0005157	0.0005157	T	T
CAND1	ENST00000544619	0.2438	0.2438	T	T
CAND1	ENST00000544619	0.2753	0.2753	F	T
CAP2	ENST00000465994	0.1588	0.1588	T	T
CAPN13	ENST00000295055	0.06798	0.06798	T	T
CAPZA2	ENST00000464223	0.03549	0.03549	T	T
CAPZA2	ENST00000484325	0.03549	0.03549	T	T
CAPZA3	ENST00000317658	0.139	0.139	T	T
CASP6	ENST00000503684	0.02769	0.02769	T	T
CASR	ENST00000490131	0.05854	0.05854	T	T
CAVIN2	ENST00000304141	0.119	0.119	T	T
CAVIN3	ENST00000303927	0.03682	0.03682	T	T
CBL	ENST00000637974	0.08617	0.08617	T	T
CBLB	ENST00000443752	0.09399	0.09399	T	T
CBLB	ENST00000643403	0.2542	0.2542	F	T
CBLB	ENST00000443752	0.9832	0.9832	F	T
CBLN2	ENST00000584764	0.05054	0.05054	T	T
CBLN2	ENST00000585159	0.05054	0.05054	T	T
CBLN2	ENST00000584764	0.6272	0.6272	F	T
CBLN2	ENST00000585159	0.6272	0.6272	F	T
CBLN2	ENST00000584764	0.7343	0.7343	F	T
CBLN2	ENST00000585159	0.7343	0.7343	F	T
CBWD3	ENST00000478048	0.03779	0.03779	T	T
CC2D2B	ENST00000602648	0.08489	0.08489	T	T
CCDC146	ENST00000415750	0.1329	0.1329	T	T
CCDC179	ENST00000532798	0.168	0.168	F	T
CCDC179	ENST00000532798	0.1778	0.1778	F	T
CCDC179	ENST00000532798	0.8574	0.8574	F	T
CCDC196	ENST00000636229	0.02688	0.02688	T	T
CCDC196	ENST00000636229	0.7775	0.7775	F	T
CCDC34	ENST00000317945	0.06536	0.06536	T	T
CCDC54	ENST00000261058	0.9658	0.9658	T	T
CCDC59	ENST00000256151	0.1318	0.1318	T	T
CCDC83	ENST00000526729	0.02166	0.02166	T	T
CCDC85A	ENST00000407595	0.3347	0.3347	T	T
CCDC85A	ENST00000407595	0.9744	0.9744	F	T
CCDC87	ENST00000333861	0.01419	0.01419	T	T
CCDC91	ENST00000543019	0.0623	0.0623	T	T
CCKAR	ENST00000295589	0.006125	0.006125	T	T
CCKBR	ENST00000525462	0.0223	0.0223	T	T
CCKBR	ENST00000531712	0.0223	0.0223	T	T
CCL18	ENST00000616054	0.0124	0.0124	T	T
CCL3	ENST00000613922	0.00926	0.00926	T	T
CCN2	ENST00000367976	0.2702	0.2702	T	T
CCN4	ENST00000220856	0.04372	0.04372	T	T
CCNG1	ENST00000512163	0.9548	0.9548	F	T
CCNG1	ENST00000512163	0.9562	0.9562	F	T
CCNH	ENST00000256897	0.3382	0.3382	T	T
CCNH	ENST00000256897	0.5522	0.5522	F	T
CCR7	ENST00000579344	0.03763	0.03763	T	T
CCRL2	ENST00000399036	0.02144	0.02144	T	T
CCSER1	ENST00000502478	0.1848	0.1848	T	T
CD101	ENST00000256652	0.08624	0.08624	T	T
CD180	ENST00000256447	0.307	0.307	F	T
CD24	ENST00000622315	0.2065	0.2065	T	T
CD36	ENST00000435819	0.06063	0.06063	T	T
CD36	ENST00000435819	0.06356	0.06356	F	T
CD44	ENST00000524922	0.009584	0.009584	T	T
CD47	ENST00000398258	0.1949	0.1949	T	T
CD6	ENST00000538611	0.0004458	0.0004458	T	T
CD6	ENST00000352009	0.03587	0.03587	T	T
CD6	ENST00000433107	0.03587	0.03587	T	T
CD6	ENST00000452451	0.03587	0.03587	T	T
CD6	ENST00000542157	0.03587	0.03587	T	T
CD83	ENST00000379153	0.5378	0.5378	T	T
CD83	ENST00000379153	0.853	0.853	F	T
CD86	ENST00000393627	0.008367	0.008367	T	T
CD86	ENST00000478741	0.03591	0.03591	F	T
CD93	ENST00000246006	0.05556	0.05556	T	T
CD93	ENST00000246006	0.147	0.147	F	T
CD93	ENST00000246006	0.213	0.213	F	T
CD93	ENST00000246006	0.2398	0.2398	F	T
CD96	ENST00000465428	0.00795	0.00795	T	T
CDC14A	ENST00000455467	0.0941	0.0941	T	T
CDC14A	ENST00000455467	0.124	0.124	F	T
CDC14C	ENST00000650262	0.2118	0.2118	T	T
CDC23	ENST00000394886	0.03122	0.03122	T	T
CDC23	ENST00000505120	0.03122	0.03122	T	T
CDCA7	ENST00000347703	0.1092	0.1092	T	T
CDCA7L	ENST00000457951	0.07116	0.07116	T	T
CDH11	ENST00000564317	0.0139	0.0139	T	T
CDH11	ENST00000619158	0.9092	0.9092	F	T
CDH12	ENST00000522262	0.1243	0.1243	T	T
CDH12	ENST00000504376	0.4029	0.4029	T	T
CDH12	ENST00000522262	0.9056	0.9056	F	T
CDH13	ENST00000268613	0.3053	0.3053	T	T
CDH13	ENST00000268613	0.3415	0.3415	F	T
CDH13	ENST00000567445	0.6893	0.6893	F	T
CDH17	ENST00000450165	0.02292	0.02292	T	T
CDH17	ENST00000027335	0.1323	0.1323	F	T
CDH17	ENST00000441892	0.1323	0.1323	F	T
CDH17	ENST00000521491	0.1323	0.1323	F	T
CDH17	ENST00000027335	0.1723	0.1723	F	T
CDH17	ENST00000441892	0.1723	0.1723	F	T
CDH17	ENST00000521491	0.1723	0.1723	F	T
CDH18	ENST00000515257	0.5219	0.5219	T	T
CDH18	ENST00000507958	0.7167	0.7167	T	T
CDH20	ENST00000262717	0.03097	0.03097	T	T
CDH20	ENST00000536675	0.394	0.394	F	T
CDH23	ENST00000398788	0.005632	0.005632	T	T
CDH23	ENST00000619887	0.005632	0.005632	T	T
CDH26	ENST00000456106	0.1809	0.1809	T	T
CDH6	ENST00000514738	0.2725	0.2725	T	T
CDH6	ENST00000265071	0.4165	0.4165	F	T
CDH8	ENST00000584506	0.6937	0.6937	T	T
CDH8	ENST00000584506	0.758	0.758	F	T
CDH9	ENST00000511822	0.3173	0.3173	T	T
CDH9	ENST00000511822	0.5374	0.5374	F	T
CDH9	ENST00000511822	0.6952	0.6952	F	T
CDIN1	ENST00000562489	0.1978	0.1978	T	T
CDK14	ENST00000380050	0.0008143	0.0008143	T	T
CDK15	ENST00000260967	0.003897	0.003897	T	T
CDK17	ENST00000543119	0.06813	0.06813	T	T
CDK19	ENST00000323817	0.03462	0.03462	T	T
CDK5R1	ENST00000313401	0.03018	0.03018	T	T
CDK5RAP1	ENST00000427097	0.03682	0.03682	T	T
CDK5RAP2	ENST00000425647	0.4292	0.4292	T	T
CDKN2B	ENST00000276925	0.3251	0.3251	T	T
CDKN3	ENST00000611205	0.1984	0.1984	T	T
CDRT4	ENST00000619038	0.01189	0.01189	T	T
CDYL	ENST00000328908	0.2504	0.2504	T	T
CDYL	ENST00000328908	0.5485	0.5485	F	T
CELF1	ENST00000310513	0.02585	0.02585	T	T
CELF1	ENST00000531165	0.02585	0.02585	T	T
CELF2	ENST00000416382	0.04819	0.04819	T	T
CELF2	ENST00000637215	0.2834	0.2834	T	T
CELF2	ENST00000637215	0.4203	0.4203	F	T
CENPC	ENST00000273853	0.2863	0.2863	F	T
