Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
ACTL8	ENST00000617065	0.1231	0.1231	T	T
ACTL9	ENST00000612068	0.04826	0.04826	T	T
ACTN4	ENST00000440400	0.01056	0.01056	T	T
ACTN4	ENST00000586538	0.01621	0.01621	T	T
ACTRT3	ENST00000330368	0.02549	0.02549	T	T
ADA	ENST00000372874	0.0131	0.0131	T	T
ADAM15	ENST00000447332	0.01213	0.01213	T	T
ADAM29	ENST00000514159	0.4397	0.4397	T	T
ADAM30	ENST00000369400	0.04361	0.04361	T	T
ADAMTS14	ENST00000373207	0.02301	0.02301	T	T
ADAMTS17	ENST00000568565	0.005722	0.005722	T	T
ADAMTS5	ENST00000284987	0.02562	0.02562	T	T
ADAMTS6	ENST00000381055	0.08364	0.08364	T	T
ADAMTS6	ENST00000381055	0.5207	0.5207	F	T
ADAMTSL2	ENST00000393060	0.006622	0.006622	T	T
ADAMTSL3	ENST00000286744	0.1639	0.1639	T	T
ADAMTSL4	ENST00000369038	0.0003199	0.0003199	T	T
ADAMTSL4	ENST00000271643	0.01696	0.01696	F	T
ADAMTSL4	ENST00000369039	0.01696	0.01696	F	T
ADAMTSL4	ENST00000271643	0.02934	0.02934	F	T
ADAMTSL4	ENST00000369039	0.02934	0.02934	F	T
ADAMTSL4	ENST00000271643	0.0315	0.0315	F	T
ADAMTSL4	ENST00000369039	0.0315	0.0315	F	T
ADAMTSL5	ENST00000590090	0.001243	0.001243	T	T
ADAP1	ENST00000453823	0.004916	0.004916	T	T
ADAR	ENST00000649022	0.004244	0.004244	T	T
ADARB1	ENST00000389863	0.009203	0.009203	T	T
ADARB1	ENST00000437626	0.009203	0.009203	T	T
ADARB1	ENST00000629643	0.01142	0.01142	T	T
ADARB1	ENST00000360697	0.07627	0.07627	F	T
ADARB2	ENST00000381310	0.07487	0.07487	T	T
ADAT2	ENST00000606514	0.1204	0.1204	T	T
ADCK5	ENST00000308860	0.007245	0.007245	T	T
ADCY1	ENST00000432715	0.2418	0.2418	T	T
ADCY2	ENST00000338316	0.4149	0.4149	T	T
ADCY5	ENST00000466617	0.08628	0.08628	T	T
ADCY8	ENST00000522949	0.07745	0.07745	T	T
ADCY8	ENST00000286355	0.1397	0.1397	T	T
ADD1	ENST00000651918	0.002307	0.002307	T	T
ADGRA1	ENST00000392606	0.01499	0.01499	T	T
ADGRD1	ENST00000543617	0.345	0.345	T	T
ADGRD1	ENST00000543617	0.3691	0.3691	F	T
ADGRE3	ENST00000443157	0.09109	0.09109	T	T
ADGRE5	ENST00000358600	0.04306	0.04306	F	T
ADGRE5	ENST00000358600	0.04526	0.04526	F	T
ADGRE5	ENST00000358600	0.1257	0.1257	F	T
ADGRE5	ENST00000358600	0.1267	0.1267	F	T
ADGRG3	ENST00000333493	0.01237	0.01237	T	T
ADGRL2	ENST00000402328	0.5724	0.5724	T	T
ADGRL2	ENST00000402328	0.5743	0.5743	F	T
ADGRV1	ENST00000640403	0.07058	0.07058	T	T
ADGRV1	ENST00000640403	0.07206	0.07206	F	T
ADGRV1	ENST00000640403	0.07386	0.07386	F	T
ADGRV1	ENST00000640403	0.07688	0.07688	F	T
ADGRV1	ENST00000507314	0.08063	0.08063	T	T
ADH6	ENST00000394897	0.07428	0.07428	T	T
ADORA2A	ENST00000424232	0.03178	0.03178	T	T
ADORA2A	ENST00000611543	0.03178	0.03178	T	T
ADORA2B	ENST00000304222	0.08379	0.08379	T	T
ADRM1	ENST00000462554	0.005622	0.005622	T	T
AFG3L2	ENST00000269143	0.0002649	0.0002649	T	T
AGAP1	ENST00000336665	0.0236	0.0236	T	T
AGAP1	ENST00000402604	0.142	0.142	F	T
AGPAT4	ENST00000320285	0.2772	0.2772	T	T
AGTPBP1	ENST00000376083	0.1275	0.1275	T	T
AGTPBP1	ENST00000376083	0.1287	0.1287	F	T
AGTRAP	ENST00000510878	0.01005	0.01005	T	T
AGTRAP	ENST00000510878	0.01081	0.01081	F	T
AHCY	ENST00000538132	0.03733	0.03733	T	T
AHI1	ENST00000529865	0.07064	0.07064	T	T
AHNAK	ENST00000530285	0.002824	0.002824	T	T
AIF1L	ENST00000372297	0.008537	0.008537	T	T
AIFM2	ENST00000373248	0.06471	0.06471	T	T
AIG1	ENST00000458219	0.2793	0.2793	T	T
AIG1	ENST00000458219	0.2825	0.2825	F	T
AIPL1	ENST00000570584	0.09948	0.09948	T	T
AK3	ENST00000381809	0.0003619	0.0003619	T	T
AK3	ENST00000447596	0.0003619	0.0003619	T	T
AK3	ENST00000359883	0.04287	0.04287	F	T
AK5	ENST00000478255	0.1902	0.1902	T	T
AK5	ENST00000478407	0.1977	0.1977	T	T
AKAIN1	ENST00000580650	0.08122	0.08122	T	T
AKAP1	ENST00000572560	0.1366	0.1366	T	T
AKAP12	ENST00000402676	0.05021	0.05021	T	T
AKAP13	ENST00000558166	0.04093	0.04093	T	T
AKAP6	ENST00000554740	0.03225	0.03225	T	T
AKAP6	ENST00000556638	0.1033	0.1033	T	T
AKAP7	ENST00000474850	0.268	0.268	T	T
AKAP8L	ENST00000600247	0.004439	0.004439	T	T
AKIRIN2	ENST00000257787	0.3256	0.3256	T	T
ALDH1A1	ENST00000446946	0.01925	0.01925	T	T
ALDH1A3	ENST00000561338	0.05326	0.05326	T	T
ALDH1B1	ENST00000377698	0.0002839	0.0002839	T	T
ALDH1B1	ENST00000635162	0.0002839	0.0002839	T	T
ALDH1L1	ENST00000509952	0.09028	0.09028	T	T
ALDH5A1	ENST00000348925	0.0005699	0.0005699	T	T
ALDH6A1	ENST00000350259	0.01037	0.01037	T	T
ALDOA	ENST00000412304	0.0003069	0.0003069	T	T
ALDOA	ENST00000563060	0.0003069	0.0003069	T	T
ALG10	ENST00000266483	0.3056	0.3056	T	T
ALG2	ENST00000319033	0.01753	0.01753	T	T
ALG6	ENST00000263440	0.1536	0.1536	T	T
ALK	ENST00000453137	0.08317	0.08317	T	T
ALMS1	ENST00000484298	0.09106	0.09106	T	T
ALOX12	ENST00000251535	0.1133	0.1133	F	T
ALOX12B	ENST00000649809	0.02721	0.02721	T	T
ALOX15	ENST00000572265	0.009498	0.009498	T	T
ALOX15B	ENST00000573359	0.006345	0.006345	T	T
ALOX15B	ENST00000572022	0.02405	0.02405	F	T
ALOX15B	ENST00000572022	0.02771	0.02771	F	T
ALOX15B	ENST00000573359	0.03697	0.03697	F	T
ALPL	ENST00000540617	0.01615	0.01615	T	T
ALPL	ENST00000374840	0.0245	0.0245	F	T
ALS2	ENST00000409632	0.0536	0.0536	T	T
AMBRA1	ENST00000526545	0.02945	0.02945	T	T
AMBRA1	ENST00000526545	0.03127	0.03127	F	T
AMMECR1L	ENST00000272647	0.06485	0.06485	F	T
AMMECR1L	ENST00000272647	0.07788	0.07788	F	T
AMPD2	ENST00000476688	0.00831	0.00831	T	T
AMPD3	ENST00000532250	0.002426	0.002426	T	T
AMPD3	ENST00000532250	0.01349	0.01349	F	T
AMPD3	ENST00000532250	0.02414	0.02414	F	T
AMPD3	ENST00000532250	0.1124	0.1124	F	T
ANAPC1	ENST00000628342	0.004954	0.004954	T	T
ANGPT2	ENST00000325203	0.004812	0.004812	T	T
ANK1	ENST00000265709	0.02566	0.02566	T	T
ANK2	ENST00000511380	0.01401	0.01401	T	T
ANK2	ENST00000511380	0.0154	0.0154	F	T
ANK2	ENST00000509550	0.01551	0.01551	T	T
ANK3	ENST00000373827	0.01979	0.01979	T	T
ANKEF1	ENST00000378392	0.0387	0.0387	T	T
ANKFN1	ENST00000653862	0.01768	0.01768	T	T
ANKFN1	ENST00000653862	0.0693	0.0693	F	T
ANKFN1	ENST00000572945	0.3061	0.3061	T	T
ANKHD1	ENST00000394722	0.03794	0.03794	T	T
ANKRD13A	ENST00000547639	0.01461	0.01461	T	T
ANKRD17	ENST00000509867	0.02079	0.02079	T	T
ANKRD22	ENST00000371930	0.002081	0.002081	T	T
ANKRD29	ENST00000592179	0.01588	0.01588	T	T
ANKRD30BL	ENST00000409867	0.1772	0.1772	T	T
ANKRD30BL	ENST00000409867	0.6221	0.6221	F	T
ANKRD33B	ENST00000296657	0.0008038	0.0008038	T	T
ANKRD34B	ENST00000338682	0.0542	0.0542	T	T
ANKRD36	ENST00000620383	0.3808	0.3808	T	T
ANKRD36B	ENST00000497329	0.02564	0.02564	T	T
ANKRD36B	ENST00000359901	0.03281	0.03281	T	T
ANKRD36B	ENST00000497329	0.07256	0.07256	F	T
ANKRD36C	ENST00000612359	0.03567	0.03567	T	T
ANKRD36C	ENST00000612359	0.1352	0.1352	F	T
ANKRD44	ENST00000422886	0.1498	0.1498	T	T
ANKRD49	ENST00000302755	0.009641	0.009641	T	T
ANKRD50	ENST00000504087	0.7863	0.7863	T	T
ANKRD50	ENST00000515641	0.7863	0.7863	T	T
ANKRD55	ENST00000341048	0.02958	0.02958	T	T
ANKRD55	ENST00000504958	0.05402	0.05402	F	T
ANKRD60	ENST00000457363	0.01724	0.01724	T	T
ANKS1B	ENST00000552748	0.02803	0.02803	T	T
ANKS1B	ENST00000551560	0.08573	0.08573	F	T
ANKS1B	ENST00000546568	0.1628	0.1628	T	T
ANKS1B	ENST00000546960	0.1628	0.1628	T	T
ANKS1B	ENST00000552748	0.1842	0.1842	F	T
ANKS1B	ENST00000546568	0.2308	0.2308	F	T
ANKS1B	ENST00000546960	0.2308	0.2308	F	T
ANKS6	ENST00000444472	0.0121	0.0121	T	T
ANO6	ENST00000441606	0.3038	0.3038	T	T
ANP32D	ENST00000266594	0.1137	0.1137	F	T
ANP32E	ENST00000629042	0.01071	0.01071	T	T
ANP32E	ENST00000629042	0.0178	0.0178	F	T
ANTXR2	ENST00000307333	0.4245	0.4245	T	T
ANXA2R	ENST00000616064	0.04428	0.04428	T	T
ANXA5	ENST00000515017	0.06789	0.06789	T	T
ANXA6	ENST00000523164	0.00113	0.00113	T	T
ANXA6	ENST00000523164	0.002319	0.002319	F	T
ANXA6	ENST00000522664	0.008051	0.008051	T	T
ANXA9	ENST00000368947	0.002898	0.002898	T	T
AOPEP	ENST00000445181	0.1022	0.1022	T	T
AOPEP	ENST00000451893	0.1564	0.1564	T	T
AOPEP	ENST00000451893	0.1569	0.1569	F	T
AP1M2	ENST00000591240	0.001684	0.001684	T	T
AP1S3	ENST00000446015	0.2128	0.2128	T	T
AP1S3	ENST00000446015	0.2237	0.2237	F	T
AP2A2	ENST00000524559	0.06805	0.06805	T	T
AP3M1	ENST00000372745	0.14	0.14	T	T
AP3S2	ENST00000560940	0.03034	0.03034	T	T
AP4E1	ENST00000560508	0.08179	0.08179	T	T
AP4S1	ENST00000556480	0.05061	0.05061	T	T
AP5M1	ENST00000554863	0.0007848	0.0007848	T	T
AP5M1	ENST00000431972	0.006383	0.006383	T	T
AP5S1	ENST00000455742	0.0042	0.0042	T	T
AP5S1	ENST00000615891	0.0042	0.0042	T	T
APCDD1	ENST00000355285	0.0004358	0.0004358	T	T
APH1B	ENST00000560890	0.02834	0.02834	T	T
APLNR	ENST00000611099	0.0129	0.0129	T	T
APMAP	ENST00000451442	0.03836	0.03836	T	T
APOBEC3H	ENST00000613996	0.0002549	0.0002549	T	T
APOBEC3H	ENST00000348946	0.0006606	0.0006606	T	T
APOBEC3H	ENST00000401756	0.0006606	0.0006606	T	T
APOBEC3H	ENST00000421988	0.0006606	0.0006606	T	T
APOBEC3H	ENST00000442487	0.0006606	0.0006606	T	T
APOBEC3H	ENST00000613677	0.0006606	0.0006606	T	T
APOL1	ENST00000433768	0.08039	0.08039	T	T
APPBP2	ENST00000083182	0.05893	0.05893	T	T
APPBP2	ENST00000083182	0.05997	0.05997	F	T
APTX	ENST00000309615	0.0002749	0.0002749	T	T
APTX	ENST00000379812	0.0002749	0.0002749	T	T
APTX	ENST00000379813	0.0002749	0.0002749	T	T
APTX	ENST00000379819	0.0002749	0.0002749	T	T
APTX	ENST00000379825	0.0002749	0.0002749	T	T
APTX	ENST00000397172	0.0002749	0.0002749	T	T
APTX	ENST00000436040	0.0002749	0.0002749	T	T
APTX	ENST00000463596	0.0002749	0.0002749	T	T
APTX	ENST00000473221	0.0002749	0.0002749	T	T
APTX	ENST00000476858	0.0002749	0.0002749	T	T
APTX	ENST00000477119	0.0002749	0.0002749	T	T
AREL1	ENST00000356357	0.009003	0.009003	T	T
AREL1	ENST00000555249	0.009003	0.009003	T	T
ARF4	ENST00000496292	0.02738	0.02738	T	T
ARF4	ENST00000496292	0.02817	0.02817	F	T
ARFGAP3	ENST00000453516	0.01726	0.01726	T	T
ARFGEF1	ENST00000519436	0.00502	0.00502	T	T
ARG1	ENST00000368087	0.2329	0.2329	T	T
ARHGAP21	ENST00000416305	0.0004859	0.0004859	T	T
ARHGAP24	ENST00000503995	0.05749	0.05749	T	T
ARHGAP32	ENST00000392657	0.07813	0.07813	T	T
ARHGAP39	ENST00000276826	0.03555	0.03555	T	T
ARHGAP44	ENST00000616670	0.08115	0.08115	T	T
ARHGAP45	ENST00000543365	0.0004018	0.0004018	T	T
ARHGAP5	ENST00000555814	0.09075	0.09075	T	T
ARHGAP5	ENST00000555814	0.2991	0.2991	F	T
ARHGEF1	ENST00000595723	0.001537	0.001537	T	T
ARHGEF11	ENST00000361409	0.05819	0.05819	T	T
ARHGEF16	ENST00000378378	0.01355	0.01355	T	T
ARHGEF19	ENST00000270747	0.0004348	0.0004348	T	T
ARHGEF26	ENST00000356448	0.1574	0.1574	T	T
ARHGEF28	ENST00000512883	0.1028	0.1028	T	T
ARHGEF28	ENST00000512883	0.5515	0.5515	F	T
ARHGEF28	ENST00000512883	0.5526	0.5526	F	T
ARHGEF3	ENST00000497267	0.01548	0.01548	T	T
ARIH1	ENST00000564062	0.03087	0.03087	T	T
ARL6IP1	ENST00000562234	0.02302	0.02302	T	T
ARL6IP5	ENST00000478935	0.03294	0.03294	T	T
ARL9	ENST00000360096	0.003328	0.003328	T	T
ARMC1	ENST00000518908	0.2795	0.2795	T	T
ARMC2	ENST00000237512	0.01278	0.01278	T	T
ARMC2	ENST00000414610	0.02157	0.02157	T	T
ARMC2	ENST00000414610	0.02595	0.02595	F	T
ARMH3	ENST00000456149	0.02531	0.02531	T	T
ARPC3	ENST00000547365	0.0167	0.0167	T	T
ARPIN	ENST00000460685	0.001128	0.001128	T	T
ARRDC2	ENST00000222250	0.07143	0.07143	F	T
ARSJ	ENST00000315366	0.01194	0.01194	T	T
ARV1	ENST00000435927	0.04954	0.04954	T	T
ASAP2	ENST00000641030	0.0473	0.0473	T	T
ASAP2	ENST00000315273	0.1256	0.1256	T	T
ASAP3	ENST00000495646	0.01554	0.01554	T	T
ASB13	ENST00000357700	0.04925	0.04925	T	T
ASCC1	ENST00000530394	0.004666	0.004666	T	T
ASCC3	ENST00000522650	0.04169	0.04169	T	T
ASCC3	ENST00000369143	0.4083	0.4083	F	T
ASCL5	ENST00000449188	0.006943	0.006943	T	T
ASGR1	ENST00000574330	0.02212	0.02212	T	T
ASGR2	ENST00000574868	0.05393	0.05393	F	T
ASH1L	ENST00000368346	0.05918	0.05918	T	T
ASIC2	ENST00000225823	0.1212	0.1212	T	T
ASIC2	ENST00000359872	0.1314	0.1314	T	T
ASIC2	ENST00000359872	0.4857	0.4857	F	T
ASIC2	ENST00000359872	0.5029	0.5029	F	T
ASIP	ENST00000568305	0.01851	0.01851	T	T
ASPG	ENST00000551177	0.005135	0.005135	T	T
ASPH	ENST00000519264	0.08964	0.08964	T	T
ASPM	ENST00000294732	0.04793	0.04793	T	T
ASRGL1	ENST00000528206	0.004184	0.004184	T	T
ASRGL1	ENST00000528206	0.02581	0.02581	F	T
ASTN2	ENST00000313400	0.007887	0.007887	T	T
ASTN2	ENST00000361477	0.007887	0.007887	T	T
ASTN2	ENST00000417725	0.227	0.227	T	T
ASTN2	ENST00000417725	0.2742	0.2742	F	T
ASXL3	ENST00000269197	0.05137	0.05137	T	T
ASXL3	ENST00000642541	0.2611	0.2611	F	T
ASXL3	ENST00000642541	0.2618	0.2618	F	T
ATAD3C	ENST00000378785	0.004609	0.004609	T	T
ATF7IP	ENST00000541056	0.004419	0.004419	T	T
ATF7IP	ENST00000541056	0.005206	0.005206	F	T
ATF7IP	ENST00000539057	0.006609	0.006609	T	T
ATF7IP2	ENST00000324570	0.09856	0.09856	T	T
ATF7IP2	ENST00000356427	0.09856	0.09856	T	T
ATG4C	ENST00000414558	0.1615	0.1615	T	T
ATG4C	ENST00000414558	0.1628	0.1628	F	T
ATG7	ENST00000423116	0.07376	0.07376	T	T
ATMIN	ENST00000566488	0.001166	0.001166	T	T
ATP11A	ENST00000375630	0.07206	0.07206	T	T
ATP11A	ENST00000375645	0.07206	0.07206	T	T
ATP11A	ENST00000487903	0.07206	0.07206	T	T
ATP11B	ENST00000491699	0.008638	0.008638	T	T
ATP11B	ENST00000493826	0.5631	0.5631	F	T
ATP13A1	ENST00000291503	0.01022	0.01022	T	T
ATP1A2	ENST00000447527	0.02347	0.02347	T	T
ATP1B1	ENST00000367816	0.06159	0.06159	T	T
ATP1B1	ENST00000367816	0.1258	0.1258	F	T
ATP23	ENST00000300145	0.04981	0.04981	T	T
ATP23	ENST00000300145	0.05119	0.05119	F	T
ATP23	ENST00000300145	0.3935	0.3935	F	T
ATP23	ENST00000300145	0.4484	0.4484	F	T
ATP23	ENST00000300145	0.638	0.638	F	T
ATP2A2	ENST00000553144	0.01574	0.01574	T	T
ATP2B1	ENST00000551310	0.07415	0.07415	T	T
ATP2B1	ENST00000551310	0.0773	0.0773	F	T
ATP2B1	ENST00000551310	0.7894	0.7894	F	T
ATP4B	ENST00000335288	0.004654	0.004654	T	T
ATP5F1D	ENST00000395633	0.002845	0.002845	T	T
ATP5IF1	ENST00000465645	0.01033	0.01033	T	T
ATP5MC3	ENST00000284727	0.01271	0.01271	T	T
ATP5MC3	ENST00000284727	0.5669	0.5669	F	T
ATP6V0D1	ENST00000564615	0.0171	0.0171	T	T
ATP6V1A	ENST00000475322	0.05697	0.05697	T	T
ATP6V1E1	ENST00000413576	0.05278	0.05278	T	T
ATP6V1H	ENST00000520188	0.4256	0.4256	T	T
ATP8A2	ENST00000381655	0.03621	0.03621	T	T
ATP8A2	ENST00000255283	0.0562	0.0562	T	T
ATP8A2	ENST00000255283	0.3447	0.3447	F	T
ATP8B2	ENST00000368487	0.0003329	0.0003329	T	T
ATRNL1	ENST00000526373	0.2789	0.2789	T	T
ATXN1L	ENST00000427980	0.005864	0.005864	T	T
ATXN2L	ENST00000566007	0.0004559	0.0004559	T	T
AVPR1A	ENST00000550940	0.2049	0.2049	T	T
AVPR1A	ENST00000299178	0.3562	0.3562	F	T
AXIN2	ENST00000375702	0.3917	0.3917	T	T
B4GALT4	ENST00000471675	0.0255	0.0255	T	T
B4GALT7	ENST00000507061	0.05442	0.05442	T	T
BABAM1	ENST00000598567	0.003273	0.003273	T	T
BABAM2	ENST00000379629	0.4375	0.4375	T	T
BABAM2	ENST00000379629	0.439	0.439	F	T
BAMBI	ENST00000375533	0.4189	0.4189	T	T
BAMBI	ENST00000375533	0.4669	0.4669	F	T
BAMBI	ENST00000375533	0.5761	0.5761	F	T
BANP	ENST00000393207	0.195	0.195	T	T
BANP	ENST00000393207	0.2075	0.2075	F	T
BAP1	ENST00000478368	0.001241	0.001241	T	T
BAZ1A	ENST00000556314	0.03021	0.03021	T	T
BBS12	ENST00000542236	0.09344	0.09344	T	T
BCAN	ENST00000361588	0.007491	0.007491	T	T
BCAR1	ENST00000393422	0.03491	0.03491	T	T
BCAR1	ENST00000393422	0.04504	0.04504	F	T
BCAR3	ENST00000370244	0.07139	0.07139	T	T
BCAS1	ENST00000422805	0.2498	0.2498	T	T
BCAS3	ENST00000408905	0.03061	0.03061	T	T
BCAS3	ENST00000588462	0.03061	0.03061	T	T
BCAS3	ENST00000639611	0.03061	0.03061	T	T
BCL2L11	ENST00000438054	0.0113	0.0113	T	T
BCL2L11	ENST00000432179	0.1251	0.1251	F	T
BCL2L11	ENST00000438054	0.6237	0.6237	F	T
BCL2L13	ENST00000355028	0.08197	0.08197	F	T
BCL2L2	ENST00000250405	0.0008118	0.0008118	T	T
BCL9L	ENST00000526143	0.004764	0.004764	T	T
BEND3	ENST00000429433	0.07409	0.07409	T	T
BFSP1	ENST00000536626	0.01654	0.01654	T	T
BICC1	ENST00000263103	0.3781	0.3781	T	T
BICD1	ENST00000547680	0.137	0.137	T	T
BICRA	ENST00000594866	0.01592	0.01592	T	T
BLCAP	ENST00000397134	0.06207	0.06207	T	T
BLM	ENST00000560509	0.1198	0.1198	T	T
BLM	ENST00000560509	0.1511	0.1511	F	T
BMF	ENST00000431415	0.06198	0.06198	T	T
BMP3	ENST00000282701	0.07373	0.07373	T	T
BMPER	ENST00000648982	0.07414	0.07414	T	T
BMPER	ENST00000648982	0.1316	0.1316	F	T
BMPR1B	ENST00000515059	0.01672	0.01672	T	T
BMPR1B	ENST00000394931	0.0487	0.0487	T	T
BMPR1B	ENST00000394931	0.2244	0.2244	F	T
BMPR2	ENST00000638587	0.08533	0.08533	T	T
BNIP3L	ENST00000518611	0.08978	0.08978	T	T
BNIPL	ENST00000650563	0.008365	0.008365	T	T
BOD1L1	ENST00000040738	0.00354	0.00354	T	T
BOLA3	ENST00000327428	0.01219	0.01219	T	T
BPIFA2	ENST00000253362	0.03041	0.03041	T	T
BPIFB1	ENST00000423645	0.01714	0.01714	T	T
BPIFB1	ENST00000253354	0.01854	0.01854	T	T
BPNT2	ENST00000262644	0.152	0.152	T	T
BRAF	ENST00000644969	0.03216	0.03216	T	T
BRCA1	ENST00000357654	0.006762	0.006762	T	T
BRCA1	ENST00000471181	0.006762	0.006762	T	T
BRCA1	ENST00000652672	0.006762	0.006762	T	T
BRD1	ENST00000216267	0.2765	0.2765	T	T
BRD1	ENST00000457780	0.2765	0.2765	T	T
BRD4	ENST00000594841	0.04175	0.04175	T	T
BRDT	ENST00000402388	0.02914	0.02914	T	T
BRF1	ENST00000549655	0.04658	0.04658	T	T
BRINP1	ENST00000373964	0.6697	0.6697	T	T
BRIP1	ENST00000577598	0.02079	0.02079	T	T
BRWD1	ENST00000455867	0.0171	0.0171	T	T
BSG	ENST00000333511	0.0003399	0.0003399	T	T
BSPH1	ENST00000344839	0.009256	0.009256	T	T
BTBD11	ENST00000357167	0.1863	0.1863	T	T
BTBD7	ENST00000553975	0.06704	0.06704	T	T
BTBD8	ENST00000370378	0.0353	0.0353	T	T
BTBD9	ENST00000403056	0.0196	0.0196	T	T
BTN1A1	ENST00000613186	0.009071	0.009071	T	T
BTRC	ENST00000370183	0.05235	0.05235	T	T
BTRC	ENST00000393441	0.1065	0.1065	F	T
BTRC	ENST00000393441	0.123	0.123	F	T
C1GALT1	ENST00000402468	0.01387	0.01387	T	T
C1QL1	ENST00000253407	0.06421	0.06421	T	T
C1S	ENST00000406697	0.01105	0.01105	T	T
C2	ENST00000442278	0.001497	0.001497	T	T
C3	ENST00000245907	0.005698	0.005698	T	T
C4A	ENST00000498271	0.02681	0.02681	T	T
C8A	ENST00000361249	0.02148	0.02148	T	T
CA12	ENST00000344366	0.08229	0.08229	T	T
CA14	ENST00000647854	0.00473	0.00473	T	T
CA8	ENST00000317995	0.5009	0.5009	T	T
CAAP1	ENST00000333916	0.0002659	0.0002659	T	T
CAAP1	ENST00000520187	0.0002659	0.0002659	T	T
CABIN1	ENST00000337989	0.0815	0.0815	F	T
CABIN1	ENST00000398319	0.09623	0.09623	T	T
CABP7	ENST00000216144	0.1108	0.1108	T	T
CABYR	ENST00000399496	0.01906	0.01906	T	T
CABYR	ENST00000399496	0.02214	0.02214	F	T
CACNA1A	ENST00000637297	0.006142	0.006142	T	T
CACNA1A	ENST00000637297	0.01224	0.01224	F	T
CACNA1A	ENST00000637297	0.0133	0.0133	F	T
CACNA1A	ENST00000585802	0.04804	0.04804	F	T
CACNA1A	ENST00000636473	0.04804	0.04804	F	T
CACNA1C	ENST00000465278	0.156	0.156	T	T
CACNA1D	ENST00000640483	0.06576	0.06576	T	T
CACNA1D	ENST00000640483	0.06905	0.06905	F	T
