Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
CDH13	ENST00000567445	0.02588	0.02588	T	T
CDH18	ENST00000506372	0.0103	0.0103	T	T
CDH18	ENST00000506372	0.08386	0.08386	F	T
CDH23	ENST00000470494	0.02087	0.02087	T	T
CDH26	ENST00000456106	0.03085	0.03085	T	T
CDH8	ENST00000577730	0.07817	0.07817	T	T
CDH8	ENST00000584506	0.8042	0.8042	F	T
CDK5RAP2	ENST00000425647	0.2721	0.2721	T	T
CDK6	ENST00000424848	0.2598	0.2598	T	T
CDKN3	ENST00000611205	0.3754	0.3754	T	T
CENPC	ENST00000273853	0.7713	0.7713	T	T
CEP112	ENST00000581739	0.004278	0.004278	T	T
CEP120	ENST00000306481	0.0004378	0.0004378	T	T
CEP120	ENST00000328236	0.0004378	0.0004378	T	T
CEP120	ENST00000508442	0.0004378	0.0004378	T	T
CEP120	ENST00000510582	0.0004378	0.0004378	T	T
CFAP20DC	ENST00000295966	0.129	0.129	T	T
CHN2	ENST00000446446	0.1448	0.1448	T	T
CIBAR2	ENST00000539556	0.008982	0.008982	T	T
CITED2	ENST00000367651	0.6304	0.6304	T	T
CLASP2	ENST00000333778	0.05191	0.05191	T	T
CLDN10	ENST00000376855	0.08049	0.08049	T	T
CLEC3A	ENST00000651443	0.007849	0.007849	T	T
CLEC3A	ENST00000299642	0.04225	0.04225	F	T
CLRN3	ENST00000368671	0.05308	0.05308	T	T
CNOT4	ENST00000414802	0.0005447	0.0005447	T	T
CNTN5	ENST00000279463	0.04527	0.04527	T	T
COG6	ENST00000630730	0.4953	0.4953	T	T
COG6	ENST00000630730	0.6079	0.6079	F	T
COG6	ENST00000630730	0.834	0.834	F	T
COL17A1	ENST00000648076	0.03306	0.03306	T	T
COL25A1	ENST00000610288	0.1309	0.1309	T	T
COL25A1	ENST00000622134	0.1309	0.1309	T	T
COL5A2	ENST00000374866	0.02217	0.02217	T	T
COLGALT2	ENST00000367521	0.06351	0.06351	T	T
COMMD10	ENST00000506589	0.2183	0.2183	T	T
COMMD9	ENST00000263401	0.3154	0.3154	T	T
COMMD9	ENST00000532705	0.3154	0.3154	T	T
COPG2	ENST00000330992	0.1458	0.1458	T	T
CPS1	ENST00000451903	0.05758	0.05758	T	T
CPS1	ENST00000451903	0.1788	0.1788	F	T
CRIM1	ENST00000413985	0.03114	0.03114	T	T
CRTAC1	ENST00000370591	0.07787	0.07787	T	T
CRYZ	ENST00000441120	0.04348	0.04348	T	T
CSMD1	ENST00000520002	0.05769	0.05769	T	T
CSMD1	ENST00000602557	0.05769	0.05769	T	T
CSMD1	ENST00000335551	0.613	0.613	T	T
CSNK1G1	ENST00000561349	0.07117	0.07117	T	T
CSNK1G3	ENST00000515322	0.9699	0.9699	F	T
CSNK1G3	ENST00000515322	0.9725	0.9725	F	T
CST8	ENST00000246012	0.04571	0.04571	T	T
CTNNA1	ENST00000520522	0.04693	0.04693	T	T
CTNNA3	ENST00000494580	0.1889	0.1889	T	T
CTNND2	ENST00000513598	0.4051	0.4051	T	T
CTSO	ENST00000433477	0.7886	0.7886	T	T
CUEDC1	ENST00000360238	0.02939	0.02939	T	T
CUL3	ENST00000451538	0.02933	0.02933	T	T
CXXC4	ENST00000394767	0.3975	0.3975	T	T
CYP2C8	ENST00000628935	0.0532	0.0532	T	T
CYRIB	ENST00000523509	0.04253	0.04253	T	T
DAAM1	ENST00000395125	0.05509	0.05509	T	T
DAPK1	ENST00000358077	0.3473	0.3473	T	T
DAPL1	ENST00000309950	0.01178	0.01178	T	T
DAPL1	ENST00000409042	0.01178	0.01178	T	T
DAPL1	ENST00000621326	0.01178	0.01178	T	T
DAZL	ENST00000454457	0.08587	0.08587	T	T
DAZL	ENST00000454457	0.1171	0.1171	F	T
DCAF7	ENST00000615512	0.0371	0.0371	T	T
DCC	ENST00000442544	0.5682	0.5682	T	T
DCTD	ENST00000514754	0.09065	0.09065	T	T
DENND1B	ENST00000422998	0.01591	0.01591	T	T
DENND5B	ENST00000546299	0.08717	0.08717	T	T
DGKI	ENST00000424189	0.01422	0.01422	T	T
DGKI	ENST00000446122	0.01422	0.01422	T	T
DIAPH3	ENST00000465066	0.01875	0.01875	T	T
DIAPH3	ENST00000498416	0.05826	0.05826	F	T
DIRAS3	ENST00000646789	0.1381	0.1381	T	T
DLG1	ENST00000658701	0.0157	0.0157	T	T
DLGAP1	ENST00000639615	0.0636	0.0636	T	T
DNM1L	ENST00000414834	0.1423	0.1423	T	T
DNM1L	ENST00000452533	0.1423	0.1423	T	T
DNM3	ENST00000485254	0.09848	0.09848	T	T
DNTTIP2	ENST00000528680	0.004811	0.004811	T	T
DRD2	ENST00000362072	0.04911	0.04911	T	T
DUSP4	ENST00000240100	0.1844	0.1844	T	T
DUX4	ENST00000565211	0.1327	0.1327	T	T
DUX4	ENST00000569241	0.1327	0.1327	T	T
DUX4	ENST00000570263	0.1327	0.1327	T	T
DUX4	ENST00000616166	0.1327	0.1327	T	T
DYNC1I1	ENST00000413338	0.001021	0.001021	T	T
EFR3B	ENST00000402191	0.00511	0.00511	T	T
EIF2AK3	ENST00000303236	0.004946	0.004946	T	T
EIPR1	ENST00000443925	0.2157	0.2157	T	T
ELMO1	ENST00000455119	0.1092	0.1092	T	T
ELMOD3	ENST00000418268	0.01279	0.01279	T	T
ELOVL4	ENST00000369816	0.1707	0.1707	T	T
EMCN	ENST00000296420	0.08794	0.08794	T	T
EML4	ENST00000318522	0.00926	0.00926	T	T
EML4	ENST00000402711	0.00926	0.00926	T	T
EML4	ENST00000401738	0.01266	0.01266	F	T
EMP1	ENST00000537612	0.395	0.395	T	T
ENOX1	ENST00000261488	0.2813	0.2813	T	T
ENSG00000147894	ENST00000379997	0.2112	0.2112	T	T
ENSG00000147894	ENST00000619707	0.2112	0.2112	T	T
ENSG00000182831	ENST00000327827	0.02788	0.02788	T	T
ENSG00000185594	ENST00000328504	0.3056	0.3056	T	T
ENSG00000197479	ENST00000354757	0.006371	0.006371	T	T
ENSG00000204006	ENST00000612209	0.1071	0.1071	T	T
ENSG00000205464	ENST00000439350	0.6909	0.6909	T	T
ENSG00000214643	ENST00000398721	0.03039	0.03039	T	T
ENSG00000224578	ENST00000565308	0.2353	0.2353	T	T
ENSG00000224578	ENST00000565308	0.3203	0.3203	F	T
ENSG00000274744	ENST00000620881	0.005559	0.005559	T	T
ENSG00000277639	ENST00000619363	0.2893	0.2893	T	T
EPHA3	ENST00000494014	0.2145	0.2145	T	T
EPHA6	ENST00000506569	0.3466	0.3466	T	T
EPHB1	ENST00000474732	0.1963	0.1963	T	T
EPS8L3	ENST00000369805	0.01707	0.01707	T	T
ERBB4	ENST00000402597	0.1435	0.1435	T	T
ERC2	ENST00000492584	0.0314	0.0314	T	T
ERCC4	ENST00000311895	0.4624	0.4624	T	T
ERCC4	ENST00000575156	0.4624	0.4624	T	T
ERMARD	ENST00000588451	0.535	0.535	T	T
FAM13C	ENST00000512919	0.04899	0.04899	T	T
FAM170A	ENST00000509264	0.82	0.82	T	T
FAM193B	ENST00000510429	0.0004138	0.0004138	T	T
FAM214A	ENST00000561543	0.01051	0.01051	T	T
FAM214A	ENST00000566768	0.01051	0.01051	T	T
FAM3C	ENST00000412653	0.3646	0.3646	T	T
FAM43A	ENST00000329759	0.3076	0.3076	T	T
FAT1	ENST00000509647	0.8861	0.8861	T	T
FBXW4	ENST00000331272	0.04266	0.04266	T	T
FBXW7	ENST00000393956	0.2931	0.2931	T	T
FECH	ENST00000591977	0.05519	0.05519	T	T
FGFR2	ENST00000638709	0.07693	0.07693	T	T
FHIP2A	ENST00000369250	0.01553	0.01553	T	T
FHIT	ENST00000476844	0.2485	0.2485	T	T
FHIT	ENST00000488467	0.2485	0.2485	T	T
FIG4	ENST00000419951	0.08702	0.08702	T	T
FKBP9	ENST00000418354	0.002901	0.002901	T	T
FKBP9	ENST00000490776	0.002901	0.002901	T	T
FLRT2	ENST00000554746	0.2302	0.2302	T	T
FLT1	ENST00000639477	0.09016	0.09016	T	T
FMN1	ENST00000320930	0.006063	0.006063	T	T
FNBP1L	ENST00000424449	0.03001	0.03001	T	T
FRG1	ENST00000531991	0.0543	0.0543	T	T
FSCB	ENST00000340446	0.1769	0.1769	T	T
FST	ENST00000396947	0.3322	0.3322	T	T
FTMT	ENST00000321339	0.1722	0.1722	T	T
FUT9	ENST00000302103	0.4701	0.4701	T	T
FZD5	ENST00000295417	0.2062	0.2062	T	T
GADD45G	ENST00000252506	0.09797	0.09797	T	T
GALC	ENST00000544807	0.7524	0.7524	T	T
GBA3	ENST00000610628	0.9411	0.9411	T	T
GBA3	ENST00000613293	0.9411	0.9411	T	T
GBF1	ENST00000369983	0.0007514	0.0007514	T	T
GCH1	ENST00000543643	0.1475	0.1475	T	T
GGACT	ENST00000455100	0.02174	0.02174	T	T
GIMAP8	ENST00000307271	0.03472	0.03472	T	T
GIMD1	ENST00000638719	0.2157	0.2157	T	T
GLYATL2	ENST00000287275	0.03624	0.03624	T	T
GNAI1	ENST00000649225	0.02152	0.02152	T	T
GNAO1	ENST00000562316	0.02604	0.02604	T	T
GOLGA4	ENST00000437131	0.123	0.123	T	T
GOSR1	ENST00000414833	0.306	0.306	T	T
GPAM	ENST00000369425	0.5091	0.5091	T	T
GPRC5B	ENST00000569479	0.01497	0.01497	T	T
GRIK2	ENST00000436862	0.4888	0.4888	T	T
GSDMC	ENST00000619643	0.9025	0.9025	F	T
GSDME	ENST00000419307	0.01616	0.01616	T	T
GSE1	ENST00000637419	0.3849	0.3849	F	T
GTDC1	ENST00000392867	0.004342	0.004342	T	T
GTF2A2	ENST00000396061	0.02223	0.02223	T	T
GULP1	ENST00000409843	0.4035	0.4035	T	T
HAPLN1	ENST00000274341	0.1108	0.1108	T	T
HECTD3	ENST00000372168	0.001087	0.001087	T	T
HHAT	ENST00000367009	0.2155	0.2155	T	T
HMSD	ENST00000408945	0.0199	0.0199	T	T
HNRNPA2B1	ENST00000354667	0.0141	0.0141	T	T
HNRNPA2B1	ENST00000356674	0.0141	0.0141	T	T
HNRNPC	ENST00000449098	0.01359	0.01359	T	T
HOMER1	ENST00000334082	0.0555	0.0555	T	T
HRH4	ENST00000426880	0.1526	0.1526	T	T
HS3ST2	ENST00000261374	0.1146	0.1146	T	T
HS3ST5	ENST00000411826	0.07088	0.07088	T	T
HS3ST5	ENST00000312719	0.7986	0.7986	F	T
HSD17B11	ENST00000358290	0.02611	0.02611	T	T
HSPH1	ENST00000435381	0.1968	0.1968	T	T
HTR1F	ENST00000319595	0.4269	0.4269	T	T
HYDIN	ENST00000542890	0.01458	0.01458	T	T
IARS1	ENST00000430417	0.001038	0.001038	T	T
ICA1L	ENST00000425178	0.01692	0.01692	T	T
IDE	ENST00000265986	0.01777	0.01777	T	T
IDE	ENST00000650060	0.01777	0.01777	T	T
IFNGR1	ENST00000367739	0.1173	0.1173	T	T
IFNGR1	ENST00000414770	0.1173	0.1173	T	T
IFNGR1	ENST00000458076	0.1173	0.1173	T	T
IL20RB	ENST00000329582	0.6869	0.6869	T	T
IL7R	ENST00000508941	0.1958	0.1958	T	T
IMPG1	ENST00000369950	0.05622	0.05622	T	T
ING2	ENST00000302327	0.04647	0.04647	T	T
INHBA	ENST00000638023	0.285	0.285	T	T
INSIG1	ENST00000476756	0.008568	0.008568	T	T
IQCD	ENST00000546692	0.01074	0.01074	T	T
IQCM	ENST00000636414	0.02459	0.02459	T	T
IQCM	ENST00000636793	0.02459	0.02459	T	T
ITGB5	ENST00000496703	0.003411	0.003411	T	T
ITPRID1	ENST00000615280	0.0164	0.0164	T	T
ITPRID1	ENST00000409210	0.0947	0.0947	T	T
JAK1	ENST00000342505	0.05556	0.05556	T	T
JARID2	ENST00000341776	0.9209	0.9209	T	T
KALRN	ENST00000360013	0.1262	0.1262	T	T
KANK1	ENST00000382293	0.06503	0.06503	T	T
KCND2	ENST00000331113	0.2211	0.2211	T	T
KCNJ16	ENST00000591891	0.4575	0.4575	T	T
KCNK12	ENST00000327876	0.002767	0.002767	T	T
KCNQ3	ENST00000521134	0.0846	0.0846	T	T
KCTD8	ENST00000515268	0.7768	0.7768	T	T
KIZ	ENST00000621366	0.01743	0.01743	T	T
KLHL1	ENST00000377844	0.9664	0.9664	T	T
KLHL40	ENST00000287777	0.02422	0.02422	T	T
KRTCAP2	ENST00000295682	0.01431	0.01431	T	T
LAMA2	ENST00000421865	0.364	0.364	T	T
LAMP5	ENST00000246070	0.07785	0.07785	T	T
LARS1	ENST00000274562	0.02764	0.02764	T	T
LETM2	ENST00000526356	0.002986	0.002986	T	T
LGALS9C	ENST00000581545	0.007385	0.007385	T	T
LGR4	ENST00000480977	0.01362	0.01362	T	T
LIMCH1	ENST00000512820	0.008878	0.008878	T	T
LIMCH1	ENST00000446625	0.09813	0.09813	F	T
LNPK	ENST00000392540	0.3457	0.3457	T	T
LNX1	ENST00000513421	0.0776	0.0776	T	T
LOXHD1	ENST00000398705	0.06532	0.06532	T	T
LRAT	ENST00000507827	0.05861	0.05861	T	T
LRATD1	ENST00000331243	0.3228	0.3228	T	T
LRIG1	ENST00000383703	0.1633	0.1633	T	T
LRIG1	ENST00000383703	0.2447	0.2447	F	T
LRP12	ENST00000424843	0.1987	0.1987	T	T
LRP2	ENST00000443831	0.09327	0.09327	T	T
LRP2	ENST00000649046	0.09327	0.09327	T	T
LRRC28	ENST00000558861	0.1856	0.1856	T	T
LRRC37B	ENST00000582117	0.0605	0.0605	T	T
LRRN1	ENST00000319331	0.08773	0.08773	T	T
LRRN3	ENST00000451085	0.7072	0.7072	T	T
LRTM1	ENST00000273286	0.505	0.505	T	T
LYPD6	ENST00000334166	0.01061	0.01061	T	T
LZTS1	ENST00000381569	0.1239	0.1239	T	T
MAN1A2	ENST00000356554	0.01517	0.01517	T	T
MAP2	ENST00000199940	0.07097	0.07097	T	T
MCTP2	ENST00000543482	0.4214	0.4214	T	T
MDFIC	ENST00000498196	0.4651	0.4651	T	T
MDFIC2	ENST00000567252	0.5387	0.5387	T	T
MDFIC2	ENST00000567252	0.7037	0.7037	F	T
MED13L	ENST00000649607	0.1251	0.1251	T	T
MEPE	ENST00000361056	0.09611	0.09611	T	T
METTL9	ENST00000567404	0.1285	0.1285	T	T
MEX3C	ENST00000406189	0.905	0.905	T	T
MGAT5	ENST00000409645	0.445	0.445	T	T
MILR1	ENST00000605096	0.01029	0.01029	T	T
MILR1	ENST00000620304	0.01029	0.01029	T	T
MKLN1	ENST00000429546	0.01051	0.01051	T	T
MLYCD	ENST00000262430	0.04946	0.04946	T	T
MMAA	ENST00000649704	0.0562	0.0562	T	T
MME	ENST00000473730	0.0009291	0.0009291	T	T
MME	ENST00000491026	0.0009291	0.0009291	T	T
MOBP	ENST00000311042	0.08258	0.08258	T	T
MOBP	ENST00000436143	0.08258	0.08258	T	T
MOBP	ENST00000441980	0.08258	0.08258	T	T
MORC1	ENST00000483760	0.08673	0.08673	T	T
MRGPRX1	ENST00000302797	0.09456	0.09456	T	T
MSR1	ENST00000518960	0.24	0.24	T	T
MTCL1	ENST00000306329	0.08654	0.08654	T	T
MUC3A	ENST00000379458	0.02397	0.02397	T	T
MYEOV	ENST00000535407	0.08464	0.08464	T	T
MYO3A	ENST00000543632	0.2397	0.2397	T	T
MYO3A	ENST00000642920	0.3039	0.3039	F	T
MZT1	ENST00000377818	0.1813	0.1813	T	T
NAA30	ENST00000555166	0.05814	0.05814	T	T
NALF1	ENST00000375915	0.8343	0.8343	F	T
NANOS1	ENST00000425699	0.2211	0.2211	T	T
NAV2	ENST00000533917	0.0007107	0.0007107	T	T
NAV2	ENST00000530408	0.0519	0.0519	F	T
NBEA	ENST00000537702	0.004293	0.004293	T	T
NCAM2	ENST00000284894	0.2168	0.2168	T	T
NDST4	ENST00000264363	0.6059	0.6059	T	T
NDST4	ENST00000613194	0.6059	0.6059	T	T
NEB	ENST00000413693	0.01794	0.01794	T	T
NECAP2	ENST00000443980	0.003776	0.003776	T	T
NECTIN1	ENST00000264025	0.2124	0.2124	T	T
NECTIN3	ENST00000491525	0.6077	0.6077	T	T
NEDD4L	ENST00000587881	0.2969	0.2969	T	T
NIBAN2	ENST00000373312	0.09175	0.09175	T	T
NKAIN2	ENST00000545433	0.06303	0.06303	T	T
NLGN1	ENST00000415045	0.2879	0.2879	T	T
NLGN1	ENST00000401917	0.2885	0.2885	T	T
NLGN1	ENST00000401917	0.6492	0.6492	F	T
NMNAT2	ENST00000287713	0.09093	0.09093	T	T
NMRK1	ENST00000361092	0.03611	0.03611	T	T
NMUR2	ENST00000255262	0.649	0.649	T	T
NOS1AP	ENST00000361897	0.01547	0.01547	T	T
NOX3	ENST00000159060	0.02893	0.02893	T	T
NPHS2	ENST00000367615	0.1542	0.1542	T	T
NPNT	ENST00000504304	0.1151	0.1151	T	T
NPS	ENST00000398023	0.04114	0.04114	T	T
NRG3	ENST00000545131	0.1686	0.1686	T	T
NRXN1	ENST00000406316	0.3912	0.3912	T	T
NRXN3	ENST00000555387	0.3437	0.3437	T	T
NSD3	ENST00000528627	0.05707	0.05707	T	T
NSF	ENST00000571172	0.008325	0.008325	T	T
NTMT1	ENST00000372486	0.3391	0.3391	T	T
NTMT2	ENST00000439373	0.06145	0.06145	T	T
NUF2	ENST00000271452	0.096	0.096	T	T
NUF2	ENST00000271452	0.4194	0.4194	F	T
NUP214	ENST00000531584	0.002569	0.002569	T	T
NXPH2	ENST00000272641	0.5086	0.5086	T	T
OAS2	ENST00000620097	0.07468	0.07468	T	T
OAZ2	ENST00000326005	0.03871	0.03871	T	T
OLFM4	ENST00000219022	0.8511	0.8511	T	T
OMA1	ENST00000421528	0.1325	0.1325	T	T
OPRK1	ENST00000612786	0.5013	0.5013	T	T
OR2A42	ENST00000391496	0.001895	0.001895	T	T
OR8U3	ENST00000623286	0.01812	0.01812	T	T
ORM1	ENST00000259396	0.06175	0.06175	T	T
OSTF1	ENST00000346234	0.4141	0.4141	F	T
OTOGL	ENST00000458043	0.1182	0.1182	T	T
OTOS	ENST00000391989	0.1379	0.1379	T	T
OTUD7A	ENST00000307050	0.1128	0.1128	T	T
PALS2	ENST00000432190	0.1969	0.1969	T	T
PAPSS2	ENST00000361175	0.0162	0.0162	T	T
PARD3	ENST00000374768	0.6209	0.6209	T	T
PARD3	ENST00000374768	0.7704	0.7704	F	T
PARP11	ENST00000447133	0.3612	0.3612	T	T
PARP8	ENST00000505554	0.04601	0.04601	T	T
PCCA	ENST00000443601	0.01685	0.01685	T	T
PCDH15	ENST00000458638	0.07628	0.07628	T	T
PCDH15	ENST00000615043	0.2809	0.2809	T	T
PCDH9	ENST00000456367	0.8612	0.8612	T	T
PCIF1	ENST00000479348	0.006943	0.006943	T	T
PCLO	ENST00000618073	0.07653	0.07653	T	T
PCLO	ENST00000423517	0.3238	0.3238	T	T
PCSK5	ENST00000545128	0.1206	0.1206	T	T
PDE4B	ENST00000341517	0.1974	0.1974	T	T
PDE8B	ENST00000503963	0.02492	0.02492	T	T
PDE8B	ENST00000502945	0.0814	0.0814	T	T
PDGFD	ENST00000302251	0.5754	0.5754	T	T
PDZD2	ENST00000513910	0.08391	0.08391	T	T
PGBD5	ENST00000391860	0.02623	0.02623	T	T
PHF14	ENST00000634607	0.502	0.502	T	T
PIK3R5	ENST00000447110	0.01507	0.01507	T	T
PIK3R5	ENST00000611902	0.01507	0.01507	T	T
PIK3R5	ENST00000616147	0.01507	0.01507	T	T
PIK3R5	ENST00000623421	0.01507	0.01507	T	T
PKIA	ENST00000518467	0.05932	0.05932	T	T
PKP4	ENST00000629219	0.1666	0.1666	T	T
PLCXD2	ENST00000477665	0.002899	0.002899	T	T
PLD5	ENST00000442594	0.4495	0.4495	T	T
PLPPR5	ENST00000263177	0.07219	0.07219	T	T
PLXNC1	ENST00000258526	0.02551	0.02551	T	T
POLR3A	ENST00000616246	0.01194	0.01194	T	T
POM121L12	ENST00000408890	0.7175	0.7175	T	T
POMP	ENST00000460403	0.06904	0.06904	T	T
POU5F1B	ENST00000465342	0.1041	0.1041	T	T
PPP1R17	ENST00000342032	0.1256	0.1256	T	T
PPP1R17	ENST00000409146	0.1256	0.1256	T	T
PPP1R2	ENST00000625807	0.01905	0.01905	T	T
PPP1R3B	ENST00000310455	0.05728	0.05728	T	T
PPP2R2B	ENST00000508545	0.0503	0.0503	T	T
PRELID2	ENST00000505416	0.8582	0.8582	F	T
PRICKLE1	ENST00000445766	0.5756	0.5756	T	T
PROK2	ENST00000353065	0.1628	0.1628	T	T
PRPSAP1	ENST00000435555	0.01393	0.01393	T	T
PRSS23	ENST00000527521	0.00649	0.00649	T	T
PRUNE2	ENST00000376718	0.004908	0.004908	T	T
PTER	ENST00000423462	0.3036	0.3036	T	T
PTER	ENST00000535784	0.3036	0.3036	T	T
PTH2R	ENST00000272847	0.8566	0.8566	T	T
PTPRD	ENST00000463477	0.6181	0.6181	T	T
PTPRG	ENST00000295874	0.247	0.247	T	T
PTPRM	ENST00000400053	0.1773	0.1773	T	T
PTPRZ1	ENST00000652708	0.08778	0.08778	T	T
QKI	ENST00000544361	0.2929	0.2929	T	T
RAD51B	ENST00000554575	0.02096	0.02096	T	T
RAPGEF2	ENST00000644902	0.1164	0.1164	T	T
RASA1	ENST00000274376	0.3682	0.3682	T	T
RASGEF1A	ENST00000395810	0.09138	0.09138	T	T
RBBP6	ENST00000564314	0.0866	0.0866	T	T
RBFOX1	ENST00000547338	0.2748	0.2748	T	T
RBFOX1	ENST00000567470	0.3231	0.3231	T	T
RBFOX1	ENST00000422070	0.4528	0.4528	T	T
RBM19	ENST00000261741	0.1636	0.1636	T	T
RBM26	ENST00000449987	0.2172	0.2172	T	T
RGMA	ENST00000557420	0.03899	0.03899	T	T
RGMA	ENST00000329082	0.2037	0.2037	F	T
RGS6	ENST00000402788	0.2164	0.2164	T	T
RIPK1	ENST00000380409	0.002223	0.002223	T	T
RIPOR3	ENST00000327979	0.0528	0.0528	T	T
RNF114	ENST00000244061	0.01577	0.01577	T	T
RNF144B	ENST00000259939	0.1009	0.1009	T	T
ROBO2	ENST00000332191	0.1771	0.1771	T	T
ROBO2	ENST00000602589	0.3725	0.3725	T	T
RPIA	ENST00000283646	0.1026	0.1026	T	T
RPL11	ENST00000458455	0.01047	0.01047	T	T
RPL11	ENST00000374550	0.01505	0.01505	F	T
RPS6KA2	ENST00000507371	0.04195	0.04195	T	T
RRAS2	ENST00000529237	0.004086	0.004086	T	T
RRAS2	ENST00000537760	0.004086	0.004086	T	T
RTN1	ENST00000611068	0.09155	0.09155	T	T
RUFY1	ENST00000319449	0.07515	0.07515	T	T
SAMD5	ENST00000566741	0.5022	0.5022	T	T
SAMD9	ENST00000446617	0.02352	0.02352	T	T
SBNO1	ENST00000420886	0.01285	0.01285	T	T
SCG2	ENST00000305409	0.1155	0.1155	T	T
SCG2	ENST00000433889	0.1155	0.1155	T	T
SCP2D1	ENST00000377428	0.04804	0.04804	T	T
